,Year-Month-Date,Time,Holiday,Watt
35524,2014-05-25,[ 16:04 ],1,433
35525,2014-05-25,[ 16:05 ],1,430
35526,2014-05-25,[ 16:06 ],1,430
35527,2014-05-25,[ 16:07 ],1,421
35528,2014-05-25,[ 16:08 ],1,201
35529,2014-05-25,[ 16:09 ],1,202
35530,2014-05-25,[ 16:10 ],1,200
35531,2014-05-25,[ 16:11 ],1,202
35532,2014-05-25,[ 16:12 ],1,201
35533,2014-05-25,[ 16:13 ],1,199
35534,2014-05-25,[ 16:14 ],1,202
35535,2014-05-25,[ 16:15 ],1,202
35536,2014-05-25,[ 16:16 ],1,201
35537,2014-05-25,[ 16:17 ],1,202
35538,2014-05-25,[ 16:18 ],1,202
35539,2014-05-25,[ 16:19 ],1,202
35540,2014-05-25,[ 16:20 ],1,203
35541,2014-05-25,[ 16:21 ],1,348
35542,2014-05-25,[ 16:22 ],1,269
35543,2014-05-25,[ 16:23 ],1,269
35544,2014-05-25,[ 16:24 ],1,265
35545,2014-05-25,[ 16:25 ],1,270
35546,2014-05-25,[ 16:26 ],1,271
35547,2014-05-25,[ 16:27 ],1,274
35548,2014-05-25,[ 16:28 ],1,272
35549,2014-05-25,[ 16:29 ],1,272
35550,2014-05-25,[ 16:30 ],1,272
35551,2014-05-25,[ 16:31 ],1,273
35552,2014-05-25,[ 16:32 ],1,272
35553,2014-05-25,[ 16:33 ],1,270
35554,2014-05-25,[ 16:34 ],1,271
35555,2014-05-25,[ 16:35 ],1,272
35556,2014-05-25,[ 16:36 ],1,272
35557,2014-05-25,[ 16:37 ],1,274
35558,2014-05-25,[ 16:38 ],1,272
35559,2014-05-25,[ 16:39 ],1,270
35560,2014-05-25,[ 16:40 ],1,256
35561,2014-05-25,[ 16:41 ],1,251
35562,2014-05-25,[ 16:42 ],1,253
35563,2014-05-25,[ 16:43 ],1,252
35564,2014-05-25,[ 16:44 ],1,252
35565,2014-05-25,[ 16:45 ],1,252
35566,2014-05-25,[ 16:46 ],1,251
35567,2014-05-25,[ 16:47 ],1,252
35568,2014-05-25,[ 16:48 ],1,253
35569,2014-05-25,[ 16:49 ],1,256
35570,2014-05-25,[ 16:50 ],1,257
35571,2014-05-25,[ 16:51 ],1,254
35572,2014-05-25,[ 16:52 ],1,253
35573,2014-05-25,[ 16:53 ],1,253
35574,2014-05-25,[ 16:54 ],1,253
35575,2014-05-25,[ 16:55 ],1,257
35576,2014-05-25,[ 16:56 ],1,254
35577,2014-05-25,[ 16:57 ],1,254
35578,2014-05-25,[ 16:58 ],1,243
35579,2014-05-25,[ 16:59 ],1,245
35580,2014-05-25,[ 17:00 ],1,249
35581,2014-05-25,[ 17:01 ],1,252
35582,2014-05-25,[ 17:02 ],1,252
35583,2014-05-25,[ 17:03 ],1,254
35584,2014-05-25,[ 17:04 ],1,250
35585,2014-05-25,[ 17:05 ],1,252
35586,2014-05-25,[ 17:06 ],1,247
35587,2014-05-25,[ 17:07 ],1,262
35588,2014-05-25,[ 17:08 ],1,264
35589,2014-05-25,[ 17:09 ],1,264
35590,2014-05-25,[ 17:10 ],1,261
35591,2014-05-25,[ 17:11 ],1,257
35592,2014-05-25,[ 17:12 ],1,258
35593,2014-05-25,[ 17:13 ],1,257
35594,2014-05-25,[ 17:14 ],1,256
35595,2014-05-25,[ 17:15 ],1,259
35596,2014-05-25,[ 17:16 ],1,260
35597,2014-05-25,[ 17:17 ],1,260
35598,2014-05-25,[ 17:18 ],1,258
35599,2014-05-25,[ 17:19 ],1,256
35600,2014-05-25,[ 17:20 ],1,259
35601,2014-05-25,[ 17:21 ],1,259
35602,2014-05-25,[ 17:22 ],1,259
35603,2014-05-25,[ 17:23 ],1,254
35604,2014-05-25,[ 17:24 ],1,253
35605,2014-05-25,[ 17:25 ],1,189
35606,2014-05-25,[ 17:26 ],1,187
35607,2014-05-25,[ 17:27 ],1,187
35608,2014-05-25,[ 17:28 ],1,188
35609,2014-05-25,[ 17:29 ],1,189
35610,2014-05-25,[ 17:30 ],1,189
35611,2014-05-25,[ 17:31 ],1,188
35612,2014-05-25,[ 17:32 ],1,187
35613,2014-05-25,[ 17:33 ],1,187
35614,2014-05-25,[ 17:34 ],1,185
35615,2014-05-25,[ 17:35 ],1,188
35616,2014-05-25,[ 17:36 ],1,188
35617,2014-05-25,[ 17:37 ],1,187
35618,2014-05-25,[ 17:38 ],1,186
35619,2014-05-25,[ 17:39 ],1,186
35620,2014-05-25,[ 17:40 ],1,203
35621,2014-05-25,[ 17:41 ],1,195
35622,2014-05-25,[ 17:42 ],1,194
35623,2014-05-25,[ 17:43 ],1,199
35624,2014-05-25,[ 17:44 ],1,199
35625,2014-05-25,[ 17:45 ],1,199
35626,2014-05-25,[ 17:46 ],1,196
35627,2014-05-25,[ 17:47 ],1,200
35628,2014-05-25,[ 17:48 ],1,196
35629,2014-05-25,[ 17:49 ],1,200
35630,2014-05-25,[ 17:50 ],1,200
35631,2014-05-25,[ 17:51 ],1,200
35632,2014-05-25,[ 17:52 ],1,201
35633,2014-05-25,[ 17:53 ],1,201
35634,2014-05-25,[ 17:54 ],1,196
35635,2014-05-25,[ 17:55 ],1,196
35636,2014-05-25,[ 17:56 ],1,195
35637,2014-05-25,[ 17:57 ],1,200
35638,2014-05-25,[ 17:58 ],1,200
35639,2014-05-25,[ 17:59 ],1,199
35640,2014-05-25,[ 18:00 ],1,201
35641,2014-05-25,[ 18:01 ],1,201
35642,2014-05-25,[ 18:02 ],1,202
35643,2014-05-25,[ 18:03 ],1,203
35644,2014-05-25,[ 18:04 ],1,201
35645,2014-05-25,[ 18:05 ],1,199
35646,2014-05-25,[ 18:06 ],1,199
35647,2014-05-25,[ 18:07 ],1,201
35648,2014-05-25,[ 18:08 ],1,200
35649,2014-05-25,[ 18:09 ],1,194
35650,2014-05-25,[ 18:10 ],1,182
35651,2014-05-25,[ 18:11 ],1,264
35652,2014-05-25,[ 18:12 ],1,264
35653,2014-05-25,[ 18:13 ],1,253
35654,2014-05-25,[ 18:14 ],1,257
35655,2014-05-25,[ 18:15 ],1,256
35656,2014-05-25,[ 18:16 ],1,260
35657,2014-05-25,[ 18:17 ],1,254
35658,2014-05-25,[ 18:18 ],1,251
35659,2014-05-25,[ 18:19 ],1,256
35660,2014-05-25,[ 18:20 ],1,254
35661,2014-05-25,[ 18:21 ],1,251
35662,2014-05-25,[ 18:22 ],1,250
35663,2014-05-25,[ 18:23 ],1,251
35664,2014-05-25,[ 18:24 ],1,185
35665,2014-05-25,[ 18:25 ],1,185
35666,2014-05-25,[ 18:26 ],1,185
35667,2014-05-25,[ 18:27 ],1,175
35668,2014-05-25,[ 18:28 ],1,177
35669,2014-05-25,[ 18:29 ],1,177
35670,2014-05-25,[ 18:30 ],1,177
35671,2014-05-25,[ 18:31 ],1,177
35672,2014-05-25,[ 18:32 ],1,175
35673,2014-05-25,[ 18:33 ],1,153
35674,2014-05-25,[ 18:34 ],1,155
35675,2014-05-25,[ 18:35 ],1,154
35676,2014-05-25,[ 18:36 ],1,156
35677,2014-05-25,[ 18:37 ],1,180
35678,2014-05-25,[ 18:38 ],1,165
35679,2014-05-25,[ 18:39 ],1,165
35680,2014-05-25,[ 18:40 ],1,189
35681,2014-05-25,[ 18:41 ],1,189
35682,2014-05-25,[ 18:42 ],1,190
35683,2014-05-25,[ 18:43 ],1,166
35684,2014-05-25,[ 18:44 ],1,165
35685,2014-05-25,[ 18:45 ],1,168
35686,2014-05-25,[ 18:46 ],1,165
35687,2014-05-25,[ 18:47 ],1,165
35688,2014-05-25,[ 18:48 ],1,167
35689,2014-05-25,[ 18:49 ],1,165
35690,2014-05-25,[ 18:50 ],1,167
35691,2014-05-25,[ 18:51 ],1,166
35692,2014-05-25,[ 18:52 ],1,165
35693,2014-05-25,[ 18:53 ],1,165
35694,2014-05-25,[ 18:54 ],1,166
35695,2014-05-25,[ 18:55 ],1,167
35696,2014-05-25,[ 18:56 ],1,165
35697,2014-05-25,[ 18:57 ],1,234
35698,2014-05-25,[ 18:58 ],1,231
35699,2014-05-25,[ 18:59 ],1,223
35700,2014-05-25,[ 19:00 ],1,313
35701,2014-05-25,[ 19:01 ],1,315
35702,2014-05-25,[ 19:02 ],1,312
35703,2014-05-25,[ 19:03 ],1,228
35704,2014-05-25,[ 19:04 ],1,227
35705,2014-05-25,[ 19:05 ],1,226
35706,2014-05-25,[ 19:06 ],1,223
35707,2014-05-25,[ 19:07 ],1,221
35708,2014-05-25,[ 19:08 ],1,224
35709,2014-05-25,[ 19:09 ],1,222
35710,2014-05-25,[ 19:10 ],1,218
35711,2014-05-25,[ 19:11 ],1,222
35712,2014-05-25,[ 19:12 ],1,222
35713,2014-05-25,[ 19:13 ],1,221
35714,2014-05-25,[ 19:14 ],1,221
35715,2014-05-25,[ 19:15 ],1,219
35716,2014-05-25,[ 19:16 ],1,222
35717,2014-05-25,[ 19:17 ],1,224
35718,2014-05-25,[ 19:18 ],1,218
35719,2014-05-25,[ 19:19 ],1,222
35720,2014-05-25,[ 19:20 ],1,219
35721,2014-05-25,[ 19:21 ],1,222
35722,2014-05-25,[ 19:22 ],1,222
35723,2014-05-25,[ 19:23 ],1,221
35724,2014-05-25,[ 19:24 ],1,221
35725,2014-05-25,[ 19:25 ],1,221
35726,2014-05-25,[ 19:26 ],1,243
35727,2014-05-25,[ 19:27 ],1,229
35728,2014-05-25,[ 19:28 ],1,234
35729,2014-05-25,[ 19:29 ],1,236
35730,2014-05-25,[ 19:30 ],1,236
35731,2014-05-25,[ 19:31 ],1,232
35732,2014-05-25,[ 19:32 ],1,232
35733,2014-05-25,[ 19:33 ],1,231
35734,2014-05-25,[ 19:34 ],1,213
35735,2014-05-25,[ 19:35 ],1,211
35736,2014-05-25,[ 19:36 ],1,211
35737,2014-05-25,[ 19:37 ],1,210
35738,2014-05-25,[ 19:38 ],1,159
35739,2014-05-25,[ 19:39 ],1,158
35740,2014-05-25,[ 19:40 ],1,158
35741,2014-05-25,[ 19:41 ],1,159
35742,2014-05-25,[ 19:42 ],1,159
35743,2014-05-25,[ 19:43 ],1,156
35744,2014-05-25,[ 19:44 ],1,158
35745,2014-05-25,[ 19:45 ],1,158
35746,2014-05-25,[ 19:46 ],1,159
35747,2014-05-25,[ 19:47 ],1,159
35748,2014-05-25,[ 19:48 ],1,158
35749,2014-05-25,[ 19:49 ],1,158
35750,2014-05-25,[ 19:50 ],1,160
35751,2014-05-25,[ 19:51 ],1,159
35752,2014-05-25,[ 19:52 ],1,158
35753,2014-05-25,[ 19:53 ],1,223
35754,2014-05-25,[ 19:54 ],1,212
35755,2014-05-25,[ 19:55 ],1,213
35756,2014-05-25,[ 19:56 ],1,214
35757,2014-05-25,[ 19:57 ],1,211
35758,2014-05-25,[ 19:58 ],1,211
35759,2014-05-25,[ 19:59 ],1,212
35760,2014-05-25,[ 20:00 ],1,213
35761,2014-05-25,[ 20:01 ],1,211
35762,2014-05-25,[ 20:02 ],1,210
35763,2014-05-25,[ 20:03 ],1,212
35764,2014-05-25,[ 20:04 ],1,212
35765,2014-05-25,[ 20:05 ],1,226
35766,2014-05-25,[ 20:06 ],1,226
35767,2014-05-25,[ 20:07 ],1,226
35768,2014-05-25,[ 20:08 ],1,226
35769,2014-05-25,[ 20:09 ],1,214
35770,2014-05-25,[ 20:10 ],1,227
35771,2014-05-25,[ 20:11 ],1,231
35772,2014-05-25,[ 20:12 ],1,228
35773,2014-05-25,[ 20:13 ],1,221
35774,2014-05-25,[ 20:14 ],1,217
35775,2014-05-25,[ 20:15 ],1,227
35776,2014-05-25,[ 20:16 ],1,222
35777,2014-05-25,[ 20:17 ],1,222
35778,2014-05-25,[ 20:18 ],1,226
35779,2014-05-25,[ 20:19 ],1,226
35780,2014-05-25,[ 20:20 ],1,297
35781,2014-05-25,[ 20:21 ],1,289
35782,2014-05-25,[ 20:22 ],1,287
35783,2014-05-25,[ 20:23 ],1,293
35784,2014-05-25,[ 20:24 ],1,293
35785,2014-05-25,[ 20:25 ],1,286
35786,2014-05-25,[ 20:26 ],1,286
35787,2014-05-25,[ 20:27 ],1,293
35788,2014-05-25,[ 20:28 ],1,282
35789,2014-05-25,[ 20:29 ],1,281
35790,2014-05-25,[ 20:30 ],1,283
35791,2014-05-25,[ 20:31 ],1,282
35792,2014-05-25,[ 20:32 ],1,215
35793,2014-05-25,[ 20:33 ],1,214
35794,2014-05-25,[ 20:34 ],1,213
35795,2014-05-25,[ 20:35 ],1,214
35796,2014-05-25,[ 20:36 ],1,213
35797,2014-05-25,[ 20:37 ],1,214
35798,2014-05-25,[ 20:38 ],1,214
35799,2014-05-25,[ 20:39 ],1,215
35800,2014-05-25,[ 20:40 ],1,212
35801,2014-05-25,[ 20:41 ],1,215
35802,2014-05-25,[ 20:42 ],1,224
35803,2014-05-25,[ 20:43 ],1,237
35804,2014-05-25,[ 20:44 ],1,225
35805,2014-05-25,[ 20:45 ],1,226
35806,2014-05-25,[ 20:46 ],1,243
35807,2014-05-25,[ 20:47 ],1,227
35808,2014-05-25,[ 20:48 ],1,228
35809,2014-05-25,[ 20:49 ],1,227
35810,2014-05-25,[ 20:50 ],1,227
35811,2014-05-25,[ 20:51 ],1,227
35812,2014-05-25,[ 20:52 ],1,227
35813,2014-05-25,[ 20:53 ],1,226
35814,2014-05-25,[ 20:54 ],1,228
35815,2014-05-25,[ 20:55 ],1,226
35816,2014-05-25,[ 20:56 ],1,227
35817,2014-05-25,[ 20:57 ],1,228
35818,2014-05-25,[ 20:58 ],1,227
35819,2014-05-25,[ 20:59 ],1,228
35820,2014-05-25,[ 21:00 ],1,228
35821,2014-05-25,[ 21:01 ],1,232
35822,2014-05-25,[ 21:02 ],1,234
35823,2014-05-25,[ 21:03 ],1,234
35824,2014-05-25,[ 21:04 ],1,231
35825,2014-05-25,[ 21:05 ],1,232
35826,2014-05-25,[ 21:06 ],1,227
35827,2014-05-25,[ 21:07 ],1,227
35828,2014-05-25,[ 21:08 ],1,227
35829,2014-05-25,[ 21:09 ],1,162
35830,2014-05-25,[ 21:10 ],1,159
35831,2014-05-25,[ 21:11 ],1,159
35832,2014-05-25,[ 21:12 ],1,159
35833,2014-05-25,[ 21:13 ],1,158
35834,2014-05-25,[ 21:14 ],1,158
35835,2014-05-25,[ 21:15 ],1,158
35836,2014-05-25,[ 21:16 ],1,161
35837,2014-05-25,[ 21:17 ],1,160
35838,2014-05-25,[ 21:18 ],1,246
35839,2014-05-25,[ 21:19 ],1,238
35840,2014-05-25,[ 21:20 ],1,236
35841,2014-05-25,[ 21:21 ],1,236
35842,2014-05-25,[ 21:22 ],1,234
35843,2014-05-25,[ 21:23 ],1,235
35844,2014-05-25,[ 21:24 ],1,231
35845,2014-05-25,[ 21:25 ],1,229
35846,2014-05-25,[ 21:26 ],1,234
35847,2014-05-25,[ 21:27 ],1,234
35848,2014-05-25,[ 21:28 ],1,231
35849,2014-05-25,[ 21:29 ],1,228
35850,2014-05-25,[ 21:30 ],1,173
35851,2014-05-25,[ 21:31 ],1,173
35852,2014-05-25,[ 21:32 ],1,172
35853,2014-05-25,[ 21:33 ],1,172
35854,2014-05-25,[ 21:34 ],1,172
35855,2014-05-25,[ 21:35 ],1,158
35856,2014-05-25,[ 21:36 ],1,158
35857,2014-05-25,[ 21:37 ],1,158
35858,2014-05-25,[ 21:38 ],1,160
35859,2014-05-25,[ 21:39 ],1,224
35860,2014-05-25,[ 21:40 ],1,216
35861,2014-05-25,[ 21:41 ],1,204
35862,2014-05-25,[ 21:42 ],1,204
35863,2014-05-25,[ 21:43 ],1,207
35864,2014-05-25,[ 21:44 ],1,208
35865,2014-05-25,[ 21:45 ],1,210
35866,2014-05-25,[ 21:46 ],1,208
35867,2014-05-25,[ 21:47 ],1,207
35868,2014-05-25,[ 21:48 ],1,204
35869,2014-05-25,[ 21:49 ],1,204
35870,2014-05-25,[ 21:50 ],1,206
35871,2014-05-25,[ 21:51 ],1,206
35872,2014-05-25,[ 21:52 ],1,204
35873,2014-05-25,[ 21:53 ],1,203
35874,2014-05-25,[ 21:54 ],1,206
35875,2014-05-25,[ 21:55 ],1,212
35876,2014-05-25,[ 21:56 ],1,215
35877,2014-05-25,[ 21:57 ],1,217
35878,2014-05-25,[ 21:58 ],1,216
35879,2014-05-25,[ 21:59 ],1,215
35880,2014-05-25,[ 22:00 ],1,218
35881,2014-05-25,[ 22:01 ],1,218
35882,2014-05-25,[ 22:02 ],1,217
35883,2014-05-25,[ 22:03 ],1,215
35884,2014-05-25,[ 22:04 ],1,219
35885,2014-05-25,[ 22:05 ],1,216
35886,2014-05-25,[ 22:06 ],1,215
35887,2014-05-25,[ 22:07 ],1,217
35888,2014-05-25,[ 22:08 ],1,215
35889,2014-05-25,[ 22:09 ],1,218
35890,2014-05-25,[ 22:10 ],1,216
35891,2014-05-25,[ 22:11 ],1,217
35892,2014-05-25,[ 22:12 ],1,217
35893,2014-05-25,[ 22:13 ],1,218
35894,2014-05-25,[ 22:14 ],1,214
35895,2014-05-25,[ 22:15 ],1,159
35896,2014-05-25,[ 22:16 ],1,159
35897,2014-05-25,[ 22:17 ],1,159
35898,2014-05-25,[ 22:18 ],1,160
35899,2014-05-25,[ 22:19 ],1,172
35900,2014-05-25,[ 22:20 ],1,173
35901,2014-05-25,[ 22:21 ],1,173
35902,2014-05-25,[ 22:22 ],1,172
35903,2014-05-25,[ 22:23 ],1,172
35904,2014-05-25,[ 22:24 ],1,172
35905,2014-05-25,[ 22:25 ],1,173
35906,2014-05-25,[ 22:26 ],1,173
35907,2014-05-25,[ 22:27 ],1,174
35908,2014-05-25,[ 22:28 ],1,174
35909,2014-05-25,[ 22:29 ],1,165
35910,2014-05-25,[ 22:30 ],1,165
35911,2014-05-25,[ 22:31 ],1,166
35912,2014-05-25,[ 22:32 ],1,166
35913,2014-05-25,[ 22:33 ],1,166
35914,2014-05-25,[ 22:34 ],1,165
35915,2014-05-25,[ 22:35 ],1,165
35916,2014-05-25,[ 22:36 ],1,165
35917,2014-05-25,[ 22:37 ],1,163
35918,2014-05-25,[ 22:38 ],1,163
35919,2014-05-25,[ 22:39 ],1,162
35920,2014-05-25,[ 22:40 ],1,163
35921,2014-05-25,[ 22:41 ],1,163
35922,2014-05-25,[ 22:42 ],1,163
35923,2014-05-25,[ 22:43 ],1,163
35924,2014-05-25,[ 22:44 ],1,163
35925,2014-05-25,[ 22:45 ],1,163
35926,2014-05-25,[ 22:46 ],1,163
35927,2014-05-25,[ 22:47 ],1,165
35928,2014-05-25,[ 22:48 ],1,236
35929,2014-05-25,[ 22:49 ],1,228
35930,2014-05-25,[ 22:50 ],1,222
35931,2014-05-25,[ 22:51 ],1,221
35932,2014-05-25,[ 22:52 ],1,222
35933,2014-05-25,[ 22:53 ],1,309
35934,2014-05-25,[ 22:54 ],1,298
35935,2014-05-25,[ 22:55 ],1,292
35936,2014-05-25,[ 22:56 ],1,289
35937,2014-05-25,[ 22:57 ],1,287
35938,2014-05-25,[ 22:58 ],1,300
35939,2014-05-25,[ 22:59 ],1,289
35940,2014-05-25,[ 23:00 ],1,221
35941,2014-05-25,[ 23:01 ],1,221
35942,2014-05-25,[ 23:02 ],1,218
35943,2014-05-25,[ 23:03 ],1,218
35944,2014-05-25,[ 23:04 ],1,216
35945,2014-05-25,[ 23:05 ],1,216
35946,2014-05-25,[ 23:06 ],1,200
35947,2014-05-25,[ 23:07 ],1,201
35948,2014-05-25,[ 23:08 ],1,200
35949,2014-05-25,[ 23:09 ],1,196
35950,2014-05-25,[ 23:10 ],1,200
35951,2014-05-25,[ 23:11 ],1,201
35952,2014-05-25,[ 23:12 ],1,200
35953,2014-05-25,[ 23:13 ],1,211
35954,2014-05-25,[ 23:14 ],1,210
35955,2014-05-25,[ 23:15 ],1,210
35956,2014-05-25,[ 23:16 ],1,211
35957,2014-05-25,[ 23:17 ],1,208
35958,2014-05-25,[ 23:18 ],1,208
35959,2014-05-25,[ 23:19 ],1,211
35960,2014-05-25,[ 23:20 ],1,211
35961,2014-05-25,[ 23:21 ],1,212
35962,2014-05-25,[ 23:22 ],1,212
35963,2014-05-25,[ 23:23 ],1,225
35964,2014-05-25,[ 23:24 ],1,229
35965,2014-05-25,[ 23:25 ],1,217
35966,2014-05-25,[ 23:26 ],1,219
35967,2014-05-25,[ 23:27 ],1,219
35968,2014-05-25,[ 23:28 ],1,219
35969,2014-05-25,[ 23:29 ],1,211
35970,2014-05-25,[ 23:30 ],1,210
35971,2014-05-25,[ 23:31 ],1,203
35972,2014-05-25,[ 23:32 ],1,199
35973,2014-05-25,[ 23:33 ],1,214
35974,2014-05-25,[ 23:34 ],1,218
35975,2014-05-25,[ 23:35 ],1,215
35976,2014-05-25,[ 23:36 ],1,217
35977,2014-05-25,[ 23:37 ],1,217
35978,2014-05-25,[ 23:38 ],1,218
35979,2014-05-25,[ 23:39 ],1,218
35980,2014-05-25,[ 23:40 ],1,218
35981,2014-05-25,[ 23:41 ],1,217
35982,2014-05-25,[ 23:42 ],1,217
35983,2014-05-25,[ 23:43 ],1,234
35984,2014-05-25,[ 23:44 ],1,163
35985,2014-05-25,[ 23:45 ],1,168
35986,2014-05-25,[ 23:46 ],1,165
35987,2014-05-25,[ 23:47 ],1,166
35988,2014-05-25,[ 23:48 ],1,967
35989,2014-05-25,[ 23:49 ],1,223
35990,2014-05-25,[ 23:50 ],1,224
35991,2014-05-25,[ 23:51 ],1,225
35992,2014-05-25,[ 23:52 ],1,222
35993,2014-05-25,[ 23:53 ],1,223
35994,2014-05-25,[ 23:54 ],1,222
35995,2014-05-25,[ 23:55 ],1,221
35996,2014-05-25,[ 23:56 ],1,216
35997,2014-05-25,[ 23:57 ],1,221
35998,2014-05-25,[ 23:58 ],1,219
35999,2014-05-25,[ 23:59 ],1,215
36000,2014-05-26,[ 00:00 ],1,166
36001,2014-05-26,[ 00:01 ],1,165
36002,2014-05-26,[ 00:02 ],1,165
36003,2014-05-26,[ 00:03 ],1,166
36004,2014-05-26,[ 00:04 ],1,166
36005,2014-05-26,[ 00:05 ],1,154
36006,2014-05-26,[ 00:06 ],1,152
36007,2014-05-26,[ 00:07 ],1,152
36008,2014-05-26,[ 00:08 ],1,152
36009,2014-05-26,[ 00:09 ],1,153
36010,2014-05-26,[ 00:10 ],1,153
36011,2014-05-26,[ 00:11 ],1,153
36012,2014-05-26,[ 00:12 ],1,152
36013,2014-05-26,[ 00:13 ],1,223
36014,2014-05-26,[ 00:14 ],1,206
36015,2014-05-26,[ 00:15 ],1,204
36016,2014-05-26,[ 00:16 ],1,203
36017,2014-05-26,[ 00:17 ],1,204
36018,2014-05-26,[ 00:18 ],1,204
36019,2014-05-26,[ 00:19 ],1,370
36020,2014-05-26,[ 00:20 ],1,276
36021,2014-05-26,[ 00:21 ],1,272
36022,2014-05-26,[ 00:22 ],1,272
36023,2014-05-26,[ 00:23 ],1,274
36024,2014-05-26,[ 00:24 ],1,277
36025,2014-05-26,[ 00:25 ],1,274
36026,2014-05-26,[ 00:26 ],1,274
36027,2014-05-26,[ 00:27 ],1,270
36028,2014-05-26,[ 00:28 ],1,272
36029,2014-05-26,[ 00:29 ],1,281
36030,2014-05-26,[ 00:30 ],1,280
36031,2014-05-26,[ 00:31 ],1,281
36032,2014-05-26,[ 00:32 ],1,283
36033,2014-05-26,[ 00:33 ],1,283
36034,2014-05-26,[ 00:34 ],1,284
36035,2014-05-26,[ 00:35 ],1,282
36036,2014-05-26,[ 00:36 ],1,280
36037,2014-05-26,[ 00:37 ],1,284
36038,2014-05-26,[ 00:38 ],1,283
36039,2014-05-26,[ 00:39 ],1,285
36040,2014-05-26,[ 00:40 ],1,285
36041,2014-05-26,[ 00:41 ],1,282
36042,2014-05-26,[ 00:42 ],1,283
36043,2014-05-26,[ 00:43 ],1,297
36044,2014-05-26,[ 00:44 ],1,304
36045,2014-05-26,[ 00:45 ],1,293
36046,2014-05-26,[ 00:46 ],1,294
36047,2014-05-26,[ 00:47 ],1,292
36048,2014-05-26,[ 00:48 ],1,292
36049,2014-05-26,[ 00:49 ],1,292
36050,2014-05-26,[ 00:50 ],1,285
36051,2014-05-26,[ 00:51 ],1,288
36052,2014-05-26,[ 00:52 ],1,293
36053,2014-05-26,[ 00:53 ],1,281
36054,2014-05-26,[ 00:54 ],1,281
36055,2014-05-26,[ 00:55 ],1,277
36056,2014-05-26,[ 00:56 ],1,211
36057,2014-05-26,[ 00:57 ],1,210
36058,2014-05-26,[ 00:58 ],1,213
36059,2014-05-26,[ 00:59 ],1,213
36060,2014-05-26,[ 01:00 ],1,208
36061,2014-05-26,[ 01:01 ],1,211
36062,2014-05-26,[ 01:02 ],1,214
36063,2014-05-26,[ 01:03 ],1,229
36064,2014-05-26,[ 01:04 ],1,162
36065,2014-05-26,[ 01:05 ],1,162
36066,2014-05-26,[ 01:06 ],1,163
36067,2014-05-26,[ 01:07 ],1,161
36068,2014-05-26,[ 01:08 ],1,161
36069,2014-05-26,[ 01:09 ],1,161
36070,2014-05-26,[ 01:10 ],1,161
36071,2014-05-26,[ 01:11 ],1,160
36072,2014-05-26,[ 01:12 ],1,161
36073,2014-05-26,[ 01:13 ],1,161
36074,2014-05-26,[ 01:14 ],1,161
36075,2014-05-26,[ 01:15 ],1,160
36076,2014-05-26,[ 01:16 ],1,160
36077,2014-05-26,[ 01:17 ],1,159
36078,2014-05-26,[ 01:18 ],1,154
36079,2014-05-26,[ 01:19 ],1,154
36080,2014-05-26,[ 01:20 ],1,152
36081,2014-05-26,[ 01:21 ],1,153
36082,2014-05-26,[ 01:22 ],1,154
36083,2014-05-26,[ 01:23 ],1,153
36084,2014-05-26,[ 01:24 ],1,154
36085,2014-05-26,[ 01:25 ],1,153
36086,2014-05-26,[ 01:26 ],1,153
36087,2014-05-26,[ 01:27 ],1,153
36088,2014-05-26,[ 01:28 ],1,153
36089,2014-05-26,[ 01:29 ],1,152
36090,2014-05-26,[ 01:30 ],1,153
36091,2014-05-26,[ 01:31 ],1,153
36092,2014-05-26,[ 01:32 ],1,152
