,Year-Month-Date,Time,Holiday,Watt
36093,2014-05-26,[ 01:33 ],1,153
36094,2014-05-26,[ 01:34 ],1,153
36095,2014-05-26,[ 01:35 ],1,153
36096,2014-05-26,[ 01:36 ],1,153
36097,2014-05-26,[ 01:37 ],1,152
36098,2014-05-26,[ 01:38 ],1,870
36099,2014-05-26,[ 01:39 ],1,213
36100,2014-05-26,[ 01:40 ],1,207
36101,2014-05-26,[ 01:41 ],1,207
36102,2014-05-26,[ 01:42 ],1,206
36103,2014-05-26,[ 01:43 ],1,207
36104,2014-05-26,[ 01:44 ],1,207
36105,2014-05-26,[ 01:45 ],1,206
36106,2014-05-26,[ 01:46 ],1,205
36107,2014-05-26,[ 01:47 ],1,204
36108,2014-05-26,[ 01:48 ],1,202
36109,2014-05-26,[ 01:49 ],1,200
36110,2014-05-26,[ 01:50 ],1,152
36111,2014-05-26,[ 01:51 ],1,152
36112,2014-05-26,[ 01:52 ],1,152
36113,2014-05-26,[ 01:53 ],1,151
36114,2014-05-26,[ 01:54 ],1,152
36115,2014-05-26,[ 01:55 ],1,152
36116,2014-05-26,[ 01:56 ],1,151
36117,2014-05-26,[ 01:57 ],1,151
36118,2014-05-26,[ 01:58 ],1,152
36119,2014-05-26,[ 01:59 ],1,152
36120,2014-05-26,[ 02:00 ],1,153
36121,2014-05-26,[ 02:01 ],1,154
36122,2014-05-26,[ 02:02 ],1,153
36123,2014-05-26,[ 02:03 ],1,154
36124,2014-05-26,[ 02:04 ],1,152
36125,2014-05-26,[ 02:05 ],1,153
36126,2014-05-26,[ 02:06 ],1,152
36127,2014-05-26,[ 02:07 ],1,151
36128,2014-05-26,[ 02:08 ],1,152
36129,2014-05-26,[ 02:09 ],1,152
36130,2014-05-26,[ 02:10 ],1,151
36131,2014-05-26,[ 02:11 ],1,152
36132,2014-05-26,[ 02:12 ],1,152
36133,2014-05-26,[ 02:13 ],1,151
36134,2014-05-26,[ 02:14 ],1,158
36135,2014-05-26,[ 02:15 ],1,158
36136,2014-05-26,[ 02:16 ],1,159
36137,2014-05-26,[ 02:17 ],1,159
36138,2014-05-26,[ 02:18 ],1,159
36139,2014-05-26,[ 02:19 ],1,161
36140,2014-05-26,[ 02:20 ],1,160
36141,2014-05-26,[ 02:21 ],1,160
36142,2014-05-26,[ 02:22 ],1,161
36143,2014-05-26,[ 02:23 ],1,161
36144,2014-05-26,[ 02:24 ],1,162
36145,2014-05-26,[ 02:25 ],1,162
36146,2014-05-26,[ 02:26 ],1,161
36147,2014-05-26,[ 02:27 ],1,160
36148,2014-05-26,[ 02:28 ],1,161
36149,2014-05-26,[ 02:29 ],1,161
36150,2014-05-26,[ 02:30 ],1,160
36151,2014-05-26,[ 02:31 ],1,161
36152,2014-05-26,[ 02:32 ],1,159
36153,2014-05-26,[ 02:33 ],1,159
36154,2014-05-26,[ 02:34 ],1,160
36155,2014-05-26,[ 02:35 ],1,160
36156,2014-05-26,[ 02:36 ],1,159
36157,2014-05-26,[ 02:37 ],1,161
36158,2014-05-26,[ 02:38 ],1,160
36159,2014-05-26,[ 02:39 ],1,232
36160,2014-05-26,[ 02:40 ],1,221
36161,2014-05-26,[ 02:41 ],1,218
36162,2014-05-26,[ 02:42 ],1,218
36163,2014-05-26,[ 02:43 ],1,216
36164,2014-05-26,[ 02:44 ],1,216
36165,2014-05-26,[ 02:45 ],1,216
36166,2014-05-26,[ 02:46 ],1,211
36167,2014-05-26,[ 02:47 ],1,204
36168,2014-05-26,[ 02:48 ],1,204
36169,2014-05-26,[ 02:49 ],1,204
36170,2014-05-26,[ 02:50 ],1,202
36171,2014-05-26,[ 02:51 ],1,151
36172,2014-05-26,[ 02:52 ],1,151
36173,2014-05-26,[ 02:53 ],1,151
36174,2014-05-26,[ 02:54 ],1,151
36175,2014-05-26,[ 02:55 ],1,151
36176,2014-05-26,[ 02:56 ],1,151
36177,2014-05-26,[ 02:57 ],1,151
36178,2014-05-26,[ 02:58 ],1,151
36179,2014-05-26,[ 02:59 ],1,152
36180,2014-05-26,[ 03:00 ],1,152
36181,2014-05-26,[ 03:01 ],1,213
36182,2014-05-26,[ 03:02 ],1,208
36183,2014-05-26,[ 03:03 ],1,204
36184,2014-05-26,[ 03:04 ],1,205
36185,2014-05-26,[ 03:05 ],1,223
36186,2014-05-26,[ 03:06 ],1,224
36187,2014-05-26,[ 03:07 ],1,223
36188,2014-05-26,[ 03:08 ],1,223
36189,2014-05-26,[ 03:09 ],1,225
36190,2014-05-26,[ 03:10 ],1,223
36191,2014-05-26,[ 03:11 ],1,223
36192,2014-05-26,[ 03:12 ],1,222
36193,2014-05-26,[ 03:13 ],1,223
36194,2014-05-26,[ 03:14 ],1,222
36195,2014-05-26,[ 03:15 ],1,221
36196,2014-05-26,[ 03:16 ],1,222
36197,2014-05-26,[ 03:17 ],1,224
36198,2014-05-26,[ 03:18 ],1,222
36199,2014-05-26,[ 03:19 ],1,221
36200,2014-05-26,[ 03:20 ],1,222
36201,2014-05-26,[ 03:21 ],1,219
36202,2014-05-26,[ 03:22 ],1,221
36203,2014-05-26,[ 03:23 ],1,222
36204,2014-05-26,[ 03:24 ],1,222
36205,2014-05-26,[ 03:25 ],1,223
36206,2014-05-26,[ 03:26 ],1,222
36207,2014-05-26,[ 03:27 ],1,223
36208,2014-05-26,[ 03:28 ],1,223
36209,2014-05-26,[ 03:29 ],1,221
36210,2014-05-26,[ 03:30 ],1,222
36211,2014-05-26,[ 03:31 ],1,222
36212,2014-05-26,[ 03:32 ],1,221
36213,2014-05-26,[ 03:33 ],1,221
36214,2014-05-26,[ 03:34 ],1,223
36215,2014-05-26,[ 03:35 ],1,222
36216,2014-05-26,[ 03:36 ],1,153
36217,2014-05-26,[ 03:37 ],1,152
36218,2014-05-26,[ 03:38 ],1,151
36219,2014-05-26,[ 03:39 ],1,151
36220,2014-05-26,[ 03:40 ],1,152
36221,2014-05-26,[ 03:41 ],1,150
36222,2014-05-26,[ 03:42 ],1,153
36223,2014-05-26,[ 03:43 ],1,151
36224,2014-05-26,[ 03:44 ],1,151
36225,2014-05-26,[ 03:45 ],1,151
36226,2014-05-26,[ 03:46 ],1,152
36227,2014-05-26,[ 03:47 ],1,151
36228,2014-05-26,[ 03:48 ],1,151
36229,2014-05-26,[ 03:49 ],1,150
36230,2014-05-26,[ 03:50 ],1,153
36231,2014-05-26,[ 03:51 ],1,152
36232,2014-05-26,[ 03:52 ],1,152
36233,2014-05-26,[ 03:53 ],1,151
36234,2014-05-26,[ 03:54 ],1,150
36235,2014-05-26,[ 03:55 ],1,150
36236,2014-05-26,[ 03:56 ],1,151
36237,2014-05-26,[ 03:57 ],1,150
36238,2014-05-26,[ 03:58 ],1,150
36239,2014-05-26,[ 03:59 ],1,151
36240,2014-05-26,[ 04:00 ],1,153
36241,2014-05-26,[ 04:01 ],1,153
36242,2014-05-26,[ 04:02 ],1,151
36243,2014-05-26,[ 04:03 ],1,152
36244,2014-05-26,[ 04:04 ],1,155
36245,2014-05-26,[ 04:05 ],1,155
36246,2014-05-26,[ 04:06 ],1,151
36247,2014-05-26,[ 04:07 ],1,152
36248,2014-05-26,[ 04:08 ],1,152
36249,2014-05-26,[ 04:09 ],1,151
36250,2014-05-26,[ 04:10 ],1,151
36251,2014-05-26,[ 04:11 ],1,151
36252,2014-05-26,[ 04:12 ],1,152
36253,2014-05-26,[ 04:13 ],1,218
36254,2014-05-26,[ 04:14 ],1,214
36255,2014-05-26,[ 04:15 ],1,216
36256,2014-05-26,[ 04:16 ],1,215
36257,2014-05-26,[ 04:17 ],1,214
36258,2014-05-26,[ 04:18 ],1,212
36259,2014-05-26,[ 04:19 ],1,232
36260,2014-05-26,[ 04:20 ],1,231
36261,2014-05-26,[ 04:21 ],1,226
36262,2014-05-26,[ 04:22 ],1,228
36263,2014-05-26,[ 04:23 ],1,227
36264,2014-05-26,[ 04:24 ],1,171
36265,2014-05-26,[ 04:25 ],1,170
36266,2014-05-26,[ 04:26 ],1,171
36267,2014-05-26,[ 04:27 ],1,172
36268,2014-05-26,[ 04:28 ],1,173
36269,2014-05-26,[ 04:29 ],1,170
36270,2014-05-26,[ 04:30 ],1,170
36271,2014-05-26,[ 04:31 ],1,170
36272,2014-05-26,[ 04:32 ],1,171
36273,2014-05-26,[ 04:33 ],1,171
36274,2014-05-26,[ 04:34 ],1,171
36275,2014-05-26,[ 04:35 ],1,171
36276,2014-05-26,[ 04:36 ],1,157
36277,2014-05-26,[ 04:37 ],1,156
36278,2014-05-26,[ 04:38 ],1,157
36279,2014-05-26,[ 04:39 ],1,157
36280,2014-05-26,[ 04:40 ],1,159
36281,2014-05-26,[ 04:41 ],1,157
36282,2014-05-26,[ 04:42 ],1,158
36283,2014-05-26,[ 04:43 ],1,156
36284,2014-05-26,[ 04:44 ],1,158
36285,2014-05-26,[ 04:45 ],1,150
36286,2014-05-26,[ 04:46 ],1,151
36287,2014-05-26,[ 04:47 ],1,151
36288,2014-05-26,[ 04:48 ],1,151
36289,2014-05-26,[ 04:49 ],1,150
36290,2014-05-26,[ 04:50 ],1,152
36291,2014-05-26,[ 04:51 ],1,151
36292,2014-05-26,[ 04:52 ],1,152
36293,2014-05-26,[ 04:53 ],1,151
36294,2014-05-26,[ 04:54 ],1,151
36295,2014-05-26,[ 04:55 ],1,150
36296,2014-05-26,[ 04:56 ],1,149
36297,2014-05-26,[ 04:57 ],1,149
36298,2014-05-26,[ 04:58 ],1,152
36299,2014-05-26,[ 04:59 ],1,152
36300,2014-05-26,[ 05:00 ],1,151
36301,2014-05-26,[ 05:01 ],1,153
36302,2014-05-26,[ 05:02 ],1,153
36303,2014-05-26,[ 05:03 ],1,151
36304,2014-05-26,[ 05:04 ],1,163
36305,2014-05-26,[ 05:05 ],1,163
36306,2014-05-26,[ 05:06 ],1,163
36307,2014-05-26,[ 05:07 ],1,162
36308,2014-05-26,[ 05:08 ],1,162
36309,2014-05-26,[ 05:09 ],1,163
36310,2014-05-26,[ 05:10 ],1,163
36311,2014-05-26,[ 05:11 ],1,162
36312,2014-05-26,[ 05:12 ],1,163
36313,2014-05-26,[ 05:13 ],1,163
36314,2014-05-26,[ 05:14 ],1,163
36315,2014-05-26,[ 05:15 ],1,239
36316,2014-05-26,[ 05:16 ],1,234
36317,2014-05-26,[ 05:17 ],1,236
36318,2014-05-26,[ 05:18 ],1,236
36319,2014-05-26,[ 05:19 ],1,232
36320,2014-05-26,[ 05:20 ],1,232
36321,2014-05-26,[ 05:21 ],1,234
36322,2014-05-26,[ 05:22 ],1,232
36323,2014-05-26,[ 05:23 ],1,234
36324,2014-05-26,[ 05:24 ],1,234
36325,2014-05-26,[ 05:25 ],1,234
36326,2014-05-26,[ 05:26 ],1,171
36327,2014-05-26,[ 05:27 ],1,173
36328,2014-05-26,[ 05:28 ],1,173
36329,2014-05-26,[ 05:29 ],1,172
36330,2014-05-26,[ 05:30 ],1,173
36331,2014-05-26,[ 05:31 ],1,171
36332,2014-05-26,[ 05:32 ],1,170
36333,2014-05-26,[ 05:33 ],1,172
36334,2014-05-26,[ 05:34 ],1,171
36335,2014-05-26,[ 05:35 ],1,173
36336,2014-05-26,[ 05:36 ],1,173
36337,2014-05-26,[ 05:37 ],1,171
36338,2014-05-26,[ 05:38 ],1,172
36339,2014-05-26,[ 05:39 ],1,172
36340,2014-05-26,[ 05:40 ],1,172
36341,2014-05-26,[ 05:41 ],1,172
36342,2014-05-26,[ 05:42 ],1,171
36343,2014-05-26,[ 05:43 ],1,172
36344,2014-05-26,[ 05:44 ],1,172
36345,2014-05-26,[ 05:45 ],1,247
36346,2014-05-26,[ 05:46 ],1,247
36347,2014-05-26,[ 05:47 ],1,212
36348,2014-05-26,[ 05:48 ],1,214
36349,2014-05-26,[ 05:49 ],1,217
36350,2014-05-26,[ 05:50 ],1,217
36351,2014-05-26,[ 05:51 ],1,219
36352,2014-05-26,[ 05:52 ],1,218
36353,2014-05-26,[ 05:53 ],1,216
36354,2014-05-26,[ 05:54 ],1,216
36355,2014-05-26,[ 05:55 ],1,215
36356,2014-05-26,[ 05:56 ],1,215
36357,2014-05-26,[ 05:57 ],1,216
36358,2014-05-26,[ 05:58 ],1,214
36359,2014-05-26,[ 05:59 ],1,215
36360,2014-05-26,[ 06:00 ],1,207
36361,2014-05-26,[ 06:01 ],1,207
36362,2014-05-26,[ 06:02 ],1,206
36363,2014-05-26,[ 06:03 ],1,207
36364,2014-05-26,[ 06:04 ],1,205
36365,2014-05-26,[ 06:05 ],1,204
36366,2014-05-26,[ 06:06 ],1,204
36367,2014-05-26,[ 06:07 ],1,204
36368,2014-05-26,[ 06:08 ],1,204
36369,2014-05-26,[ 06:09 ],1,206
36370,2014-05-26,[ 06:10 ],1,206
36371,2014-05-26,[ 06:11 ],1,206
36372,2014-05-26,[ 06:12 ],1,205
36373,2014-05-26,[ 06:13 ],1,206
36374,2014-05-26,[ 06:14 ],1,205
36375,2014-05-26,[ 06:15 ],1,205
36376,2014-05-26,[ 06:16 ],1,205
36377,2014-05-26,[ 06:17 ],1,205
36378,2014-05-26,[ 06:18 ],1,204
36379,2014-05-26,[ 06:19 ],1,207
36380,2014-05-26,[ 06:20 ],1,203
36381,2014-05-26,[ 06:21 ],1,199
36382,2014-05-26,[ 06:22 ],1,149
36383,2014-05-26,[ 06:23 ],1,149
36384,2014-05-26,[ 06:24 ],1,149
36385,2014-05-26,[ 06:25 ],1,151
36386,2014-05-26,[ 06:26 ],1,149
36387,2014-05-26,[ 06:27 ],1,150
36388,2014-05-26,[ 06:28 ],1,150
36389,2014-05-26,[ 06:29 ],1,156
36390,2014-05-26,[ 06:30 ],1,158
36391,2014-05-26,[ 06:31 ],1,157
36392,2014-05-26,[ 06:32 ],1,158
36393,2014-05-26,[ 06:33 ],1,158
36394,2014-05-26,[ 06:34 ],1,156
36395,2014-05-26,[ 06:35 ],1,159
36396,2014-05-26,[ 06:36 ],1,158
36397,2014-05-26,[ 06:37 ],1,371
36398,2014-05-26,[ 06:38 ],1,371
36399,2014-05-26,[ 06:39 ],1,371
36400,2014-05-26,[ 06:40 ],1,370
36401,2014-05-26,[ 06:41 ],1,372
36402,2014-05-26,[ 06:42 ],1,371
36403,2014-05-26,[ 06:43 ],1,374
36404,2014-05-26,[ 06:44 ],1,370
36405,2014-05-26,[ 06:45 ],1,374
36406,2014-05-26,[ 06:46 ],1,366
36407,2014-05-26,[ 06:47 ],1,370
36408,2014-05-26,[ 06:48 ],1,368
36409,2014-05-26,[ 06:49 ],1,160
36410,2014-05-26,[ 06:50 ],1,158
36411,2014-05-26,[ 06:51 ],1,159
36412,2014-05-26,[ 06:52 ],1,171
36413,2014-05-26,[ 06:53 ],1,171
36414,2014-05-26,[ 06:54 ],1,172
36415,2014-05-26,[ 06:55 ],1,169
36416,2014-05-26,[ 06:56 ],1,173
36417,2014-05-26,[ 06:57 ],1,172
36418,2014-05-26,[ 06:58 ],1,172
36419,2014-05-26,[ 06:59 ],1,172
36420,2014-05-26,[ 07:00 ],1,173
36421,2014-05-26,[ 07:01 ],1,175
36422,2014-05-26,[ 07:02 ],1,283
36423,2014-05-26,[ 07:03 ],1,243
36424,2014-05-26,[ 07:04 ],1,251
36425,2014-05-26,[ 07:05 ],1,258
36426,2014-05-26,[ 07:06 ],1,256
36427,2014-05-26,[ 07:07 ],1,253
36428,2014-05-26,[ 07:08 ],1,253
36429,2014-05-26,[ 07:09 ],1,252
36430,2014-05-26,[ 07:10 ],1,249
36431,2014-05-26,[ 07:11 ],1,247
36432,2014-05-26,[ 07:12 ],1,245
36433,2014-05-26,[ 07:13 ],1,240
36434,2014-05-26,[ 07:14 ],1,239
36435,2014-05-26,[ 07:15 ],1,224
36436,2014-05-26,[ 07:16 ],1,224
36437,2014-05-26,[ 07:17 ],1,223
36438,2014-05-26,[ 07:18 ],1,219
36439,2014-05-26,[ 07:19 ],1,219
36440,2014-05-26,[ 07:20 ],1,221
36441,2014-05-26,[ 07:21 ],1,218
36442,2014-05-26,[ 07:22 ],1,243
36443,2014-05-26,[ 07:23 ],1,219
36444,2014-05-26,[ 07:24 ],1,218
36445,2014-05-26,[ 07:25 ],1,218
36446,2014-05-26,[ 07:26 ],1,217
36447,2014-05-26,[ 07:27 ],1,215
36448,2014-05-26,[ 07:28 ],1,217
36449,2014-05-26,[ 07:29 ],1,215
36450,2014-05-26,[ 07:30 ],1,217
36451,2014-05-26,[ 07:31 ],1,214
36452,2014-05-26,[ 07:32 ],1,213
36453,2014-05-26,[ 07:33 ],1,166
36454,2014-05-26,[ 07:34 ],1,166
36455,2014-05-26,[ 07:35 ],1,166
36456,2014-05-26,[ 07:36 ],1,166
36457,2014-05-26,[ 07:37 ],1,163
36458,2014-05-26,[ 07:38 ],1,165
36459,2014-05-26,[ 07:39 ],1,165
36460,2014-05-26,[ 07:40 ],1,163
36461,2014-05-26,[ 07:41 ],1,163
36462,2014-05-26,[ 07:42 ],1,163
36463,2014-05-26,[ 07:43 ],1,163
36464,2014-05-26,[ 07:44 ],1,167
36465,2014-05-26,[ 07:45 ],1,163
36466,2014-05-26,[ 07:46 ],1,163
36467,2014-05-26,[ 07:47 ],1,163
36468,2014-05-26,[ 07:48 ],1,165
36469,2014-05-26,[ 07:49 ],1,165
36470,2014-05-26,[ 07:50 ],1,166
36471,2014-05-26,[ 07:51 ],1,152
36472,2014-05-26,[ 07:52 ],1,151
36473,2014-05-26,[ 07:53 ],1,151
36474,2014-05-26,[ 07:54 ],1,152
36475,2014-05-26,[ 07:55 ],1,150
36476,2014-05-26,[ 07:56 ],1,152
36477,2014-05-26,[ 07:57 ],1,152
36478,2014-05-26,[ 07:58 ],1,150
36479,2014-05-26,[ 07:59 ],1,152
36480,2014-05-26,[ 08:00 ],1,153
36481,2014-05-26,[ 08:01 ],1,154
36482,2014-05-26,[ 08:02 ],1,154
36483,2014-05-26,[ 08:03 ],1,152
36484,2014-05-26,[ 08:04 ],1,152
36485,2014-05-26,[ 08:05 ],1,150
36486,2014-05-26,[ 08:06 ],1,153
36487,2014-05-26,[ 08:07 ],1,150
36488,2014-05-26,[ 08:08 ],1,150
36489,2014-05-26,[ 08:09 ],1,153
36490,2014-05-26,[ 08:10 ],1,149
36491,2014-05-26,[ 08:11 ],1,151
36492,2014-05-26,[ 08:12 ],1,152
36493,2014-05-26,[ 08:13 ],1,151
36494,2014-05-26,[ 08:14 ],1,151
36495,2014-05-26,[ 08:15 ],1,151
36496,2014-05-26,[ 08:16 ],1,151
36497,2014-05-26,[ 08:17 ],1,151
36498,2014-05-26,[ 08:18 ],1,151
36499,2014-05-26,[ 08:19 ],1,149
36500,2014-05-26,[ 08:20 ],1,151
36501,2014-05-26,[ 08:21 ],1,150
36502,2014-05-26,[ 08:22 ],1,151
36503,2014-05-26,[ 08:23 ],1,151
36504,2014-05-26,[ 08:24 ],1,150
36505,2014-05-26,[ 08:25 ],1,215
36506,2014-05-26,[ 08:26 ],1,213
36507,2014-05-26,[ 08:27 ],1,202
36508,2014-05-26,[ 08:28 ],1,211
36509,2014-05-26,[ 08:29 ],1,214
36510,2014-05-26,[ 08:30 ],1,213
36511,2014-05-26,[ 08:31 ],1,213
36512,2014-05-26,[ 08:32 ],1,214
36513,2014-05-26,[ 08:33 ],1,213
36514,2014-05-26,[ 08:34 ],1,213
36515,2014-05-26,[ 08:35 ],1,215
36516,2014-05-26,[ 08:36 ],1,213
36517,2014-05-26,[ 08:37 ],1,213
36518,2014-05-26,[ 08:38 ],1,214
36519,2014-05-26,[ 08:39 ],1,214
36520,2014-05-26,[ 08:40 ],1,214
36521,2014-05-26,[ 08:41 ],1,214
36522,2014-05-26,[ 08:42 ],1,214
36523,2014-05-26,[ 08:43 ],1,213
36524,2014-05-26,[ 08:44 ],1,214
36525,2014-05-26,[ 08:45 ],1,214
36526,2014-05-26,[ 08:46 ],1,214
36527,2014-05-26,[ 08:47 ],1,213
36528,2014-05-26,[ 08:48 ],1,215
36529,2014-05-26,[ 08:49 ],1,213
36530,2014-05-26,[ 08:50 ],1,212
36531,2014-05-26,[ 08:51 ],1,214
36532,2014-05-26,[ 08:52 ],1,213
36533,2014-05-26,[ 08:53 ],1,211
36534,2014-05-26,[ 08:54 ],1,211
36535,2014-05-26,[ 08:55 ],1,211
36536,2014-05-26,[ 08:56 ],1,213
36537,2014-05-26,[ 08:57 ],1,216
36538,2014-05-26,[ 08:58 ],1,213
36539,2014-05-26,[ 08:59 ],1,211
36540,2014-05-26,[ 09:00 ],1,212
36541,2014-05-26,[ 09:01 ],1,203
36542,2014-05-26,[ 09:02 ],1,203
36543,2014-05-26,[ 09:03 ],1,200
36544,2014-05-26,[ 09:04 ],1,201
36545,2014-05-26,[ 09:05 ],1,201
36546,2014-05-26,[ 09:06 ],1,149
36547,2014-05-26,[ 09:07 ],1,149
36548,2014-05-26,[ 09:08 ],1,153
36549,2014-05-26,[ 09:09 ],1,153
36550,2014-05-26,[ 09:10 ],1,151
36551,2014-05-26,[ 09:11 ],1,152
36552,2014-05-26,[ 09:12 ],1,150
36553,2014-05-26,[ 09:13 ],1,150
36554,2014-05-26,[ 09:14 ],1,151
36555,2014-05-26,[ 09:15 ],1,150
36556,2014-05-26,[ 09:16 ],1,150
36557,2014-05-26,[ 09:17 ],1,150
36558,2014-05-26,[ 09:18 ],1,150
36559,2014-05-26,[ 09:19 ],1,152
36560,2014-05-26,[ 09:20 ],1,162
36561,2014-05-26,[ 09:21 ],1,163
36562,2014-05-26,[ 09:22 ],1,163
36563,2014-05-26,[ 09:23 ],1,163
36564,2014-05-26,[ 09:24 ],1,163
36565,2014-05-26,[ 09:25 ],1,165
36566,2014-05-26,[ 09:26 ],1,163
36567,2014-05-26,[ 09:27 ],1,165
36568,2014-05-26,[ 09:28 ],1,163
36569,2014-05-26,[ 09:29 ],1,163
36570,2014-05-26,[ 09:30 ],1,163
36571,2014-05-26,[ 09:31 ],1,165
36572,2014-05-26,[ 09:32 ],1,163
36573,2014-05-26,[ 09:33 ],1,163
36574,2014-05-26,[ 09:34 ],1,163
36575,2014-05-26,[ 09:35 ],1,167
36576,2014-05-26,[ 09:36 ],1,167
36577,2014-05-26,[ 09:37 ],1,162
36578,2014-05-26,[ 09:38 ],1,163
36579,2014-05-26,[ 09:39 ],1,163
36580,2014-05-26,[ 09:40 ],1,163
36581,2014-05-26,[ 09:41 ],1,171
36582,2014-05-26,[ 09:42 ],1,170
36583,2014-05-26,[ 09:43 ],1,170
36584,2014-05-26,[ 09:44 ],1,171
36585,2014-05-26,[ 09:45 ],1,171
36586,2014-05-26,[ 09:46 ],1,173
36587,2014-05-26,[ 09:47 ],1,171
36588,2014-05-26,[ 09:48 ],1,169
36589,2014-05-26,[ 09:49 ],1,254
36590,2014-05-26,[ 09:50 ],1,254
36591,2014-05-26,[ 09:51 ],1,232
36592,2014-05-26,[ 09:52 ],1,234
36593,2014-05-26,[ 09:53 ],1,234
36594,2014-05-26,[ 09:54 ],1,229
36595,2014-05-26,[ 09:55 ],1,212
36596,2014-05-26,[ 09:56 ],1,214
36597,2014-05-26,[ 09:57 ],1,212
36598,2014-05-26,[ 09:58 ],1,213
36599,2014-05-26,[ 09:59 ],1,213
36600,2014-05-26,[ 10:00 ],1,211
36601,2014-05-26,[ 10:01 ],1,160
36602,2014-05-26,[ 10:02 ],1,160
36603,2014-05-26,[ 10:03 ],1,159
36604,2014-05-26,[ 10:04 ],1,158
36605,2014-05-26,[ 10:05 ],1,158
36606,2014-05-26,[ 10:06 ],1,156
36607,2014-05-26,[ 10:07 ],1,158
36608,2014-05-26,[ 10:08 ],1,158
36609,2014-05-26,[ 10:09 ],1,159
36610,2014-05-26,[ 10:10 ],1,158
36611,2014-05-26,[ 10:11 ],1,159
36612,2014-05-26,[ 10:12 ],1,159
36613,2014-05-26,[ 10:13 ],1,158
36614,2014-05-26,[ 10:14 ],1,158
36615,2014-05-26,[ 10:15 ],1,160
36616,2014-05-26,[ 10:16 ],1,158
36617,2014-05-26,[ 10:17 ],1,158
36618,2014-05-26,[ 10:18 ],1,160
36619,2014-05-26,[ 10:19 ],1,160
36620,2014-05-26,[ 10:20 ],1,161
36621,2014-05-26,[ 10:21 ],1,160
36622,2014-05-26,[ 10:22 ],1,160
36623,2014-05-26,[ 10:23 ],1,160
36624,2014-05-26,[ 10:24 ],1,159
36625,2014-05-26,[ 10:25 ],1,160
36626,2014-05-26,[ 10:26 ],1,158
36627,2014-05-26,[ 10:27 ],1,160
36628,2014-05-26,[ 10:28 ],1,158
36629,2014-05-26,[ 10:29 ],1,154
36630,2014-05-26,[ 10:30 ],1,152
36631,2014-05-26,[ 10:31 ],1,152
36632,2014-05-26,[ 10:32 ],1,153
36633,2014-05-26,[ 10:33 ],1,152
36634,2014-05-26,[ 10:34 ],1,151
36635,2014-05-26,[ 10:35 ],1,153
36636,2014-05-26,[ 10:36 ],1,153
36637,2014-05-26,[ 10:37 ],1,153
36638,2014-05-26,[ 10:38 ],1,154
36639,2014-05-26,[ 10:39 ],1,154
36640,2014-05-26,[ 10:40 ],1,152
36641,2014-05-26,[ 10:41 ],1,151
36642,2014-05-26,[ 10:42 ],1,151
36643,2014-05-26,[ 10:43 ],1,153
36644,2014-05-26,[ 10:44 ],1,152
36645,2014-05-26,[ 10:45 ],1,152
36646,2014-05-26,[ 10:46 ],1,152
36647,2014-05-26,[ 10:47 ],1,152
36648,2014-05-26,[ 10:48 ],1,150
36649,2014-05-26,[ 10:49 ],1,152
36650,2014-05-26,[ 10:50 ],1,228
36651,2014-05-26,[ 10:51 ],1,228
36652,2014-05-26,[ 10:52 ],1,205
36653,2014-05-26,[ 10:53 ],1,206
36654,2014-05-26,[ 10:54 ],1,206
36655,2014-05-26,[ 10:55 ],1,222
36656,2014-05-26,[ 10:56 ],1,221
36657,2014-05-26,[ 10:57 ],1,234
36658,2014-05-26,[ 10:58 ],1,231
36659,2014-05-26,[ 10:59 ],1,234
36660,2014-05-26,[ 11:00 ],1,236
36661,2014-05-26,[ 11:01 ],1,272
