,Year-Month-Date,Time,Holiday,Watt
36662,2014-05-26,[ 11:02 ],1,203
36663,2014-05-26,[ 11:03 ],1,173
36664,2014-05-26,[ 11:04 ],1,173
36665,2014-05-26,[ 11:05 ],1,175
36666,2014-05-26,[ 11:06 ],1,174
36667,2014-05-26,[ 11:07 ],1,172
36668,2014-05-26,[ 11:08 ],1,172
36669,2014-05-26,[ 11:09 ],1,172
36670,2014-05-26,[ 11:10 ],1,173
36671,2014-05-26,[ 11:11 ],1,239
36672,2014-05-26,[ 11:12 ],1,239
36673,2014-05-26,[ 11:13 ],1,232
36674,2014-05-26,[ 11:14 ],1,234
36675,2014-05-26,[ 11:15 ],1,235
36676,2014-05-26,[ 11:16 ],1,237
36677,2014-05-26,[ 11:17 ],1,273
36678,2014-05-26,[ 11:18 ],1,277
36679,2014-05-26,[ 11:19 ],1,275
36680,2014-05-26,[ 11:20 ],1,235
36681,2014-05-26,[ 11:21 ],1,235
36682,2014-05-26,[ 11:22 ],1,236
36683,2014-05-26,[ 11:23 ],1,236
36684,2014-05-26,[ 11:24 ],1,234
36685,2014-05-26,[ 11:25 ],1,234
36686,2014-05-26,[ 11:26 ],1,235
36687,2014-05-26,[ 11:27 ],1,236
36688,2014-05-26,[ 11:28 ],1,235
36689,2014-05-26,[ 11:29 ],1,274
36690,2014-05-26,[ 11:30 ],1,270
36691,2014-05-26,[ 11:31 ],1,273
36692,2014-05-26,[ 11:32 ],1,266
36693,2014-05-26,[ 11:33 ],1,234
36694,2014-05-26,[ 11:34 ],1,234
36695,2014-05-26,[ 11:35 ],1,237
36696,2014-05-26,[ 11:36 ],1,216
36697,2014-05-26,[ 11:37 ],1,216
36698,2014-05-26,[ 11:38 ],1,214
36699,2014-05-26,[ 11:39 ],1,221
36700,2014-05-26,[ 11:40 ],1,215
36701,2014-05-26,[ 11:41 ],1,257
36702,2014-05-26,[ 11:42 ],1,254
36703,2014-05-26,[ 11:43 ],1,243
36704,2014-05-26,[ 11:44 ],1,245
36705,2014-05-26,[ 11:45 ],1,206
36706,2014-05-26,[ 11:46 ],1,153
36707,2014-05-26,[ 11:47 ],1,152
36708,2014-05-26,[ 11:48 ],1,222
36709,2014-05-26,[ 11:49 ],1,206
36710,2014-05-26,[ 11:50 ],1,204
36711,2014-05-26,[ 11:51 ],1,202
36712,2014-05-26,[ 11:52 ],1,219
36713,2014-05-26,[ 11:53 ],1,236
36714,2014-05-26,[ 11:54 ],1,256
36715,2014-05-26,[ 11:55 ],1,256
36716,2014-05-26,[ 11:56 ],1,256
36717,2014-05-26,[ 11:57 ],1,221
36718,2014-05-26,[ 11:58 ],1,222
36719,2014-05-26,[ 11:59 ],1,218
36720,2014-05-26,[ 12:00 ],1,221
36721,2014-05-26,[ 12:01 ],1,216
36722,2014-05-26,[ 12:02 ],1,218
36723,2014-05-26,[ 12:03 ],1,218
36724,2014-05-26,[ 12:04 ],1,219
36725,2014-05-26,[ 12:05 ],1,218
36726,2014-05-26,[ 12:06 ],1,250
36727,2014-05-26,[ 12:07 ],1,252
36728,2014-05-26,[ 12:08 ],1,252
36729,2014-05-26,[ 12:09 ],1,215
36730,2014-05-26,[ 12:10 ],1,216
36731,2014-05-26,[ 12:11 ],1,226
36732,2014-05-26,[ 12:12 ],1,227
36733,2014-05-26,[ 12:13 ],1,226
36734,2014-05-26,[ 12:14 ],1,228
36735,2014-05-26,[ 12:15 ],1,228
36736,2014-05-26,[ 12:16 ],1,228
36737,2014-05-26,[ 12:17 ],1,259
36738,2014-05-26,[ 12:18 ],1,276
36739,2014-05-26,[ 12:19 ],1,282
36740,2014-05-26,[ 12:20 ],1,272
36741,2014-05-26,[ 12:21 ],1,238
36742,2014-05-26,[ 12:22 ],1,238
36743,2014-05-26,[ 12:23 ],1,237
36744,2014-05-26,[ 12:24 ],1,307
36745,2014-05-26,[ 12:25 ],1,307
36746,2014-05-26,[ 12:26 ],1,307
36747,2014-05-26,[ 12:27 ],1,311
36748,2014-05-26,[ 12:28 ],1,295
36749,2014-05-26,[ 12:29 ],1,288
36750,2014-05-26,[ 12:30 ],1,321
36751,2014-05-26,[ 12:31 ],1,319
36752,2014-05-26,[ 12:32 ],1,320
36753,2014-05-26,[ 12:33 ],1,320
36754,2014-05-26,[ 12:34 ],1,285
36755,2014-05-26,[ 12:35 ],1,283
36756,2014-05-26,[ 12:36 ],1,216
36757,2014-05-26,[ 12:37 ],1,217
36758,2014-05-26,[ 12:38 ],1,217
36759,2014-05-26,[ 12:39 ],1,216
36760,2014-05-26,[ 12:40 ],1,213
36761,2014-05-26,[ 12:41 ],1,201
36762,2014-05-26,[ 12:42 ],1,199
36763,2014-05-26,[ 12:43 ],1,206
36764,2014-05-26,[ 12:44 ],1,239
36765,2014-05-26,[ 12:45 ],1,243
36766,2014-05-26,[ 12:46 ],1,243
36767,2014-05-26,[ 12:47 ],1,239
36768,2014-05-26,[ 12:48 ],1,211
36769,2014-05-26,[ 12:49 ],1,211
36770,2014-05-26,[ 12:50 ],1,210
36771,2014-05-26,[ 12:51 ],1,210
36772,2014-05-26,[ 12:52 ],1,210
36773,2014-05-26,[ 12:53 ],1,207
36774,2014-05-26,[ 12:54 ],1,207
36775,2014-05-26,[ 12:55 ],1,211
36776,2014-05-26,[ 12:56 ],1,210
36777,2014-05-26,[ 12:57 ],1,207
36778,2014-05-26,[ 12:58 ],1,210
36779,2014-05-26,[ 12:59 ],1,208
36780,2014-05-26,[ 13:00 ],1,208
36781,2014-05-26,[ 13:01 ],1,210
36782,2014-05-26,[ 13:02 ],1,208
36783,2014-05-26,[ 13:03 ],1,211
36784,2014-05-26,[ 13:04 ],1,211
36785,2014-05-26,[ 13:05 ],1,210
36786,2014-05-26,[ 13:06 ],1,240
36787,2014-05-26,[ 13:07 ],1,246
36788,2014-05-26,[ 13:08 ],1,243
36789,2014-05-26,[ 13:09 ],1,210
36790,2014-05-26,[ 13:10 ],1,211
36791,2014-05-26,[ 13:11 ],1,210
36792,2014-05-26,[ 13:12 ],1,210
36793,2014-05-26,[ 13:13 ],1,210
36794,2014-05-26,[ 13:14 ],1,208
36795,2014-05-26,[ 13:15 ],1,206
36796,2014-05-26,[ 13:16 ],1,211
36797,2014-05-26,[ 13:17 ],1,212
36798,2014-05-26,[ 13:18 ],1,211
36799,2014-05-26,[ 13:19 ],1,210
36800,2014-05-26,[ 13:20 ],1,208
36801,2014-05-26,[ 13:21 ],1,208
36802,2014-05-26,[ 13:22 ],1,211
36803,2014-05-26,[ 13:23 ],1,246
36804,2014-05-26,[ 13:24 ],1,246
36805,2014-05-26,[ 13:25 ],1,246
36806,2014-05-26,[ 13:26 ],1,241
36807,2014-05-26,[ 13:27 ],1,298
36808,2014-05-26,[ 13:28 ],1,288
36809,2014-05-26,[ 13:29 ],1,273
36810,2014-05-26,[ 13:30 ],1,270
36811,2014-05-26,[ 13:31 ],1,271
36812,2014-05-26,[ 13:32 ],1,269
36813,2014-05-26,[ 13:33 ],1,269
36814,2014-05-26,[ 13:34 ],1,270
36815,2014-05-26,[ 13:35 ],1,270
36816,2014-05-26,[ 13:36 ],1,316
36817,2014-05-26,[ 13:37 ],1,318
36818,2014-05-26,[ 13:38 ],1,316
36819,2014-05-26,[ 13:39 ],1,249
36820,2014-05-26,[ 13:40 ],1,214
36821,2014-05-26,[ 13:41 ],1,216
36822,2014-05-26,[ 13:42 ],1,216
36823,2014-05-26,[ 13:43 ],1,215
36824,2014-05-26,[ 13:44 ],1,216
36825,2014-05-26,[ 13:45 ],1,215
36826,2014-05-26,[ 13:46 ],1,217
36827,2014-05-26,[ 13:47 ],1,218
36828,2014-05-26,[ 13:48 ],1,217
36829,2014-05-26,[ 13:49 ],1,249
36830,2014-05-26,[ 13:50 ],1,251
36831,2014-05-26,[ 13:51 ],1,251
36832,2014-05-26,[ 13:52 ],1,253
36833,2014-05-26,[ 13:53 ],1,217
36834,2014-05-26,[ 13:54 ],1,216
36835,2014-05-26,[ 13:55 ],1,216
36836,2014-05-26,[ 13:56 ],1,226
36837,2014-05-26,[ 13:57 ],1,348
36838,2014-05-26,[ 13:58 ],1,302
36839,2014-05-26,[ 13:59 ],1,294
36840,2014-05-26,[ 14:00 ],1,301
36841,2014-05-26,[ 14:01 ],1,302
36842,2014-05-26,[ 14:02 ],1,299
36843,2014-05-26,[ 14:03 ],1,302
36844,2014-05-26,[ 14:04 ],1,304
36845,2014-05-26,[ 14:05 ],1,333
36846,2014-05-26,[ 14:06 ],1,342
36847,2014-05-26,[ 14:07 ],1,340
36848,2014-05-26,[ 14:08 ],1,318
36849,2014-05-26,[ 14:09 ],1,234
36850,2014-05-26,[ 14:10 ],1,215
36851,2014-05-26,[ 14:11 ],1,214
36852,2014-05-26,[ 14:12 ],1,215
36853,2014-05-26,[ 14:13 ],1,215
36854,2014-05-26,[ 14:14 ],1,217
36855,2014-05-26,[ 14:15 ],1,214
36856,2014-05-26,[ 14:16 ],1,214
36857,2014-05-26,[ 14:17 ],1,214
36858,2014-05-26,[ 14:18 ],1,213
36859,2014-05-26,[ 14:19 ],1,217
36860,2014-05-26,[ 14:20 ],1,216
36861,2014-05-26,[ 14:21 ],1,254
36862,2014-05-26,[ 14:22 ],1,252
36863,2014-05-26,[ 14:23 ],1,253
36864,2014-05-26,[ 14:24 ],1,215
36865,2014-05-26,[ 14:25 ],1,215
36866,2014-05-26,[ 14:26 ],1,214
36867,2014-05-26,[ 14:27 ],1,213
36868,2014-05-26,[ 14:28 ],1,214
36869,2014-05-26,[ 14:29 ],1,216
36870,2014-05-26,[ 14:30 ],1,216
36871,2014-05-26,[ 14:31 ],1,214
36872,2014-05-26,[ 14:32 ],1,212
36873,2014-05-26,[ 14:33 ],1,212
36874,2014-05-26,[ 14:34 ],1,157
36875,2014-05-26,[ 14:35 ],1,159
36876,2014-05-26,[ 14:36 ],1,159
36877,2014-05-26,[ 14:37 ],1,158
36878,2014-05-26,[ 14:38 ],1,156
36879,2014-05-26,[ 14:39 ],1,158
36880,2014-05-26,[ 14:40 ],1,160
36881,2014-05-26,[ 14:41 ],1,158
36882,2014-05-26,[ 14:42 ],1,161
36883,2014-05-26,[ 14:43 ],1,160
36884,2014-05-26,[ 14:44 ],1,160
36885,2014-05-26,[ 14:45 ],1,161
36886,2014-05-26,[ 14:46 ],1,160
36887,2014-05-26,[ 14:47 ],1,161
36888,2014-05-26,[ 14:48 ],1,160
36889,2014-05-26,[ 14:49 ],1,161
36890,2014-05-26,[ 14:50 ],1,160
36891,2014-05-26,[ 14:51 ],1,161
36892,2014-05-26,[ 14:52 ],1,161
36893,2014-05-26,[ 14:53 ],1,171
36894,2014-05-26,[ 14:54 ],1,172
36895,2014-05-26,[ 14:55 ],1,173
36896,2014-05-26,[ 14:56 ],1,173
36897,2014-05-26,[ 14:57 ],1,174
36898,2014-05-26,[ 14:58 ],1,166
36899,2014-05-26,[ 14:59 ],1,166
36900,2014-05-26,[ 15:00 ],1,166
36901,2014-05-26,[ 15:01 ],1,168
36902,2014-05-26,[ 15:02 ],1,166
36903,2014-05-26,[ 15:03 ],1,167
36904,2014-05-26,[ 15:04 ],1,166
36905,2014-05-26,[ 15:05 ],1,166
36906,2014-05-26,[ 15:06 ],1,165
36907,2014-05-26,[ 15:07 ],1,163
36908,2014-05-26,[ 15:08 ],1,165
36909,2014-05-26,[ 15:09 ],1,163
36910,2014-05-26,[ 15:10 ],1,166
36911,2014-05-26,[ 15:11 ],1,163
36912,2014-05-26,[ 15:12 ],1,163
36913,2014-05-26,[ 15:13 ],1,165
36914,2014-05-26,[ 15:14 ],1,165
36915,2014-05-26,[ 15:15 ],1,163
36916,2014-05-26,[ 15:16 ],1,232
36917,2014-05-26,[ 15:17 ],1,232
36918,2014-05-26,[ 15:18 ],1,221
36919,2014-05-26,[ 15:19 ],1,222
36920,2014-05-26,[ 15:20 ],1,221
36921,2014-05-26,[ 15:21 ],1,223
36922,2014-05-26,[ 15:22 ],1,217
36923,2014-05-26,[ 15:23 ],1,218
36924,2014-05-26,[ 15:24 ],1,200
36925,2014-05-26,[ 15:25 ],1,203
36926,2014-05-26,[ 15:26 ],1,203
36927,2014-05-26,[ 15:27 ],1,202
36928,2014-05-26,[ 15:28 ],1,151
36929,2014-05-26,[ 15:29 ],1,152
36930,2014-05-26,[ 15:30 ],1,152
36931,2014-05-26,[ 15:31 ],1,154
36932,2014-05-26,[ 15:32 ],1,151
36933,2014-05-26,[ 15:33 ],1,149
36934,2014-05-26,[ 15:34 ],1,152
36935,2014-05-26,[ 15:35 ],1,149
36936,2014-05-26,[ 15:36 ],1,151
36937,2014-05-26,[ 15:37 ],1,151
36938,2014-05-26,[ 15:38 ],1,150
36939,2014-05-26,[ 15:39 ],1,150
36940,2014-05-26,[ 15:40 ],1,151
36941,2014-05-26,[ 15:41 ],1,152
36942,2014-05-26,[ 15:42 ],1,152
36943,2014-05-26,[ 15:43 ],1,151
36944,2014-05-26,[ 15:44 ],1,151
36945,2014-05-26,[ 15:45 ],1,151
36946,2014-05-26,[ 15:46 ],1,150
36947,2014-05-26,[ 15:47 ],1,150
36948,2014-05-26,[ 15:48 ],1,151
36949,2014-05-26,[ 15:49 ],1,151
36950,2014-05-26,[ 15:50 ],1,151
36951,2014-05-26,[ 15:51 ],1,163
36952,2014-05-26,[ 15:52 ],1,165
36953,2014-05-26,[ 15:53 ],1,165
36954,2014-05-26,[ 15:54 ],1,162
36955,2014-05-26,[ 15:55 ],1,174
36956,2014-05-26,[ 15:56 ],1,171
36957,2014-05-26,[ 15:57 ],1,170
36958,2014-05-26,[ 15:58 ],1,171
36959,2014-05-26,[ 15:59 ],1,171
36960,2014-05-26,[ 16:00 ],1,172
36961,2014-05-26,[ 16:01 ],1,172
36962,2014-05-26,[ 16:02 ],1,174
36963,2014-05-26,[ 16:03 ],1,172
36964,2014-05-26,[ 16:04 ],1,174
36965,2014-05-26,[ 16:05 ],1,174
36966,2014-05-26,[ 16:06 ],1,173
36967,2014-05-26,[ 16:07 ],1,171
36968,2014-05-26,[ 16:08 ],1,173
36969,2014-05-26,[ 16:09 ],1,173
36970,2014-05-26,[ 16:10 ],1,172
36971,2014-05-26,[ 16:11 ],1,172
36972,2014-05-26,[ 16:12 ],1,171
36973,2014-05-26,[ 16:13 ],1,173
36974,2014-05-26,[ 16:14 ],1,173
36975,2014-05-26,[ 16:15 ],1,173
36976,2014-05-26,[ 16:16 ],1,173
36977,2014-05-26,[ 16:17 ],1,173
36978,2014-05-26,[ 16:18 ],1,173
36979,2014-05-26,[ 16:19 ],1,246
36980,2014-05-26,[ 16:20 ],1,231
36981,2014-05-26,[ 16:21 ],1,235
36982,2014-05-26,[ 16:22 ],1,236
36983,2014-05-26,[ 16:23 ],1,232
36984,2014-05-26,[ 16:24 ],1,235
36985,2014-05-26,[ 16:25 ],1,229
36986,2014-05-26,[ 16:26 ],1,231
36987,2014-05-26,[ 16:27 ],1,232
36988,2014-05-26,[ 16:28 ],1,232
36989,2014-05-26,[ 16:29 ],1,234
36990,2014-05-26,[ 16:30 ],1,171
36991,2014-05-26,[ 16:31 ],1,172
36992,2014-05-26,[ 16:32 ],1,172
36993,2014-05-26,[ 16:33 ],1,173
36994,2014-05-26,[ 16:34 ],1,173
36995,2014-05-26,[ 16:35 ],1,173
36996,2014-05-26,[ 16:36 ],1,174
36997,2014-05-26,[ 16:37 ],1,173
36998,2014-05-26,[ 16:38 ],1,173
36999,2014-05-26,[ 16:39 ],1,171
37000,2014-05-26,[ 16:40 ],1,161
37001,2014-05-26,[ 16:41 ],1,158
37002,2014-05-26,[ 16:42 ],1,159
37003,2014-05-26,[ 16:43 ],1,219
37004,2014-05-26,[ 16:44 ],1,217
37005,2014-05-26,[ 16:45 ],1,214
37006,2014-05-26,[ 16:46 ],1,216
37007,2014-05-26,[ 16:47 ],1,217
37008,2014-05-26,[ 16:48 ],1,219
37009,2014-05-26,[ 16:49 ],1,221
37010,2014-05-26,[ 16:50 ],1,219
37011,2014-05-26,[ 16:51 ],1,222
37012,2014-05-26,[ 16:52 ],1,217
37013,2014-05-26,[ 16:53 ],1,214
37014,2014-05-26,[ 16:54 ],1,218
37015,2014-05-26,[ 16:55 ],1,216
37016,2014-05-26,[ 16:56 ],1,215
37017,2014-05-26,[ 16:57 ],1,217
37018,2014-05-26,[ 16:58 ],1,207
37019,2014-05-26,[ 16:59 ],1,208
37020,2014-05-26,[ 17:00 ],1,208
37021,2014-05-26,[ 17:01 ],1,210
37022,2014-05-26,[ 17:02 ],1,207
37023,2014-05-26,[ 17:03 ],1,207
37024,2014-05-26,[ 17:04 ],1,210
37025,2014-05-26,[ 17:05 ],1,208
37026,2014-05-26,[ 17:06 ],1,204
37027,2014-05-26,[ 17:07 ],1,219
37028,2014-05-26,[ 17:08 ],1,221
37029,2014-05-26,[ 17:09 ],1,223
37030,2014-05-26,[ 17:10 ],1,219
37031,2014-05-26,[ 17:11 ],1,223
37032,2014-05-26,[ 17:12 ],1,222
37033,2014-05-26,[ 17:13 ],1,225
37034,2014-05-26,[ 17:14 ],1,226
37035,2014-05-26,[ 17:15 ],1,226
37036,2014-05-26,[ 17:16 ],1,222
37037,2014-05-26,[ 17:17 ],1,222
37038,2014-05-26,[ 17:18 ],1,167
37039,2014-05-26,[ 17:19 ],1,166
37040,2014-05-26,[ 17:20 ],1,165
37041,2014-05-26,[ 17:21 ],1,165
37042,2014-05-26,[ 17:22 ],1,165
37043,2014-05-26,[ 17:23 ],1,163
37044,2014-05-26,[ 17:24 ],1,163
37045,2014-05-26,[ 17:25 ],1,165
37046,2014-05-26,[ 17:26 ],1,162
37047,2014-05-26,[ 17:27 ],1,162
37048,2014-05-26,[ 17:28 ],1,162
37049,2014-05-26,[ 17:29 ],1,162
37050,2014-05-26,[ 17:30 ],1,162
37051,2014-05-26,[ 17:31 ],1,161
37052,2014-05-26,[ 17:32 ],1,163
37053,2014-05-26,[ 17:33 ],1,161
37054,2014-05-26,[ 17:34 ],1,161
37055,2014-05-26,[ 17:35 ],1,159
37056,2014-05-26,[ 17:36 ],1,161
37057,2014-05-26,[ 17:37 ],1,160
37058,2014-05-26,[ 17:38 ],1,160
37059,2014-05-26,[ 17:39 ],1,162
37060,2014-05-26,[ 17:40 ],1,174
37061,2014-05-26,[ 17:41 ],1,170
37062,2014-05-26,[ 17:42 ],1,170
37063,2014-05-26,[ 17:43 ],1,171
37064,2014-05-26,[ 17:44 ],1,170
37065,2014-05-26,[ 17:45 ],1,171
37066,2014-05-26,[ 17:46 ],1,172
37067,2014-05-26,[ 17:47 ],1,171
37068,2014-05-26,[ 17:48 ],1,171
37069,2014-05-26,[ 17:49 ],1,171
37070,2014-05-26,[ 17:50 ],1,171
37071,2014-05-26,[ 17:51 ],1,171
37072,2014-05-26,[ 17:52 ],1,171
37073,2014-05-26,[ 17:53 ],1,172
37074,2014-05-26,[ 17:54 ],1,172
37075,2014-05-26,[ 17:55 ],1,172
37076,2014-05-26,[ 17:56 ],1,171
37077,2014-05-26,[ 17:57 ],1,170
37078,2014-05-26,[ 17:58 ],1,172
37079,2014-05-26,[ 17:59 ],1,252
37080,2014-05-26,[ 18:00 ],1,237
37081,2014-05-26,[ 18:01 ],1,237
37082,2014-05-26,[ 18:02 ],1,238
37083,2014-05-26,[ 18:03 ],1,236
37084,2014-05-26,[ 18:04 ],1,236
37085,2014-05-26,[ 18:05 ],1,234
37086,2014-05-26,[ 18:06 ],1,228
37087,2014-05-26,[ 18:07 ],1,231
37088,2014-05-26,[ 18:08 ],1,232
37089,2014-05-26,[ 18:09 ],1,231
37090,2014-05-26,[ 18:10 ],1,158
37091,2014-05-26,[ 18:11 ],1,158
37092,2014-05-26,[ 18:12 ],1,160
37093,2014-05-26,[ 18:13 ],1,159
37094,2014-05-26,[ 18:14 ],1,157
37095,2014-05-26,[ 18:15 ],1,158
37096,2014-05-26,[ 18:16 ],1,158
37097,2014-05-26,[ 18:17 ],1,157
37098,2014-05-26,[ 18:18 ],1,158
37099,2014-05-26,[ 18:19 ],1,156
37100,2014-05-26,[ 18:20 ],1,158
37101,2014-05-26,[ 18:21 ],1,159
37102,2014-05-26,[ 18:22 ],1,159
37103,2014-05-26,[ 18:23 ],1,235
37104,2014-05-26,[ 18:24 ],1,217
37105,2014-05-26,[ 18:25 ],1,216
37106,2014-05-26,[ 18:26 ],1,214
37107,2014-05-26,[ 18:27 ],1,204
37108,2014-05-26,[ 18:28 ],1,210
37109,2014-05-26,[ 18:29 ],1,208
37110,2014-05-26,[ 18:30 ],1,206
37111,2014-05-26,[ 18:31 ],1,203
37112,2014-05-26,[ 18:32 ],1,203
37113,2014-05-26,[ 18:33 ],1,203
37114,2014-05-26,[ 18:34 ],1,202
37115,2014-05-26,[ 18:35 ],1,201
37116,2014-05-26,[ 18:36 ],1,204
37117,2014-05-26,[ 18:37 ],1,215
37118,2014-05-26,[ 18:38 ],1,217
37119,2014-05-26,[ 18:39 ],1,217
37120,2014-05-26,[ 18:40 ],1,216
37121,2014-05-26,[ 18:41 ],1,215
37122,2014-05-26,[ 18:42 ],1,214
37123,2014-05-26,[ 18:43 ],1,215
37124,2014-05-26,[ 18:44 ],1,216
37125,2014-05-26,[ 18:45 ],1,213
37126,2014-05-26,[ 18:46 ],1,214
37127,2014-05-26,[ 18:47 ],1,213
37128,2014-05-26,[ 18:48 ],1,212
37129,2014-05-26,[ 18:49 ],1,214
37130,2014-05-26,[ 18:50 ],1,214
37131,2014-05-26,[ 18:51 ],1,216
37132,2014-05-26,[ 18:52 ],1,216
37133,2014-05-26,[ 18:53 ],1,234
37134,2014-05-26,[ 18:54 ],1,240
37135,2014-05-26,[ 18:55 ],1,224
37136,2014-05-26,[ 18:56 ],1,229
37137,2014-05-26,[ 18:57 ],1,229
37138,2014-05-26,[ 18:58 ],1,225
37139,2014-05-26,[ 18:59 ],1,221
37140,2014-05-26,[ 19:00 ],1,222
37141,2014-05-26,[ 19:01 ],1,1357
37142,2014-05-26,[ 19:02 ],1,298
37143,2014-05-26,[ 19:03 ],1,311
37144,2014-05-26,[ 19:04 ],1,226
37145,2014-05-26,[ 19:05 ],1,219
37146,2014-05-26,[ 19:06 ],1,224
37147,2014-05-26,[ 19:07 ],1,223
37148,2014-05-26,[ 19:08 ],1,221
37149,2014-05-26,[ 19:09 ],1,217
37150,2014-05-26,[ 19:10 ],1,218
37151,2014-05-26,[ 19:11 ],1,218
37152,2014-05-26,[ 19:12 ],1,216
37153,2014-05-26,[ 19:13 ],1,162
37154,2014-05-26,[ 19:14 ],1,166
37155,2014-05-26,[ 19:15 ],1,239
37156,2014-05-26,[ 19:16 ],1,236
37157,2014-05-26,[ 19:17 ],1,232
37158,2014-05-26,[ 19:18 ],1,163
37159,2014-05-26,[ 19:19 ],1,163
37160,2014-05-26,[ 19:20 ],1,163
37161,2014-05-26,[ 19:21 ],1,162
37162,2014-05-26,[ 19:22 ],1,161
37163,2014-05-26,[ 19:23 ],1,163
37164,2014-05-26,[ 19:24 ],1,160
37165,2014-05-26,[ 19:25 ],1,166
37166,2014-05-26,[ 19:26 ],1,169
37167,2014-05-26,[ 19:27 ],1,171
37168,2014-05-26,[ 19:28 ],1,171
37169,2014-05-26,[ 19:29 ],1,237
37170,2014-05-26,[ 19:30 ],1,237
37171,2014-05-26,[ 19:31 ],1,232
37172,2014-05-26,[ 19:32 ],1,235
37173,2014-05-26,[ 19:33 ],1,234
37174,2014-05-26,[ 19:34 ],1,237
37175,2014-05-26,[ 19:35 ],1,217
37176,2014-05-26,[ 19:36 ],1,219
37177,2014-05-26,[ 19:37 ],1,221
37178,2014-05-26,[ 19:38 ],1,217
37179,2014-05-26,[ 19:39 ],1,217
37180,2014-05-26,[ 19:40 ],1,217
37181,2014-05-26,[ 19:41 ],1,215
37182,2014-05-26,[ 19:42 ],1,215
37183,2014-05-26,[ 19:43 ],1,215
37184,2014-05-26,[ 19:44 ],1,215
37185,2014-05-26,[ 19:45 ],1,214
37186,2014-05-26,[ 19:46 ],1,215
37187,2014-05-26,[ 19:47 ],1,214
37188,2014-05-26,[ 19:48 ],1,214
37189,2014-05-26,[ 19:49 ],1,215
37190,2014-05-26,[ 19:50 ],1,215
37191,2014-05-26,[ 19:51 ],1,216
37192,2014-05-26,[ 19:52 ],1,217
37193,2014-05-26,[ 19:53 ],1,213
37194,2014-05-26,[ 19:54 ],1,214
37195,2014-05-26,[ 19:55 ],1,218
37196,2014-05-26,[ 19:56 ],1,214
37197,2014-05-26,[ 19:57 ],1,214
37198,2014-05-26,[ 19:58 ],1,212
37199,2014-05-26,[ 19:59 ],1,216
37200,2014-05-26,[ 20:00 ],1,218
37201,2014-05-26,[ 20:01 ],1,219
37202,2014-05-26,[ 20:02 ],1,218
37203,2014-05-26,[ 20:03 ],1,215
37204,2014-05-26,[ 20:04 ],1,216
37205,2014-05-26,[ 20:05 ],1,173
37206,2014-05-26,[ 20:06 ],1,172
37207,2014-05-26,[ 20:07 ],1,173
37208,2014-05-26,[ 20:08 ],1,170
37209,2014-05-26,[ 20:09 ],1,165
37210,2014-05-26,[ 20:10 ],1,165
37211,2014-05-26,[ 20:11 ],1,163
37212,2014-05-26,[ 20:12 ],1,163
37213,2014-05-26,[ 20:13 ],1,163
37214,2014-05-26,[ 20:14 ],1,163
37215,2014-05-26,[ 20:15 ],1,163
37216,2014-05-26,[ 20:16 ],1,162
37217,2014-05-26,[ 20:17 ],1,162
37218,2014-05-26,[ 20:18 ],1,166
37219,2014-05-26,[ 20:19 ],1,161
37220,2014-05-26,[ 20:20 ],1,161
37221,2014-05-26,[ 20:21 ],1,161
37222,2014-05-26,[ 20:22 ],1,162
37223,2014-05-26,[ 20:23 ],1,162
37224,2014-05-26,[ 20:24 ],1,163
37225,2014-05-26,[ 20:25 ],1,162
37226,2014-05-26,[ 20:26 ],1,163
37227,2014-05-26,[ 20:27 ],1,161
37228,2014-05-26,[ 20:28 ],1,163
37229,2014-05-26,[ 20:29 ],1,161
37230,2014-05-26,[ 20:30 ],1,162
