,Year-Month-Date,Time,Holiday,Watt
37231,2014-05-26,[ 20:31 ],1,163
37232,2014-05-26,[ 20:32 ],1,161
37233,2014-05-26,[ 20:33 ],1,162
37234,2014-05-26,[ 20:34 ],1,161
37235,2014-05-26,[ 20:35 ],1,163
37236,2014-05-26,[ 20:36 ],1,163
37237,2014-05-26,[ 20:37 ],1,163
37238,2014-05-26,[ 20:38 ],1,160
37239,2014-05-26,[ 20:39 ],1,160
37240,2014-05-26,[ 20:40 ],1,161
37241,2014-05-26,[ 20:41 ],1,160
37242,2014-05-26,[ 20:42 ],1,168
37243,2014-05-26,[ 20:43 ],1,170
37244,2014-05-26,[ 20:44 ],1,172
37245,2014-05-26,[ 20:45 ],1,171
37246,2014-05-26,[ 20:46 ],1,247
37247,2014-05-26,[ 20:47 ],1,241
37248,2014-05-26,[ 20:48 ],1,231
37249,2014-05-26,[ 20:49 ],1,232
37250,2014-05-26,[ 20:50 ],1,234
37251,2014-05-26,[ 20:51 ],1,234
37252,2014-05-26,[ 20:52 ],1,234
37253,2014-05-26,[ 20:53 ],1,229
37254,2014-05-26,[ 20:54 ],1,228
37255,2014-05-26,[ 20:55 ],1,226
37256,2014-05-26,[ 20:56 ],1,231
37257,2014-05-26,[ 20:57 ],1,224
37258,2014-05-26,[ 20:58 ],1,172
37259,2014-05-26,[ 20:59 ],1,171
37260,2014-05-26,[ 21:00 ],1,173
37261,2014-05-26,[ 21:01 ],1,173
37262,2014-05-26,[ 21:02 ],1,173
37263,2014-05-26,[ 21:03 ],1,177
37264,2014-05-26,[ 21:04 ],1,173
37265,2014-05-26,[ 21:05 ],1,172
37266,2014-05-26,[ 21:06 ],1,171
37267,2014-05-26,[ 21:07 ],1,171
37268,2014-05-26,[ 21:08 ],1,157
37269,2014-05-26,[ 21:09 ],1,159
37270,2014-05-26,[ 21:10 ],1,159
37271,2014-05-26,[ 21:11 ],1,159
37272,2014-05-26,[ 21:12 ],1,158
37273,2014-05-26,[ 21:13 ],1,159
37274,2014-05-26,[ 21:14 ],1,158
37275,2014-05-26,[ 21:15 ],1,159
37276,2014-05-26,[ 21:16 ],1,159
37277,2014-05-26,[ 21:17 ],1,159
37278,2014-05-26,[ 21:18 ],1,389
37279,2014-05-26,[ 21:19 ],1,389
37280,2014-05-26,[ 21:20 ],1,391
37281,2014-05-26,[ 21:21 ],1,389
37282,2014-05-26,[ 21:22 ],1,386
37283,2014-05-26,[ 21:23 ],1,385
37284,2014-05-26,[ 21:24 ],1,386
37285,2014-05-26,[ 21:25 ],1,386
37286,2014-05-26,[ 21:26 ],1,389
37287,2014-05-26,[ 21:27 ],1,389
37288,2014-05-26,[ 21:28 ],1,386
37289,2014-05-26,[ 21:29 ],1,383
37290,2014-05-26,[ 21:30 ],1,172
37291,2014-05-26,[ 21:31 ],1,172
37292,2014-05-26,[ 21:32 ],1,172
37293,2014-05-26,[ 21:33 ],1,172
37294,2014-05-26,[ 21:34 ],1,172
37295,2014-05-26,[ 21:35 ],1,174
37296,2014-05-26,[ 21:36 ],1,160
37297,2014-05-26,[ 21:37 ],1,161
37298,2014-05-26,[ 21:38 ],1,158
37299,2014-05-26,[ 21:39 ],1,160
37300,2014-05-26,[ 21:40 ],1,159
37301,2014-05-26,[ 21:41 ],1,154
37302,2014-05-26,[ 21:42 ],1,153
37303,2014-05-26,[ 21:43 ],1,285
37304,2014-05-26,[ 21:44 ],1,213
37305,2014-05-26,[ 21:45 ],1,218
37306,2014-05-26,[ 21:46 ],1,223
37307,2014-05-26,[ 21:47 ],1,223
37308,2014-05-26,[ 21:48 ],1,224
37309,2014-05-26,[ 21:49 ],1,224
37310,2014-05-26,[ 21:50 ],1,222
37311,2014-05-26,[ 21:51 ],1,218
37312,2014-05-26,[ 21:52 ],1,217
37313,2014-05-26,[ 21:53 ],1,214
37314,2014-05-26,[ 21:54 ],1,213
37315,2014-05-26,[ 21:55 ],1,223
37316,2014-05-26,[ 21:56 ],1,216
37317,2014-05-26,[ 21:57 ],1,217
37318,2014-05-26,[ 21:58 ],1,213
37319,2014-05-26,[ 21:59 ],1,217
37320,2014-05-26,[ 22:00 ],1,217
37321,2014-05-26,[ 22:01 ],1,218
37322,2014-05-26,[ 22:02 ],1,215
37323,2014-05-26,[ 22:03 ],1,214
37324,2014-05-26,[ 22:04 ],1,217
37325,2014-05-26,[ 22:05 ],1,216
37326,2014-05-26,[ 22:06 ],1,213
37327,2014-05-26,[ 22:07 ],1,215
37328,2014-05-26,[ 22:08 ],1,214
37329,2014-05-26,[ 22:09 ],1,212
37330,2014-05-26,[ 22:10 ],1,211
37331,2014-05-26,[ 22:11 ],1,212
37332,2014-05-26,[ 22:12 ],1,205
37333,2014-05-26,[ 22:13 ],1,160
37334,2014-05-26,[ 22:14 ],1,160
37335,2014-05-26,[ 22:15 ],1,161
37336,2014-05-26,[ 22:16 ],1,160
37337,2014-05-26,[ 22:17 ],1,159
37338,2014-05-26,[ 22:18 ],1,159
37339,2014-05-26,[ 22:19 ],1,172
37340,2014-05-26,[ 22:20 ],1,172
37341,2014-05-26,[ 22:21 ],1,171
37342,2014-05-26,[ 22:22 ],1,942
37343,2014-05-26,[ 22:23 ],1,229
37344,2014-05-26,[ 22:24 ],1,229
37345,2014-05-26,[ 22:25 ],1,234
37346,2014-05-26,[ 22:26 ],1,234
37347,2014-05-26,[ 22:27 ],1,237
37348,2014-05-26,[ 22:28 ],1,237
37349,2014-05-26,[ 22:29 ],1,226
37350,2014-05-26,[ 22:30 ],1,222
37351,2014-05-26,[ 22:31 ],1,219
37352,2014-05-26,[ 22:32 ],1,221
37353,2014-05-26,[ 22:33 ],1,224
37354,2014-05-26,[ 22:34 ],1,223
37355,2014-05-26,[ 22:35 ],1,222
37356,2014-05-26,[ 22:36 ],1,223
37357,2014-05-26,[ 22:37 ],1,223
37358,2014-05-26,[ 22:38 ],1,219
37359,2014-05-26,[ 22:39 ],1,224
37360,2014-05-26,[ 22:40 ],1,224
37361,2014-05-26,[ 22:41 ],1,222
37362,2014-05-26,[ 22:42 ],1,222
37363,2014-05-26,[ 22:43 ],1,221
37364,2014-05-26,[ 22:44 ],1,222
37365,2014-05-26,[ 22:45 ],1,222
37366,2014-05-26,[ 22:46 ],1,222
37367,2014-05-26,[ 22:47 ],1,221
37368,2014-05-26,[ 22:48 ],1,221
37369,2014-05-26,[ 22:49 ],1,221
37370,2014-05-26,[ 22:50 ],1,224
37371,2014-05-26,[ 22:51 ],1,225
37372,2014-05-26,[ 22:52 ],1,223
37373,2014-05-26,[ 22:53 ],1,225
37374,2014-05-26,[ 22:54 ],1,224
37375,2014-05-26,[ 22:55 ],1,163
37376,2014-05-26,[ 22:56 ],1,163
37377,2014-05-26,[ 22:57 ],1,163
37378,2014-05-26,[ 22:58 ],1,163
37379,2014-05-26,[ 22:59 ],1,163
37380,2014-05-26,[ 23:00 ],1,163
37381,2014-05-26,[ 23:01 ],1,166
37382,2014-05-26,[ 23:02 ],1,165
37383,2014-05-26,[ 23:03 ],1,165
37384,2014-05-26,[ 23:04 ],1,163
37385,2014-05-26,[ 23:05 ],1,163
37386,2014-05-26,[ 23:06 ],1,150
37387,2014-05-26,[ 23:07 ],1,149
37388,2014-05-26,[ 23:08 ],1,150
37389,2014-05-26,[ 23:09 ],1,151
37390,2014-05-26,[ 23:10 ],1,152
37391,2014-05-26,[ 23:11 ],1,152
37392,2014-05-26,[ 23:12 ],1,151
37393,2014-05-26,[ 23:13 ],1,156
37394,2014-05-26,[ 23:14 ],1,158
37395,2014-05-26,[ 23:15 ],1,157
37396,2014-05-26,[ 23:16 ],1,158
37397,2014-05-26,[ 23:17 ],1,160
37398,2014-05-26,[ 23:18 ],1,157
37399,2014-05-26,[ 23:19 ],1,157
37400,2014-05-26,[ 23:20 ],1,158
37401,2014-05-26,[ 23:21 ],1,159
37402,2014-05-26,[ 23:22 ],1,159
37403,2014-05-26,[ 23:23 ],1,159
37404,2014-05-26,[ 23:24 ],1,158
37405,2014-05-26,[ 23:25 ],1,159
37406,2014-05-26,[ 23:26 ],1,159
37407,2014-05-26,[ 23:27 ],1,157
37408,2014-05-26,[ 23:28 ],1,158
37409,2014-05-26,[ 23:29 ],1,150
37410,2014-05-26,[ 23:30 ],1,225
37411,2014-05-26,[ 23:31 ],1,204
37412,2014-05-26,[ 23:32 ],1,207
37413,2014-05-26,[ 23:33 ],1,207
37414,2014-05-26,[ 23:34 ],1,214
37415,2014-05-26,[ 23:35 ],1,217
37416,2014-05-26,[ 23:36 ],1,217
37417,2014-05-26,[ 23:37 ],1,217
37418,2014-05-26,[ 23:38 ],1,215
37419,2014-05-26,[ 23:39 ],1,214
37420,2014-05-26,[ 23:40 ],1,213
37421,2014-05-26,[ 23:41 ],1,214
37422,2014-05-26,[ 23:42 ],1,162
37423,2014-05-26,[ 23:43 ],1,163
37424,2014-05-26,[ 23:44 ],1,161
37425,2014-05-26,[ 23:45 ],1,163
37426,2014-05-26,[ 23:46 ],1,163
37427,2014-05-26,[ 23:47 ],1,162
37428,2014-05-26,[ 23:48 ],1,163
37429,2014-05-26,[ 23:49 ],1,161
37430,2014-05-26,[ 23:50 ],1,163
37431,2014-05-26,[ 23:51 ],1,162
37432,2014-05-26,[ 23:52 ],1,162
37433,2014-05-26,[ 23:53 ],1,163
37434,2014-05-26,[ 23:54 ],1,162
37435,2014-05-26,[ 23:55 ],1,163
37436,2014-05-26,[ 23:56 ],1,163
37437,2014-05-26,[ 23:57 ],1,162
37438,2014-05-26,[ 23:58 ],1,162
37439,2014-05-26,[ 23:59 ],1,161
37440,2014-05-27,[ 00:00 ],0,162
37441,2014-05-27,[ 00:01 ],0,163
37442,2014-05-27,[ 00:02 ],0,163
37443,2014-05-27,[ 00:03 ],0,165
37444,2014-05-27,[ 00:04 ],0,153
37445,2014-05-27,[ 00:05 ],0,152
37446,2014-05-27,[ 00:06 ],0,152
37447,2014-05-27,[ 00:07 ],0,151
37448,2014-05-27,[ 00:08 ],0,151
37449,2014-05-27,[ 00:09 ],0,152
37450,2014-05-27,[ 00:10 ],0,153
37451,2014-05-27,[ 00:11 ],0,152
37452,2014-05-27,[ 00:12 ],0,149
37453,2014-05-27,[ 00:13 ],0,150
37454,2014-05-27,[ 00:14 ],0,150
37455,2014-05-27,[ 00:15 ],0,149
37456,2014-05-27,[ 00:16 ],0,150
37457,2014-05-27,[ 00:17 ],0,149
37458,2014-05-27,[ 00:18 ],0,149
37459,2014-05-27,[ 00:19 ],0,150
37460,2014-05-27,[ 00:20 ],0,149
37461,2014-05-27,[ 00:21 ],0,150
37462,2014-05-27,[ 00:22 ],0,150
37463,2014-05-27,[ 00:23 ],0,149
37464,2014-05-27,[ 00:24 ],0,149
37465,2014-05-27,[ 00:25 ],0,150
37466,2014-05-27,[ 00:26 ],0,149
37467,2014-05-27,[ 00:27 ],0,150
37468,2014-05-27,[ 00:28 ],0,150
37469,2014-05-27,[ 00:29 ],0,157
37470,2014-05-27,[ 00:30 ],0,156
37471,2014-05-27,[ 00:31 ],0,156
37472,2014-05-27,[ 00:32 ],0,226
37473,2014-05-27,[ 00:33 ],0,221
37474,2014-05-27,[ 00:34 ],0,213
37475,2014-05-27,[ 00:35 ],0,216
37476,2014-05-27,[ 00:36 ],0,211
37477,2014-05-27,[ 00:37 ],0,214
37478,2014-05-27,[ 00:38 ],0,212
37479,2014-05-27,[ 00:39 ],0,212
37480,2014-05-27,[ 00:40 ],0,212
37481,2014-05-27,[ 00:41 ],0,211
37482,2014-05-27,[ 00:42 ],0,208
37483,2014-05-27,[ 00:43 ],0,207
37484,2014-05-27,[ 00:44 ],0,157
37485,2014-05-27,[ 00:45 ],0,158
37486,2014-05-27,[ 00:46 ],0,157
37487,2014-05-27,[ 00:47 ],0,156
37488,2014-05-27,[ 00:48 ],0,156
37489,2014-05-27,[ 00:49 ],0,156
37490,2014-05-27,[ 00:50 ],0,157
37491,2014-05-27,[ 00:51 ],0,157
37492,2014-05-27,[ 00:52 ],0,155
37493,2014-05-27,[ 00:53 ],0,156
37494,2014-05-27,[ 00:54 ],0,157
37495,2014-05-27,[ 00:55 ],0,157
37496,2014-05-27,[ 00:56 ],0,156
37497,2014-05-27,[ 00:57 ],0,155
37498,2014-05-27,[ 00:58 ],0,156
37499,2014-05-27,[ 00:59 ],0,156
37500,2014-05-27,[ 01:00 ],0,157
37501,2014-05-27,[ 01:01 ],0,157
37502,2014-05-27,[ 01:02 ],0,158
37503,2014-05-27,[ 01:03 ],0,158
37504,2014-05-27,[ 01:04 ],0,157
37505,2014-05-27,[ 01:05 ],0,157
37506,2014-05-27,[ 01:06 ],0,156
37507,2014-05-27,[ 01:07 ],0,156
37508,2014-05-27,[ 01:08 ],0,156
37509,2014-05-27,[ 01:09 ],0,225
37510,2014-05-27,[ 01:10 ],0,213
37511,2014-05-27,[ 01:11 ],0,212
37512,2014-05-27,[ 01:12 ],0,213
37513,2014-05-27,[ 01:13 ],0,216
37514,2014-05-27,[ 01:14 ],0,215
37515,2014-05-27,[ 01:15 ],0,215
37516,2014-05-27,[ 01:16 ],0,215
37517,2014-05-27,[ 01:17 ],0,205
37518,2014-05-27,[ 01:18 ],0,204
37519,2014-05-27,[ 01:19 ],0,202
37520,2014-05-27,[ 01:20 ],0,202
37521,2014-05-27,[ 01:21 ],0,199
37522,2014-05-27,[ 01:22 ],0,202
37523,2014-05-27,[ 01:23 ],0,201
37524,2014-05-27,[ 01:24 ],0,201
37525,2014-05-27,[ 01:25 ],0,201
37526,2014-05-27,[ 01:26 ],0,201
37527,2014-05-27,[ 01:27 ],0,202
37528,2014-05-27,[ 01:28 ],0,202
37529,2014-05-27,[ 01:29 ],0,200
37530,2014-05-27,[ 01:30 ],0,200
37531,2014-05-27,[ 01:31 ],0,200
37532,2014-05-27,[ 01:32 ],0,203
37533,2014-05-27,[ 01:33 ],0,201
37534,2014-05-27,[ 01:34 ],0,203
37535,2014-05-27,[ 01:35 ],0,205
37536,2014-05-27,[ 01:36 ],0,203
37537,2014-05-27,[ 01:37 ],0,202
37538,2014-05-27,[ 01:38 ],0,204
37539,2014-05-27,[ 01:39 ],0,206
37540,2014-05-27,[ 01:40 ],0,207
37541,2014-05-27,[ 01:41 ],0,210
37542,2014-05-27,[ 01:42 ],0,205
37543,2014-05-27,[ 01:43 ],0,204
37544,2014-05-27,[ 01:44 ],0,200
37545,2014-05-27,[ 01:45 ],0,196
37546,2014-05-27,[ 01:46 ],0,150
37547,2014-05-27,[ 01:47 ],0,150
37548,2014-05-27,[ 01:48 ],0,151
37549,2014-05-27,[ 01:49 ],0,150
37550,2014-05-27,[ 01:50 ],0,149
37551,2014-05-27,[ 01:51 ],0,149
37552,2014-05-27,[ 01:52 ],0,149
37553,2014-05-27,[ 01:53 ],0,149
37554,2014-05-27,[ 01:54 ],0,149
37555,2014-05-27,[ 01:55 ],0,148
37556,2014-05-27,[ 01:56 ],0,149
37557,2014-05-27,[ 01:57 ],0,149
37558,2014-05-27,[ 01:58 ],0,149
37559,2014-05-27,[ 01:59 ],0,149
37560,2014-05-27,[ 02:00 ],0,150
37561,2014-05-27,[ 02:01 ],0,151
37562,2014-05-27,[ 02:02 ],0,151
37563,2014-05-27,[ 02:03 ],0,151
37564,2014-05-27,[ 02:04 ],0,150
37565,2014-05-27,[ 02:05 ],0,150
37566,2014-05-27,[ 02:06 ],0,150
37567,2014-05-27,[ 02:07 ],0,149
37568,2014-05-27,[ 02:08 ],0,148
37569,2014-05-27,[ 02:09 ],0,149
37570,2014-05-27,[ 02:10 ],0,149
37571,2014-05-27,[ 02:11 ],0,150
37572,2014-05-27,[ 02:12 ],0,150
37573,2014-05-27,[ 02:13 ],0,154
37574,2014-05-27,[ 02:14 ],0,158
37575,2014-05-27,[ 02:15 ],0,158
37576,2014-05-27,[ 02:16 ],0,158
37577,2014-05-27,[ 02:17 ],0,158
37578,2014-05-27,[ 02:18 ],0,159
37579,2014-05-27,[ 02:19 ],0,158
37580,2014-05-27,[ 02:20 ],0,157
37581,2014-05-27,[ 02:21 ],0,158
37582,2014-05-27,[ 02:22 ],0,158
37583,2014-05-27,[ 02:23 ],0,159
37584,2014-05-27,[ 02:24 ],0,159
37585,2014-05-27,[ 02:25 ],0,159
37586,2014-05-27,[ 02:26 ],0,159
37587,2014-05-27,[ 02:27 ],0,158
37588,2014-05-27,[ 02:28 ],0,159
37589,2014-05-27,[ 02:29 ],0,226
37590,2014-05-27,[ 02:30 ],0,225
37591,2014-05-27,[ 02:31 ],0,216
37592,2014-05-27,[ 02:32 ],0,216
37593,2014-05-27,[ 02:33 ],0,215
37594,2014-05-27,[ 02:34 ],0,216
37595,2014-05-27,[ 02:35 ],0,216
37596,2014-05-27,[ 02:36 ],0,214
37597,2014-05-27,[ 02:37 ],0,212
37598,2014-05-27,[ 02:38 ],0,210
37599,2014-05-27,[ 02:39 ],0,213
37600,2014-05-27,[ 02:40 ],0,208
37601,2014-05-27,[ 02:41 ],0,159
37602,2014-05-27,[ 02:42 ],0,157
37603,2014-05-27,[ 02:43 ],0,158
37604,2014-05-27,[ 02:44 ],0,159
37605,2014-05-27,[ 02:45 ],0,158
37606,2014-05-27,[ 02:46 ],0,150
37607,2014-05-27,[ 02:47 ],0,149
37608,2014-05-27,[ 02:48 ],0,149
37609,2014-05-27,[ 02:49 ],0,149
37610,2014-05-27,[ 02:50 ],0,150
37611,2014-05-27,[ 02:51 ],0,149
37612,2014-05-27,[ 02:52 ],0,150
37613,2014-05-27,[ 02:53 ],0,150
37614,2014-05-27,[ 02:54 ],0,151
37615,2014-05-27,[ 02:55 ],0,150
37616,2014-05-27,[ 02:56 ],0,149
37617,2014-05-27,[ 02:57 ],0,149
37618,2014-05-27,[ 02:58 ],0,150
37619,2014-05-27,[ 02:59 ],0,151
37620,2014-05-27,[ 03:00 ],0,151
37621,2014-05-27,[ 03:01 ],0,151
37622,2014-05-27,[ 03:02 ],0,151
37623,2014-05-27,[ 03:03 ],0,152
37624,2014-05-27,[ 03:04 ],0,151
37625,2014-05-27,[ 03:05 ],0,162
37626,2014-05-27,[ 03:06 ],0,161
37627,2014-05-27,[ 03:07 ],0,162
37628,2014-05-27,[ 03:08 ],0,162
37629,2014-05-27,[ 03:09 ],0,163
37630,2014-05-27,[ 03:10 ],0,163
37631,2014-05-27,[ 03:11 ],0,161
37632,2014-05-27,[ 03:12 ],0,162
37633,2014-05-27,[ 03:13 ],0,162
37634,2014-05-27,[ 03:14 ],0,163
37635,2014-05-27,[ 03:15 ],0,162
37636,2014-05-27,[ 03:16 ],0,162
37637,2014-05-27,[ 03:17 ],0,162
37638,2014-05-27,[ 03:18 ],0,160
37639,2014-05-27,[ 03:19 ],0,162
37640,2014-05-27,[ 03:20 ],0,162
37641,2014-05-27,[ 03:21 ],0,162
37642,2014-05-27,[ 03:22 ],0,162
37643,2014-05-27,[ 03:23 ],0,163
37644,2014-05-27,[ 03:24 ],0,163
37645,2014-05-27,[ 03:25 ],0,162
37646,2014-05-27,[ 03:26 ],0,161
37647,2014-05-27,[ 03:27 ],0,163
37648,2014-05-27,[ 03:28 ],0,162
37649,2014-05-27,[ 03:29 ],0,163
37650,2014-05-27,[ 03:30 ],0,163
37651,2014-05-27,[ 03:31 ],0,163
37652,2014-05-27,[ 03:32 ],0,236
37653,2014-05-27,[ 03:33 ],0,210
37654,2014-05-27,[ 03:34 ],0,206
37655,2014-05-27,[ 03:35 ],0,206
37656,2014-05-27,[ 03:36 ],0,205
37657,2014-05-27,[ 03:37 ],0,205
37658,2014-05-27,[ 03:38 ],0,204
37659,2014-05-27,[ 03:39 ],0,204
37660,2014-05-27,[ 03:40 ],0,203
37661,2014-05-27,[ 03:41 ],0,202
37662,2014-05-27,[ 03:42 ],0,201
37663,2014-05-27,[ 03:43 ],0,150
37664,2014-05-27,[ 03:44 ],0,150
37665,2014-05-27,[ 03:45 ],0,149
37666,2014-05-27,[ 03:46 ],0,149
37667,2014-05-27,[ 03:47 ],0,149
37668,2014-05-27,[ 03:48 ],0,149
37669,2014-05-27,[ 03:49 ],0,150
37670,2014-05-27,[ 03:50 ],0,150
37671,2014-05-27,[ 03:51 ],0,149
37672,2014-05-27,[ 03:52 ],0,151
37673,2014-05-27,[ 03:53 ],0,150
37674,2014-05-27,[ 03:54 ],0,151
37675,2014-05-27,[ 03:55 ],0,150
37676,2014-05-27,[ 03:56 ],0,150
37677,2014-05-27,[ 03:57 ],0,150
37678,2014-05-27,[ 03:58 ],0,224
37679,2014-05-27,[ 03:59 ],0,206
37680,2014-05-27,[ 04:00 ],0,207
37681,2014-05-27,[ 04:01 ],0,208
37682,2014-05-27,[ 04:02 ],0,207
37683,2014-05-27,[ 04:03 ],0,211
37684,2014-05-27,[ 04:04 ],0,207
37685,2014-05-27,[ 04:05 ],0,210
37686,2014-05-27,[ 04:06 ],0,206
37687,2014-05-27,[ 04:07 ],0,205
37688,2014-05-27,[ 04:08 ],0,204
37689,2014-05-27,[ 04:09 ],0,203
37690,2014-05-27,[ 04:10 ],0,203
37691,2014-05-27,[ 04:11 ],0,204
37692,2014-05-27,[ 04:12 ],0,206
37693,2014-05-27,[ 04:13 ],0,204
37694,2014-05-27,[ 04:14 ],0,213
37695,2014-05-27,[ 04:15 ],0,212
37696,2014-05-27,[ 04:16 ],0,213
37697,2014-05-27,[ 04:17 ],0,215
37698,2014-05-27,[ 04:18 ],0,214
37699,2014-05-27,[ 04:19 ],0,228
37700,2014-05-27,[ 04:20 ],0,231
37701,2014-05-27,[ 04:21 ],0,232
37702,2014-05-27,[ 04:22 ],0,232
37703,2014-05-27,[ 04:23 ],0,232
37704,2014-05-27,[ 04:24 ],0,232
37705,2014-05-27,[ 04:25 ],0,234
37706,2014-05-27,[ 04:26 ],0,234
37707,2014-05-27,[ 04:27 ],0,235
37708,2014-05-27,[ 04:28 ],0,232
37709,2014-05-27,[ 04:29 ],0,231
37710,2014-05-27,[ 04:30 ],0,235
37711,2014-05-27,[ 04:31 ],0,231
37712,2014-05-27,[ 04:32 ],0,228
37713,2014-05-27,[ 04:33 ],0,171
37714,2014-05-27,[ 04:34 ],0,171
37715,2014-05-27,[ 04:35 ],0,170
37716,2014-05-27,[ 04:36 ],0,157
37717,2014-05-27,[ 04:37 ],0,156
37718,2014-05-27,[ 04:38 ],0,157
37719,2014-05-27,[ 04:39 ],0,156
37720,2014-05-27,[ 04:40 ],0,156
37721,2014-05-27,[ 04:41 ],0,156
37722,2014-05-27,[ 04:42 ],0,156
37723,2014-05-27,[ 04:43 ],0,157
37724,2014-05-27,[ 04:44 ],0,156
37725,2014-05-27,[ 04:45 ],0,148
37726,2014-05-27,[ 04:46 ],0,149
37727,2014-05-27,[ 04:47 ],0,148
37728,2014-05-27,[ 04:48 ],0,150
37729,2014-05-27,[ 04:49 ],0,150
37730,2014-05-27,[ 04:50 ],0,150
37731,2014-05-27,[ 04:51 ],0,149
37732,2014-05-27,[ 04:52 ],0,149
37733,2014-05-27,[ 04:53 ],0,148
37734,2014-05-27,[ 04:54 ],0,148
37735,2014-05-27,[ 04:55 ],0,148
37736,2014-05-27,[ 04:56 ],0,150
37737,2014-05-27,[ 04:57 ],0,149
37738,2014-05-27,[ 04:58 ],0,150
37739,2014-05-27,[ 04:59 ],0,149
37740,2014-05-27,[ 05:00 ],0,151
37741,2014-05-27,[ 05:01 ],0,149
37742,2014-05-27,[ 05:02 ],0,149
37743,2014-05-27,[ 05:03 ],0,163
37744,2014-05-27,[ 05:04 ],0,163
37745,2014-05-27,[ 05:05 ],0,161
37746,2014-05-27,[ 05:06 ],0,160
37747,2014-05-27,[ 05:07 ],0,158
37748,2014-05-27,[ 05:08 ],0,162
37749,2014-05-27,[ 05:09 ],0,161
37750,2014-05-27,[ 05:10 ],0,161
37751,2014-05-27,[ 05:11 ],0,162
37752,2014-05-27,[ 05:12 ],0,162
37753,2014-05-27,[ 05:13 ],0,163
37754,2014-05-27,[ 05:14 ],0,229
37755,2014-05-27,[ 05:15 ],0,231
37756,2014-05-27,[ 05:16 ],0,234
37757,2014-05-27,[ 05:17 ],0,234
37758,2014-05-27,[ 05:18 ],0,232
37759,2014-05-27,[ 05:19 ],0,234
37760,2014-05-27,[ 05:20 ],0,235
37761,2014-05-27,[ 05:21 ],0,232
37762,2014-05-27,[ 05:22 ],0,234
37763,2014-05-27,[ 05:23 ],0,229
37764,2014-05-27,[ 05:24 ],0,228
37765,2014-05-27,[ 05:25 ],0,172
37766,2014-05-27,[ 05:26 ],0,169
37767,2014-05-27,[ 05:27 ],0,171
37768,2014-05-27,[ 05:28 ],0,171
37769,2014-05-27,[ 05:29 ],0,171
37770,2014-05-27,[ 05:30 ],0,171
37771,2014-05-27,[ 05:31 ],0,171
37772,2014-05-27,[ 05:32 ],0,170
37773,2014-05-27,[ 05:33 ],0,171
37774,2014-05-27,[ 05:34 ],0,171
37775,2014-05-27,[ 05:35 ],0,171
37776,2014-05-27,[ 05:36 ],0,170
37777,2014-05-27,[ 05:37 ],0,170
37778,2014-05-27,[ 05:38 ],0,170
37779,2014-05-27,[ 05:39 ],0,169
37780,2014-05-27,[ 05:40 ],0,170
37781,2014-05-27,[ 05:41 ],0,171
37782,2014-05-27,[ 05:42 ],0,169
37783,2014-05-27,[ 05:43 ],0,171
37784,2014-05-27,[ 05:44 ],0,171
37785,2014-05-27,[ 05:45 ],0,171
37786,2014-05-27,[ 05:46 ],0,170
37787,2014-05-27,[ 05:47 ],0,156
37788,2014-05-27,[ 05:48 ],0,156
37789,2014-05-27,[ 05:49 ],0,156
37790,2014-05-27,[ 05:50 ],0,157
37791,2014-05-27,[ 05:51 ],0,157
37792,2014-05-27,[ 05:52 ],0,156
37793,2014-05-27,[ 05:53 ],0,161
37794,2014-05-27,[ 05:54 ],0,157
37795,2014-05-27,[ 05:55 ],0,157
37796,2014-05-27,[ 05:56 ],0,162
37797,2014-05-27,[ 05:57 ],0,158
37798,2014-05-27,[ 05:58 ],0,156
37799,2014-05-27,[ 05:59 ],0,154
37800,2014-05-27,[ 06:00 ],0,153
