,Year-Month-Date,Time,Holiday,Watt
37801,2014-05-27,[ 06:01 ],0,154
37802,2014-05-27,[ 06:02 ],0,154
37803,2014-05-27,[ 06:03 ],0,152
37804,2014-05-27,[ 06:04 ],0,150
37805,2014-05-27,[ 06:05 ],0,150
37806,2014-05-27,[ 06:06 ],0,149
37807,2014-05-27,[ 06:07 ],0,149
37808,2014-05-27,[ 06:08 ],0,148
37809,2014-05-27,[ 06:09 ],0,149
37810,2014-05-27,[ 06:10 ],0,150
37811,2014-05-27,[ 06:11 ],0,149
37812,2014-05-27,[ 06:12 ],0,147
37813,2014-05-27,[ 06:13 ],0,149
37814,2014-05-27,[ 06:14 ],0,149
37815,2014-05-27,[ 06:15 ],0,149
37816,2014-05-27,[ 06:16 ],0,216
37817,2014-05-27,[ 06:17 ],0,207
37818,2014-05-27,[ 06:18 ],0,202
37819,2014-05-27,[ 06:19 ],0,205
37820,2014-05-27,[ 06:20 ],0,204
37821,2014-05-27,[ 06:21 ],0,200
37822,2014-05-27,[ 06:22 ],0,202
37823,2014-05-27,[ 06:23 ],0,203
37824,2014-05-27,[ 06:24 ],0,200
37825,2014-05-27,[ 06:25 ],0,202
37826,2014-05-27,[ 06:26 ],0,200
37827,2014-05-27,[ 06:27 ],0,196
37828,2014-05-27,[ 06:28 ],0,149
37829,2014-05-27,[ 06:29 ],0,156
37830,2014-05-27,[ 06:30 ],0,156
37831,2014-05-27,[ 06:31 ],0,159
37832,2014-05-27,[ 06:32 ],0,158
37833,2014-05-27,[ 06:33 ],0,159
37834,2014-05-27,[ 06:34 ],0,158
37835,2014-05-27,[ 06:35 ],0,161
37836,2014-05-27,[ 06:36 ],0,158
37837,2014-05-27,[ 06:37 ],0,157
37838,2014-05-27,[ 06:38 ],0,156
37839,2014-05-27,[ 06:39 ],0,157
37840,2014-05-27,[ 06:40 ],0,157
37841,2014-05-27,[ 06:41 ],0,158
37842,2014-05-27,[ 06:42 ],0,158
37843,2014-05-27,[ 06:43 ],0,158
37844,2014-05-27,[ 06:44 ],0,160
37845,2014-05-27,[ 06:45 ],0,159
37846,2014-05-27,[ 06:46 ],0,157
37847,2014-05-27,[ 06:47 ],0,160
37848,2014-05-27,[ 06:48 ],0,221
37849,2014-05-27,[ 06:49 ],0,219
37850,2014-05-27,[ 06:50 ],0,212
37851,2014-05-27,[ 06:51 ],0,248
37852,2014-05-27,[ 06:52 ],0,231
37853,2014-05-27,[ 06:53 ],0,235
37854,2014-05-27,[ 06:54 ],0,235
37855,2014-05-27,[ 06:55 ],0,236
37856,2014-05-27,[ 06:56 ],0,235
37857,2014-05-27,[ 06:57 ],0,231
37858,2014-05-27,[ 06:58 ],0,232
37859,2014-05-27,[ 06:59 ],0,229
37860,2014-05-27,[ 07:00 ],0,234
37861,2014-05-27,[ 07:01 ],0,232
37862,2014-05-27,[ 07:02 ],0,232
37863,2014-05-27,[ 07:03 ],0,235
37864,2014-05-27,[ 07:04 ],0,238
37865,2014-05-27,[ 07:05 ],0,234
37866,2014-05-27,[ 07:06 ],0,235
37867,2014-05-27,[ 07:07 ],0,232
37868,2014-05-27,[ 07:08 ],0,234
37869,2014-05-27,[ 07:09 ],0,234
37870,2014-05-27,[ 07:10 ],0,234
37871,2014-05-27,[ 07:11 ],0,229
37872,2014-05-27,[ 07:12 ],0,232
37873,2014-05-27,[ 07:13 ],0,231
37874,2014-05-27,[ 07:14 ],0,232
37875,2014-05-27,[ 07:15 ],0,218
37876,2014-05-27,[ 07:16 ],0,219
37877,2014-05-27,[ 07:17 ],0,224
37878,2014-05-27,[ 07:18 ],0,223
37879,2014-05-27,[ 07:19 ],0,218
37880,2014-05-27,[ 07:20 ],0,225
37881,2014-05-27,[ 07:21 ],0,224
37882,2014-05-27,[ 07:22 ],0,218
37883,2014-05-27,[ 07:23 ],0,219
37884,2014-05-27,[ 07:24 ],0,215
37885,2014-05-27,[ 07:25 ],0,162
37886,2014-05-27,[ 07:26 ],0,162
37887,2014-05-27,[ 07:27 ],0,163
37888,2014-05-27,[ 07:28 ],0,162
37889,2014-05-27,[ 07:29 ],0,163
37890,2014-05-27,[ 07:30 ],0,161
37891,2014-05-27,[ 07:31 ],0,162
37892,2014-05-27,[ 07:32 ],0,162
37893,2014-05-27,[ 07:33 ],0,163
37894,2014-05-27,[ 07:34 ],0,165
37895,2014-05-27,[ 07:35 ],0,163
37896,2014-05-27,[ 07:36 ],0,162
37897,2014-05-27,[ 07:37 ],0,163
37898,2014-05-27,[ 07:38 ],0,163
37899,2014-05-27,[ 07:39 ],0,163
37900,2014-05-27,[ 07:40 ],0,159
37901,2014-05-27,[ 07:41 ],0,159
37902,2014-05-27,[ 07:42 ],0,163
37903,2014-05-27,[ 07:43 ],0,161
37904,2014-05-27,[ 07:44 ],0,160
37905,2014-05-27,[ 07:45 ],0,161
37906,2014-05-27,[ 07:46 ],0,161
37907,2014-05-27,[ 07:47 ],0,163
37908,2014-05-27,[ 07:48 ],0,163
37909,2014-05-27,[ 07:49 ],0,163
37910,2014-05-27,[ 07:50 ],0,162
37911,2014-05-27,[ 07:51 ],0,150
37912,2014-05-27,[ 07:52 ],0,150
37913,2014-05-27,[ 07:53 ],0,149
37914,2014-05-27,[ 07:54 ],0,150
37915,2014-05-27,[ 07:55 ],0,149
37916,2014-05-27,[ 07:56 ],0,149
37917,2014-05-27,[ 07:57 ],0,149
37918,2014-05-27,[ 07:58 ],0,149
37919,2014-05-27,[ 07:59 ],0,151
37920,2014-05-27,[ 08:00 ],0,152
37921,2014-05-27,[ 08:01 ],0,153
37922,2014-05-27,[ 08:02 ],0,153
37923,2014-05-27,[ 08:03 ],0,151
37924,2014-05-27,[ 08:04 ],0,151
37925,2014-05-27,[ 08:05 ],0,151
37926,2014-05-27,[ 08:06 ],0,148
37927,2014-05-27,[ 08:07 ],0,152
37928,2014-05-27,[ 08:08 ],0,217
37929,2014-05-27,[ 08:09 ],0,210
37930,2014-05-27,[ 08:10 ],0,203
37931,2014-05-27,[ 08:11 ],0,205
37932,2014-05-27,[ 08:12 ],0,205
37933,2014-05-27,[ 08:13 ],0,202
37934,2014-05-27,[ 08:14 ],0,204
37935,2014-05-27,[ 08:15 ],0,204
37936,2014-05-27,[ 08:16 ],0,201
37937,2014-05-27,[ 08:17 ],0,201
37938,2014-05-27,[ 08:18 ],0,202
37939,2014-05-27,[ 08:19 ],0,201
37940,2014-05-27,[ 08:20 ],0,151
37941,2014-05-27,[ 08:21 ],0,151
37942,2014-05-27,[ 08:22 ],0,151
37943,2014-05-27,[ 08:23 ],0,152
37944,2014-05-27,[ 08:24 ],0,153
37945,2014-05-27,[ 08:25 ],0,152
37946,2014-05-27,[ 08:26 ],0,151
37947,2014-05-27,[ 08:27 ],0,159
37948,2014-05-27,[ 08:28 ],0,158
37949,2014-05-27,[ 08:29 ],0,160
37950,2014-05-27,[ 08:30 ],0,158
37951,2014-05-27,[ 08:31 ],0,156
37952,2014-05-27,[ 08:32 ],0,157
37953,2014-05-27,[ 08:33 ],0,158
37954,2014-05-27,[ 08:34 ],0,158
37955,2014-05-27,[ 08:35 ],0,158
37956,2014-05-27,[ 08:36 ],0,158
37957,2014-05-27,[ 08:37 ],0,158
37958,2014-05-27,[ 08:38 ],0,159
37959,2014-05-27,[ 08:39 ],0,158
37960,2014-05-27,[ 08:40 ],0,157
37961,2014-05-27,[ 08:41 ],0,159
37962,2014-05-27,[ 08:42 ],0,159
37963,2014-05-27,[ 08:43 ],0,160
37964,2014-05-27,[ 08:44 ],0,157
37965,2014-05-27,[ 08:45 ],0,157
37966,2014-05-27,[ 08:46 ],0,160
37967,2014-05-27,[ 08:47 ],0,159
37968,2014-05-27,[ 08:48 ],0,160
37969,2014-05-27,[ 08:49 ],0,157
37970,2014-05-27,[ 08:50 ],0,158
37971,2014-05-27,[ 08:51 ],0,158
37972,2014-05-27,[ 08:52 ],0,158
37973,2014-05-27,[ 08:53 ],0,158
37974,2014-05-27,[ 08:54 ],0,159
37975,2014-05-27,[ 08:55 ],0,158
37976,2014-05-27,[ 08:56 ],0,159
37977,2014-05-27,[ 08:57 ],0,158
37978,2014-05-27,[ 08:58 ],0,159
37979,2014-05-27,[ 08:59 ],0,159
37980,2014-05-27,[ 09:00 ],0,157
37981,2014-05-27,[ 09:01 ],0,155
37982,2014-05-27,[ 09:02 ],0,152
37983,2014-05-27,[ 09:03 ],0,155
37984,2014-05-27,[ 09:04 ],0,154
37985,2014-05-27,[ 09:05 ],0,152
37986,2014-05-27,[ 09:06 ],0,151
37987,2014-05-27,[ 09:07 ],0,151
37988,2014-05-27,[ 09:08 ],0,151
37989,2014-05-27,[ 09:09 ],0,153
37990,2014-05-27,[ 09:10 ],0,152
37991,2014-05-27,[ 09:11 ],0,932
37992,2014-05-27,[ 09:12 ],0,205
37993,2014-05-27,[ 09:13 ],0,205
37994,2014-05-27,[ 09:14 ],0,206
37995,2014-05-27,[ 09:15 ],0,205
37996,2014-05-27,[ 09:16 ],0,203
37997,2014-05-27,[ 09:17 ],0,205
37998,2014-05-27,[ 09:18 ],0,204
37999,2014-05-27,[ 09:19 ],0,205
38000,2014-05-27,[ 09:20 ],0,219
38001,2014-05-27,[ 09:21 ],0,218
38002,2014-05-27,[ 09:22 ],0,218
38003,2014-05-27,[ 09:23 ],0,165
38004,2014-05-27,[ 09:24 ],0,165
38005,2014-05-27,[ 09:25 ],0,166
38006,2014-05-27,[ 09:26 ],0,163
38007,2014-05-27,[ 09:27 ],0,165
38008,2014-05-27,[ 09:28 ],0,165
38009,2014-05-27,[ 09:29 ],0,165
38010,2014-05-27,[ 09:30 ],0,166
38011,2014-05-27,[ 09:31 ],0,165
38012,2014-05-27,[ 09:32 ],0,165
38013,2014-05-27,[ 09:33 ],0,163
38014,2014-05-27,[ 09:34 ],0,162
38015,2014-05-27,[ 09:35 ],0,163
38016,2014-05-27,[ 09:36 ],0,165
38017,2014-05-27,[ 09:37 ],0,163
38018,2014-05-27,[ 09:38 ],0,165
38019,2014-05-27,[ 09:39 ],0,165
38020,2014-05-27,[ 09:40 ],0,226
38021,2014-05-27,[ 09:41 ],0,237
38022,2014-05-27,[ 09:42 ],0,227
38023,2014-05-27,[ 09:43 ],0,231
38024,2014-05-27,[ 09:44 ],0,235
38025,2014-05-27,[ 09:45 ],0,236
38026,2014-05-27,[ 09:46 ],0,237
38027,2014-05-27,[ 09:47 ],0,236
38028,2014-05-27,[ 09:48 ],0,235
38029,2014-05-27,[ 09:49 ],0,232
38030,2014-05-27,[ 09:50 ],0,235
38031,2014-05-27,[ 09:51 ],0,234
38032,2014-05-27,[ 09:52 ],0,232
38033,2014-05-27,[ 09:53 ],0,234
38034,2014-05-27,[ 09:54 ],0,231
38035,2014-05-27,[ 09:55 ],0,216
38036,2014-05-27,[ 09:56 ],0,216
38037,2014-05-27,[ 09:57 ],0,216
38038,2014-05-27,[ 09:58 ],0,216
38039,2014-05-27,[ 09:59 ],0,216
38040,2014-05-27,[ 10:00 ],0,218
38041,2014-05-27,[ 10:01 ],0,217
38042,2014-05-27,[ 10:02 ],0,216
38043,2014-05-27,[ 10:03 ],0,219
38044,2014-05-27,[ 10:04 ],0,216
38045,2014-05-27,[ 10:05 ],0,215
38046,2014-05-27,[ 10:06 ],0,217
38047,2014-05-27,[ 10:07 ],0,217
38048,2014-05-27,[ 10:08 ],0,216
38049,2014-05-27,[ 10:09 ],0,217
38050,2014-05-27,[ 10:10 ],0,215
38051,2014-05-27,[ 10:11 ],0,217
38052,2014-05-27,[ 10:12 ],0,217
38053,2014-05-27,[ 10:13 ],0,215
38054,2014-05-27,[ 10:14 ],0,214
38055,2014-05-27,[ 10:15 ],0,213
38056,2014-05-27,[ 10:16 ],0,213
38057,2014-05-27,[ 10:17 ],0,161
38058,2014-05-27,[ 10:18 ],0,160
38059,2014-05-27,[ 10:19 ],0,160
38060,2014-05-27,[ 10:20 ],0,160
38061,2014-05-27,[ 10:21 ],0,160
38062,2014-05-27,[ 10:22 ],0,161
38063,2014-05-27,[ 10:23 ],0,162
38064,2014-05-27,[ 10:24 ],0,160
38065,2014-05-27,[ 10:25 ],0,161
38066,2014-05-27,[ 10:26 ],0,160
38067,2014-05-27,[ 10:27 ],0,160
38068,2014-05-27,[ 10:28 ],0,162
38069,2014-05-27,[ 10:29 ],0,153
38070,2014-05-27,[ 10:30 ],0,153
38071,2014-05-27,[ 10:31 ],0,152
38072,2014-05-27,[ 10:32 ],0,154
38073,2014-05-27,[ 10:33 ],0,153
38074,2014-05-27,[ 10:34 ],0,154
38075,2014-05-27,[ 10:35 ],0,154
38076,2014-05-27,[ 10:36 ],0,154
38077,2014-05-27,[ 10:37 ],0,153
38078,2014-05-27,[ 10:38 ],0,155
38079,2014-05-27,[ 10:39 ],0,153
38080,2014-05-27,[ 10:40 ],0,155
38081,2014-05-27,[ 10:41 ],0,156
38082,2014-05-27,[ 10:42 ],0,155
38083,2014-05-27,[ 10:43 ],0,155
38084,2014-05-27,[ 10:44 ],0,153
38085,2014-05-27,[ 10:45 ],0,153
38086,2014-05-27,[ 10:46 ],0,155
38087,2014-05-27,[ 10:47 ],0,155
38088,2014-05-27,[ 10:48 ],0,154
38089,2014-05-27,[ 10:49 ],0,154
38090,2014-05-27,[ 10:50 ],0,155
38091,2014-05-27,[ 10:51 ],0,153
38092,2014-05-27,[ 10:52 ],0,151
38093,2014-05-27,[ 10:53 ],0,152
38094,2014-05-27,[ 10:54 ],0,161
38095,2014-05-27,[ 10:55 ],0,165
38096,2014-05-27,[ 10:56 ],0,163
38097,2014-05-27,[ 10:57 ],0,171
38098,2014-05-27,[ 10:58 ],0,171
38099,2014-05-27,[ 10:59 ],0,243
38100,2014-05-27,[ 11:00 ],0,238
38101,2014-05-27,[ 11:01 ],0,238
38102,2014-05-27,[ 11:02 ],0,237
38103,2014-05-27,[ 11:03 ],0,237
38104,2014-05-27,[ 11:04 ],0,238
38105,2014-05-27,[ 11:05 ],0,234
38106,2014-05-27,[ 11:06 ],0,232
38107,2014-05-27,[ 11:07 ],0,232
38108,2014-05-27,[ 11:08 ],0,234
38109,2014-05-27,[ 11:09 ],0,231
38110,2014-05-27,[ 11:10 ],0,226
38111,2014-05-27,[ 11:11 ],0,171
38112,2014-05-27,[ 11:12 ],0,171
38113,2014-05-27,[ 11:13 ],0,172
38114,2014-05-27,[ 11:14 ],0,172
38115,2014-05-27,[ 11:15 ],0,172
38116,2014-05-27,[ 11:16 ],0,171
38117,2014-05-27,[ 11:17 ],0,172
38118,2014-05-27,[ 11:18 ],0,171
38119,2014-05-27,[ 11:19 ],0,172
38120,2014-05-27,[ 11:20 ],0,172
38121,2014-05-27,[ 11:21 ],0,172
38122,2014-05-27,[ 11:22 ],0,173
38123,2014-05-27,[ 11:23 ],0,172
38124,2014-05-27,[ 11:24 ],0,171
38125,2014-05-27,[ 11:25 ],0,171
38126,2014-05-27,[ 11:26 ],0,171
38127,2014-05-27,[ 11:27 ],0,171
38128,2014-05-27,[ 11:28 ],0,171
38129,2014-05-27,[ 11:29 ],0,172
38130,2014-05-27,[ 11:30 ],0,171
38131,2014-05-27,[ 11:31 ],0,170
38132,2014-05-27,[ 11:32 ],0,171
38133,2014-05-27,[ 11:33 ],0,171
38134,2014-05-27,[ 11:34 ],0,171
38135,2014-05-27,[ 11:35 ],0,173
38136,2014-05-27,[ 11:36 ],0,171
38137,2014-05-27,[ 11:37 ],0,157
38138,2014-05-27,[ 11:38 ],0,158
38139,2014-05-27,[ 11:39 ],0,160
38140,2014-05-27,[ 11:40 ],0,158
38141,2014-05-27,[ 11:41 ],0,156
38142,2014-05-27,[ 11:42 ],0,149
38143,2014-05-27,[ 11:43 ],0,151
38144,2014-05-27,[ 11:44 ],0,151
38145,2014-05-27,[ 11:45 ],0,151
38146,2014-05-27,[ 11:46 ],0,153
38147,2014-05-27,[ 11:47 ],0,151
38148,2014-05-27,[ 11:48 ],0,152
38149,2014-05-27,[ 11:49 ],0,152
38150,2014-05-27,[ 11:50 ],0,151
38151,2014-05-27,[ 11:51 ],0,153
38152,2014-05-27,[ 11:52 ],0,174
38153,2014-05-27,[ 11:53 ],0,165
38154,2014-05-27,[ 11:54 ],0,162
38155,2014-05-27,[ 11:55 ],0,163
38156,2014-05-27,[ 11:56 ],0,163
38157,2014-05-27,[ 11:57 ],0,162
38158,2014-05-27,[ 11:58 ],0,163
38159,2014-05-27,[ 11:59 ],0,377
38160,2014-05-27,[ 12:00 ],0,380
38161,2014-05-27,[ 12:01 ],0,380
38162,2014-05-27,[ 12:02 ],0,381
38163,2014-05-27,[ 12:03 ],0,381
38164,2014-05-27,[ 12:04 ],0,380
38165,2014-05-27,[ 12:05 ],0,381
38166,2014-05-27,[ 12:06 ],0,382
38167,2014-05-27,[ 12:07 ],0,380
38168,2014-05-27,[ 12:08 ],0,378
38169,2014-05-27,[ 12:09 ],0,377
38170,2014-05-27,[ 12:10 ],0,165
38171,2014-05-27,[ 12:11 ],0,171
38172,2014-05-27,[ 12:12 ],0,170
38173,2014-05-27,[ 12:13 ],0,171
38174,2014-05-27,[ 12:14 ],0,171
38175,2014-05-27,[ 12:15 ],0,173
38176,2014-05-27,[ 12:16 ],0,173
38177,2014-05-27,[ 12:17 ],0,171
38178,2014-05-27,[ 12:18 ],0,171
38179,2014-05-27,[ 12:19 ],0,172
38180,2014-05-27,[ 12:20 ],0,171
38181,2014-05-27,[ 12:21 ],0,171
38182,2014-05-27,[ 12:22 ],0,171
38183,2014-05-27,[ 12:23 ],0,171
38184,2014-05-27,[ 12:24 ],0,304
38185,2014-05-27,[ 12:25 ],0,239
38186,2014-05-27,[ 12:26 ],0,243
38187,2014-05-27,[ 12:27 ],0,251
38188,2014-05-27,[ 12:28 ],0,249
38189,2014-05-27,[ 12:29 ],0,246
38190,2014-05-27,[ 12:30 ],0,221
38191,2014-05-27,[ 12:31 ],0,216
38192,2014-05-27,[ 12:32 ],0,217
38193,2014-05-27,[ 12:33 ],0,215
38194,2014-05-27,[ 12:34 ],0,214
38195,2014-05-27,[ 12:35 ],0,217
38196,2014-05-27,[ 12:36 ],0,213
38197,2014-05-27,[ 12:37 ],0,215
38198,2014-05-27,[ 12:38 ],0,215
38199,2014-05-27,[ 12:39 ],0,218
38200,2014-05-27,[ 12:40 ],0,212
38201,2014-05-27,[ 12:41 ],0,200
38202,2014-05-27,[ 12:42 ],0,196
38203,2014-05-27,[ 12:43 ],0,206
38204,2014-05-27,[ 12:44 ],0,208
38205,2014-05-27,[ 12:45 ],0,206
38206,2014-05-27,[ 12:46 ],0,210
38207,2014-05-27,[ 12:47 ],0,208
38208,2014-05-27,[ 12:48 ],0,208
38209,2014-05-27,[ 12:49 ],0,211
38210,2014-05-27,[ 12:50 ],0,211
38211,2014-05-27,[ 12:51 ],0,213
38212,2014-05-27,[ 12:52 ],0,210
38213,2014-05-27,[ 12:53 ],0,211
38214,2014-05-27,[ 12:54 ],0,210
38215,2014-05-27,[ 12:55 ],0,208
38216,2014-05-27,[ 12:56 ],0,210
38217,2014-05-27,[ 12:57 ],0,207
38218,2014-05-27,[ 12:58 ],0,208
38219,2014-05-27,[ 12:59 ],0,216
38220,2014-05-27,[ 13:00 ],0,223
38221,2014-05-27,[ 13:01 ],0,223
38222,2014-05-27,[ 13:02 ],0,226
38223,2014-05-27,[ 13:03 ],0,219
38224,2014-05-27,[ 13:04 ],0,218
38225,2014-05-27,[ 13:05 ],0,217
38226,2014-05-27,[ 13:06 ],0,216
38227,2014-05-27,[ 13:07 ],0,215
38228,2014-05-27,[ 13:08 ],0,213
38229,2014-05-27,[ 13:09 ],0,213
38230,2014-05-27,[ 13:10 ],0,213
38231,2014-05-27,[ 13:11 ],0,211
38232,2014-05-27,[ 13:12 ],0,211
38233,2014-05-27,[ 13:13 ],0,212
38234,2014-05-27,[ 13:14 ],0,211
38235,2014-05-27,[ 13:15 ],0,210
38236,2014-05-27,[ 13:16 ],0,210
38237,2014-05-27,[ 13:17 ],0,210
38238,2014-05-27,[ 13:18 ],0,206
38239,2014-05-27,[ 13:19 ],0,206
38240,2014-05-27,[ 13:20 ],0,208
38241,2014-05-27,[ 13:21 ],0,205
38242,2014-05-27,[ 13:22 ],0,214
38243,2014-05-27,[ 13:23 ],0,199
38244,2014-05-27,[ 13:24 ],0,160
38245,2014-05-27,[ 13:25 ],0,160
38246,2014-05-27,[ 13:26 ],0,157
38247,2014-05-27,[ 13:27 ],0,160
38248,2014-05-27,[ 13:28 ],0,155
38249,2014-05-27,[ 13:29 ],0,151
38250,2014-05-27,[ 13:30 ],0,150
38251,2014-05-27,[ 13:31 ],0,152
38252,2014-05-27,[ 13:32 ],0,150
38253,2014-05-27,[ 13:33 ],0,150
38254,2014-05-27,[ 13:34 ],0,152
38255,2014-05-27,[ 13:35 ],0,151
38256,2014-05-27,[ 13:36 ],0,150
38257,2014-05-27,[ 13:37 ],0,168
38258,2014-05-27,[ 13:38 ],0,163
38259,2014-05-27,[ 13:39 ],0,162
38260,2014-05-27,[ 13:40 ],0,162
38261,2014-05-27,[ 13:41 ],0,163
38262,2014-05-27,[ 13:42 ],0,163
38263,2014-05-27,[ 13:43 ],0,162
38264,2014-05-27,[ 13:44 ],0,163
38265,2014-05-27,[ 13:45 ],0,163
38266,2014-05-27,[ 13:46 ],0,163
38267,2014-05-27,[ 13:47 ],0,163
38268,2014-05-27,[ 13:48 ],0,165
38269,2014-05-27,[ 13:49 ],0,163
38270,2014-05-27,[ 13:50 ],0,165
38271,2014-05-27,[ 13:51 ],0,165
38272,2014-05-27,[ 13:52 ],0,165
38273,2014-05-27,[ 13:53 ],0,162
38274,2014-05-27,[ 13:54 ],0,163
38275,2014-05-27,[ 13:55 ],0,161
38276,2014-05-27,[ 13:56 ],0,171
38277,2014-05-27,[ 13:57 ],0,170
38278,2014-05-27,[ 13:58 ],0,171
38279,2014-05-27,[ 13:59 ],0,173
38280,2014-05-27,[ 14:00 ],0,173
38281,2014-05-27,[ 14:01 ],0,173
38282,2014-05-27,[ 14:02 ],0,171
38283,2014-05-27,[ 14:03 ],0,173
38284,2014-05-27,[ 14:04 ],0,173
38285,2014-05-27,[ 14:05 ],0,173
38286,2014-05-27,[ 14:06 ],0,171
38287,2014-05-27,[ 14:07 ],0,172
38288,2014-05-27,[ 14:08 ],0,171
38289,2014-05-27,[ 14:09 ],0,171
38290,2014-05-27,[ 14:10 ],0,160
38291,2014-05-27,[ 14:11 ],0,159
38292,2014-05-27,[ 14:12 ],0,159
38293,2014-05-27,[ 14:13 ],0,222
38294,2014-05-27,[ 14:14 ],0,219
38295,2014-05-27,[ 14:15 ],0,216
38296,2014-05-27,[ 14:16 ],0,213
38297,2014-05-27,[ 14:17 ],0,215
38298,2014-05-27,[ 14:18 ],0,214
38299,2014-05-27,[ 14:19 ],0,214
38300,2014-05-27,[ 14:20 ],0,211
38301,2014-05-27,[ 14:21 ],0,217
38302,2014-05-27,[ 14:22 ],0,212
38303,2014-05-27,[ 14:23 ],0,212
38304,2014-05-27,[ 14:24 ],0,212
38305,2014-05-27,[ 14:25 ],0,161
38306,2014-05-27,[ 14:26 ],0,158
38307,2014-05-27,[ 14:27 ],0,160
38308,2014-05-27,[ 14:28 ],0,160
38309,2014-05-27,[ 14:29 ],0,160
38310,2014-05-27,[ 14:30 ],0,160
38311,2014-05-27,[ 14:31 ],0,159
38312,2014-05-27,[ 14:32 ],0,160
38313,2014-05-27,[ 14:33 ],0,162
38314,2014-05-27,[ 14:34 ],0,160
38315,2014-05-27,[ 14:35 ],0,160
38316,2014-05-27,[ 14:36 ],0,159
38317,2014-05-27,[ 14:37 ],0,157
38318,2014-05-27,[ 14:38 ],0,158
38319,2014-05-27,[ 14:39 ],0,160
38320,2014-05-27,[ 14:40 ],0,159
38321,2014-05-27,[ 14:41 ],0,159
38322,2014-05-27,[ 14:42 ],0,161
38323,2014-05-27,[ 14:43 ],0,159
38324,2014-05-27,[ 14:44 ],0,158
38325,2014-05-27,[ 14:45 ],0,158
38326,2014-05-27,[ 14:46 ],0,159
38327,2014-05-27,[ 14:47 ],0,160
38328,2014-05-27,[ 14:48 ],0,160
38329,2014-05-27,[ 14:49 ],0,159
38330,2014-05-27,[ 14:50 ],0,158
38331,2014-05-27,[ 14:51 ],0,158
38332,2014-05-27,[ 14:52 ],0,157
38333,2014-05-27,[ 14:53 ],0,180
38334,2014-05-27,[ 14:54 ],0,171
38335,2014-05-27,[ 14:55 ],0,170
38336,2014-05-27,[ 14:56 ],0,171
38337,2014-05-27,[ 14:57 ],0,172
38338,2014-05-27,[ 14:58 ],0,163
38339,2014-05-27,[ 14:59 ],0,165
38340,2014-05-27,[ 15:00 ],0,166
38341,2014-05-27,[ 15:01 ],0,169
38342,2014-05-27,[ 15:02 ],0,165
38343,2014-05-27,[ 15:03 ],0,166
38344,2014-05-27,[ 15:04 ],0,166
38345,2014-05-27,[ 15:05 ],0,163
38346,2014-05-27,[ 15:06 ],0,163
38347,2014-05-27,[ 15:07 ],0,162
38348,2014-05-27,[ 15:08 ],0,163
38349,2014-05-27,[ 15:09 ],0,163
38350,2014-05-27,[ 15:10 ],0,162
38351,2014-05-27,[ 15:11 ],0,162
38352,2014-05-27,[ 15:12 ],0,235
38353,2014-05-27,[ 15:13 ],0,227
38354,2014-05-27,[ 15:14 ],0,221
38355,2014-05-27,[ 15:15 ],0,219
38356,2014-05-27,[ 15:16 ],0,219
38357,2014-05-27,[ 15:17 ],0,219
38358,2014-05-27,[ 15:18 ],0,223
38359,2014-05-27,[ 15:19 ],0,222
38360,2014-05-27,[ 15:20 ],0,222
38361,2014-05-27,[ 15:21 ],0,222
38362,2014-05-27,[ 15:22 ],0,222
38363,2014-05-27,[ 15:23 ],0,221
38364,2014-05-27,[ 15:24 ],0,218
38365,2014-05-27,[ 15:25 ],0,207
38366,2014-05-27,[ 15:26 ],0,202
38367,2014-05-27,[ 15:27 ],0,204
38368,2014-05-27,[ 15:28 ],0,204
38369,2014-05-27,[ 15:29 ],0,206
38370,2014-05-27,[ 15:30 ],0,202
