,Year-Month-Date,Time,Holiday,Watt
38371,2014-05-27,[ 15:31 ],0,204
38372,2014-05-27,[ 15:32 ],0,205
38373,2014-05-27,[ 15:33 ],0,204
38374,2014-05-27,[ 15:34 ],0,204
38375,2014-05-27,[ 15:35 ],0,204
38376,2014-05-27,[ 15:36 ],0,205
38377,2014-05-27,[ 15:37 ],0,204
38378,2014-05-27,[ 15:38 ],0,207
38379,2014-05-27,[ 15:39 ],0,205
38380,2014-05-27,[ 15:40 ],0,205
38381,2014-05-27,[ 15:41 ],0,205
38382,2014-05-27,[ 15:42 ],0,204
38383,2014-05-27,[ 15:43 ],0,201
38384,2014-05-27,[ 15:44 ],0,204
38385,2014-05-27,[ 15:45 ],0,201
38386,2014-05-27,[ 15:46 ],0,203
38387,2014-05-27,[ 15:47 ],0,203
38388,2014-05-27,[ 15:48 ],0,204
38389,2014-05-27,[ 15:49 ],0,204
38390,2014-05-27,[ 15:50 ],0,226
38391,2014-05-27,[ 15:51 ],0,217
38392,2014-05-27,[ 15:52 ],0,213
38393,2014-05-27,[ 15:53 ],0,208
38394,2014-05-27,[ 15:54 ],0,170
38395,2014-05-27,[ 15:55 ],0,170
38396,2014-05-27,[ 15:56 ],0,170
38397,2014-05-27,[ 15:57 ],0,172
38398,2014-05-27,[ 15:58 ],0,171
38399,2014-05-27,[ 15:59 ],0,171
38400,2014-05-27,[ 16:00 ],0,173
38401,2014-05-27,[ 16:01 ],0,173
38402,2014-05-27,[ 16:02 ],0,174
38403,2014-05-27,[ 16:03 ],0,173
38404,2014-05-27,[ 16:04 ],0,175
38405,2014-05-27,[ 16:05 ],0,173
38406,2014-05-27,[ 16:06 ],0,171
38407,2014-05-27,[ 16:07 ],0,173
38408,2014-05-27,[ 16:08 ],0,172
38409,2014-05-27,[ 16:09 ],0,172
38410,2014-05-27,[ 16:10 ],0,171
38411,2014-05-27,[ 16:11 ],0,174
38412,2014-05-27,[ 16:12 ],0,171
38413,2014-05-27,[ 16:13 ],0,173
38414,2014-05-27,[ 16:14 ],0,172
38415,2014-05-27,[ 16:15 ],0,171
38416,2014-05-27,[ 16:16 ],0,172
38417,2014-05-27,[ 16:17 ],0,172
38418,2014-05-27,[ 16:18 ],0,171
38419,2014-05-27,[ 16:19 ],0,172
38420,2014-05-27,[ 16:20 ],0,171
38421,2014-05-27,[ 16:21 ],0,171
38422,2014-05-27,[ 16:22 ],0,172
38423,2014-05-27,[ 16:23 ],0,173
38424,2014-05-27,[ 16:24 ],0,172
38425,2014-05-27,[ 16:25 ],0,172
38426,2014-05-27,[ 16:26 ],0,173
38427,2014-05-27,[ 16:27 ],0,170
38428,2014-05-27,[ 16:28 ],0,172
38429,2014-05-27,[ 16:29 ],0,172
38430,2014-05-27,[ 16:30 ],0,171
38431,2014-05-27,[ 16:31 ],0,171
38432,2014-05-27,[ 16:32 ],0,172
38433,2014-05-27,[ 16:33 ],0,171
38434,2014-05-27,[ 16:34 ],0,172
38435,2014-05-27,[ 16:35 ],0,172
38436,2014-05-27,[ 16:36 ],0,249
38437,2014-05-27,[ 16:37 ],0,238
38438,2014-05-27,[ 16:38 ],0,234
38439,2014-05-27,[ 16:39 ],0,234
38440,2014-05-27,[ 16:40 ],0,214
38441,2014-05-27,[ 16:41 ],0,213
38442,2014-05-27,[ 16:42 ],0,213
38443,2014-05-27,[ 16:43 ],0,212
38444,2014-05-27,[ 16:44 ],0,212
38445,2014-05-27,[ 16:45 ],0,212
38446,2014-05-27,[ 16:46 ],0,211
38447,2014-05-27,[ 16:47 ],0,212
38448,2014-05-27,[ 16:48 ],0,158
38449,2014-05-27,[ 16:49 ],0,158
38450,2014-05-27,[ 16:50 ],0,160
38451,2014-05-27,[ 16:51 ],0,157
38452,2014-05-27,[ 16:52 ],0,156
38453,2014-05-27,[ 16:53 ],0,157
38454,2014-05-27,[ 16:54 ],0,158
38455,2014-05-27,[ 16:55 ],0,158
38456,2014-05-27,[ 16:56 ],0,158
38457,2014-05-27,[ 16:57 ],0,157
38458,2014-05-27,[ 16:58 ],0,152
38459,2014-05-27,[ 16:59 ],0,151
38460,2014-05-27,[ 17:00 ],0,155
38461,2014-05-27,[ 17:01 ],0,153
38462,2014-05-27,[ 17:02 ],0,153
38463,2014-05-27,[ 17:03 ],0,153
38464,2014-05-27,[ 17:04 ],0,153
38465,2014-05-27,[ 17:05 ],0,154
38466,2014-05-27,[ 17:06 ],0,160
38467,2014-05-27,[ 17:07 ],0,163
38468,2014-05-27,[ 17:08 ],0,162
38469,2014-05-27,[ 17:09 ],0,162
38470,2014-05-27,[ 17:10 ],0,162
38471,2014-05-27,[ 17:11 ],0,161
38472,2014-05-27,[ 17:12 ],0,163
38473,2014-05-27,[ 17:13 ],0,163
38474,2014-05-27,[ 17:14 ],0,161
38475,2014-05-27,[ 17:15 ],0,163
38476,2014-05-27,[ 17:16 ],0,163
38477,2014-05-27,[ 17:17 ],0,162
38478,2014-05-27,[ 17:18 ],0,163
38479,2014-05-27,[ 17:19 ],0,163
38480,2014-05-27,[ 17:20 ],0,163
38481,2014-05-27,[ 17:21 ],0,162
38482,2014-05-27,[ 17:22 ],0,163
38483,2014-05-27,[ 17:23 ],0,163
38484,2014-05-27,[ 17:24 ],0,161
38485,2014-05-27,[ 17:25 ],0,162
38486,2014-05-27,[ 17:26 ],0,161
38487,2014-05-27,[ 17:27 ],0,162
38488,2014-05-27,[ 17:28 ],0,163
38489,2014-05-27,[ 17:29 ],0,162
38490,2014-05-27,[ 17:30 ],0,163
38491,2014-05-27,[ 17:31 ],0,163
38492,2014-05-27,[ 17:32 ],0,162
38493,2014-05-27,[ 17:33 ],0,165
38494,2014-05-27,[ 17:34 ],0,163
38495,2014-05-27,[ 17:35 ],0,163
38496,2014-05-27,[ 17:36 ],0,163
38497,2014-05-27,[ 17:37 ],0,247
38498,2014-05-27,[ 17:38 ],0,221
38499,2014-05-27,[ 17:39 ],0,232
38500,2014-05-27,[ 17:40 ],0,234
38501,2014-05-27,[ 17:41 ],0,236
38502,2014-05-27,[ 17:42 ],0,234
38503,2014-05-27,[ 17:43 ],0,234
38504,2014-05-27,[ 17:44 ],0,234
38505,2014-05-27,[ 17:45 ],0,236
38506,2014-05-27,[ 17:46 ],0,229
38507,2014-05-27,[ 17:47 ],0,231
38508,2014-05-27,[ 17:48 ],0,225
38509,2014-05-27,[ 17:49 ],0,176
38510,2014-05-27,[ 17:50 ],0,172
38511,2014-05-27,[ 17:51 ],0,172
38512,2014-05-27,[ 17:52 ],0,171
38513,2014-05-27,[ 17:53 ],0,172
38514,2014-05-27,[ 17:54 ],0,172
38515,2014-05-27,[ 17:55 ],0,175
38516,2014-05-27,[ 17:56 ],0,173
38517,2014-05-27,[ 17:57 ],0,171
38518,2014-05-27,[ 17:58 ],0,171
38519,2014-05-27,[ 17:59 ],0,171
38520,2014-05-27,[ 18:00 ],0,173
38521,2014-05-27,[ 18:01 ],0,173
38522,2014-05-27,[ 18:02 ],0,171
38523,2014-05-27,[ 18:03 ],0,171
38524,2014-05-27,[ 18:04 ],0,172
38525,2014-05-27,[ 18:05 ],0,171
38526,2014-05-27,[ 18:06 ],0,171
38527,2014-05-27,[ 18:07 ],0,172
38528,2014-05-27,[ 18:08 ],0,222
38529,2014-05-27,[ 18:09 ],0,219
38530,2014-05-27,[ 18:10 ],0,213
38531,2014-05-27,[ 18:11 ],0,214
38532,2014-05-27,[ 18:12 ],0,217
38533,2014-05-27,[ 18:13 ],0,217
38534,2014-05-27,[ 18:14 ],0,219
38535,2014-05-27,[ 18:15 ],0,221
38536,2014-05-27,[ 18:16 ],0,219
38537,2014-05-27,[ 18:17 ],0,216
38538,2014-05-27,[ 18:18 ],0,215
38539,2014-05-27,[ 18:19 ],0,217
38540,2014-05-27,[ 18:20 ],0,218
38541,2014-05-27,[ 18:21 ],0,218
38542,2014-05-27,[ 18:22 ],0,216
38543,2014-05-27,[ 18:23 ],0,293
38544,2014-05-27,[ 18:24 ],0,298
38545,2014-05-27,[ 18:25 ],0,285
38546,2014-05-27,[ 18:26 ],0,278
38547,2014-05-27,[ 18:27 ],0,273
38548,2014-05-27,[ 18:28 ],0,287
38549,2014-05-27,[ 18:29 ],0,276
38550,2014-05-27,[ 18:30 ],0,274
38551,2014-05-27,[ 18:31 ],0,271
38552,2014-05-27,[ 18:32 ],0,270
38553,2014-05-27,[ 18:33 ],0,269
38554,2014-05-27,[ 18:34 ],0,273
38555,2014-05-27,[ 18:35 ],0,271
38556,2014-05-27,[ 18:36 ],0,295
38557,2014-05-27,[ 18:37 ],0,289
38558,2014-05-27,[ 18:38 ],0,288
38559,2014-05-27,[ 18:39 ],0,300
38560,2014-05-27,[ 18:40 ],0,307
38561,2014-05-27,[ 18:41 ],0,298
38562,2014-05-27,[ 18:42 ],0,317
38563,2014-05-27,[ 18:43 ],0,308
38564,2014-05-27,[ 18:44 ],0,295
38565,2014-05-27,[ 18:45 ],0,295
38566,2014-05-27,[ 18:46 ],0,215
38567,2014-05-27,[ 18:47 ],0,216
38568,2014-05-27,[ 18:48 ],0,219
38569,2014-05-27,[ 18:49 ],0,232
38570,2014-05-27,[ 18:50 ],0,218
38571,2014-05-27,[ 18:51 ],0,229
38572,2014-05-27,[ 18:52 ],0,219
38573,2014-05-27,[ 18:53 ],0,218
38574,2014-05-27,[ 18:54 ],0,221
38575,2014-05-27,[ 18:55 ],0,217
38576,2014-05-27,[ 18:56 ],0,217
38577,2014-05-27,[ 18:57 ],0,218
38578,2014-05-27,[ 18:58 ],0,217
38579,2014-05-27,[ 18:59 ],0,217
38580,2014-05-27,[ 19:00 ],0,219
38581,2014-05-27,[ 19:01 ],0,218
38582,2014-05-27,[ 19:02 ],0,218
38583,2014-05-27,[ 19:03 ],0,238
38584,2014-05-27,[ 19:04 ],0,170
38585,2014-05-27,[ 19:05 ],0,168
38586,2014-05-27,[ 19:06 ],0,166
38587,2014-05-27,[ 19:07 ],0,165
38588,2014-05-27,[ 19:08 ],0,163
38589,2014-05-27,[ 19:09 ],0,166
38590,2014-05-27,[ 19:10 ],0,163
38591,2014-05-27,[ 19:11 ],0,163
38592,2014-05-27,[ 19:12 ],0,163
38593,2014-05-27,[ 19:13 ],0,165
38594,2014-05-27,[ 19:14 ],0,165
38595,2014-05-27,[ 19:15 ],0,163
38596,2014-05-27,[ 19:16 ],0,167
38597,2014-05-27,[ 19:17 ],0,169
38598,2014-05-27,[ 19:18 ],0,169
38599,2014-05-27,[ 19:19 ],0,165
38600,2014-05-27,[ 19:20 ],0,166
38601,2014-05-27,[ 19:21 ],0,165
38602,2014-05-27,[ 19:22 ],0,166
38603,2014-05-27,[ 19:23 ],0,166
38604,2014-05-27,[ 19:24 ],0,165
38605,2014-05-27,[ 19:25 ],0,171
38606,2014-05-27,[ 19:26 ],0,172
38607,2014-05-27,[ 19:27 ],0,172
38608,2014-05-27,[ 19:28 ],0,173
38609,2014-05-27,[ 19:29 ],0,288
38610,2014-05-27,[ 19:30 ],0,242
38611,2014-05-27,[ 19:31 ],0,237
38612,2014-05-27,[ 19:32 ],0,236
38613,2014-05-27,[ 19:33 ],0,232
38614,2014-05-27,[ 19:34 ],0,217
38615,2014-05-27,[ 19:35 ],0,217
38616,2014-05-27,[ 19:36 ],0,215
38617,2014-05-27,[ 19:37 ],0,215
38618,2014-05-27,[ 19:38 ],0,214
38619,2014-05-27,[ 19:39 ],0,215
38620,2014-05-27,[ 19:40 ],0,214
38621,2014-05-27,[ 19:41 ],0,161
38622,2014-05-27,[ 19:42 ],0,160
38623,2014-05-27,[ 19:43 ],0,161
38624,2014-05-27,[ 19:44 ],0,160
38625,2014-05-27,[ 19:45 ],0,160
38626,2014-05-27,[ 19:46 ],0,161
38627,2014-05-27,[ 19:47 ],0,160
38628,2014-05-27,[ 19:48 ],0,160
38629,2014-05-27,[ 19:49 ],0,163
38630,2014-05-27,[ 19:50 ],0,162
38631,2014-05-27,[ 19:51 ],0,162
38632,2014-05-27,[ 19:52 ],0,162
38633,2014-05-27,[ 19:53 ],0,161
38634,2014-05-27,[ 19:54 ],0,160
38635,2014-05-27,[ 19:55 ],0,162
38636,2014-05-27,[ 19:56 ],0,162
38637,2014-05-27,[ 19:57 ],0,162
38638,2014-05-27,[ 19:58 ],0,159
38639,2014-05-27,[ 19:59 ],0,160
38640,2014-05-27,[ 20:00 ],0,163
38641,2014-05-27,[ 20:01 ],0,163
38642,2014-05-27,[ 20:02 ],0,162
38643,2014-05-27,[ 20:03 ],0,163
38644,2014-05-27,[ 20:04 ],0,162
38645,2014-05-27,[ 20:05 ],0,171
38646,2014-05-27,[ 20:06 ],0,173
38647,2014-05-27,[ 20:07 ],0,173
38648,2014-05-27,[ 20:08 ],0,171
38649,2014-05-27,[ 20:09 ],0,163
38650,2014-05-27,[ 20:10 ],0,163
38651,2014-05-27,[ 20:11 ],0,163
38652,2014-05-27,[ 20:12 ],0,163
38653,2014-05-27,[ 20:13 ],0,163
38654,2014-05-27,[ 20:14 ],0,163
38655,2014-05-27,[ 20:15 ],0,166
38656,2014-05-27,[ 20:16 ],0,166
38657,2014-05-27,[ 20:17 ],0,163
38658,2014-05-27,[ 20:18 ],0,166
38659,2014-05-27,[ 20:19 ],0,163
38660,2014-05-27,[ 20:20 ],0,163
38661,2014-05-27,[ 20:21 ],0,163
38662,2014-05-27,[ 20:22 ],0,163
38663,2014-05-27,[ 20:23 ],0,162
38664,2014-05-27,[ 20:24 ],0,163
38665,2014-05-27,[ 20:25 ],0,163
38666,2014-05-27,[ 20:26 ],0,162
38667,2014-05-27,[ 20:27 ],0,162
38668,2014-05-27,[ 20:28 ],0,163
38669,2014-05-27,[ 20:29 ],0,163
38670,2014-05-27,[ 20:30 ],0,253
38671,2014-05-27,[ 20:31 ],0,231
38672,2014-05-27,[ 20:32 ],0,219
38673,2014-05-27,[ 20:33 ],0,222
38674,2014-05-27,[ 20:34 ],0,223
38675,2014-05-27,[ 20:35 ],0,222
38676,2014-05-27,[ 20:36 ],0,218
38677,2014-05-27,[ 20:37 ],0,221
38678,2014-05-27,[ 20:38 ],0,219
38679,2014-05-27,[ 20:39 ],0,218
38680,2014-05-27,[ 20:40 ],0,218
38681,2014-05-27,[ 20:41 ],0,217
38682,2014-05-27,[ 20:42 ],0,170
38683,2014-05-27,[ 20:43 ],0,171
38684,2014-05-27,[ 20:44 ],0,173
38685,2014-05-27,[ 20:45 ],0,171
38686,2014-05-27,[ 20:46 ],0,171
38687,2014-05-27,[ 20:47 ],0,171
38688,2014-05-27,[ 20:48 ],0,171
38689,2014-05-27,[ 20:49 ],0,173
38690,2014-05-27,[ 20:50 ],0,173
38691,2014-05-27,[ 20:51 ],0,172
38692,2014-05-27,[ 20:52 ],0,173
38693,2014-05-27,[ 20:53 ],0,172
38694,2014-05-27,[ 20:54 ],0,174
38695,2014-05-27,[ 20:55 ],0,174
38696,2014-05-27,[ 20:56 ],0,172
38697,2014-05-27,[ 20:57 ],0,172
38698,2014-05-27,[ 20:58 ],0,174
38699,2014-05-27,[ 20:59 ],0,175
38700,2014-05-27,[ 21:00 ],0,175
38701,2014-05-27,[ 21:01 ],0,242
38702,2014-05-27,[ 21:02 ],0,239
38703,2014-05-27,[ 21:03 ],0,229
38704,2014-05-27,[ 21:04 ],0,236
38705,2014-05-27,[ 21:05 ],0,238
38706,2014-05-27,[ 21:06 ],0,237
38707,2014-05-27,[ 21:07 ],0,231
38708,2014-05-27,[ 21:08 ],0,218
38709,2014-05-27,[ 21:09 ],0,218
38710,2014-05-27,[ 21:10 ],0,215
38711,2014-05-27,[ 21:11 ],0,214
38712,2014-05-27,[ 21:12 ],0,214
38713,2014-05-27,[ 21:13 ],0,215
38714,2014-05-27,[ 21:14 ],0,216
38715,2014-05-27,[ 21:15 ],0,216
38716,2014-05-27,[ 21:16 ],0,217
38717,2014-05-27,[ 21:17 ],0,232
38718,2014-05-27,[ 21:18 ],0,234
38719,2014-05-27,[ 21:19 ],0,234
38720,2014-05-27,[ 21:20 ],0,234
38721,2014-05-27,[ 21:21 ],0,236
38722,2014-05-27,[ 21:22 ],0,232
38723,2014-05-27,[ 21:23 ],0,235
38724,2014-05-27,[ 21:24 ],0,236
38725,2014-05-27,[ 21:25 ],0,236
38726,2014-05-27,[ 21:26 ],0,235
38727,2014-05-27,[ 21:27 ],0,237
38728,2014-05-27,[ 21:28 ],0,236
38729,2014-05-27,[ 21:29 ],0,235
38730,2014-05-27,[ 21:30 ],0,236
38731,2014-05-27,[ 21:31 ],0,237
38732,2014-05-27,[ 21:32 ],0,237
38733,2014-05-27,[ 21:33 ],0,236
38734,2014-05-27,[ 21:34 ],0,237
38735,2014-05-27,[ 21:35 ],0,236
38736,2014-05-27,[ 21:36 ],0,212
38737,2014-05-27,[ 21:37 ],0,210
38738,2014-05-27,[ 21:38 ],0,159
38739,2014-05-27,[ 21:39 ],0,159
38740,2014-05-27,[ 21:40 ],0,156
38741,2014-05-27,[ 21:41 ],0,151
38742,2014-05-27,[ 21:42 ],0,151
38743,2014-05-27,[ 21:43 ],0,151
38744,2014-05-27,[ 21:44 ],0,151
38745,2014-05-27,[ 21:45 ],0,152
38746,2014-05-27,[ 21:46 ],0,150
38747,2014-05-27,[ 21:47 ],0,149
38748,2014-05-27,[ 21:48 ],0,151
38749,2014-05-27,[ 21:49 ],0,149
38750,2014-05-27,[ 21:50 ],0,149
38751,2014-05-27,[ 21:51 ],0,150
38752,2014-05-27,[ 21:52 ],0,149
38753,2014-05-27,[ 21:53 ],0,149
38754,2014-05-27,[ 21:54 ],0,149
38755,2014-05-27,[ 21:55 ],0,155
38756,2014-05-27,[ 21:56 ],0,158
38757,2014-05-27,[ 21:57 ],0,157
38758,2014-05-27,[ 21:58 ],0,155
38759,2014-05-27,[ 21:59 ],0,157
38760,2014-05-27,[ 22:00 ],0,159
38761,2014-05-27,[ 22:01 ],0,158
38762,2014-05-27,[ 22:02 ],0,159
38763,2014-05-27,[ 22:03 ],0,160
38764,2014-05-27,[ 22:04 ],0,161
38765,2014-05-27,[ 22:05 ],0,159
38766,2014-05-27,[ 22:06 ],0,159
38767,2014-05-27,[ 22:07 ],0,159
38768,2014-05-27,[ 22:08 ],0,160
38769,2014-05-27,[ 22:09 ],0,161
38770,2014-05-27,[ 22:10 ],0,159
38771,2014-05-27,[ 22:11 ],0,160
38772,2014-05-27,[ 22:12 ],0,158
38773,2014-05-27,[ 22:13 ],0,160
38774,2014-05-27,[ 22:14 ],0,159
38775,2014-05-27,[ 22:15 ],0,159
38776,2014-05-27,[ 22:16 ],0,159
38777,2014-05-27,[ 22:17 ],0,157
38778,2014-05-27,[ 22:18 ],0,157
38779,2014-05-27,[ 22:19 ],0,171
38780,2014-05-27,[ 22:20 ],0,171
38781,2014-05-27,[ 22:21 ],0,245
38782,2014-05-27,[ 22:22 ],0,239
38783,2014-05-27,[ 22:23 ],0,231
38784,2014-05-27,[ 22:24 ],0,228
38785,2014-05-27,[ 22:25 ],0,228
38786,2014-05-27,[ 22:26 ],0,231
38787,2014-05-27,[ 22:27 ],0,232
38788,2014-05-27,[ 22:28 ],0,215
38789,2014-05-27,[ 22:29 ],0,218
38790,2014-05-27,[ 22:30 ],0,219
38791,2014-05-27,[ 22:31 ],0,216
38792,2014-05-27,[ 22:32 ],0,217
38793,2014-05-27,[ 22:33 ],0,163
38794,2014-05-27,[ 22:34 ],0,163
38795,2014-05-27,[ 22:35 ],0,163
38796,2014-05-27,[ 22:36 ],0,163
38797,2014-05-27,[ 22:37 ],0,163
38798,2014-05-27,[ 22:38 ],0,166
38799,2014-05-27,[ 22:39 ],0,163
38800,2014-05-27,[ 22:40 ],0,163
38801,2014-05-27,[ 22:41 ],0,163
38802,2014-05-27,[ 22:42 ],0,163
38803,2014-05-27,[ 22:43 ],0,165
38804,2014-05-27,[ 22:44 ],0,162
38805,2014-05-27,[ 22:45 ],0,165
38806,2014-05-27,[ 22:46 ],0,163
38807,2014-05-27,[ 22:47 ],0,165
38808,2014-05-27,[ 22:48 ],0,163
38809,2014-05-27,[ 22:49 ],0,163
38810,2014-05-27,[ 22:50 ],0,163
38811,2014-05-27,[ 22:51 ],0,163
38812,2014-05-27,[ 22:52 ],0,163
38813,2014-05-27,[ 22:53 ],0,163
38814,2014-05-27,[ 22:54 ],0,163
38815,2014-05-27,[ 22:55 ],0,165
38816,2014-05-27,[ 22:56 ],0,163
38817,2014-05-27,[ 22:57 ],0,163
38818,2014-05-27,[ 22:58 ],0,163
38819,2014-05-27,[ 22:59 ],0,165
38820,2014-05-27,[ 23:00 ],0,165
38821,2014-05-27,[ 23:01 ],0,165
38822,2014-05-27,[ 23:02 ],0,166
38823,2014-05-27,[ 23:03 ],0,166
38824,2014-05-27,[ 23:04 ],0,165
38825,2014-05-27,[ 23:05 ],0,163
38826,2014-05-27,[ 23:06 ],0,162
38827,2014-05-27,[ 23:07 ],0,153
38828,2014-05-27,[ 23:08 ],0,152
38829,2014-05-27,[ 23:09 ],0,152
38830,2014-05-27,[ 23:10 ],0,152
38831,2014-05-27,[ 23:11 ],0,154
38832,2014-05-27,[ 23:12 ],0,156
38833,2014-05-27,[ 23:13 ],0,160
38834,2014-05-27,[ 23:14 ],0,160
38835,2014-05-27,[ 23:15 ],0,159
38836,2014-05-27,[ 23:16 ],0,161
38837,2014-05-27,[ 23:17 ],0,161
38838,2014-05-27,[ 23:18 ],0,160
38839,2014-05-27,[ 23:19 ],0,162
38840,2014-05-27,[ 23:20 ],0,160
38841,2014-05-27,[ 23:21 ],0,158
38842,2014-05-27,[ 23:22 ],0,157
38843,2014-05-27,[ 23:23 ],0,344
38844,2014-05-27,[ 23:24 ],0,221
38845,2014-05-27,[ 23:25 ],0,216
38846,2014-05-27,[ 23:26 ],0,218
38847,2014-05-27,[ 23:27 ],0,217
38848,2014-05-27,[ 23:28 ],0,213
38849,2014-05-27,[ 23:29 ],0,203
38850,2014-05-27,[ 23:30 ],0,203
38851,2014-05-27,[ 23:31 ],0,202
38852,2014-05-27,[ 23:32 ],0,203
38853,2014-05-27,[ 23:33 ],0,234
38854,2014-05-27,[ 23:34 ],0,234
38855,2014-05-27,[ 23:35 ],0,163
38856,2014-05-27,[ 23:36 ],0,163
38857,2014-05-27,[ 23:37 ],0,163
38858,2014-05-27,[ 23:38 ],0,163
38859,2014-05-27,[ 23:39 ],0,163
38860,2014-05-27,[ 23:40 ],0,162
38861,2014-05-27,[ 23:41 ],0,163
38862,2014-05-27,[ 23:42 ],0,163
38863,2014-05-27,[ 23:43 ],0,242
38864,2014-05-27,[ 23:44 ],0,223
38865,2014-05-27,[ 23:45 ],0,222
38866,2014-05-27,[ 23:46 ],0,222
38867,2014-05-27,[ 23:47 ],0,219
38868,2014-05-27,[ 23:48 ],0,223
38869,2014-05-27,[ 23:49 ],0,219
38870,2014-05-27,[ 23:50 ],0,219
38871,2014-05-27,[ 23:51 ],0,221
38872,2014-05-27,[ 23:52 ],0,215
38873,2014-05-27,[ 23:53 ],0,217
38874,2014-05-27,[ 23:54 ],0,217
38875,2014-05-27,[ 23:55 ],0,300
38876,2014-05-27,[ 23:56 ],0,300
38877,2014-05-27,[ 23:57 ],0,284
38878,2014-05-27,[ 23:58 ],0,285
38879,2014-05-27,[ 23:59 ],0,286
38880,2014-05-28,[ 00:00 ],0,295
38881,2014-05-28,[ 00:01 ],0,293
38882,2014-05-28,[ 00:02 ],0,293
38883,2014-05-28,[ 00:03 ],0,291
38884,2014-05-28,[ 00:04 ],0,292
38885,2014-05-28,[ 00:05 ],0,271
38886,2014-05-28,[ 00:06 ],0,271
38887,2014-05-28,[ 00:07 ],0,270
38888,2014-05-28,[ 00:08 ],0,270
38889,2014-05-28,[ 00:09 ],0,269
38890,2014-05-28,[ 00:10 ],0,273
38891,2014-05-28,[ 00:11 ],0,272
38892,2014-05-28,[ 00:12 ],0,274
38893,2014-05-28,[ 00:13 ],0,281
38894,2014-05-28,[ 00:14 ],0,288
38895,2014-05-28,[ 00:15 ],0,288
38896,2014-05-28,[ 00:16 ],0,274
38897,2014-05-28,[ 00:17 ],0,275
38898,2014-05-28,[ 00:18 ],0,274
38899,2014-05-28,[ 00:19 ],0,274
38900,2014-05-28,[ 00:20 ],0,275
38901,2014-05-28,[ 00:21 ],0,275
38902,2014-05-28,[ 00:22 ],0,273
38903,2014-05-28,[ 00:23 ],0,272
38904,2014-05-28,[ 00:24 ],0,273
38905,2014-05-28,[ 00:25 ],0,273
38906,2014-05-28,[ 00:26 ],0,272
38907,2014-05-28,[ 00:27 ],0,281
38908,2014-05-28,[ 00:28 ],0,282
38909,2014-05-28,[ 00:29 ],0,286
38910,2014-05-28,[ 00:30 ],0,286
38911,2014-05-28,[ 00:31 ],0,287
38912,2014-05-28,[ 00:32 ],0,280
38913,2014-05-28,[ 00:33 ],0,208
38914,2014-05-28,[ 00:34 ],0,222
38915,2014-05-28,[ 00:35 ],0,210
38916,2014-05-28,[ 00:36 ],0,211
38917,2014-05-28,[ 00:37 ],0,211
38918,2014-05-28,[ 00:38 ],0,210
38919,2014-05-28,[ 00:39 ],0,212
38920,2014-05-28,[ 00:40 ],0,211
38921,2014-05-28,[ 00:41 ],0,211
38922,2014-05-28,[ 00:42 ],0,210
38923,2014-05-28,[ 00:43 ],0,211
38924,2014-05-28,[ 00:44 ],0,211
38925,2014-05-28,[ 00:45 ],0,208
38926,2014-05-28,[ 00:46 ],0,211
38927,2014-05-28,[ 00:47 ],0,211
38928,2014-05-28,[ 00:48 ],0,215
38929,2014-05-28,[ 00:49 ],0,208
38930,2014-05-28,[ 00:50 ],0,211
38931,2014-05-28,[ 00:51 ],0,211
38932,2014-05-28,[ 00:52 ],0,211
38933,2014-05-28,[ 00:53 ],0,222
38934,2014-05-28,[ 00:54 ],0,160
38935,2014-05-28,[ 00:55 ],0,159
38936,2014-05-28,[ 00:56 ],0,159
38937,2014-05-28,[ 00:57 ],0,160
38938,2014-05-28,[ 00:58 ],0,160
38939,2014-05-28,[ 00:59 ],0,160
38940,2014-05-28,[ 01:00 ],0,159
