,Year-Month-Date,Time,Holiday,Watt
38941,2014-05-28,[ 01:01 ],0,160
38942,2014-05-28,[ 01:02 ],0,161
38943,2014-05-28,[ 01:03 ],0,160
38944,2014-05-28,[ 01:04 ],0,161
38945,2014-05-28,[ 01:05 ],0,161
38946,2014-05-28,[ 01:06 ],0,160
38947,2014-05-28,[ 01:07 ],0,158
38948,2014-05-28,[ 01:08 ],0,159
38949,2014-05-28,[ 01:09 ],0,160
38950,2014-05-28,[ 01:10 ],0,160
38951,2014-05-28,[ 01:11 ],0,159
38952,2014-05-28,[ 01:12 ],0,160
38953,2014-05-28,[ 01:13 ],0,160
38954,2014-05-28,[ 01:14 ],0,161
38955,2014-05-28,[ 01:15 ],0,161
38956,2014-05-28,[ 01:16 ],0,160
38957,2014-05-28,[ 01:17 ],0,152
38958,2014-05-28,[ 01:18 ],0,216
38959,2014-05-28,[ 01:19 ],0,203
38960,2014-05-28,[ 01:20 ],0,207
38961,2014-05-28,[ 01:21 ],0,204
38962,2014-05-28,[ 01:22 ],0,205
38963,2014-05-28,[ 01:23 ],0,205
38964,2014-05-28,[ 01:24 ],0,204
38965,2014-05-28,[ 01:25 ],0,204
38966,2014-05-28,[ 01:26 ],0,201
38967,2014-05-28,[ 01:27 ],0,202
38968,2014-05-28,[ 01:28 ],0,201
38969,2014-05-28,[ 01:29 ],0,199
38970,2014-05-28,[ 01:30 ],0,150
38971,2014-05-28,[ 01:31 ],0,150
38972,2014-05-28,[ 01:32 ],0,150
38973,2014-05-28,[ 01:33 ],0,149
38974,2014-05-28,[ 01:34 ],0,150
38975,2014-05-28,[ 01:35 ],0,149
38976,2014-05-28,[ 01:36 ],0,149
38977,2014-05-28,[ 01:37 ],0,150
38978,2014-05-28,[ 01:38 ],0,151
38979,2014-05-28,[ 01:39 ],0,151
38980,2014-05-28,[ 01:40 ],0,152
38981,2014-05-28,[ 01:41 ],0,151
38982,2014-05-28,[ 01:42 ],0,150
38983,2014-05-28,[ 01:43 ],0,150
38984,2014-05-28,[ 01:44 ],0,151
38985,2014-05-28,[ 01:45 ],0,152
38986,2014-05-28,[ 01:46 ],0,151
38987,2014-05-28,[ 01:47 ],0,151
38988,2014-05-28,[ 01:48 ],0,151
38989,2014-05-28,[ 01:49 ],0,151
38990,2014-05-28,[ 01:50 ],0,152
38991,2014-05-28,[ 01:51 ],0,151
38992,2014-05-28,[ 01:52 ],0,152
38993,2014-05-28,[ 01:53 ],0,152
38994,2014-05-28,[ 01:54 ],0,151
38995,2014-05-28,[ 01:55 ],0,151
38996,2014-05-28,[ 01:56 ],0,151
38997,2014-05-28,[ 01:57 ],0,151
38998,2014-05-28,[ 01:58 ],0,150
38999,2014-05-28,[ 01:59 ],0,149
39000,2014-05-28,[ 02:00 ],0,150
39001,2014-05-28,[ 02:01 ],0,152
39002,2014-05-28,[ 02:02 ],0,153
39003,2014-05-28,[ 02:03 ],0,153
39004,2014-05-28,[ 02:04 ],0,153
39005,2014-05-28,[ 02:05 ],0,151
39006,2014-05-28,[ 02:06 ],0,150
39007,2014-05-28,[ 02:07 ],0,150
39008,2014-05-28,[ 02:08 ],0,151
39009,2014-05-28,[ 02:09 ],0,152
39010,2014-05-28,[ 02:10 ],0,152
39011,2014-05-28,[ 02:11 ],0,149
39012,2014-05-28,[ 02:12 ],0,149
39013,2014-05-28,[ 02:13 ],0,163
39014,2014-05-28,[ 02:14 ],0,156
39015,2014-05-28,[ 02:15 ],0,158
39016,2014-05-28,[ 02:16 ],0,156
39017,2014-05-28,[ 02:17 ],0,156
39018,2014-05-28,[ 02:18 ],0,158
39019,2014-05-28,[ 02:19 ],0,156
39020,2014-05-28,[ 02:20 ],0,156
39021,2014-05-28,[ 02:21 ],0,228
39022,2014-05-28,[ 02:22 ],0,228
39023,2014-05-28,[ 02:23 ],0,216
39024,2014-05-28,[ 02:24 ],0,216
39025,2014-05-28,[ 02:25 ],0,216
39026,2014-05-28,[ 02:26 ],0,216
39027,2014-05-28,[ 02:27 ],0,216
39028,2014-05-28,[ 02:28 ],0,214
39029,2014-05-28,[ 02:29 ],0,211
39030,2014-05-28,[ 02:30 ],0,213
39031,2014-05-28,[ 02:31 ],0,211
39032,2014-05-28,[ 02:32 ],0,211
39033,2014-05-28,[ 02:33 ],0,157
39034,2014-05-28,[ 02:34 ],0,157
39035,2014-05-28,[ 02:35 ],0,157
39036,2014-05-28,[ 02:36 ],0,156
39037,2014-05-28,[ 02:37 ],0,157
39038,2014-05-28,[ 02:38 ],0,157
39039,2014-05-28,[ 02:39 ],0,156
39040,2014-05-28,[ 02:40 ],0,371
39041,2014-05-28,[ 02:41 ],0,372
39042,2014-05-28,[ 02:42 ],0,370
39043,2014-05-28,[ 02:43 ],0,371
39044,2014-05-28,[ 02:44 ],0,372
39045,2014-05-28,[ 02:45 ],0,375
39046,2014-05-28,[ 02:46 ],0,374
39047,2014-05-28,[ 02:47 ],0,364
39048,2014-05-28,[ 02:48 ],0,359
39049,2014-05-28,[ 02:49 ],0,363
39050,2014-05-28,[ 02:50 ],0,363
39051,2014-05-28,[ 02:51 ],0,361
39052,2014-05-28,[ 02:52 ],0,149
39053,2014-05-28,[ 02:53 ],0,149
39054,2014-05-28,[ 02:54 ],0,149
39055,2014-05-28,[ 02:55 ],0,150
39056,2014-05-28,[ 02:56 ],0,151
39057,2014-05-28,[ 02:57 ],0,149
39058,2014-05-28,[ 02:58 ],0,150
39059,2014-05-28,[ 02:59 ],0,150
39060,2014-05-28,[ 03:00 ],0,152
39061,2014-05-28,[ 03:01 ],0,151
39062,2014-05-28,[ 03:02 ],0,152
39063,2014-05-28,[ 03:03 ],0,151
39064,2014-05-28,[ 03:04 ],0,160
39065,2014-05-28,[ 03:05 ],0,714
39066,2014-05-28,[ 03:06 ],0,227
39067,2014-05-28,[ 03:07 ],0,215
39068,2014-05-28,[ 03:08 ],0,217
39069,2014-05-28,[ 03:09 ],0,218
39070,2014-05-28,[ 03:10 ],0,215
39071,2014-05-28,[ 03:11 ],0,216
39072,2014-05-28,[ 03:12 ],0,217
39073,2014-05-28,[ 03:13 ],0,218
39074,2014-05-28,[ 03:14 ],0,217
39075,2014-05-28,[ 03:15 ],0,217
39076,2014-05-28,[ 03:16 ],0,219
39077,2014-05-28,[ 03:17 ],0,217
39078,2014-05-28,[ 03:18 ],0,219
39079,2014-05-28,[ 03:19 ],0,219
39080,2014-05-28,[ 03:20 ],0,218
39081,2014-05-28,[ 03:21 ],0,219
39082,2014-05-28,[ 03:22 ],0,217
39083,2014-05-28,[ 03:23 ],0,217
39084,2014-05-28,[ 03:24 ],0,216
39085,2014-05-28,[ 03:25 ],0,218
39086,2014-05-28,[ 03:26 ],0,218
39087,2014-05-28,[ 03:27 ],0,218
39088,2014-05-28,[ 03:28 ],0,219
39089,2014-05-28,[ 03:29 ],0,219
39090,2014-05-28,[ 03:30 ],0,217
39091,2014-05-28,[ 03:31 ],0,216
39092,2014-05-28,[ 03:32 ],0,221
39093,2014-05-28,[ 03:33 ],0,217
39094,2014-05-28,[ 03:34 ],0,222
39095,2014-05-28,[ 03:35 ],0,218
39096,2014-05-28,[ 03:36 ],0,202
39097,2014-05-28,[ 03:37 ],0,204
39098,2014-05-28,[ 03:38 ],0,203
39099,2014-05-28,[ 03:39 ],0,206
39100,2014-05-28,[ 03:40 ],0,214
39101,2014-05-28,[ 03:41 ],0,214
39102,2014-05-28,[ 03:42 ],0,211
39103,2014-05-28,[ 03:43 ],0,207
39104,2014-05-28,[ 03:44 ],0,206
39105,2014-05-28,[ 03:45 ],0,205
39106,2014-05-28,[ 03:46 ],0,206
39107,2014-05-28,[ 03:47 ],0,206
39108,2014-05-28,[ 03:48 ],0,206
39109,2014-05-28,[ 03:49 ],0,205
39110,2014-05-28,[ 03:50 ],0,203
39111,2014-05-28,[ 03:51 ],0,202
39112,2014-05-28,[ 03:52 ],0,200
39113,2014-05-28,[ 03:53 ],0,201
39114,2014-05-28,[ 03:54 ],0,201
39115,2014-05-28,[ 03:55 ],0,200
39116,2014-05-28,[ 03:56 ],0,200
39117,2014-05-28,[ 03:57 ],0,200
39118,2014-05-28,[ 03:58 ],0,199
39119,2014-05-28,[ 03:59 ],0,196
39120,2014-05-28,[ 04:00 ],0,196
39121,2014-05-28,[ 04:01 ],0,199
39122,2014-05-28,[ 04:02 ],0,199
39123,2014-05-28,[ 04:03 ],0,201
39124,2014-05-28,[ 04:04 ],0,196
39125,2014-05-28,[ 04:05 ],0,151
39126,2014-05-28,[ 04:06 ],0,148
39127,2014-05-28,[ 04:07 ],0,149
39128,2014-05-28,[ 04:08 ],0,149
39129,2014-05-28,[ 04:09 ],0,148
39130,2014-05-28,[ 04:10 ],0,148
39131,2014-05-28,[ 04:11 ],0,149
39132,2014-05-28,[ 04:12 ],0,149
39133,2014-05-28,[ 04:13 ],0,150
39134,2014-05-28,[ 04:14 ],0,157
39135,2014-05-28,[ 04:15 ],0,157
39136,2014-05-28,[ 04:16 ],0,156
39137,2014-05-28,[ 04:17 ],0,157
39138,2014-05-28,[ 04:18 ],0,158
39139,2014-05-28,[ 04:19 ],0,182
39140,2014-05-28,[ 04:20 ],0,171
39141,2014-05-28,[ 04:21 ],0,171
39142,2014-05-28,[ 04:22 ],0,171
39143,2014-05-28,[ 04:23 ],0,171
39144,2014-05-28,[ 04:24 ],0,169
39145,2014-05-28,[ 04:25 ],0,171
39146,2014-05-28,[ 04:26 ],0,171
39147,2014-05-28,[ 04:27 ],0,171
39148,2014-05-28,[ 04:28 ],0,173
39149,2014-05-28,[ 04:29 ],0,170
39150,2014-05-28,[ 04:30 ],0,171
39151,2014-05-28,[ 04:31 ],0,170
39152,2014-05-28,[ 04:32 ],0,169
39153,2014-05-28,[ 04:33 ],0,169
39154,2014-05-28,[ 04:34 ],0,170
39155,2014-05-28,[ 04:35 ],0,168
39156,2014-05-28,[ 04:36 ],0,156
39157,2014-05-28,[ 04:37 ],0,156
39158,2014-05-28,[ 04:38 ],0,156
39159,2014-05-28,[ 04:39 ],0,156
39160,2014-05-28,[ 04:40 ],0,156
39161,2014-05-28,[ 04:41 ],0,157
39162,2014-05-28,[ 04:42 ],0,157
39163,2014-05-28,[ 04:43 ],0,157
39164,2014-05-28,[ 04:44 ],0,157
39165,2014-05-28,[ 04:45 ],0,150
39166,2014-05-28,[ 04:46 ],0,150
39167,2014-05-28,[ 04:47 ],0,149
39168,2014-05-28,[ 04:48 ],0,149
39169,2014-05-28,[ 04:49 ],0,149
39170,2014-05-28,[ 04:50 ],0,149
39171,2014-05-28,[ 04:51 ],0,149
39172,2014-05-28,[ 04:52 ],0,149
39173,2014-05-28,[ 04:53 ],0,214
39174,2014-05-28,[ 04:54 ],0,214
39175,2014-05-28,[ 04:55 ],0,205
39176,2014-05-28,[ 04:56 ],0,206
39177,2014-05-28,[ 04:57 ],0,206
39178,2014-05-28,[ 04:58 ],0,205
39179,2014-05-28,[ 04:59 ],0,204
39180,2014-05-28,[ 05:00 ],0,205
39181,2014-05-28,[ 05:01 ],0,203
39182,2014-05-28,[ 05:02 ],0,202
39183,2014-05-28,[ 05:03 ],0,214
39184,2014-05-28,[ 05:04 ],0,216
39185,2014-05-28,[ 05:05 ],0,217
39186,2014-05-28,[ 05:06 ],0,162
39187,2014-05-28,[ 05:07 ],0,161
39188,2014-05-28,[ 05:08 ],0,163
39189,2014-05-28,[ 05:09 ],0,163
39190,2014-05-28,[ 05:10 ],0,161
39191,2014-05-28,[ 05:11 ],0,162
39192,2014-05-28,[ 05:12 ],0,162
39193,2014-05-28,[ 05:13 ],0,161
39194,2014-05-28,[ 05:14 ],0,162
39195,2014-05-28,[ 05:15 ],0,171
39196,2014-05-28,[ 05:16 ],0,171
39197,2014-05-28,[ 05:17 ],0,171
39198,2014-05-28,[ 05:18 ],0,171
39199,2014-05-28,[ 05:19 ],0,170
39200,2014-05-28,[ 05:20 ],0,171
39201,2014-05-28,[ 05:21 ],0,172
39202,2014-05-28,[ 05:22 ],0,171
39203,2014-05-28,[ 05:23 ],0,171
39204,2014-05-28,[ 05:24 ],0,169
39205,2014-05-28,[ 05:25 ],0,169
39206,2014-05-28,[ 05:26 ],0,168
39207,2014-05-28,[ 05:27 ],0,170
39208,2014-05-28,[ 05:28 ],0,170
39209,2014-05-28,[ 05:29 ],0,170
39210,2014-05-28,[ 05:30 ],0,168
39211,2014-05-28,[ 05:31 ],0,170
39212,2014-05-28,[ 05:32 ],0,168
39213,2014-05-28,[ 05:33 ],0,169
39214,2014-05-28,[ 05:34 ],0,171
39215,2014-05-28,[ 05:35 ],0,169
39216,2014-05-28,[ 05:36 ],0,170
39217,2014-05-28,[ 05:37 ],0,170
39218,2014-05-28,[ 05:38 ],0,171
39219,2014-05-28,[ 05:39 ],0,170
39220,2014-05-28,[ 05:40 ],0,169
39221,2014-05-28,[ 05:41 ],0,170
39222,2014-05-28,[ 05:42 ],0,171
39223,2014-05-28,[ 05:43 ],0,171
39224,2014-05-28,[ 05:44 ],0,168
39225,2014-05-28,[ 05:45 ],0,169
39226,2014-05-28,[ 05:46 ],0,156
39227,2014-05-28,[ 05:47 ],0,156
39228,2014-05-28,[ 05:48 ],0,155
39229,2014-05-28,[ 05:49 ],0,156
39230,2014-05-28,[ 05:50 ],0,157
39231,2014-05-28,[ 05:51 ],0,156
39232,2014-05-28,[ 05:52 ],0,229
39233,2014-05-28,[ 05:53 ],0,224
39234,2014-05-28,[ 05:54 ],0,216
39235,2014-05-28,[ 05:55 ],0,216
39236,2014-05-28,[ 05:56 ],0,214
39237,2014-05-28,[ 05:57 ],0,214
39238,2014-05-28,[ 05:58 ],0,215
39239,2014-05-28,[ 05:59 ],0,215
39240,2014-05-28,[ 06:00 ],0,205
39241,2014-05-28,[ 06:01 ],0,211
39242,2014-05-28,[ 06:02 ],0,210
39243,2014-05-28,[ 06:03 ],0,207
39244,2014-05-28,[ 06:04 ],0,210
39245,2014-05-28,[ 06:05 ],0,210
39246,2014-05-28,[ 06:06 ],0,204
39247,2014-05-28,[ 06:07 ],0,205
39248,2014-05-28,[ 06:08 ],0,205
39249,2014-05-28,[ 06:09 ],0,204
39250,2014-05-28,[ 06:10 ],0,204
39251,2014-05-28,[ 06:11 ],0,202
39252,2014-05-28,[ 06:12 ],0,205
39253,2014-05-28,[ 06:13 ],0,205
39254,2014-05-28,[ 06:14 ],0,205
39255,2014-05-28,[ 06:15 ],0,206
39256,2014-05-28,[ 06:16 ],0,207
39257,2014-05-28,[ 06:17 ],0,203
39258,2014-05-28,[ 06:18 ],0,204
39259,2014-05-28,[ 06:19 ],0,206
39260,2014-05-28,[ 06:20 ],0,206
39261,2014-05-28,[ 06:21 ],0,202
39262,2014-05-28,[ 06:22 ],0,202
39263,2014-05-28,[ 06:23 ],0,201
39264,2014-05-28,[ 06:24 ],0,203
39265,2014-05-28,[ 06:25 ],0,201
39266,2014-05-28,[ 06:26 ],0,202
39267,2014-05-28,[ 06:27 ],0,203
39268,2014-05-28,[ 06:28 ],0,202
39269,2014-05-28,[ 06:29 ],0,210
39270,2014-05-28,[ 06:30 ],0,212
39271,2014-05-28,[ 06:31 ],0,212
39272,2014-05-28,[ 06:32 ],0,208
39273,2014-05-28,[ 06:33 ],0,211
39274,2014-05-28,[ 06:34 ],0,208
39275,2014-05-28,[ 06:35 ],0,156
39276,2014-05-28,[ 06:36 ],0,156
39277,2014-05-28,[ 06:37 ],0,159
39278,2014-05-28,[ 06:38 ],0,157
39279,2014-05-28,[ 06:39 ],0,156
39280,2014-05-28,[ 06:40 ],0,156
39281,2014-05-28,[ 06:41 ],0,157
39282,2014-05-28,[ 06:42 ],0,157
39283,2014-05-28,[ 06:43 ],0,158
39284,2014-05-28,[ 06:44 ],0,157
39285,2014-05-28,[ 06:45 ],0,157
39286,2014-05-28,[ 06:46 ],0,157
39287,2014-05-28,[ 06:47 ],0,160
39288,2014-05-28,[ 06:48 ],0,160
39289,2014-05-28,[ 06:49 ],0,160
39290,2014-05-28,[ 06:50 ],0,157
39291,2014-05-28,[ 06:51 ],0,177
39292,2014-05-28,[ 06:52 ],0,172
39293,2014-05-28,[ 06:53 ],0,171
39294,2014-05-28,[ 06:54 ],0,173
39295,2014-05-28,[ 06:55 ],0,171
39296,2014-05-28,[ 06:56 ],0,171
39297,2014-05-28,[ 06:57 ],0,173
39298,2014-05-28,[ 06:58 ],0,173
39299,2014-05-28,[ 06:59 ],0,174
39300,2014-05-28,[ 07:00 ],0,174
39301,2014-05-28,[ 07:01 ],0,171
39302,2014-05-28,[ 07:02 ],0,174
39303,2014-05-28,[ 07:03 ],0,172
39304,2014-05-28,[ 07:04 ],0,175
39305,2014-05-28,[ 07:05 ],0,172
39306,2014-05-28,[ 07:06 ],0,174
39307,2014-05-28,[ 07:07 ],0,174
39308,2014-05-28,[ 07:08 ],0,173
39309,2014-05-28,[ 07:09 ],0,170
39310,2014-05-28,[ 07:10 ],0,170
39311,2014-05-28,[ 07:11 ],0,171
39312,2014-05-28,[ 07:12 ],0,173
39313,2014-05-28,[ 07:13 ],0,173
39314,2014-05-28,[ 07:14 ],0,171
39315,2014-05-28,[ 07:15 ],0,163
39316,2014-05-28,[ 07:16 ],0,237
39317,2014-05-28,[ 07:17 ],0,224
39318,2014-05-28,[ 07:18 ],0,224
39319,2014-05-28,[ 07:19 ],0,219
39320,2014-05-28,[ 07:20 ],0,221
39321,2014-05-28,[ 07:21 ],0,221
39322,2014-05-28,[ 07:22 ],0,219
39323,2014-05-28,[ 07:23 ],0,221
39324,2014-05-28,[ 07:24 ],0,219
39325,2014-05-28,[ 07:25 ],0,218
39326,2014-05-28,[ 07:26 ],0,217
39327,2014-05-28,[ 07:27 ],0,215
39328,2014-05-28,[ 07:28 ],0,163
39329,2014-05-28,[ 07:29 ],0,163
39330,2014-05-28,[ 07:30 ],0,163
39331,2014-05-28,[ 07:31 ],0,165
39332,2014-05-28,[ 07:32 ],0,165
39333,2014-05-28,[ 07:33 ],0,163
39334,2014-05-28,[ 07:34 ],0,163
39335,2014-05-28,[ 07:35 ],0,163
39336,2014-05-28,[ 07:36 ],0,162
39337,2014-05-28,[ 07:37 ],0,162
39338,2014-05-28,[ 07:38 ],0,163
39339,2014-05-28,[ 07:39 ],0,162
39340,2014-05-28,[ 07:40 ],0,163
39341,2014-05-28,[ 07:41 ],0,162
39342,2014-05-28,[ 07:42 ],0,163
39343,2014-05-28,[ 07:43 ],0,163
39344,2014-05-28,[ 07:44 ],0,160
39345,2014-05-28,[ 07:45 ],0,160
39346,2014-05-28,[ 07:46 ],0,161
39347,2014-05-28,[ 07:47 ],0,163
39348,2014-05-28,[ 07:48 ],0,160
39349,2014-05-28,[ 07:49 ],0,161
39350,2014-05-28,[ 07:50 ],0,160
39351,2014-05-28,[ 07:51 ],0,150
39352,2014-05-28,[ 07:52 ],0,148
39353,2014-05-28,[ 07:53 ],0,150
39354,2014-05-28,[ 07:54 ],0,151
39355,2014-05-28,[ 07:55 ],0,151
39356,2014-05-28,[ 07:56 ],0,149
39357,2014-05-28,[ 07:57 ],0,150
39358,2014-05-28,[ 07:58 ],0,149
39359,2014-05-28,[ 07:59 ],0,149
39360,2014-05-28,[ 08:00 ],0,151
39361,2014-05-28,[ 08:01 ],0,151
39362,2014-05-28,[ 08:02 ],0,150
39363,2014-05-28,[ 08:03 ],0,151
39364,2014-05-28,[ 08:04 ],0,151
39365,2014-05-28,[ 08:05 ],0,149
39366,2014-05-28,[ 08:06 ],0,149
39367,2014-05-28,[ 08:07 ],0,150
39368,2014-05-28,[ 08:08 ],0,149
39369,2014-05-28,[ 08:09 ],0,151
39370,2014-05-28,[ 08:10 ],0,150
39371,2014-05-28,[ 08:11 ],0,149
39372,2014-05-28,[ 08:12 ],0,149
39373,2014-05-28,[ 08:13 ],0,148
39374,2014-05-28,[ 08:14 ],0,148
39375,2014-05-28,[ 08:15 ],0,150
39376,2014-05-28,[ 08:16 ],0,150
39377,2014-05-28,[ 08:17 ],0,218
39378,2014-05-28,[ 08:18 ],0,206
39379,2014-05-28,[ 08:19 ],0,200
39380,2014-05-28,[ 08:20 ],0,202
39381,2014-05-28,[ 08:21 ],0,202
39382,2014-05-28,[ 08:22 ],0,203
39383,2014-05-28,[ 08:23 ],0,201
39384,2014-05-28,[ 08:24 ],0,201
39385,2014-05-28,[ 08:25 ],0,201
39386,2014-05-28,[ 08:26 ],0,201
39387,2014-05-28,[ 08:27 ],0,206
39388,2014-05-28,[ 08:28 ],0,207
39389,2014-05-28,[ 08:29 ],0,156
39390,2014-05-28,[ 08:30 ],0,156
39391,2014-05-28,[ 08:31 ],0,155
39392,2014-05-28,[ 08:32 ],0,156
39393,2014-05-28,[ 08:33 ],0,158
39394,2014-05-28,[ 08:34 ],0,156
39395,2014-05-28,[ 08:35 ],0,156
39396,2014-05-28,[ 08:36 ],0,156
39397,2014-05-28,[ 08:37 ],0,157
39398,2014-05-28,[ 08:38 ],0,158
39399,2014-05-28,[ 08:39 ],0,157
39400,2014-05-28,[ 08:40 ],0,157
39401,2014-05-28,[ 08:41 ],0,157
39402,2014-05-28,[ 08:42 ],0,156
39403,2014-05-28,[ 08:43 ],0,157
39404,2014-05-28,[ 08:44 ],0,157
39405,2014-05-28,[ 08:45 ],0,158
39406,2014-05-28,[ 08:46 ],0,156
39407,2014-05-28,[ 08:47 ],0,159
39408,2014-05-28,[ 08:48 ],0,158
39409,2014-05-28,[ 08:49 ],0,158
39410,2014-05-28,[ 08:50 ],0,157
39411,2014-05-28,[ 08:51 ],0,160
39412,2014-05-28,[ 08:52 ],0,157
39413,2014-05-28,[ 08:53 ],0,158
39414,2014-05-28,[ 08:54 ],0,157
39415,2014-05-28,[ 08:55 ],0,157
39416,2014-05-28,[ 08:56 ],0,228
39417,2014-05-28,[ 08:57 ],0,216
39418,2014-05-28,[ 08:58 ],0,212
39419,2014-05-28,[ 08:59 ],0,213
39420,2014-05-28,[ 09:00 ],0,213
39421,2014-05-28,[ 09:01 ],0,207
39422,2014-05-28,[ 09:02 ],0,206
39423,2014-05-28,[ 09:03 ],0,207
39424,2014-05-28,[ 09:04 ],0,208
39425,2014-05-28,[ 09:05 ],0,206
39426,2014-05-28,[ 09:06 ],0,205
39427,2014-05-28,[ 09:07 ],0,205
39428,2014-05-28,[ 09:08 ],0,206
39429,2014-05-28,[ 09:09 ],0,205
39430,2014-05-28,[ 09:10 ],0,203
39431,2014-05-28,[ 09:11 ],0,205
39432,2014-05-28,[ 09:12 ],0,203
39433,2014-05-28,[ 09:13 ],0,203
39434,2014-05-28,[ 09:14 ],0,204
39435,2014-05-28,[ 09:15 ],0,202
39436,2014-05-28,[ 09:16 ],0,203
39437,2014-05-28,[ 09:17 ],0,206
39438,2014-05-28,[ 09:18 ],0,205
39439,2014-05-28,[ 09:19 ],0,206
39440,2014-05-28,[ 09:20 ],0,219
39441,2014-05-28,[ 09:21 ],0,221
39442,2014-05-28,[ 09:22 ],0,218
39443,2014-05-28,[ 09:23 ],0,222
39444,2014-05-28,[ 09:24 ],0,217
39445,2014-05-28,[ 09:25 ],0,219
39446,2014-05-28,[ 09:26 ],0,217
39447,2014-05-28,[ 09:27 ],0,221
39448,2014-05-28,[ 09:28 ],0,224
39449,2014-05-28,[ 09:29 ],0,219
39450,2014-05-28,[ 09:30 ],0,219
39451,2014-05-28,[ 09:31 ],0,218
39452,2014-05-28,[ 09:32 ],0,216
39453,2014-05-28,[ 09:33 ],0,217
39454,2014-05-28,[ 09:34 ],0,161
39455,2014-05-28,[ 09:35 ],0,162
39456,2014-05-28,[ 09:36 ],0,161
39457,2014-05-28,[ 09:37 ],0,162
39458,2014-05-28,[ 09:38 ],0,162
39459,2014-05-28,[ 09:39 ],0,162
39460,2014-05-28,[ 09:40 ],0,162
39461,2014-05-28,[ 09:41 ],0,168
39462,2014-05-28,[ 09:42 ],0,170
39463,2014-05-28,[ 09:43 ],0,171
39464,2014-05-28,[ 09:44 ],0,171
39465,2014-05-28,[ 09:45 ],0,171
39466,2014-05-28,[ 09:46 ],0,170
39467,2014-05-28,[ 09:47 ],0,171
39468,2014-05-28,[ 09:48 ],0,171
39469,2014-05-28,[ 09:49 ],0,171
39470,2014-05-28,[ 09:50 ],0,171
39471,2014-05-28,[ 09:51 ],0,171
39472,2014-05-28,[ 09:52 ],0,171
39473,2014-05-28,[ 09:53 ],0,171
39474,2014-05-28,[ 09:54 ],0,169
39475,2014-05-28,[ 09:55 ],0,158
39476,2014-05-28,[ 09:56 ],0,156
39477,2014-05-28,[ 09:57 ],0,157
39478,2014-05-28,[ 09:58 ],0,157
39479,2014-05-28,[ 09:59 ],0,155
39480,2014-05-28,[ 10:00 ],0,157
39481,2014-05-28,[ 10:01 ],0,156
39482,2014-05-28,[ 10:02 ],0,157
39483,2014-05-28,[ 10:03 ],0,157
39484,2014-05-28,[ 10:04 ],0,160
39485,2014-05-28,[ 10:05 ],0,159
39486,2014-05-28,[ 10:06 ],0,156
39487,2014-05-28,[ 10:07 ],0,158
39488,2014-05-28,[ 10:08 ],0,158
39489,2014-05-28,[ 10:09 ],0,159
39490,2014-05-28,[ 10:10 ],0,158
39491,2014-05-28,[ 10:11 ],0,157
39492,2014-05-28,[ 10:12 ],0,157
39493,2014-05-28,[ 10:13 ],0,158
39494,2014-05-28,[ 10:14 ],0,160
39495,2014-05-28,[ 10:15 ],0,156
39496,2014-05-28,[ 10:16 ],0,157
39497,2014-05-28,[ 10:17 ],0,159
39498,2014-05-28,[ 10:18 ],0,160
39499,2014-05-28,[ 10:19 ],0,159
39500,2014-05-28,[ 10:20 ],0,261
39501,2014-05-28,[ 10:21 ],0,214
39502,2014-05-28,[ 10:22 ],0,212
39503,2014-05-28,[ 10:23 ],0,216
39504,2014-05-28,[ 10:24 ],0,214
39505,2014-05-28,[ 10:25 ],0,215
39506,2014-05-28,[ 10:26 ],0,212
39507,2014-05-28,[ 10:27 ],0,213
39508,2014-05-28,[ 10:28 ],0,207
39509,2014-05-28,[ 10:29 ],0,196
39510,2014-05-28,[ 10:30 ],0,201
