,Year-Month-Date,Time,Holiday,Watt
39511,2014-05-28,[ 10:31 ],0,195
39512,2014-05-28,[ 10:32 ],0,148
39513,2014-05-28,[ 10:33 ],0,150
39514,2014-05-28,[ 10:34 ],0,150
39515,2014-05-28,[ 10:35 ],0,150
39516,2014-05-28,[ 10:36 ],0,149
39517,2014-05-28,[ 10:37 ],0,149
39518,2014-05-28,[ 10:38 ],0,150
39519,2014-05-28,[ 10:39 ],0,149
39520,2014-05-28,[ 10:40 ],0,149
39521,2014-05-28,[ 10:41 ],0,150
39522,2014-05-28,[ 10:42 ],0,152
39523,2014-05-28,[ 10:43 ],0,151
39524,2014-05-28,[ 10:44 ],0,151
39525,2014-05-28,[ 10:45 ],0,151
39526,2014-05-28,[ 10:46 ],0,150
39527,2014-05-28,[ 10:47 ],0,149
39528,2014-05-28,[ 10:48 ],0,151
39529,2014-05-28,[ 10:49 ],0,150
39530,2014-05-28,[ 10:50 ],0,153
39531,2014-05-28,[ 10:51 ],0,151
39532,2014-05-28,[ 10:52 ],0,150
39533,2014-05-28,[ 10:53 ],0,150
39534,2014-05-28,[ 10:54 ],0,175
39535,2014-05-28,[ 10:55 ],0,175
39536,2014-05-28,[ 10:56 ],0,163
39537,2014-05-28,[ 10:57 ],0,169
39538,2014-05-28,[ 10:58 ],0,171
39539,2014-05-28,[ 10:59 ],0,169
39540,2014-05-28,[ 11:00 ],0,170
39541,2014-05-28,[ 11:01 ],0,171
39542,2014-05-28,[ 11:02 ],0,171
39543,2014-05-28,[ 11:03 ],0,170
39544,2014-05-28,[ 11:04 ],0,170
39545,2014-05-28,[ 11:05 ],0,172
39546,2014-05-28,[ 11:06 ],0,170
39547,2014-05-28,[ 11:07 ],0,170
39548,2014-05-28,[ 11:08 ],0,171
39549,2014-05-28,[ 11:09 ],0,171
39550,2014-05-28,[ 11:10 ],0,171
39551,2014-05-28,[ 11:11 ],0,170
39552,2014-05-28,[ 11:12 ],0,171
39553,2014-05-28,[ 11:13 ],0,169
39554,2014-05-28,[ 11:14 ],0,171
39555,2014-05-28,[ 11:15 ],0,171
39556,2014-05-28,[ 11:16 ],0,167
39557,2014-05-28,[ 11:17 ],0,170
39558,2014-05-28,[ 11:18 ],0,170
39559,2014-05-28,[ 11:19 ],0,170
39560,2014-05-28,[ 11:20 ],0,171
39561,2014-05-28,[ 11:21 ],0,171
39562,2014-05-28,[ 11:22 ],0,170
39563,2014-05-28,[ 11:23 ],0,246
39564,2014-05-28,[ 11:24 ],0,231
39565,2014-05-28,[ 11:25 ],0,232
39566,2014-05-28,[ 11:26 ],0,232
39567,2014-05-28,[ 11:27 ],0,231
39568,2014-05-28,[ 11:28 ],0,229
39569,2014-05-28,[ 11:29 ],0,231
39570,2014-05-28,[ 11:30 ],0,231
39571,2014-05-28,[ 11:31 ],0,228
39572,2014-05-28,[ 11:32 ],0,229
39573,2014-05-28,[ 11:33 ],0,227
39574,2014-05-28,[ 11:34 ],0,171
39575,2014-05-28,[ 11:35 ],0,169
39576,2014-05-28,[ 11:36 ],0,170
39577,2014-05-28,[ 11:37 ],0,161
39578,2014-05-28,[ 11:38 ],0,156
39579,2014-05-28,[ 11:39 ],0,157
39580,2014-05-28,[ 11:40 ],0,158
39581,2014-05-28,[ 11:41 ],0,158
39582,2014-05-28,[ 11:42 ],0,156
39583,2014-05-28,[ 11:43 ],0,152
39584,2014-05-28,[ 11:44 ],0,151
39585,2014-05-28,[ 11:45 ],0,149
39586,2014-05-28,[ 11:46 ],0,150
39587,2014-05-28,[ 11:47 ],0,153
39588,2014-05-28,[ 11:48 ],0,153
39589,2014-05-28,[ 11:49 ],0,153
39590,2014-05-28,[ 11:50 ],0,152
39591,2014-05-28,[ 11:51 ],0,150
39592,2014-05-28,[ 11:52 ],0,166
39593,2014-05-28,[ 11:53 ],0,163
39594,2014-05-28,[ 11:54 ],0,166
39595,2014-05-28,[ 11:55 ],0,229
39596,2014-05-28,[ 11:56 ],0,224
39597,2014-05-28,[ 11:57 ],0,219
39598,2014-05-28,[ 11:58 ],0,219
39599,2014-05-28,[ 11:59 ],0,223
39600,2014-05-28,[ 12:00 ],0,225
39601,2014-05-28,[ 12:01 ],0,225
39602,2014-05-28,[ 12:02 ],0,225
39603,2014-05-28,[ 12:03 ],0,223
39604,2014-05-28,[ 12:04 ],0,224
39605,2014-05-28,[ 12:05 ],0,224
39606,2014-05-28,[ 12:06 ],0,219
39607,2014-05-28,[ 12:07 ],0,221
39608,2014-05-28,[ 12:08 ],0,219
39609,2014-05-28,[ 12:09 ],0,217
39610,2014-05-28,[ 12:10 ],0,218
39611,2014-05-28,[ 12:11 ],0,241
39612,2014-05-28,[ 12:12 ],0,234
39613,2014-05-28,[ 12:13 ],0,232
39614,2014-05-28,[ 12:14 ],0,232
39615,2014-05-28,[ 12:15 ],0,229
39616,2014-05-28,[ 12:16 ],0,231
39617,2014-05-28,[ 12:17 ],0,232
39618,2014-05-28,[ 12:18 ],0,234
39619,2014-05-28,[ 12:19 ],0,231
39620,2014-05-28,[ 12:20 ],0,235
39621,2014-05-28,[ 12:21 ],0,234
39622,2014-05-28,[ 12:22 ],0,232
39623,2014-05-28,[ 12:23 ],0,229
39624,2014-05-28,[ 12:24 ],0,232
39625,2014-05-28,[ 12:25 ],0,232
39626,2014-05-28,[ 12:26 ],0,239
39627,2014-05-28,[ 12:27 ],0,236
39628,2014-05-28,[ 12:28 ],0,232
39629,2014-05-28,[ 12:29 ],0,216
39630,2014-05-28,[ 12:30 ],0,216
39631,2014-05-28,[ 12:31 ],0,217
39632,2014-05-28,[ 12:32 ],0,210
39633,2014-05-28,[ 12:33 ],0,163
39634,2014-05-28,[ 12:34 ],0,165
39635,2014-05-28,[ 12:35 ],0,165
39636,2014-05-28,[ 12:36 ],0,165
39637,2014-05-28,[ 12:37 ],0,163
39638,2014-05-28,[ 12:38 ],0,163
39639,2014-05-28,[ 12:39 ],0,165
39640,2014-05-28,[ 12:40 ],0,183
39641,2014-05-28,[ 12:41 ],0,178
39642,2014-05-28,[ 12:42 ],0,177
39643,2014-05-28,[ 12:43 ],0,160
39644,2014-05-28,[ 12:44 ],0,160
39645,2014-05-28,[ 12:45 ],0,160
39646,2014-05-28,[ 12:46 ],0,158
39647,2014-05-28,[ 12:47 ],0,160
39648,2014-05-28,[ 12:48 ],0,160
39649,2014-05-28,[ 12:49 ],0,160
39650,2014-05-28,[ 12:50 ],0,162
39651,2014-05-28,[ 12:51 ],0,163
39652,2014-05-28,[ 12:52 ],0,158
39653,2014-05-28,[ 12:53 ],0,161
39654,2014-05-28,[ 12:54 ],0,162
39655,2014-05-28,[ 12:55 ],0,162
39656,2014-05-28,[ 12:56 ],0,161
39657,2014-05-28,[ 12:57 ],0,161
39658,2014-05-28,[ 12:58 ],0,159
39659,2014-05-28,[ 12:59 ],0,159
39660,2014-05-28,[ 13:00 ],0,161
39661,2014-05-28,[ 13:01 ],0,163
39662,2014-05-28,[ 13:02 ],0,162
39663,2014-05-28,[ 13:03 ],0,161
39664,2014-05-28,[ 13:04 ],0,162
39665,2014-05-28,[ 13:05 ],0,160
39666,2014-05-28,[ 13:06 ],0,161
39667,2014-05-28,[ 13:07 ],0,161
39668,2014-05-28,[ 13:08 ],0,160
39669,2014-05-28,[ 13:09 ],0,161
39670,2014-05-28,[ 13:10 ],0,161
39671,2014-05-28,[ 13:11 ],0,161
39672,2014-05-28,[ 13:12 ],0,160
39673,2014-05-28,[ 13:13 ],0,161
39674,2014-05-28,[ 13:14 ],0,162
39675,2014-05-28,[ 13:15 ],0,160
39676,2014-05-28,[ 13:16 ],0,161
39677,2014-05-28,[ 13:17 ],0,163
39678,2014-05-28,[ 13:18 ],0,162
39679,2014-05-28,[ 13:19 ],0,238
39680,2014-05-28,[ 13:20 ],0,215
39681,2014-05-28,[ 13:21 ],0,218
39682,2014-05-28,[ 13:22 ],0,217
39683,2014-05-28,[ 13:23 ],0,217
39684,2014-05-28,[ 13:24 ],0,216
39685,2014-05-28,[ 13:25 ],0,216
39686,2014-05-28,[ 13:26 ],0,214
39687,2014-05-28,[ 13:27 ],0,214
39688,2014-05-28,[ 13:28 ],0,214
39689,2014-05-28,[ 13:29 ],0,201
39690,2014-05-28,[ 13:30 ],0,152
39691,2014-05-28,[ 13:31 ],0,153
39692,2014-05-28,[ 13:32 ],0,154
39693,2014-05-28,[ 13:33 ],0,153
39694,2014-05-28,[ 13:34 ],0,152
39695,2014-05-28,[ 13:35 ],0,152
39696,2014-05-28,[ 13:36 ],0,152
39697,2014-05-28,[ 13:37 ],0,163
39698,2014-05-28,[ 13:38 ],0,163
39699,2014-05-28,[ 13:39 ],0,163
39700,2014-05-28,[ 13:40 ],0,163
39701,2014-05-28,[ 13:41 ],0,189
39702,2014-05-28,[ 13:42 ],0,191
39703,2014-05-28,[ 13:43 ],0,191
39704,2014-05-28,[ 13:44 ],0,166
39705,2014-05-28,[ 13:45 ],0,166
39706,2014-05-28,[ 13:46 ],0,165
39707,2014-05-28,[ 13:47 ],0,163
39708,2014-05-28,[ 13:48 ],0,163
39709,2014-05-28,[ 13:49 ],0,166
39710,2014-05-28,[ 13:50 ],0,165
39711,2014-05-28,[ 13:51 ],0,163
39712,2014-05-28,[ 13:52 ],0,163
39713,2014-05-28,[ 13:53 ],0,163
39714,2014-05-28,[ 13:54 ],0,163
39715,2014-05-28,[ 13:55 ],0,163
39716,2014-05-28,[ 13:56 ],0,170
39717,2014-05-28,[ 13:57 ],0,169
39718,2014-05-28,[ 13:58 ],0,170
39719,2014-05-28,[ 13:59 ],0,199
39720,2014-05-28,[ 14:00 ],0,201
39721,2014-05-28,[ 14:01 ],0,202
39722,2014-05-28,[ 14:02 ],0,199
39723,2014-05-28,[ 14:03 ],0,171
39724,2014-05-28,[ 14:04 ],0,173
39725,2014-05-28,[ 14:05 ],0,172
39726,2014-05-28,[ 14:06 ],0,170
39727,2014-05-28,[ 14:07 ],0,171
39728,2014-05-28,[ 14:08 ],0,171
39729,2014-05-28,[ 14:09 ],0,171
39730,2014-05-28,[ 14:10 ],0,170
39731,2014-05-28,[ 14:11 ],0,157
39732,2014-05-28,[ 14:12 ],0,157
39733,2014-05-28,[ 14:13 ],0,157
39734,2014-05-28,[ 14:14 ],0,157
39735,2014-05-28,[ 14:15 ],0,159
39736,2014-05-28,[ 14:16 ],0,156
39737,2014-05-28,[ 14:17 ],0,158
39738,2014-05-28,[ 14:18 ],0,158
39739,2014-05-28,[ 14:19 ],0,156
39740,2014-05-28,[ 14:20 ],0,156
39741,2014-05-28,[ 14:21 ],0,237
39742,2014-05-28,[ 14:22 ],0,219
39743,2014-05-28,[ 14:23 ],0,211
39744,2014-05-28,[ 14:24 ],0,214
39745,2014-05-28,[ 14:25 ],0,212
39746,2014-05-28,[ 14:26 ],0,213
39747,2014-05-28,[ 14:27 ],0,212
39748,2014-05-28,[ 14:28 ],0,213
39749,2014-05-28,[ 14:29 ],0,214
39750,2014-05-28,[ 14:30 ],0,212
39751,2014-05-28,[ 14:31 ],0,208
39752,2014-05-28,[ 14:32 ],0,208
39753,2014-05-28,[ 14:33 ],0,158
39754,2014-05-28,[ 14:34 ],0,185
39755,2014-05-28,[ 14:35 ],0,185
39756,2014-05-28,[ 14:36 ],0,184
39757,2014-05-28,[ 14:37 ],0,181
39758,2014-05-28,[ 14:38 ],0,157
39759,2014-05-28,[ 14:39 ],0,157
39760,2014-05-28,[ 14:40 ],0,156
39761,2014-05-28,[ 14:41 ],0,158
39762,2014-05-28,[ 14:42 ],0,157
39763,2014-05-28,[ 14:43 ],0,158
39764,2014-05-28,[ 14:44 ],0,159
39765,2014-05-28,[ 14:45 ],0,158
39766,2014-05-28,[ 14:46 ],0,157
39767,2014-05-28,[ 14:47 ],0,161
39768,2014-05-28,[ 14:48 ],0,157
39769,2014-05-28,[ 14:49 ],0,157
39770,2014-05-28,[ 14:50 ],0,159
39771,2014-05-28,[ 14:51 ],0,158
39772,2014-05-28,[ 14:52 ],0,159
39773,2014-05-28,[ 14:53 ],0,169
39774,2014-05-28,[ 14:54 ],0,242
39775,2014-05-28,[ 14:55 ],0,235
39776,2014-05-28,[ 14:56 ],0,225
39777,2014-05-28,[ 14:57 ],0,223
39778,2014-05-28,[ 14:58 ],0,216
39779,2014-05-28,[ 14:59 ],0,221
39780,2014-05-28,[ 15:00 ],0,221
39781,2014-05-28,[ 15:01 ],0,218
39782,2014-05-28,[ 15:02 ],0,224
39783,2014-05-28,[ 15:03 ],0,222
39784,2014-05-28,[ 15:04 ],0,225
39785,2014-05-28,[ 15:05 ],0,221
39786,2014-05-28,[ 15:06 ],0,219
39787,2014-05-28,[ 15:07 ],0,219
39788,2014-05-28,[ 15:08 ],0,218
39789,2014-05-28,[ 15:09 ],0,219
39790,2014-05-28,[ 15:10 ],0,218
39791,2014-05-28,[ 15:11 ],0,218
39792,2014-05-28,[ 15:12 ],0,259
39793,2014-05-28,[ 15:13 ],0,259
39794,2014-05-28,[ 15:14 ],0,256
39795,2014-05-28,[ 15:15 ],0,256
39796,2014-05-28,[ 15:16 ],0,215
39797,2014-05-28,[ 15:17 ],0,216
39798,2014-05-28,[ 15:18 ],0,216
39799,2014-05-28,[ 15:19 ],0,216
39800,2014-05-28,[ 15:20 ],0,217
39801,2014-05-28,[ 15:21 ],0,214
39802,2014-05-28,[ 15:22 ],0,217
39803,2014-05-28,[ 15:23 ],0,217
39804,2014-05-28,[ 15:24 ],0,215
39805,2014-05-28,[ 15:25 ],0,203
39806,2014-05-28,[ 15:26 ],0,206
39807,2014-05-28,[ 15:27 ],0,203
39808,2014-05-28,[ 15:28 ],0,202
39809,2014-05-28,[ 15:29 ],0,200
39810,2014-05-28,[ 15:30 ],0,199
39811,2014-05-28,[ 15:31 ],0,199
39812,2014-05-28,[ 15:32 ],0,149
39813,2014-05-28,[ 15:33 ],0,149
39814,2014-05-28,[ 15:34 ],0,151
39815,2014-05-28,[ 15:35 ],0,149
39816,2014-05-28,[ 15:36 ],0,173
39817,2014-05-28,[ 15:37 ],0,175
39818,2014-05-28,[ 15:38 ],0,176
39819,2014-05-28,[ 15:39 ],0,177
39820,2014-05-28,[ 15:40 ],0,152
39821,2014-05-28,[ 15:41 ],0,151
39822,2014-05-28,[ 15:42 ],0,150
39823,2014-05-28,[ 15:43 ],0,150
39824,2014-05-28,[ 15:44 ],0,151
39825,2014-05-28,[ 15:45 ],0,149
39826,2014-05-28,[ 15:46 ],0,150
39827,2014-05-28,[ 15:47 ],0,151
39828,2014-05-28,[ 15:48 ],0,154
39829,2014-05-28,[ 15:49 ],0,153
39830,2014-05-28,[ 15:50 ],0,149
39831,2014-05-28,[ 15:51 ],0,161
39832,2014-05-28,[ 15:52 ],0,160
39833,2014-05-28,[ 15:53 ],0,162
39834,2014-05-28,[ 15:54 ],0,165
39835,2014-05-28,[ 15:55 ],0,170
39836,2014-05-28,[ 15:56 ],0,200
39837,2014-05-28,[ 15:57 ],0,201
39838,2014-05-28,[ 15:58 ],0,201
39839,2014-05-28,[ 15:59 ],0,199
39840,2014-05-28,[ 16:00 ],0,171
39841,2014-05-28,[ 16:01 ],0,170
39842,2014-05-28,[ 16:02 ],0,175
39843,2014-05-28,[ 16:03 ],0,171
39844,2014-05-28,[ 16:04 ],0,171
39845,2014-05-28,[ 16:05 ],0,171
39846,2014-05-28,[ 16:06 ],0,170
39847,2014-05-28,[ 16:07 ],0,171
39848,2014-05-28,[ 16:08 ],0,171
39849,2014-05-28,[ 16:09 ],0,170
39850,2014-05-28,[ 16:10 ],0,170
39851,2014-05-28,[ 16:11 ],0,171
39852,2014-05-28,[ 16:12 ],0,171
39853,2014-05-28,[ 16:13 ],0,172
39854,2014-05-28,[ 16:14 ],0,171
39855,2014-05-28,[ 16:15 ],0,171
39856,2014-05-28,[ 16:16 ],0,170
39857,2014-05-28,[ 16:17 ],0,253
39858,2014-05-28,[ 16:18 ],0,237
39859,2014-05-28,[ 16:19 ],0,232
39860,2014-05-28,[ 16:20 ],0,231
39861,2014-05-28,[ 16:21 ],0,229
39862,2014-05-28,[ 16:22 ],0,229
39863,2014-05-28,[ 16:23 ],0,231
39864,2014-05-28,[ 16:24 ],0,228
39865,2014-05-28,[ 16:25 ],0,271
39866,2014-05-28,[ 16:26 ],0,271
39867,2014-05-28,[ 16:27 ],0,269
39868,2014-05-28,[ 16:28 ],0,267
39869,2014-05-28,[ 16:29 ],0,170
39870,2014-05-28,[ 16:30 ],0,170
39871,2014-05-28,[ 16:31 ],0,170
39872,2014-05-28,[ 16:32 ],0,171
39873,2014-05-28,[ 16:33 ],0,171
39874,2014-05-28,[ 16:34 ],0,172
39875,2014-05-28,[ 16:35 ],0,171
39876,2014-05-28,[ 16:36 ],0,171
39877,2014-05-28,[ 16:37 ],0,171
39878,2014-05-28,[ 16:38 ],0,172
39879,2014-05-28,[ 16:39 ],0,171
39880,2014-05-28,[ 16:40 ],0,171
39881,2014-05-28,[ 16:41 ],0,156
39882,2014-05-28,[ 16:42 ],0,159
39883,2014-05-28,[ 16:43 ],0,156
39884,2014-05-28,[ 16:44 ],0,157
39885,2014-05-28,[ 16:45 ],0,157
39886,2014-05-28,[ 16:46 ],0,159
39887,2014-05-28,[ 16:47 ],0,159
39888,2014-05-28,[ 16:48 ],0,159
39889,2014-05-28,[ 16:49 ],0,157
39890,2014-05-28,[ 16:50 ],0,158
39891,2014-05-28,[ 16:51 ],0,157
39892,2014-05-28,[ 16:52 ],0,159
39893,2014-05-28,[ 16:53 ],0,159
39894,2014-05-28,[ 16:54 ],0,159
39895,2014-05-28,[ 16:55 ],0,159
39896,2014-05-28,[ 16:56 ],0,186
39897,2014-05-28,[ 16:57 ],0,186
39898,2014-05-28,[ 16:58 ],0,180
39899,2014-05-28,[ 16:59 ],0,152
39900,2014-05-28,[ 17:00 ],0,155
39901,2014-05-28,[ 17:01 ],0,153
39902,2014-05-28,[ 17:02 ],0,154
39903,2014-05-28,[ 17:03 ],0,153
39904,2014-05-28,[ 17:04 ],0,153
39905,2014-05-28,[ 17:05 ],0,151
39906,2014-05-28,[ 17:06 ],0,150
39907,2014-05-28,[ 17:07 ],0,173
39908,2014-05-28,[ 17:08 ],0,162
39909,2014-05-28,[ 17:09 ],0,161
39910,2014-05-28,[ 17:10 ],0,160
39911,2014-05-28,[ 17:11 ],0,162
39912,2014-05-28,[ 17:12 ],0,162
39913,2014-05-28,[ 17:13 ],0,162
39914,2014-05-28,[ 17:14 ],0,165
39915,2014-05-28,[ 17:15 ],0,163
39916,2014-05-28,[ 17:16 ],0,162
39917,2014-05-28,[ 17:17 ],0,161
39918,2014-05-28,[ 17:18 ],0,163
39919,2014-05-28,[ 17:19 ],0,162
39920,2014-05-28,[ 17:20 ],0,161
39921,2014-05-28,[ 17:21 ],0,379
39922,2014-05-28,[ 17:22 ],0,381
39923,2014-05-28,[ 17:23 ],0,382
39924,2014-05-28,[ 17:24 ],0,378
39925,2014-05-28,[ 17:25 ],0,381
39926,2014-05-28,[ 17:26 ],0,381
39927,2014-05-28,[ 17:27 ],0,379
39928,2014-05-28,[ 17:28 ],0,383
39929,2014-05-28,[ 17:29 ],0,379
39930,2014-05-28,[ 17:30 ],0,379
39931,2014-05-28,[ 17:31 ],0,376
39932,2014-05-28,[ 17:32 ],0,163
39933,2014-05-28,[ 17:33 ],0,163
39934,2014-05-28,[ 17:34 ],0,163
39935,2014-05-28,[ 17:35 ],0,161
39936,2014-05-28,[ 17:36 ],0,162
39937,2014-05-28,[ 17:37 ],0,162
39938,2014-05-28,[ 17:38 ],0,163
39939,2014-05-28,[ 17:39 ],0,163
39940,2014-05-28,[ 17:40 ],0,171
39941,2014-05-28,[ 17:41 ],0,171
39942,2014-05-28,[ 17:42 ],0,171
39943,2014-05-28,[ 17:43 ],0,172
39944,2014-05-28,[ 17:44 ],0,172
39945,2014-05-28,[ 17:45 ],0,172
39946,2014-05-28,[ 17:46 ],0,304
39947,2014-05-28,[ 17:47 ],0,278
39948,2014-05-28,[ 17:48 ],0,240
39949,2014-05-28,[ 17:49 ],0,246
39950,2014-05-28,[ 17:50 ],0,251
39951,2014-05-28,[ 17:51 ],0,254
39952,2014-05-28,[ 17:52 ],0,253
39953,2014-05-28,[ 17:53 ],0,235
39954,2014-05-28,[ 17:54 ],0,234
39955,2014-05-28,[ 17:55 ],0,229
39956,2014-05-28,[ 17:56 ],0,226
39957,2014-05-28,[ 17:57 ],0,228
39958,2014-05-28,[ 17:58 ],0,229
39959,2014-05-28,[ 17:59 ],0,228
39960,2014-05-28,[ 18:00 ],0,229
39961,2014-05-28,[ 18:01 ],0,228
39962,2014-05-28,[ 18:02 ],0,229
39963,2014-05-28,[ 18:03 ],0,228
39964,2014-05-28,[ 18:04 ],0,229
39965,2014-05-28,[ 18:05 ],0,232
39966,2014-05-28,[ 18:06 ],0,229
39967,2014-05-28,[ 18:07 ],0,229
39968,2014-05-28,[ 18:08 ],0,229
39969,2014-05-28,[ 18:09 ],0,205
39970,2014-05-28,[ 18:10 ],0,207
39971,2014-05-28,[ 18:11 ],0,211
39972,2014-05-28,[ 18:12 ],0,212
39973,2014-05-28,[ 18:13 ],0,212
39974,2014-05-28,[ 18:14 ],0,212
39975,2014-05-28,[ 18:15 ],0,213
39976,2014-05-28,[ 18:16 ],0,207
39977,2014-05-28,[ 18:17 ],0,208
39978,2014-05-28,[ 18:18 ],0,210
39979,2014-05-28,[ 18:19 ],0,211
39980,2014-05-28,[ 18:20 ],0,208
39981,2014-05-28,[ 18:21 ],0,218
39982,2014-05-28,[ 18:22 ],0,218
39983,2014-05-28,[ 18:23 ],0,309
39984,2014-05-28,[ 18:24 ],0,297
39985,2014-05-28,[ 18:25 ],0,291
39986,2014-05-28,[ 18:26 ],0,288
39987,2014-05-28,[ 18:27 ],0,276
39988,2014-05-28,[ 18:28 ],0,280
39989,2014-05-28,[ 18:29 ],0,277
39990,2014-05-28,[ 18:30 ],0,275
39991,2014-05-28,[ 18:31 ],0,273
39992,2014-05-28,[ 18:32 ],0,270
39993,2014-05-28,[ 18:33 ],0,271
39994,2014-05-28,[ 18:34 ],0,271
39995,2014-05-28,[ 18:35 ],0,267
39996,2014-05-28,[ 18:36 ],0,269
39997,2014-05-28,[ 18:37 ],0,289
39998,2014-05-28,[ 18:38 ],0,288
39999,2014-05-28,[ 18:39 ],0,284
40000,2014-05-28,[ 18:40 ],0,286
40001,2014-05-28,[ 18:41 ],0,284
40002,2014-05-28,[ 18:42 ],0,284
40003,2014-05-28,[ 18:43 ],0,284
40004,2014-05-28,[ 18:44 ],0,283
40005,2014-05-28,[ 18:45 ],0,280
40006,2014-05-28,[ 18:46 ],0,214
40007,2014-05-28,[ 18:47 ],0,214
40008,2014-05-28,[ 18:48 ],0,217
40009,2014-05-28,[ 18:49 ],0,214
40010,2014-05-28,[ 18:50 ],0,216
40011,2014-05-28,[ 18:51 ],0,218
40012,2014-05-28,[ 18:52 ],0,213
40013,2014-05-28,[ 18:53 ],0,223
40014,2014-05-28,[ 18:54 ],0,232
40015,2014-05-28,[ 18:55 ],0,232
40016,2014-05-28,[ 18:56 ],0,218
40017,2014-05-28,[ 18:57 ],0,224
40018,2014-05-28,[ 18:58 ],0,224
40019,2014-05-28,[ 18:59 ],0,227
40020,2014-05-28,[ 19:00 ],0,228
40021,2014-05-28,[ 19:01 ],0,227
40022,2014-05-28,[ 19:02 ],0,216
40023,2014-05-28,[ 19:03 ],0,240
40024,2014-05-28,[ 19:04 ],0,165
40025,2014-05-28,[ 19:05 ],0,165
40026,2014-05-28,[ 19:06 ],0,163
40027,2014-05-28,[ 19:07 ],0,163
40028,2014-05-28,[ 19:08 ],0,163
40029,2014-05-28,[ 19:09 ],0,162
40030,2014-05-28,[ 19:10 ],0,163
40031,2014-05-28,[ 19:11 ],0,163
40032,2014-05-28,[ 19:12 ],0,165
40033,2014-05-28,[ 19:13 ],0,165
40034,2014-05-28,[ 19:14 ],0,161
40035,2014-05-28,[ 19:15 ],0,161
40036,2014-05-28,[ 19:16 ],0,162
40037,2014-05-28,[ 19:17 ],0,162
40038,2014-05-28,[ 19:18 ],0,160
40039,2014-05-28,[ 19:19 ],0,162
40040,2014-05-28,[ 19:20 ],0,162
40041,2014-05-28,[ 19:21 ],0,162
40042,2014-05-28,[ 19:22 ],0,163
40043,2014-05-28,[ 19:23 ],0,163
40044,2014-05-28,[ 19:24 ],0,162
40045,2014-05-28,[ 19:25 ],0,170
40046,2014-05-28,[ 19:26 ],0,171
40047,2014-05-28,[ 19:27 ],0,172
40048,2014-05-28,[ 19:28 ],0,170
40049,2014-05-28,[ 19:29 ],0,172
40050,2014-05-28,[ 19:30 ],0,169
40051,2014-05-28,[ 19:31 ],0,171
40052,2014-05-28,[ 19:32 ],0,171
40053,2014-05-28,[ 19:33 ],0,171
40054,2014-05-28,[ 19:34 ],0,161
40055,2014-05-28,[ 19:35 ],0,162
40056,2014-05-28,[ 19:36 ],0,235
40057,2014-05-28,[ 19:37 ],0,219
40058,2014-05-28,[ 19:38 ],0,216
40059,2014-05-28,[ 19:39 ],0,213
40060,2014-05-28,[ 19:40 ],0,213
40061,2014-05-28,[ 19:41 ],0,212
40062,2014-05-28,[ 19:42 ],0,214
40063,2014-05-28,[ 19:43 ],0,215
40064,2014-05-28,[ 19:44 ],0,215
40065,2014-05-28,[ 19:45 ],0,211
40066,2014-05-28,[ 19:46 ],0,211
40067,2014-05-28,[ 19:47 ],0,211
40068,2014-05-28,[ 19:48 ],0,160
40069,2014-05-28,[ 19:49 ],0,160
40070,2014-05-28,[ 19:50 ],0,159
40071,2014-05-28,[ 19:51 ],0,159
40072,2014-05-28,[ 19:52 ],0,159
40073,2014-05-28,[ 19:53 ],0,159
40074,2014-05-28,[ 19:54 ],0,160
40075,2014-05-28,[ 19:55 ],0,158
40076,2014-05-28,[ 19:56 ],0,159
40077,2014-05-28,[ 19:57 ],0,159
40078,2014-05-28,[ 19:58 ],0,157
40079,2014-05-28,[ 19:59 ],0,156
