,Year-Month-Date,Time,Holiday,Watt
40080,2014-05-28,[ 20:00 ],0,163
40081,2014-05-28,[ 20:01 ],0,158
40082,2014-05-28,[ 20:02 ],0,161
40083,2014-05-28,[ 20:03 ],0,162
40084,2014-05-28,[ 20:04 ],0,161
40085,2014-05-28,[ 20:05 ],0,173
40086,2014-05-28,[ 20:06 ],0,172
40087,2014-05-28,[ 20:07 ],0,171
40088,2014-05-28,[ 20:08 ],0,172
40089,2014-05-28,[ 20:09 ],0,171
40090,2014-05-28,[ 20:10 ],0,163
40091,2014-05-28,[ 20:11 ],0,163
40092,2014-05-28,[ 20:12 ],0,165
40093,2014-05-28,[ 20:13 ],0,163
40094,2014-05-28,[ 20:14 ],0,166
40095,2014-05-28,[ 20:15 ],0,163
40096,2014-05-28,[ 20:16 ],0,163
40097,2014-05-28,[ 20:17 ],0,166
40098,2014-05-28,[ 20:18 ],0,163
40099,2014-05-28,[ 20:19 ],0,163
40100,2014-05-28,[ 20:20 ],0,163
40101,2014-05-28,[ 20:21 ],0,163
40102,2014-05-28,[ 20:22 ],0,163
40103,2014-05-28,[ 20:23 ],0,165
40104,2014-05-28,[ 20:24 ],0,165
40105,2014-05-28,[ 20:25 ],0,165
40106,2014-05-28,[ 20:26 ],0,163
40107,2014-05-28,[ 20:27 ],0,162
40108,2014-05-28,[ 20:28 ],0,165
40109,2014-05-28,[ 20:29 ],0,163
40110,2014-05-28,[ 20:30 ],0,163
40111,2014-05-28,[ 20:31 ],0,163
40112,2014-05-28,[ 20:32 ],0,163
40113,2014-05-28,[ 20:33 ],0,165
40114,2014-05-28,[ 20:34 ],0,163
40115,2014-05-28,[ 20:35 ],0,235
40116,2014-05-28,[ 20:36 ],0,232
40117,2014-05-28,[ 20:37 ],0,224
40118,2014-05-28,[ 20:38 ],0,225
40119,2014-05-28,[ 20:39 ],0,224
40120,2014-05-28,[ 20:40 ],0,222
40121,2014-05-28,[ 20:41 ],0,231
40122,2014-05-28,[ 20:42 ],0,235
40123,2014-05-28,[ 20:43 ],0,234
40124,2014-05-28,[ 20:44 ],0,231
40125,2014-05-28,[ 20:45 ],0,231
40126,2014-05-28,[ 20:46 ],0,229
40127,2014-05-28,[ 20:47 ],0,218
40128,2014-05-28,[ 20:48 ],0,176
40129,2014-05-28,[ 20:49 ],0,174
40130,2014-05-28,[ 20:50 ],0,174
40131,2014-05-28,[ 20:51 ],0,172
40132,2014-05-28,[ 20:52 ],0,171
40133,2014-05-28,[ 20:53 ],0,172
40134,2014-05-28,[ 20:54 ],0,172
40135,2014-05-28,[ 20:55 ],0,175
40136,2014-05-28,[ 20:56 ],0,242
40137,2014-05-28,[ 20:57 ],0,236
40138,2014-05-28,[ 20:58 ],0,231
40139,2014-05-28,[ 20:59 ],0,231
40140,2014-05-28,[ 21:00 ],0,241
40141,2014-05-28,[ 21:01 ],0,239
40142,2014-05-28,[ 21:02 ],0,243
40143,2014-05-28,[ 21:03 ],0,241
40144,2014-05-28,[ 21:04 ],0,237
40145,2014-05-28,[ 21:05 ],0,241
40146,2014-05-28,[ 21:06 ],0,238
40147,2014-05-28,[ 21:07 ],0,231
40148,2014-05-28,[ 21:08 ],0,219
40149,2014-05-28,[ 21:09 ],0,216
40150,2014-05-28,[ 21:10 ],0,217
40151,2014-05-28,[ 21:11 ],0,218
40152,2014-05-28,[ 21:12 ],0,218
40153,2014-05-28,[ 21:13 ],0,217
40154,2014-05-28,[ 21:14 ],0,217
40155,2014-05-28,[ 21:15 ],0,215
40156,2014-05-28,[ 21:16 ],0,216
40157,2014-05-28,[ 21:17 ],0,217
40158,2014-05-28,[ 21:18 ],0,235
40159,2014-05-28,[ 21:19 ],0,234
40160,2014-05-28,[ 21:20 ],0,235
40161,2014-05-28,[ 21:21 ],0,234
40162,2014-05-28,[ 21:22 ],0,236
40163,2014-05-28,[ 21:23 ],0,235
40164,2014-05-28,[ 21:24 ],0,235
40165,2014-05-28,[ 21:25 ],0,234
40166,2014-05-28,[ 21:26 ],0,232
40167,2014-05-28,[ 21:27 ],0,231
40168,2014-05-28,[ 21:28 ],0,235
40169,2014-05-28,[ 21:29 ],0,241
40170,2014-05-28,[ 21:30 ],0,238
40171,2014-05-28,[ 21:31 ],0,231
40172,2014-05-28,[ 21:32 ],0,232
40173,2014-05-28,[ 21:33 ],0,232
40174,2014-05-28,[ 21:34 ],0,174
40175,2014-05-28,[ 21:35 ],0,172
40176,2014-05-28,[ 21:36 ],0,160
40177,2014-05-28,[ 21:37 ],0,161
40178,2014-05-28,[ 21:38 ],0,161
40179,2014-05-28,[ 21:39 ],0,160
40180,2014-05-28,[ 21:40 ],0,160
40181,2014-05-28,[ 21:41 ],0,153
40182,2014-05-28,[ 21:42 ],0,153
40183,2014-05-28,[ 21:43 ],0,153
40184,2014-05-28,[ 21:44 ],0,154
40185,2014-05-28,[ 21:45 ],0,154
40186,2014-05-28,[ 21:46 ],0,155
40187,2014-05-28,[ 21:47 ],0,152
40188,2014-05-28,[ 21:48 ],0,154
40189,2014-05-28,[ 21:49 ],0,155
40190,2014-05-28,[ 21:50 ],0,155
40191,2014-05-28,[ 21:51 ],0,154
40192,2014-05-28,[ 21:52 ],0,154
40193,2014-05-28,[ 21:53 ],0,153
40194,2014-05-28,[ 21:54 ],0,156
40195,2014-05-28,[ 21:55 ],0,170
40196,2014-05-28,[ 21:56 ],0,161
40197,2014-05-28,[ 21:57 ],0,163
40198,2014-05-28,[ 21:58 ],0,161
40199,2014-05-28,[ 21:59 ],0,160
40200,2014-05-28,[ 22:00 ],0,161
40201,2014-05-28,[ 22:01 ],0,161
40202,2014-05-28,[ 22:02 ],0,161
40203,2014-05-28,[ 22:03 ],0,162
40204,2014-05-28,[ 22:04 ],0,163
40205,2014-05-28,[ 22:05 ],0,163
40206,2014-05-28,[ 22:06 ],0,162
40207,2014-05-28,[ 22:07 ],0,162
40208,2014-05-28,[ 22:08 ],0,162
40209,2014-05-28,[ 22:09 ],0,163
40210,2014-05-28,[ 22:10 ],0,162
40211,2014-05-28,[ 22:11 ],0,162
40212,2014-05-28,[ 22:12 ],0,159
40213,2014-05-28,[ 22:13 ],0,161
40214,2014-05-28,[ 22:14 ],0,162
40215,2014-05-28,[ 22:15 ],0,160
40216,2014-05-28,[ 22:16 ],0,222
40217,2014-05-28,[ 22:17 ],0,226
40218,2014-05-28,[ 22:18 ],0,210
40219,2014-05-28,[ 22:19 ],0,235
40220,2014-05-28,[ 22:20 ],0,234
40221,2014-05-28,[ 22:21 ],0,231
40222,2014-05-28,[ 22:22 ],0,229
40223,2014-05-28,[ 22:23 ],0,231
40224,2014-05-28,[ 22:24 ],0,229
40225,2014-05-28,[ 22:25 ],0,228
40226,2014-05-28,[ 22:26 ],0,228
40227,2014-05-28,[ 22:27 ],0,227
40228,2014-05-28,[ 22:28 ],0,171
40229,2014-05-28,[ 22:29 ],0,162
40230,2014-05-28,[ 22:30 ],0,163
40231,2014-05-28,[ 22:31 ],0,163
40232,2014-05-28,[ 22:32 ],0,163
40233,2014-05-28,[ 22:33 ],0,163
40234,2014-05-28,[ 22:34 ],0,163
40235,2014-05-28,[ 22:35 ],0,163
40236,2014-05-28,[ 22:36 ],0,162
40237,2014-05-28,[ 22:37 ],0,162
40238,2014-05-28,[ 22:38 ],0,163
40239,2014-05-28,[ 22:39 ],0,163
40240,2014-05-28,[ 22:40 ],0,163
40241,2014-05-28,[ 22:41 ],0,163
40242,2014-05-28,[ 22:42 ],0,163
40243,2014-05-28,[ 22:43 ],0,163
40244,2014-05-28,[ 22:44 ],0,165
40245,2014-05-28,[ 22:45 ],0,162
40246,2014-05-28,[ 22:46 ],0,162
40247,2014-05-28,[ 22:47 ],0,165
40248,2014-05-28,[ 22:48 ],0,163
40249,2014-05-28,[ 22:49 ],0,166
40250,2014-05-28,[ 22:50 ],0,166
40251,2014-05-28,[ 22:51 ],0,165
40252,2014-05-28,[ 22:52 ],0,163
40253,2014-05-28,[ 22:53 ],0,165
40254,2014-05-28,[ 22:54 ],0,166
40255,2014-05-28,[ 22:55 ],0,163
40256,2014-05-28,[ 22:56 ],0,163
40257,2014-05-28,[ 22:57 ],0,163
40258,2014-05-28,[ 22:58 ],0,163
40259,2014-05-28,[ 22:59 ],0,163
40260,2014-05-28,[ 23:00 ],0,166
40261,2014-05-28,[ 23:01 ],0,163
40262,2014-05-28,[ 23:02 ],0,165
40263,2014-05-28,[ 23:03 ],0,166
40264,2014-05-28,[ 23:04 ],0,166
40265,2014-05-28,[ 23:05 ],0,163
40266,2014-05-28,[ 23:06 ],0,163
40267,2014-05-28,[ 23:07 ],0,161
40268,2014-05-28,[ 23:08 ],0,152
40269,2014-05-28,[ 23:09 ],0,152
40270,2014-05-28,[ 23:10 ],0,153
40271,2014-05-28,[ 23:11 ],0,151
40272,2014-05-28,[ 23:12 ],0,152
40273,2014-05-28,[ 23:13 ],0,165
40274,2014-05-28,[ 23:14 ],0,157
40275,2014-05-28,[ 23:15 ],0,160
40276,2014-05-28,[ 23:16 ],0,158
40277,2014-05-28,[ 23:17 ],0,158
40278,2014-05-28,[ 23:18 ],0,232
40279,2014-05-28,[ 23:19 ],0,227
40280,2014-05-28,[ 23:20 ],0,217
40281,2014-05-28,[ 23:21 ],0,216
40282,2014-05-28,[ 23:22 ],0,213
40283,2014-05-28,[ 23:23 ],0,216
40284,2014-05-28,[ 23:24 ],0,214
40285,2014-05-28,[ 23:25 ],0,211
40286,2014-05-28,[ 23:26 ],0,212
40287,2014-05-28,[ 23:27 ],0,212
40288,2014-05-28,[ 23:28 ],0,211
40289,2014-05-28,[ 23:29 ],0,203
40290,2014-05-28,[ 23:30 ],0,153
40291,2014-05-28,[ 23:31 ],0,153
40292,2014-05-28,[ 23:32 ],0,151
40293,2014-05-28,[ 23:33 ],0,152
40294,2014-05-28,[ 23:34 ],0,161
40295,2014-05-28,[ 23:35 ],0,163
40296,2014-05-28,[ 23:36 ],0,162
40297,2014-05-28,[ 23:37 ],0,163
40298,2014-05-28,[ 23:38 ],0,163
40299,2014-05-28,[ 23:39 ],0,163
40300,2014-05-28,[ 23:40 ],0,162
40301,2014-05-28,[ 23:41 ],0,163
40302,2014-05-28,[ 23:42 ],0,161
40303,2014-05-28,[ 23:43 ],0,163
40304,2014-05-28,[ 23:44 ],0,162
40305,2014-05-28,[ 23:45 ],0,163
40306,2014-05-28,[ 23:46 ],0,163
40307,2014-05-28,[ 23:47 ],0,163
40308,2014-05-28,[ 23:48 ],0,160
40309,2014-05-28,[ 23:49 ],0,163
40310,2014-05-28,[ 23:50 ],0,163
40311,2014-05-28,[ 23:51 ],0,163
40312,2014-05-28,[ 23:52 ],0,163
40313,2014-05-28,[ 23:53 ],0,163
40314,2014-05-28,[ 23:54 ],0,165
40315,2014-05-28,[ 23:55 ],0,162
40316,2014-05-28,[ 23:56 ],0,234
40317,2014-05-28,[ 23:57 ],0,224
40318,2014-05-28,[ 23:58 ],0,218
40319,2014-05-28,[ 23:59 ],0,222
40320,2014-05-29,[ 00:00 ],0,222
40321,2014-05-29,[ 00:01 ],0,224
40322,2014-05-29,[ 00:02 ],0,223
40323,2014-05-29,[ 00:03 ],0,225
40324,2014-05-29,[ 00:04 ],0,224
40325,2014-05-29,[ 00:05 ],0,206
40326,2014-05-29,[ 00:06 ],0,205
40327,2014-05-29,[ 00:07 ],0,202
40328,2014-05-29,[ 00:08 ],0,205
40329,2014-05-29,[ 00:09 ],0,202
40330,2014-05-29,[ 00:10 ],0,202
40331,2014-05-29,[ 00:11 ],0,204
40332,2014-05-29,[ 00:12 ],0,205
40333,2014-05-29,[ 00:13 ],0,204
40334,2014-05-29,[ 00:14 ],0,204
40335,2014-05-29,[ 00:15 ],0,202
40336,2014-05-29,[ 00:16 ],0,202
40337,2014-05-29,[ 00:17 ],0,206
40338,2014-05-29,[ 00:18 ],0,205
40339,2014-05-29,[ 00:19 ],0,204
40340,2014-05-29,[ 00:20 ],0,201
40341,2014-05-29,[ 00:21 ],0,203
40342,2014-05-29,[ 00:22 ],0,203
40343,2014-05-29,[ 00:23 ],0,205
40344,2014-05-29,[ 00:24 ],0,204
40345,2014-05-29,[ 00:25 ],0,203
40346,2014-05-29,[ 00:26 ],0,201
40347,2014-05-29,[ 00:27 ],0,206
40348,2014-05-29,[ 00:28 ],0,207
40349,2014-05-29,[ 00:29 ],0,213
40350,2014-05-29,[ 00:30 ],0,211
40351,2014-05-29,[ 00:31 ],0,210
40352,2014-05-29,[ 00:32 ],0,210
40353,2014-05-29,[ 00:33 ],0,211
40354,2014-05-29,[ 00:34 ],0,206
40355,2014-05-29,[ 00:35 ],0,159
40356,2014-05-29,[ 00:36 ],0,158
40357,2014-05-29,[ 00:37 ],0,157
40358,2014-05-29,[ 00:38 ],0,158
40359,2014-05-29,[ 00:39 ],0,157
40360,2014-05-29,[ 00:40 ],0,158
40361,2014-05-29,[ 00:41 ],0,159
40362,2014-05-29,[ 00:42 ],0,157
40363,2014-05-29,[ 00:43 ],0,157
40364,2014-05-29,[ 00:44 ],0,158
40365,2014-05-29,[ 00:45 ],0,158
40366,2014-05-29,[ 00:46 ],0,158
40367,2014-05-29,[ 00:47 ],0,157
40368,2014-05-29,[ 00:48 ],0,158
40369,2014-05-29,[ 00:49 ],0,160
40370,2014-05-29,[ 00:50 ],0,158
40371,2014-05-29,[ 00:51 ],0,159
40372,2014-05-29,[ 00:52 ],0,159
40373,2014-05-29,[ 00:53 ],0,158
40374,2014-05-29,[ 00:54 ],0,159
40375,2014-05-29,[ 00:55 ],0,160
40376,2014-05-29,[ 00:56 ],0,159
40377,2014-05-29,[ 00:57 ],0,158
40378,2014-05-29,[ 00:58 ],0,159
40379,2014-05-29,[ 00:59 ],0,159
40380,2014-05-29,[ 01:00 ],0,161
40381,2014-05-29,[ 01:01 ],0,161
40382,2014-05-29,[ 01:02 ],0,162
40383,2014-05-29,[ 01:03 ],0,160
40384,2014-05-29,[ 01:04 ],0,160
40385,2014-05-29,[ 01:05 ],0,161
40386,2014-05-29,[ 01:06 ],0,158
40387,2014-05-29,[ 01:07 ],0,158
40388,2014-05-29,[ 01:08 ],0,161
40389,2014-05-29,[ 01:09 ],0,160
40390,2014-05-29,[ 01:10 ],0,159
40391,2014-05-29,[ 01:11 ],0,159
40392,2014-05-29,[ 01:12 ],0,160
40393,2014-05-29,[ 01:13 ],0,160
40394,2014-05-29,[ 01:14 ],0,159
40395,2014-05-29,[ 01:15 ],0,161
40396,2014-05-29,[ 01:16 ],0,159
40397,2014-05-29,[ 01:17 ],0,157
40398,2014-05-29,[ 01:18 ],0,152
40399,2014-05-29,[ 01:19 ],0,152
40400,2014-05-29,[ 01:20 ],0,217
40401,2014-05-29,[ 01:21 ],0,206
40402,2014-05-29,[ 01:22 ],0,206
40403,2014-05-29,[ 01:23 ],0,206
40404,2014-05-29,[ 01:24 ],0,206
40405,2014-05-29,[ 01:25 ],0,204
40406,2014-05-29,[ 01:26 ],0,205
40407,2014-05-29,[ 01:27 ],0,205
40408,2014-05-29,[ 01:28 ],0,202
40409,2014-05-29,[ 01:29 ],0,203
40410,2014-05-29,[ 01:30 ],0,201
40411,2014-05-29,[ 01:31 ],0,152
40412,2014-05-29,[ 01:32 ],0,153
40413,2014-05-29,[ 01:33 ],0,151
40414,2014-05-29,[ 01:34 ],0,152
40415,2014-05-29,[ 01:35 ],0,152
40416,2014-05-29,[ 01:36 ],0,153
40417,2014-05-29,[ 01:37 ],0,152
40418,2014-05-29,[ 01:38 ],0,152
40419,2014-05-29,[ 01:39 ],0,152
40420,2014-05-29,[ 01:40 ],0,152
40421,2014-05-29,[ 01:41 ],0,153
40422,2014-05-29,[ 01:42 ],0,152
40423,2014-05-29,[ 01:43 ],0,151
40424,2014-05-29,[ 01:44 ],0,152
40425,2014-05-29,[ 01:45 ],0,152
40426,2014-05-29,[ 01:46 ],0,152
40427,2014-05-29,[ 01:47 ],0,152
40428,2014-05-29,[ 01:48 ],0,151
40429,2014-05-29,[ 01:49 ],0,153
40430,2014-05-29,[ 01:50 ],0,151
40431,2014-05-29,[ 01:51 ],0,152
40432,2014-05-29,[ 01:52 ],0,150
40433,2014-05-29,[ 01:53 ],0,150
40434,2014-05-29,[ 01:54 ],0,150
40435,2014-05-29,[ 01:55 ],0,151
40436,2014-05-29,[ 01:56 ],0,150
40437,2014-05-29,[ 01:57 ],0,150
40438,2014-05-29,[ 01:58 ],0,149
40439,2014-05-29,[ 01:59 ],0,151
40440,2014-05-29,[ 02:00 ],0,153
40441,2014-05-29,[ 02:01 ],0,152
40442,2014-05-29,[ 02:02 ],0,152
40443,2014-05-29,[ 02:03 ],0,153
40444,2014-05-29,[ 02:04 ],0,153
40445,2014-05-29,[ 02:05 ],0,150
40446,2014-05-29,[ 02:06 ],0,150
40447,2014-05-29,[ 02:07 ],0,151
40448,2014-05-29,[ 02:08 ],0,151
40449,2014-05-29,[ 02:09 ],0,152
40450,2014-05-29,[ 02:10 ],0,150
40451,2014-05-29,[ 02:11 ],0,151
40452,2014-05-29,[ 02:12 ],0,149
40453,2014-05-29,[ 02:13 ],0,150
40454,2014-05-29,[ 02:14 ],0,158
40455,2014-05-29,[ 02:15 ],0,159
40456,2014-05-29,[ 02:16 ],0,159
40457,2014-05-29,[ 02:17 ],0,158
40458,2014-05-29,[ 02:18 ],0,160
40459,2014-05-29,[ 02:19 ],0,159
40460,2014-05-29,[ 02:20 ],0,158
40461,2014-05-29,[ 02:21 ],0,159
40462,2014-05-29,[ 02:22 ],0,271
40463,2014-05-29,[ 02:23 ],0,219
40464,2014-05-29,[ 02:24 ],0,217
40465,2014-05-29,[ 02:25 ],0,218
40466,2014-05-29,[ 02:26 ],0,215
40467,2014-05-29,[ 02:27 ],0,216
40468,2014-05-29,[ 02:28 ],0,215
40469,2014-05-29,[ 02:29 ],0,215
40470,2014-05-29,[ 02:30 ],0,216
40471,2014-05-29,[ 02:31 ],0,215
40472,2014-05-29,[ 02:32 ],0,214
40473,2014-05-29,[ 02:33 ],0,211
40474,2014-05-29,[ 02:34 ],0,159
40475,2014-05-29,[ 02:35 ],0,161
40476,2014-05-29,[ 02:36 ],0,161
40477,2014-05-29,[ 02:37 ],0,159
40478,2014-05-29,[ 02:38 ],0,160
40479,2014-05-29,[ 02:39 ],0,160
40480,2014-05-29,[ 02:40 ],0,160
40481,2014-05-29,[ 02:41 ],0,158
40482,2014-05-29,[ 02:42 ],0,159
40483,2014-05-29,[ 02:43 ],0,159
40484,2014-05-29,[ 02:44 ],0,159
40485,2014-05-29,[ 02:45 ],0,159
40486,2014-05-29,[ 02:46 ],0,159
40487,2014-05-29,[ 02:47 ],0,153
40488,2014-05-29,[ 02:48 ],0,151
40489,2014-05-29,[ 02:49 ],0,153
40490,2014-05-29,[ 02:50 ],0,151
40491,2014-05-29,[ 02:51 ],0,151
40492,2014-05-29,[ 02:52 ],0,152
40493,2014-05-29,[ 02:53 ],0,151
40494,2014-05-29,[ 02:54 ],0,151
40495,2014-05-29,[ 02:55 ],0,150
40496,2014-05-29,[ 02:56 ],0,150
40497,2014-05-29,[ 02:57 ],0,215
40498,2014-05-29,[ 02:58 ],0,206
40499,2014-05-29,[ 02:59 ],0,204
40500,2014-05-29,[ 03:00 ],0,204
40501,2014-05-29,[ 03:01 ],0,207
40502,2014-05-29,[ 03:02 ],0,208
40503,2014-05-29,[ 03:03 ],0,210
40504,2014-05-29,[ 03:04 ],0,208
40505,2014-05-29,[ 03:05 ],0,221
40506,2014-05-29,[ 03:06 ],0,221
40507,2014-05-29,[ 03:07 ],0,221
40508,2014-05-29,[ 03:08 ],0,219
40509,2014-05-29,[ 03:09 ],0,216
40510,2014-05-29,[ 03:10 ],0,217
40511,2014-05-29,[ 03:11 ],0,218
40512,2014-05-29,[ 03:12 ],0,222
40513,2014-05-29,[ 03:13 ],0,217
40514,2014-05-29,[ 03:14 ],0,219
40515,2014-05-29,[ 03:15 ],0,221
40516,2014-05-29,[ 03:16 ],0,221
40517,2014-05-29,[ 03:17 ],0,218
40518,2014-05-29,[ 03:18 ],0,217
40519,2014-05-29,[ 03:19 ],0,218
40520,2014-05-29,[ 03:20 ],0,217
40521,2014-05-29,[ 03:21 ],0,217
40522,2014-05-29,[ 03:22 ],0,218
40523,2014-05-29,[ 03:23 ],0,218
40524,2014-05-29,[ 03:24 ],0,218
40525,2014-05-29,[ 03:25 ],0,216
40526,2014-05-29,[ 03:26 ],0,216
40527,2014-05-29,[ 03:27 ],0,218
40528,2014-05-29,[ 03:28 ],0,221
40529,2014-05-29,[ 03:29 ],0,221
40530,2014-05-29,[ 03:30 ],0,217
40531,2014-05-29,[ 03:31 ],0,215
40532,2014-05-29,[ 03:32 ],0,216
40533,2014-05-29,[ 03:33 ],0,214
40534,2014-05-29,[ 03:34 ],0,205
40535,2014-05-29,[ 03:35 ],0,149
40536,2014-05-29,[ 03:36 ],0,149
40537,2014-05-29,[ 03:37 ],0,149
40538,2014-05-29,[ 03:38 ],0,150
40539,2014-05-29,[ 03:39 ],0,150
40540,2014-05-29,[ 03:40 ],0,150
40541,2014-05-29,[ 03:41 ],0,151
40542,2014-05-29,[ 03:42 ],0,149
40543,2014-05-29,[ 03:43 ],0,152
40544,2014-05-29,[ 03:44 ],0,151
40545,2014-05-29,[ 03:45 ],0,151
40546,2014-05-29,[ 03:46 ],0,151
40547,2014-05-29,[ 03:47 ],0,152
40548,2014-05-29,[ 03:48 ],0,151
40549,2014-05-29,[ 03:49 ],0,152
40550,2014-05-29,[ 03:50 ],0,152
40551,2014-05-29,[ 03:51 ],0,151
40552,2014-05-29,[ 03:52 ],0,150
40553,2014-05-29,[ 03:53 ],0,153
40554,2014-05-29,[ 03:54 ],0,150
40555,2014-05-29,[ 03:55 ],0,151
40556,2014-05-29,[ 03:56 ],0,151
40557,2014-05-29,[ 03:57 ],0,151
40558,2014-05-29,[ 03:58 ],0,150
40559,2014-05-29,[ 03:59 ],0,151
40560,2014-05-29,[ 04:00 ],0,154
40561,2014-05-29,[ 04:01 ],0,153
40562,2014-05-29,[ 04:02 ],0,152
40563,2014-05-29,[ 04:03 ],0,153
40564,2014-05-29,[ 04:04 ],0,153
40565,2014-05-29,[ 04:05 ],0,153
40566,2014-05-29,[ 04:06 ],0,152
40567,2014-05-29,[ 04:07 ],0,152
40568,2014-05-29,[ 04:08 ],0,150
40569,2014-05-29,[ 04:09 ],0,151
40570,2014-05-29,[ 04:10 ],0,153
40571,2014-05-29,[ 04:11 ],0,151
40572,2014-05-29,[ 04:12 ],0,152
40573,2014-05-29,[ 04:13 ],0,150
40574,2014-05-29,[ 04:14 ],0,158
40575,2014-05-29,[ 04:15 ],0,158
40576,2014-05-29,[ 04:16 ],0,159
40577,2014-05-29,[ 04:17 ],0,157
40578,2014-05-29,[ 04:18 ],0,159
40579,2014-05-29,[ 04:19 ],0,245
40580,2014-05-29,[ 04:20 ],0,245
40581,2014-05-29,[ 04:21 ],0,234
40582,2014-05-29,[ 04:22 ],0,234
40583,2014-05-29,[ 04:23 ],0,234
40584,2014-05-29,[ 04:24 ],0,236
40585,2014-05-29,[ 04:25 ],0,236
40586,2014-05-29,[ 04:26 ],0,236
40587,2014-05-29,[ 04:27 ],0,235
40588,2014-05-29,[ 04:28 ],0,235
40589,2014-05-29,[ 04:29 ],0,235
40590,2014-05-29,[ 04:30 ],0,232
40591,2014-05-29,[ 04:31 ],0,171
40592,2014-05-29,[ 04:32 ],0,171
40593,2014-05-29,[ 04:33 ],0,173
40594,2014-05-29,[ 04:34 ],0,173
40595,2014-05-29,[ 04:35 ],0,170
40596,2014-05-29,[ 04:36 ],0,161
40597,2014-05-29,[ 04:37 ],0,161
40598,2014-05-29,[ 04:38 ],0,161
40599,2014-05-29,[ 04:39 ],0,159
40600,2014-05-29,[ 04:40 ],0,160
40601,2014-05-29,[ 04:41 ],0,159
40602,2014-05-29,[ 04:42 ],0,158
40603,2014-05-29,[ 04:43 ],0,157
40604,2014-05-29,[ 04:44 ],0,160
40605,2014-05-29,[ 04:45 ],0,154
40606,2014-05-29,[ 04:46 ],0,152
40607,2014-05-29,[ 04:47 ],0,152
40608,2014-05-29,[ 04:48 ],0,152
40609,2014-05-29,[ 04:49 ],0,151
40610,2014-05-29,[ 04:50 ],0,151
40611,2014-05-29,[ 04:51 ],0,152
40612,2014-05-29,[ 04:52 ],0,154
40613,2014-05-29,[ 04:53 ],0,151
40614,2014-05-29,[ 04:54 ],0,152
40615,2014-05-29,[ 04:55 ],0,152
40616,2014-05-29,[ 04:56 ],0,152
40617,2014-05-29,[ 04:57 ],0,150
40618,2014-05-29,[ 04:58 ],0,151
40619,2014-05-29,[ 04:59 ],0,151
40620,2014-05-29,[ 05:00 ],0,153
40621,2014-05-29,[ 05:01 ],0,153
40622,2014-05-29,[ 05:02 ],0,153
40623,2014-05-29,[ 05:03 ],0,154
40624,2014-05-29,[ 05:04 ],0,165
40625,2014-05-29,[ 05:05 ],0,163
40626,2014-05-29,[ 05:06 ],0,163
40627,2014-05-29,[ 05:07 ],0,163
40628,2014-05-29,[ 05:08 ],0,163
40629,2014-05-29,[ 05:09 ],0,162
40630,2014-05-29,[ 05:10 ],0,165
40631,2014-05-29,[ 05:11 ],0,161
40632,2014-05-29,[ 05:12 ],0,162
40633,2014-05-29,[ 05:13 ],0,163
40634,2014-05-29,[ 05:14 ],0,163
40635,2014-05-29,[ 05:15 ],0,175
40636,2014-05-29,[ 05:16 ],0,171
40637,2014-05-29,[ 05:17 ],0,173
40638,2014-05-29,[ 05:18 ],0,172
40639,2014-05-29,[ 05:19 ],0,171
40640,2014-05-29,[ 05:20 ],0,173
40641,2014-05-29,[ 05:21 ],0,171
40642,2014-05-29,[ 05:22 ],0,171
40643,2014-05-29,[ 05:23 ],0,246
40644,2014-05-29,[ 05:24 ],0,236
40645,2014-05-29,[ 05:25 ],0,235
40646,2014-05-29,[ 05:26 ],0,234
40647,2014-05-29,[ 05:27 ],0,229
40648,2014-05-29,[ 05:28 ],0,232
40649,2014-05-29,[ 05:29 ],0,228
