,Year-Month-Date,Time,Holiday,Watt
40650,2014-05-29,[ 05:30 ],0,232
40651,2014-05-29,[ 05:31 ],0,231
40652,2014-05-29,[ 05:32 ],0,229
40653,2014-05-29,[ 05:33 ],0,229
40654,2014-05-29,[ 05:34 ],0,225
40655,2014-05-29,[ 05:35 ],0,171
40656,2014-05-29,[ 05:36 ],0,171
40657,2014-05-29,[ 05:37 ],0,171
40658,2014-05-29,[ 05:38 ],0,171
40659,2014-05-29,[ 05:39 ],0,171
40660,2014-05-29,[ 05:40 ],0,171
40661,2014-05-29,[ 05:41 ],0,172
40662,2014-05-29,[ 05:42 ],0,172
40663,2014-05-29,[ 05:43 ],0,172
40664,2014-05-29,[ 05:44 ],0,171
40665,2014-05-29,[ 05:45 ],0,171
40666,2014-05-29,[ 05:46 ],0,169
40667,2014-05-29,[ 05:47 ],0,157
40668,2014-05-29,[ 05:48 ],0,157
40669,2014-05-29,[ 05:49 ],0,158
40670,2014-05-29,[ 05:50 ],0,158
40671,2014-05-29,[ 05:51 ],0,157
40672,2014-05-29,[ 05:52 ],0,161
40673,2014-05-29,[ 05:53 ],0,160
40674,2014-05-29,[ 05:54 ],0,157
40675,2014-05-29,[ 05:55 ],0,159
40676,2014-05-29,[ 05:56 ],0,160
40677,2014-05-29,[ 05:57 ],0,160
40678,2014-05-29,[ 05:58 ],0,160
40679,2014-05-29,[ 05:59 ],0,213
40680,2014-05-29,[ 06:00 ],0,212
40681,2014-05-29,[ 06:01 ],0,205
40682,2014-05-29,[ 06:02 ],0,206
40683,2014-05-29,[ 06:03 ],0,205
40684,2014-05-29,[ 06:04 ],0,208
40685,2014-05-29,[ 06:05 ],0,208
40686,2014-05-29,[ 06:06 ],0,208
40687,2014-05-29,[ 06:07 ],0,205
40688,2014-05-29,[ 06:08 ],0,204
40689,2014-05-29,[ 06:09 ],0,205
40690,2014-05-29,[ 06:10 ],0,202
40691,2014-05-29,[ 06:11 ],0,203
40692,2014-05-29,[ 06:12 ],0,203
40693,2014-05-29,[ 06:13 ],0,203
40694,2014-05-29,[ 06:14 ],0,201
40695,2014-05-29,[ 06:15 ],0,202
40696,2014-05-29,[ 06:16 ],0,202
40697,2014-05-29,[ 06:17 ],0,202
40698,2014-05-29,[ 06:18 ],0,201
40699,2014-05-29,[ 06:19 ],0,202
40700,2014-05-29,[ 06:20 ],0,203
40701,2014-05-29,[ 06:21 ],0,203
40702,2014-05-29,[ 06:22 ],0,202
40703,2014-05-29,[ 06:23 ],0,203
40704,2014-05-29,[ 06:24 ],0,202
40705,2014-05-29,[ 06:25 ],0,202
40706,2014-05-29,[ 06:26 ],0,202
40707,2014-05-29,[ 06:27 ],0,202
40708,2014-05-29,[ 06:28 ],0,205
40709,2014-05-29,[ 06:29 ],0,212
40710,2014-05-29,[ 06:30 ],0,216
40711,2014-05-29,[ 06:31 ],0,217
40712,2014-05-29,[ 06:32 ],0,215
40713,2014-05-29,[ 06:33 ],0,213
40714,2014-05-29,[ 06:34 ],0,211
40715,2014-05-29,[ 06:35 ],0,212
40716,2014-05-29,[ 06:36 ],0,210
40717,2014-05-29,[ 06:37 ],0,158
40718,2014-05-29,[ 06:38 ],0,156
40719,2014-05-29,[ 06:39 ],0,158
40720,2014-05-29,[ 06:40 ],0,157
40721,2014-05-29,[ 06:41 ],0,158
40722,2014-05-29,[ 06:42 ],0,157
40723,2014-05-29,[ 06:43 ],0,158
40724,2014-05-29,[ 06:44 ],0,157
40725,2014-05-29,[ 06:45 ],0,158
40726,2014-05-29,[ 06:46 ],0,156
40727,2014-05-29,[ 06:47 ],0,157
40728,2014-05-29,[ 06:48 ],0,159
40729,2014-05-29,[ 06:49 ],0,157
40730,2014-05-29,[ 06:50 ],0,158
40731,2014-05-29,[ 06:51 ],0,157
40732,2014-05-29,[ 06:52 ],0,169
40733,2014-05-29,[ 06:53 ],0,170
40734,2014-05-29,[ 06:54 ],0,169
40735,2014-05-29,[ 06:55 ],0,170
40736,2014-05-29,[ 06:56 ],0,171
40737,2014-05-29,[ 06:57 ],0,171
40738,2014-05-29,[ 06:58 ],0,171
40739,2014-05-29,[ 06:59 ],0,172
40740,2014-05-29,[ 07:00 ],0,173
40741,2014-05-29,[ 07:01 ],0,174
40742,2014-05-29,[ 07:02 ],0,173
40743,2014-05-29,[ 07:03 ],0,172
40744,2014-05-29,[ 07:04 ],0,173
40745,2014-05-29,[ 07:05 ],0,171
40746,2014-05-29,[ 07:06 ],0,173
40747,2014-05-29,[ 07:07 ],0,172
40748,2014-05-29,[ 07:08 ],0,171
40749,2014-05-29,[ 07:09 ],0,171
40750,2014-05-29,[ 07:10 ],0,171
40751,2014-05-29,[ 07:11 ],0,170
40752,2014-05-29,[ 07:12 ],0,171
40753,2014-05-29,[ 07:13 ],0,171
40754,2014-05-29,[ 07:14 ],0,170
40755,2014-05-29,[ 07:15 ],0,167
40756,2014-05-29,[ 07:16 ],0,162
40757,2014-05-29,[ 07:17 ],0,158
40758,2014-05-29,[ 07:18 ],0,185
40759,2014-05-29,[ 07:19 ],0,162
40760,2014-05-29,[ 07:20 ],0,163
40761,2014-05-29,[ 07:21 ],0,162
40762,2014-05-29,[ 07:22 ],0,162
40763,2014-05-29,[ 07:23 ],0,229
40764,2014-05-29,[ 07:24 ],0,223
40765,2014-05-29,[ 07:25 ],0,219
40766,2014-05-29,[ 07:26 ],0,219
40767,2014-05-29,[ 07:27 ],0,217
40768,2014-05-29,[ 07:28 ],0,217
40769,2014-05-29,[ 07:29 ],0,217
40770,2014-05-29,[ 07:30 ],0,221
40771,2014-05-29,[ 07:31 ],0,219
40772,2014-05-29,[ 07:32 ],0,216
40773,2014-05-29,[ 07:33 ],0,215
40774,2014-05-29,[ 07:34 ],0,216
40775,2014-05-29,[ 07:35 ],0,161
40776,2014-05-29,[ 07:36 ],0,159
40777,2014-05-29,[ 07:37 ],0,160
40778,2014-05-29,[ 07:38 ],0,160
40779,2014-05-29,[ 07:39 ],0,161
40780,2014-05-29,[ 07:40 ],0,161
40781,2014-05-29,[ 07:41 ],0,163
40782,2014-05-29,[ 07:42 ],0,163
40783,2014-05-29,[ 07:43 ],0,159
40784,2014-05-29,[ 07:44 ],0,161
40785,2014-05-29,[ 07:45 ],0,163
40786,2014-05-29,[ 07:46 ],0,162
40787,2014-05-29,[ 07:47 ],0,163
40788,2014-05-29,[ 07:48 ],0,161
40789,2014-05-29,[ 07:49 ],0,161
40790,2014-05-29,[ 07:50 ],0,159
40791,2014-05-29,[ 07:51 ],0,149
40792,2014-05-29,[ 07:52 ],0,150
40793,2014-05-29,[ 07:53 ],0,150
40794,2014-05-29,[ 07:54 ],0,150
40795,2014-05-29,[ 07:55 ],0,150
40796,2014-05-29,[ 07:56 ],0,148
40797,2014-05-29,[ 07:57 ],0,148
40798,2014-05-29,[ 07:58 ],0,149
40799,2014-05-29,[ 07:59 ],0,149
40800,2014-05-29,[ 08:00 ],0,152
40801,2014-05-29,[ 08:01 ],0,154
40802,2014-05-29,[ 08:02 ],0,351
40803,2014-05-29,[ 08:03 ],0,357
40804,2014-05-29,[ 08:04 ],0,363
40805,2014-05-29,[ 08:05 ],0,358
40806,2014-05-29,[ 08:06 ],0,358
40807,2014-05-29,[ 08:07 ],0,357
40808,2014-05-29,[ 08:08 ],0,367
40809,2014-05-29,[ 08:09 ],0,359
40810,2014-05-29,[ 08:10 ],0,359
40811,2014-05-29,[ 08:11 ],0,402
40812,2014-05-29,[ 08:12 ],0,400
40813,2014-05-29,[ 08:13 ],0,403
40814,2014-05-29,[ 08:14 ],0,150
40815,2014-05-29,[ 08:15 ],0,149
40816,2014-05-29,[ 08:16 ],0,149
40817,2014-05-29,[ 08:17 ],0,150
40818,2014-05-29,[ 08:18 ],0,150
40819,2014-05-29,[ 08:19 ],0,150
40820,2014-05-29,[ 08:20 ],0,151
40821,2014-05-29,[ 08:21 ],0,150
40822,2014-05-29,[ 08:22 ],0,151
40823,2014-05-29,[ 08:23 ],0,150
40824,2014-05-29,[ 08:24 ],0,150
40825,2014-05-29,[ 08:25 ],0,176
40826,2014-05-29,[ 08:26 ],0,176
40827,2014-05-29,[ 08:27 ],0,327
40828,2014-05-29,[ 08:28 ],0,310
40829,2014-05-29,[ 08:29 ],0,222
40830,2014-05-29,[ 08:30 ],0,225
40831,2014-05-29,[ 08:31 ],0,234
40832,2014-05-29,[ 08:32 ],0,231
40833,2014-05-29,[ 08:33 ],0,234
40834,2014-05-29,[ 08:34 ],0,228
40835,2014-05-29,[ 08:35 ],0,227
40836,2014-05-29,[ 08:36 ],0,274
40837,2014-05-29,[ 08:37 ],0,266
40838,2014-05-29,[ 08:38 ],0,262
40839,2014-05-29,[ 08:39 ],0,260
40840,2014-05-29,[ 08:40 ],0,260
40841,2014-05-29,[ 08:41 ],0,257
40842,2014-05-29,[ 08:42 ],0,256
40843,2014-05-29,[ 08:43 ],0,253
40844,2014-05-29,[ 08:44 ],0,256
40845,2014-05-29,[ 08:45 ],0,253
40846,2014-05-29,[ 08:46 ],0,251
40847,2014-05-29,[ 08:47 ],0,254
40848,2014-05-29,[ 08:48 ],0,251
40849,2014-05-29,[ 08:49 ],0,251
40850,2014-05-29,[ 08:50 ],0,253
40851,2014-05-29,[ 08:51 ],0,252
40852,2014-05-29,[ 08:52 ],0,213
40853,2014-05-29,[ 08:53 ],0,212
40854,2014-05-29,[ 08:54 ],0,212
40855,2014-05-29,[ 08:55 ],0,211
40856,2014-05-29,[ 08:56 ],0,212
40857,2014-05-29,[ 08:57 ],0,212
40858,2014-05-29,[ 08:58 ],0,161
40859,2014-05-29,[ 08:59 ],0,159
40860,2014-05-29,[ 09:00 ],0,162
40861,2014-05-29,[ 09:01 ],0,155
40862,2014-05-29,[ 09:02 ],0,176
40863,2014-05-29,[ 09:03 ],0,178
40864,2014-05-29,[ 09:04 ],0,178
40865,2014-05-29,[ 09:05 ],0,176
40866,2014-05-29,[ 09:06 ],0,150
40867,2014-05-29,[ 09:07 ],0,202
40868,2014-05-29,[ 09:08 ],0,200
40869,2014-05-29,[ 09:09 ],0,200
40870,2014-05-29,[ 09:10 ],0,2598
40871,2014-05-29,[ 09:11 ],0,2238
40872,2014-05-29,[ 09:12 ],0,2273
40873,2014-05-29,[ 09:13 ],0,2255
40874,2014-05-29,[ 09:14 ],0,2275
40875,2014-05-29,[ 09:15 ],0,2240
40876,2014-05-29,[ 09:16 ],0,2262
40877,2014-05-29,[ 09:17 ],0,2281
40878,2014-05-29,[ 09:18 ],0,2281
40879,2014-05-29,[ 09:19 ],0,2287
40880,2014-05-29,[ 09:20 ],0,264
40881,2014-05-29,[ 09:21 ],0,264
40882,2014-05-29,[ 09:22 ],0,265
40883,2014-05-29,[ 09:23 ],0,259
40884,2014-05-29,[ 09:24 ],0,224
40885,2014-05-29,[ 09:25 ],0,223
40886,2014-05-29,[ 09:26 ],0,223
40887,2014-05-29,[ 09:27 ],0,224
40888,2014-05-29,[ 09:28 ],0,317
40889,2014-05-29,[ 09:29 ],0,327
40890,2014-05-29,[ 09:30 ],0,320
40891,2014-05-29,[ 09:31 ],0,323
40892,2014-05-29,[ 09:32 ],0,359
40893,2014-05-29,[ 09:33 ],0,368
40894,2014-05-29,[ 09:34 ],0,369
40895,2014-05-29,[ 09:35 ],0,368
40896,2014-05-29,[ 09:36 ],0,316
40897,2014-05-29,[ 09:37 ],0,326
40898,2014-05-29,[ 09:38 ],0,313
40899,2014-05-29,[ 09:39 ],0,317
40900,2014-05-29,[ 09:40 ],0,316
40901,2014-05-29,[ 09:41 ],0,254
40902,2014-05-29,[ 09:42 ],0,267
40903,2014-05-29,[ 09:43 ],0,262
40904,2014-05-29,[ 09:44 ],0,300
40905,2014-05-29,[ 09:45 ],0,311
40906,2014-05-29,[ 09:46 ],0,298
40907,2014-05-29,[ 09:47 ],0,264
40908,2014-05-29,[ 09:48 ],0,264
40909,2014-05-29,[ 09:49 ],0,266
40910,2014-05-29,[ 09:50 ],0,2254
40911,2014-05-29,[ 09:51 ],0,2283
40912,2014-05-29,[ 09:52 ],0,2291
40913,2014-05-29,[ 09:53 ],0,2307
40914,2014-05-29,[ 09:54 ],0,2328
40915,2014-05-29,[ 09:55 ],0,2350
40916,2014-05-29,[ 09:56 ],0,2299
40917,2014-05-29,[ 09:57 ],0,246
40918,2014-05-29,[ 09:58 ],0,243
40919,2014-05-29,[ 09:59 ],0,240
40920,2014-05-29,[ 10:00 ],0,247
40921,2014-05-29,[ 10:01 ],0,242
40922,2014-05-29,[ 10:02 ],0,245
40923,2014-05-29,[ 10:03 ],0,241
40924,2014-05-29,[ 10:04 ],0,184
40925,2014-05-29,[ 10:05 ],0,186
40926,2014-05-29,[ 10:06 ],0,184
40927,2014-05-29,[ 10:07 ],0,181
40928,2014-05-29,[ 10:08 ],0,158
40929,2014-05-29,[ 10:09 ],0,158
40930,2014-05-29,[ 10:10 ],0,160
40931,2014-05-29,[ 10:11 ],0,160
40932,2014-05-29,[ 10:12 ],0,185
40933,2014-05-29,[ 10:13 ],0,184
40934,2014-05-29,[ 10:14 ],0,184
40935,2014-05-29,[ 10:15 ],0,335
40936,2014-05-29,[ 10:16 ],0,267
40937,2014-05-29,[ 10:17 ],0,258
40938,2014-05-29,[ 10:18 ],0,262
40939,2014-05-29,[ 10:19 ],0,258
40940,2014-05-29,[ 10:20 ],0,257
40941,2014-05-29,[ 10:21 ],0,253
40942,2014-05-29,[ 10:22 ],0,250
40943,2014-05-29,[ 10:23 ],0,252
40944,2014-05-29,[ 10:24 ],0,252
40945,2014-05-29,[ 10:25 ],0,250
40946,2014-05-29,[ 10:26 ],0,247
40947,2014-05-29,[ 10:27 ],0,185
40948,2014-05-29,[ 10:28 ],0,184
40949,2014-05-29,[ 10:29 ],0,177
40950,2014-05-29,[ 10:30 ],0,176
40951,2014-05-29,[ 10:31 ],0,177
40952,2014-05-29,[ 10:32 ],0,176
40953,2014-05-29,[ 10:33 ],0,175
40954,2014-05-29,[ 10:34 ],0,176
40955,2014-05-29,[ 10:35 ],0,176
40956,2014-05-29,[ 10:36 ],0,174
40957,2014-05-29,[ 10:37 ],0,177
40958,2014-05-29,[ 10:38 ],0,176
40959,2014-05-29,[ 10:39 ],0,176
40960,2014-05-29,[ 10:40 ],0,177
40961,2014-05-29,[ 10:41 ],0,174
40962,2014-05-29,[ 10:42 ],0,173
40963,2014-05-29,[ 10:43 ],0,174
40964,2014-05-29,[ 10:44 ],0,178
40965,2014-05-29,[ 10:45 ],0,176
40966,2014-05-29,[ 10:46 ],0,176
40967,2014-05-29,[ 10:47 ],0,178
40968,2014-05-29,[ 10:48 ],0,176
40969,2014-05-29,[ 10:49 ],0,176
40970,2014-05-29,[ 10:50 ],0,176
40971,2014-05-29,[ 10:51 ],0,176
40972,2014-05-29,[ 10:52 ],0,177
40973,2014-05-29,[ 10:53 ],0,178
40974,2014-05-29,[ 10:54 ],0,176
40975,2014-05-29,[ 10:55 ],0,187
40976,2014-05-29,[ 10:56 ],0,188
40977,2014-05-29,[ 10:57 ],0,196
40978,2014-05-29,[ 10:58 ],0,195
40979,2014-05-29,[ 10:59 ],0,199
40980,2014-05-29,[ 11:00 ],0,201
40981,2014-05-29,[ 11:01 ],0,201
40982,2014-05-29,[ 11:02 ],0,202
40983,2014-05-29,[ 11:03 ],0,202
40984,2014-05-29,[ 11:04 ],0,201
40985,2014-05-29,[ 11:05 ],0,201
40986,2014-05-29,[ 11:06 ],0,200
40987,2014-05-29,[ 11:07 ],0,200
40988,2014-05-29,[ 11:08 ],0,200
40989,2014-05-29,[ 11:09 ],0,199
40990,2014-05-29,[ 11:10 ],0,200
40991,2014-05-29,[ 11:11 ],0,200
40992,2014-05-29,[ 11:12 ],0,200
40993,2014-05-29,[ 11:13 ],0,201
40994,2014-05-29,[ 11:14 ],0,199
40995,2014-05-29,[ 11:15 ],0,201
40996,2014-05-29,[ 11:16 ],0,196
40997,2014-05-29,[ 11:17 ],0,195
40998,2014-05-29,[ 11:18 ],0,285
40999,2014-05-29,[ 11:19 ],0,277
41000,2014-05-29,[ 11:20 ],0,277
41001,2014-05-29,[ 11:21 ],0,273
41002,2014-05-29,[ 11:22 ],0,273
41003,2014-05-29,[ 11:23 ],0,270
41004,2014-05-29,[ 11:24 ],0,272
41005,2014-05-29,[ 11:25 ],0,272
41006,2014-05-29,[ 11:26 ],0,269
41007,2014-05-29,[ 11:27 ],0,273
41008,2014-05-29,[ 11:28 ],0,269
41009,2014-05-29,[ 11:29 ],0,269
41010,2014-05-29,[ 11:30 ],0,201
41011,2014-05-29,[ 11:31 ],0,201
41012,2014-05-29,[ 11:32 ],0,200
41013,2014-05-29,[ 11:33 ],0,200
41014,2014-05-29,[ 11:34 ],0,199
41015,2014-05-29,[ 11:35 ],0,199
41016,2014-05-29,[ 11:36 ],0,194
41017,2014-05-29,[ 11:37 ],0,183
41018,2014-05-29,[ 11:38 ],0,183
41019,2014-05-29,[ 11:39 ],0,185
41020,2014-05-29,[ 11:40 ],0,184
41021,2014-05-29,[ 11:41 ],0,184
41022,2014-05-29,[ 11:42 ],0,182
41023,2014-05-29,[ 11:43 ],0,184
41024,2014-05-29,[ 11:44 ],0,176
41025,2014-05-29,[ 11:45 ],0,177
41026,2014-05-29,[ 11:46 ],0,177
41027,2014-05-29,[ 11:47 ],0,176
41028,2014-05-29,[ 11:48 ],0,175
41029,2014-05-29,[ 11:49 ],0,174
41030,2014-05-29,[ 11:50 ],0,176
41031,2014-05-29,[ 11:51 ],0,176
41032,2014-05-29,[ 11:52 ],0,185
41033,2014-05-29,[ 11:53 ],0,189
41034,2014-05-29,[ 11:54 ],0,187
41035,2014-05-29,[ 11:55 ],0,187
41036,2014-05-29,[ 11:56 ],0,266
41037,2014-05-29,[ 11:57 ],0,260
41038,2014-05-29,[ 11:58 ],0,258
41039,2014-05-29,[ 11:59 ],0,264
41040,2014-05-29,[ 12:00 ],0,264
41041,2014-05-29,[ 12:01 ],0,265
41042,2014-05-29,[ 12:02 ],0,262
41043,2014-05-29,[ 12:03 ],0,264
41044,2014-05-29,[ 12:04 ],0,262
41045,2014-05-29,[ 12:05 ],0,259
41046,2014-05-29,[ 12:06 ],0,259
41047,2014-05-29,[ 12:07 ],0,259
41048,2014-05-29,[ 12:08 ],0,258
41049,2014-05-29,[ 12:09 ],0,259
41050,2014-05-29,[ 12:10 ],0,254
41051,2014-05-29,[ 12:11 ],0,270
41052,2014-05-29,[ 12:12 ],0,272
41053,2014-05-29,[ 12:13 ],0,270
41054,2014-05-29,[ 12:14 ],0,270
41055,2014-05-29,[ 12:15 ],0,272
41056,2014-05-29,[ 12:16 ],0,270
41057,2014-05-29,[ 12:17 ],0,270
41058,2014-05-29,[ 12:18 ],0,272
41059,2014-05-29,[ 12:19 ],0,271
41060,2014-05-29,[ 12:20 ],0,272
41061,2014-05-29,[ 12:21 ],0,271
41062,2014-05-29,[ 12:22 ],0,273
41063,2014-05-29,[ 12:23 ],0,271
41064,2014-05-29,[ 12:24 ],0,270
41065,2014-05-29,[ 12:25 ],0,271
41066,2014-05-29,[ 12:26 ],0,272
41067,2014-05-29,[ 12:27 ],0,271
41068,2014-05-29,[ 12:28 ],0,277
41069,2014-05-29,[ 12:29 ],0,261
41070,2014-05-29,[ 12:30 ],0,259
41071,2014-05-29,[ 12:31 ],0,257
41072,2014-05-29,[ 12:32 ],0,254
41073,2014-05-29,[ 12:33 ],0,253
41074,2014-05-29,[ 12:34 ],0,185
41075,2014-05-29,[ 12:35 ],0,188
41076,2014-05-29,[ 12:36 ],0,187
41077,2014-05-29,[ 12:37 ],0,187
41078,2014-05-29,[ 12:38 ],0,186
41079,2014-05-29,[ 12:39 ],0,185
41080,2014-05-29,[ 12:40 ],0,183
41081,2014-05-29,[ 12:41 ],0,173
41082,2014-05-29,[ 12:42 ],0,175
41083,2014-05-29,[ 12:43 ],0,181
41084,2014-05-29,[ 12:44 ],0,182
41085,2014-05-29,[ 12:45 ],0,183
41086,2014-05-29,[ 12:46 ],0,183
41087,2014-05-29,[ 12:47 ],0,183
41088,2014-05-29,[ 12:48 ],0,183
41089,2014-05-29,[ 12:49 ],0,183
41090,2014-05-29,[ 12:50 ],0,183
41091,2014-05-29,[ 12:51 ],0,183
41092,2014-05-29,[ 12:52 ],0,183
41093,2014-05-29,[ 12:53 ],0,183
41094,2014-05-29,[ 12:54 ],0,183
41095,2014-05-29,[ 12:55 ],0,182
41096,2014-05-29,[ 12:56 ],0,183
41097,2014-05-29,[ 12:57 ],0,183
41098,2014-05-29,[ 12:58 ],0,182
41099,2014-05-29,[ 12:59 ],0,181
41100,2014-05-29,[ 13:00 ],0,183
41101,2014-05-29,[ 13:01 ],0,183
41102,2014-05-29,[ 13:02 ],0,184
41103,2014-05-29,[ 13:03 ],0,182
41104,2014-05-29,[ 13:04 ],0,185
41105,2014-05-29,[ 13:05 ],0,185
41106,2014-05-29,[ 13:06 ],0,184
41107,2014-05-29,[ 13:07 ],0,184
41108,2014-05-29,[ 13:08 ],0,160
41109,2014-05-29,[ 13:09 ],0,159
41110,2014-05-29,[ 13:10 ],0,158
41111,2014-05-29,[ 13:11 ],0,157
41112,2014-05-29,[ 13:12 ],0,159
41113,2014-05-29,[ 13:13 ],0,158
41114,2014-05-29,[ 13:14 ],0,158
41115,2014-05-29,[ 13:15 ],0,161
41116,2014-05-29,[ 13:16 ],0,157
41117,2014-05-29,[ 13:17 ],0,158
41118,2014-05-29,[ 13:18 ],0,159
41119,2014-05-29,[ 13:19 ],0,227
41120,2014-05-29,[ 13:20 ],0,217
41121,2014-05-29,[ 13:21 ],0,216
41122,2014-05-29,[ 13:22 ],0,214
41123,2014-05-29,[ 13:23 ],0,215
41124,2014-05-29,[ 13:24 ],0,214
41125,2014-05-29,[ 13:25 ],0,213
41126,2014-05-29,[ 13:26 ],0,211
41127,2014-05-29,[ 13:27 ],0,212
41128,2014-05-29,[ 13:28 ],0,211
41129,2014-05-29,[ 13:29 ],0,199
41130,2014-05-29,[ 13:30 ],0,150
41131,2014-05-29,[ 13:31 ],0,150
41132,2014-05-29,[ 13:32 ],0,152
41133,2014-05-29,[ 13:33 ],0,153
41134,2014-05-29,[ 13:34 ],0,150
41135,2014-05-29,[ 13:35 ],0,150
41136,2014-05-29,[ 13:36 ],0,151
41137,2014-05-29,[ 13:37 ],0,163
41138,2014-05-29,[ 13:38 ],0,163
41139,2014-05-29,[ 13:39 ],0,163
41140,2014-05-29,[ 13:40 ],0,163
41141,2014-05-29,[ 13:41 ],0,165
41142,2014-05-29,[ 13:42 ],0,162
41143,2014-05-29,[ 13:43 ],0,163
41144,2014-05-29,[ 13:44 ],0,162
41145,2014-05-29,[ 13:45 ],0,162
41146,2014-05-29,[ 13:46 ],0,188
41147,2014-05-29,[ 13:47 ],0,188
41148,2014-05-29,[ 13:48 ],0,188
41149,2014-05-29,[ 13:49 ],0,162
41150,2014-05-29,[ 13:50 ],0,162
41151,2014-05-29,[ 13:51 ],0,162
41152,2014-05-29,[ 13:52 ],0,163
41153,2014-05-29,[ 13:53 ],0,163
41154,2014-05-29,[ 13:54 ],0,162
41155,2014-05-29,[ 13:55 ],0,163
41156,2014-05-29,[ 13:56 ],0,167
41157,2014-05-29,[ 13:57 ],0,171
41158,2014-05-29,[ 13:58 ],0,173
41159,2014-05-29,[ 13:59 ],0,171
41160,2014-05-29,[ 14:00 ],0,173
41161,2014-05-29,[ 14:01 ],0,173
41162,2014-05-29,[ 14:02 ],0,173
41163,2014-05-29,[ 14:03 ],0,172
41164,2014-05-29,[ 14:04 ],0,174
41165,2014-05-29,[ 14:05 ],0,173
41166,2014-05-29,[ 14:06 ],0,170
41167,2014-05-29,[ 14:07 ],0,171
41168,2014-05-29,[ 14:08 ],0,171
41169,2014-05-29,[ 14:09 ],0,171
41170,2014-05-29,[ 14:10 ],0,158
41171,2014-05-29,[ 14:11 ],0,156
41172,2014-05-29,[ 14:12 ],0,158
41173,2014-05-29,[ 14:13 ],0,157
41174,2014-05-29,[ 14:14 ],0,157
41175,2014-05-29,[ 14:15 ],0,157
41176,2014-05-29,[ 14:16 ],0,158
41177,2014-05-29,[ 14:17 ],0,156
41178,2014-05-29,[ 14:18 ],0,158
41179,2014-05-29,[ 14:19 ],0,157
41180,2014-05-29,[ 14:20 ],0,157
41181,2014-05-29,[ 14:21 ],0,160
41182,2014-05-29,[ 14:22 ],0,510
41183,2014-05-29,[ 14:23 ],0,216
41184,2014-05-29,[ 14:24 ],0,215
41185,2014-05-29,[ 14:25 ],0,213
41186,2014-05-29,[ 14:26 ],0,213
41187,2014-05-29,[ 14:27 ],0,211
41188,2014-05-29,[ 14:28 ],0,213
41189,2014-05-29,[ 14:29 ],0,212
41190,2014-05-29,[ 14:30 ],0,210
41191,2014-05-29,[ 14:31 ],0,210
41192,2014-05-29,[ 14:32 ],0,210
41193,2014-05-29,[ 14:33 ],0,156
41194,2014-05-29,[ 14:34 ],0,157
41195,2014-05-29,[ 14:35 ],0,158
41196,2014-05-29,[ 14:36 ],0,157
41197,2014-05-29,[ 14:37 ],0,157
41198,2014-05-29,[ 14:38 ],0,156
41199,2014-05-29,[ 14:39 ],0,157
41200,2014-05-29,[ 14:40 ],0,156
41201,2014-05-29,[ 14:41 ],0,157
41202,2014-05-29,[ 14:42 ],0,156
41203,2014-05-29,[ 14:43 ],0,158
41204,2014-05-29,[ 14:44 ],0,158
41205,2014-05-29,[ 14:45 ],0,159
41206,2014-05-29,[ 14:46 ],0,158
41207,2014-05-29,[ 14:47 ],0,158
41208,2014-05-29,[ 14:48 ],0,242
41209,2014-05-29,[ 14:49 ],0,213
41210,2014-05-29,[ 14:50 ],0,211
41211,2014-05-29,[ 14:51 ],0,213
41212,2014-05-29,[ 14:52 ],0,215
41213,2014-05-29,[ 14:53 ],0,235
41214,2014-05-29,[ 14:54 ],0,239
41215,2014-05-29,[ 14:55 ],0,235
41216,2014-05-29,[ 14:56 ],0,235
41217,2014-05-29,[ 14:57 ],0,234
41218,2014-05-29,[ 14:58 ],0,234
