,Year-Month-Date,Time,Holiday,Watt
41219,2014-05-29,[ 14:59 ],0,219
41220,2014-05-29,[ 15:00 ],0,219
41221,2014-05-29,[ 15:01 ],0,222
41222,2014-05-29,[ 15:02 ],0,223
41223,2014-05-29,[ 15:03 ],0,224
41224,2014-05-29,[ 15:04 ],0,222
41225,2014-05-29,[ 15:05 ],0,222
41226,2014-05-29,[ 15:06 ],0,219
41227,2014-05-29,[ 15:07 ],0,222
41228,2014-05-29,[ 15:08 ],0,221
41229,2014-05-29,[ 15:09 ],0,221
41230,2014-05-29,[ 15:10 ],0,222
41231,2014-05-29,[ 15:11 ],0,223
41232,2014-05-29,[ 15:12 ],0,226
41233,2014-05-29,[ 15:13 ],0,223
41234,2014-05-29,[ 15:14 ],0,225
41235,2014-05-29,[ 15:15 ],0,226
41236,2014-05-29,[ 15:16 ],0,223
41237,2014-05-29,[ 15:17 ],0,224
41238,2014-05-29,[ 15:18 ],0,222
41239,2014-05-29,[ 15:19 ],0,221
41240,2014-05-29,[ 15:20 ],0,222
41241,2014-05-29,[ 15:21 ],0,221
41242,2014-05-29,[ 15:22 ],0,218
41243,2014-05-29,[ 15:23 ],0,218
41244,2014-05-29,[ 15:24 ],0,165
41245,2014-05-29,[ 15:25 ],0,152
41246,2014-05-29,[ 15:26 ],0,152
41247,2014-05-29,[ 15:27 ],0,152
41248,2014-05-29,[ 15:28 ],0,151
41249,2014-05-29,[ 15:29 ],0,151
41250,2014-05-29,[ 15:30 ],0,151
41251,2014-05-29,[ 15:31 ],0,151
41252,2014-05-29,[ 15:32 ],0,149
41253,2014-05-29,[ 15:33 ],0,153
41254,2014-05-29,[ 15:34 ],0,154
41255,2014-05-29,[ 15:35 ],0,151
41256,2014-05-29,[ 15:36 ],0,152
41257,2014-05-29,[ 15:37 ],0,153
41258,2014-05-29,[ 15:38 ],0,152
41259,2014-05-29,[ 15:39 ],0,153
41260,2014-05-29,[ 15:40 ],0,153
41261,2014-05-29,[ 15:41 ],0,153
41262,2014-05-29,[ 15:42 ],0,152
41263,2014-05-29,[ 15:43 ],0,153
41264,2014-05-29,[ 15:44 ],0,153
41265,2014-05-29,[ 15:45 ],0,153
41266,2014-05-29,[ 15:46 ],0,152
41267,2014-05-29,[ 15:47 ],0,153
41268,2014-05-29,[ 15:48 ],0,154
41269,2014-05-29,[ 15:49 ],0,151
41270,2014-05-29,[ 15:50 ],0,153
41271,2014-05-29,[ 15:51 ],0,162
41272,2014-05-29,[ 15:52 ],0,162
41273,2014-05-29,[ 15:53 ],0,163
41274,2014-05-29,[ 15:54 ],0,165
41275,2014-05-29,[ 15:55 ],0,171
41276,2014-05-29,[ 15:56 ],0,172
41277,2014-05-29,[ 15:57 ],0,171
41278,2014-05-29,[ 15:58 ],0,172
41279,2014-05-29,[ 15:59 ],0,172
41280,2014-05-29,[ 16:00 ],0,172
41281,2014-05-29,[ 16:01 ],0,174
41282,2014-05-29,[ 16:02 ],0,173
41283,2014-05-29,[ 16:03 ],0,175
41284,2014-05-29,[ 16:04 ],0,175
41285,2014-05-29,[ 16:05 ],0,174
41286,2014-05-29,[ 16:06 ],0,238
41287,2014-05-29,[ 16:07 ],0,237
41288,2014-05-29,[ 16:08 ],0,232
41289,2014-05-29,[ 16:09 ],0,232
41290,2014-05-29,[ 16:10 ],0,235
41291,2014-05-29,[ 16:11 ],0,231
41292,2014-05-29,[ 16:12 ],0,232
41293,2014-05-29,[ 16:13 ],0,232
41294,2014-05-29,[ 16:14 ],0,231
41295,2014-05-29,[ 16:15 ],0,229
41296,2014-05-29,[ 16:16 ],0,231
41297,2014-05-29,[ 16:17 ],0,225
41298,2014-05-29,[ 16:18 ],0,172
41299,2014-05-29,[ 16:19 ],0,171
41300,2014-05-29,[ 16:20 ],0,171
41301,2014-05-29,[ 16:21 ],0,171
41302,2014-05-29,[ 16:22 ],0,173
41303,2014-05-29,[ 16:23 ],0,172
41304,2014-05-29,[ 16:24 ],0,173
41305,2014-05-29,[ 16:25 ],0,171
41306,2014-05-29,[ 16:26 ],0,171
41307,2014-05-29,[ 16:27 ],0,173
41308,2014-05-29,[ 16:28 ],0,171
41309,2014-05-29,[ 16:29 ],0,174
41310,2014-05-29,[ 16:30 ],0,172
41311,2014-05-29,[ 16:31 ],0,172
41312,2014-05-29,[ 16:32 ],0,173
41313,2014-05-29,[ 16:33 ],0,171
41314,2014-05-29,[ 16:34 ],0,173
41315,2014-05-29,[ 16:35 ],0,173
41316,2014-05-29,[ 16:36 ],0,173
41317,2014-05-29,[ 16:37 ],0,174
41318,2014-05-29,[ 16:38 ],0,171
41319,2014-05-29,[ 16:39 ],0,171
41320,2014-05-29,[ 16:40 ],0,159
41321,2014-05-29,[ 16:41 ],0,159
41322,2014-05-29,[ 16:42 ],0,159
41323,2014-05-29,[ 16:43 ],0,159
41324,2014-05-29,[ 16:44 ],0,159
41325,2014-05-29,[ 16:45 ],0,159
41326,2014-05-29,[ 16:46 ],0,159
41327,2014-05-29,[ 16:47 ],0,160
41328,2014-05-29,[ 16:48 ],0,159
41329,2014-05-29,[ 16:49 ],0,159
41330,2014-05-29,[ 16:50 ],0,158
41331,2014-05-29,[ 16:51 ],0,160
41332,2014-05-29,[ 16:52 ],0,158
41333,2014-05-29,[ 16:53 ],0,160
41334,2014-05-29,[ 16:54 ],0,159
41335,2014-05-29,[ 16:55 ],0,158
41336,2014-05-29,[ 16:56 ],0,161
41337,2014-05-29,[ 16:57 ],0,160
41338,2014-05-29,[ 16:58 ],0,152
41339,2014-05-29,[ 16:59 ],0,153
41340,2014-05-29,[ 17:00 ],0,154
41341,2014-05-29,[ 17:01 ],0,154
41342,2014-05-29,[ 17:02 ],0,156
41343,2014-05-29,[ 17:03 ],0,155
41344,2014-05-29,[ 17:04 ],0,154
41345,2014-05-29,[ 17:05 ],0,150
41346,2014-05-29,[ 17:06 ],0,152
41347,2014-05-29,[ 17:07 ],0,160
41348,2014-05-29,[ 17:08 ],0,237
41349,2014-05-29,[ 17:09 ],0,237
41350,2014-05-29,[ 17:10 ],0,218
41351,2014-05-29,[ 17:11 ],0,226
41352,2014-05-29,[ 17:12 ],0,217
41353,2014-05-29,[ 17:13 ],0,223
41354,2014-05-29,[ 17:14 ],0,222
41355,2014-05-29,[ 17:15 ],0,218
41356,2014-05-29,[ 17:16 ],0,222
41357,2014-05-29,[ 17:17 ],0,222
41358,2014-05-29,[ 17:18 ],0,221
41359,2014-05-29,[ 17:19 ],0,215
41360,2014-05-29,[ 17:20 ],0,163
41361,2014-05-29,[ 17:21 ],0,163
41362,2014-05-29,[ 17:22 ],0,163
41363,2014-05-29,[ 17:23 ],0,166
41364,2014-05-29,[ 17:24 ],0,163
41365,2014-05-29,[ 17:25 ],0,163
41366,2014-05-29,[ 17:26 ],0,161
41367,2014-05-29,[ 17:27 ],0,165
41368,2014-05-29,[ 17:28 ],0,165
41369,2014-05-29,[ 17:29 ],0,162
41370,2014-05-29,[ 17:30 ],0,163
41371,2014-05-29,[ 17:31 ],0,162
41372,2014-05-29,[ 17:32 ],0,163
41373,2014-05-29,[ 17:33 ],0,188
41374,2014-05-29,[ 17:34 ],0,188
41375,2014-05-29,[ 17:35 ],0,186
41376,2014-05-29,[ 17:36 ],0,165
41377,2014-05-29,[ 17:37 ],0,165
41378,2014-05-29,[ 17:38 ],0,165
41379,2014-05-29,[ 17:39 ],0,163
41380,2014-05-29,[ 17:40 ],0,237
41381,2014-05-29,[ 17:41 ],0,234
41382,2014-05-29,[ 17:42 ],0,232
41383,2014-05-29,[ 17:43 ],0,237
41384,2014-05-29,[ 17:44 ],0,237
41385,2014-05-29,[ 17:45 ],0,237
41386,2014-05-29,[ 17:46 ],0,237
41387,2014-05-29,[ 17:47 ],0,235
41388,2014-05-29,[ 17:48 ],0,239
41389,2014-05-29,[ 17:49 ],0,239
41390,2014-05-29,[ 17:50 ],0,236
41391,2014-05-29,[ 17:51 ],0,235
41392,2014-05-29,[ 17:52 ],0,235
41393,2014-05-29,[ 17:53 ],0,232
41394,2014-05-29,[ 17:54 ],0,234
41395,2014-05-29,[ 17:55 ],0,235
41396,2014-05-29,[ 17:56 ],0,229
41397,2014-05-29,[ 17:57 ],0,234
41398,2014-05-29,[ 17:58 ],0,269
41399,2014-05-29,[ 17:59 ],0,272
41400,2014-05-29,[ 18:00 ],0,272
41401,2014-05-29,[ 18:01 ],0,252
41402,2014-05-29,[ 18:02 ],0,236
41403,2014-05-29,[ 18:03 ],0,236
41404,2014-05-29,[ 18:04 ],0,238
41405,2014-05-29,[ 18:05 ],0,235
41406,2014-05-29,[ 18:06 ],0,232
41407,2014-05-29,[ 18:07 ],0,235
41408,2014-05-29,[ 18:08 ],0,235
41409,2014-05-29,[ 18:09 ],0,229
41410,2014-05-29,[ 18:10 ],0,214
41411,2014-05-29,[ 18:11 ],0,215
41412,2014-05-29,[ 18:12 ],0,216
41413,2014-05-29,[ 18:13 ],0,213
41414,2014-05-29,[ 18:14 ],0,213
41415,2014-05-29,[ 18:15 ],0,213
41416,2014-05-29,[ 18:16 ],0,211
41417,2014-05-29,[ 18:17 ],0,160
41418,2014-05-29,[ 18:18 ],0,160
41419,2014-05-29,[ 18:19 ],0,159
41420,2014-05-29,[ 18:20 ],0,158
41421,2014-05-29,[ 18:21 ],0,161
41422,2014-05-29,[ 18:22 ],0,163
41423,2014-05-29,[ 18:23 ],0,237
41424,2014-05-29,[ 18:24 ],0,234
41425,2014-05-29,[ 18:25 ],0,234
41426,2014-05-29,[ 18:26 ],0,213
41427,2014-05-29,[ 18:27 ],0,204
41428,2014-05-29,[ 18:28 ],0,208
41429,2014-05-29,[ 18:29 ],0,204
41430,2014-05-29,[ 18:30 ],0,205
41431,2014-05-29,[ 18:31 ],0,204
41432,2014-05-29,[ 18:32 ],0,203
41433,2014-05-29,[ 18:33 ],0,203
41434,2014-05-29,[ 18:34 ],0,201
41435,2014-05-29,[ 18:35 ],0,195
41436,2014-05-29,[ 18:36 ],0,196
41437,2014-05-29,[ 18:37 ],0,214
41438,2014-05-29,[ 18:38 ],0,215
41439,2014-05-29,[ 18:39 ],0,216
41440,2014-05-29,[ 18:40 ],0,216
41441,2014-05-29,[ 18:41 ],0,216
41442,2014-05-29,[ 18:42 ],0,216
41443,2014-05-29,[ 18:43 ],0,215
41444,2014-05-29,[ 18:44 ],0,217
41445,2014-05-29,[ 18:45 ],0,216
41446,2014-05-29,[ 18:46 ],0,217
41447,2014-05-29,[ 18:47 ],0,215
41448,2014-05-29,[ 18:48 ],0,214
41449,2014-05-29,[ 18:49 ],0,217
41450,2014-05-29,[ 18:50 ],0,216
41451,2014-05-29,[ 18:51 ],0,215
41452,2014-05-29,[ 18:52 ],0,216
41453,2014-05-29,[ 18:53 ],0,236
41454,2014-05-29,[ 18:54 ],0,236
41455,2014-05-29,[ 18:55 ],0,223
41456,2014-05-29,[ 18:56 ],0,225
41457,2014-05-29,[ 18:57 ],0,226
41458,2014-05-29,[ 18:58 ],0,226
41459,2014-05-29,[ 18:59 ],0,225
41460,2014-05-29,[ 19:00 ],0,316
41461,2014-05-29,[ 19:01 ],0,316
41462,2014-05-29,[ 19:02 ],0,292
41463,2014-05-29,[ 19:03 ],0,306
41464,2014-05-29,[ 19:04 ],0,226
41465,2014-05-29,[ 19:05 ],0,223
41466,2014-05-29,[ 19:06 ],0,222
41467,2014-05-29,[ 19:07 ],0,223
41468,2014-05-29,[ 19:08 ],0,219
41469,2014-05-29,[ 19:09 ],0,215
41470,2014-05-29,[ 19:10 ],0,217
41471,2014-05-29,[ 19:11 ],0,217
41472,2014-05-29,[ 19:12 ],0,163
41473,2014-05-29,[ 19:13 ],0,163
41474,2014-05-29,[ 19:14 ],0,163
41475,2014-05-29,[ 19:15 ],0,163
41476,2014-05-29,[ 19:16 ],0,166
41477,2014-05-29,[ 19:17 ],0,163
41478,2014-05-29,[ 19:18 ],0,163
41479,2014-05-29,[ 19:19 ],0,165
41480,2014-05-29,[ 19:20 ],0,165
41481,2014-05-29,[ 19:21 ],0,162
41482,2014-05-29,[ 19:22 ],0,162
41483,2014-05-29,[ 19:23 ],0,161
41484,2014-05-29,[ 19:24 ],0,163
41485,2014-05-29,[ 19:25 ],0,168
41486,2014-05-29,[ 19:26 ],0,171
41487,2014-05-29,[ 19:27 ],0,172
41488,2014-05-29,[ 19:28 ],0,172
41489,2014-05-29,[ 19:29 ],0,171
41490,2014-05-29,[ 19:30 ],0,170
41491,2014-05-29,[ 19:31 ],0,171
41492,2014-05-29,[ 19:32 ],0,171
41493,2014-05-29,[ 19:33 ],0,171
41494,2014-05-29,[ 19:34 ],0,159
41495,2014-05-29,[ 19:35 ],0,160
41496,2014-05-29,[ 19:36 ],0,159
41497,2014-05-29,[ 19:37 ],0,161
41498,2014-05-29,[ 19:38 ],0,159
41499,2014-05-29,[ 19:39 ],0,160
41500,2014-05-29,[ 19:40 ],0,161
41501,2014-05-29,[ 19:41 ],0,162
41502,2014-05-29,[ 19:42 ],0,162
41503,2014-05-29,[ 19:43 ],0,162
41504,2014-05-29,[ 19:44 ],0,161
41505,2014-05-29,[ 19:45 ],0,161
41506,2014-05-29,[ 19:46 ],0,161
41507,2014-05-29,[ 19:47 ],0,159
41508,2014-05-29,[ 19:48 ],0,160
41509,2014-05-29,[ 19:49 ],0,159
41510,2014-05-29,[ 19:50 ],0,161
41511,2014-05-29,[ 19:51 ],0,160
41512,2014-05-29,[ 19:52 ],0,160
41513,2014-05-29,[ 19:53 ],0,160
41514,2014-05-29,[ 19:54 ],0,161
41515,2014-05-29,[ 19:55 ],0,161
41516,2014-05-29,[ 19:56 ],0,159
41517,2014-05-29,[ 19:57 ],0,159
41518,2014-05-29,[ 19:58 ],0,159
41519,2014-05-29,[ 19:59 ],0,160
41520,2014-05-29,[ 20:00 ],0,162
41521,2014-05-29,[ 20:01 ],0,162
41522,2014-05-29,[ 20:02 ],0,161
41523,2014-05-29,[ 20:03 ],0,232
41524,2014-05-29,[ 20:04 ],0,236
41525,2014-05-29,[ 20:05 ],0,232
41526,2014-05-29,[ 20:06 ],0,235
41527,2014-05-29,[ 20:07 ],0,238
41528,2014-05-29,[ 20:08 ],0,237
41529,2014-05-29,[ 20:09 ],0,235
41530,2014-05-29,[ 20:10 ],0,221
41531,2014-05-29,[ 20:11 ],0,217
41532,2014-05-29,[ 20:12 ],0,222
41533,2014-05-29,[ 20:13 ],0,219
41534,2014-05-29,[ 20:14 ],0,219
41535,2014-05-29,[ 20:15 ],0,166
41536,2014-05-29,[ 20:16 ],0,167
41537,2014-05-29,[ 20:17 ],0,165
41538,2014-05-29,[ 20:18 ],0,163
41539,2014-05-29,[ 20:19 ],0,163
41540,2014-05-29,[ 20:20 ],0,165
41541,2014-05-29,[ 20:21 ],0,163
41542,2014-05-29,[ 20:22 ],0,166
41543,2014-05-29,[ 20:23 ],0,163
41544,2014-05-29,[ 20:24 ],0,166
41545,2014-05-29,[ 20:25 ],0,165
41546,2014-05-29,[ 20:26 ],0,166
41547,2014-05-29,[ 20:27 ],0,167
41548,2014-05-29,[ 20:28 ],0,165
41549,2014-05-29,[ 20:29 ],0,166
41550,2014-05-29,[ 20:30 ],0,168
41551,2014-05-29,[ 20:31 ],0,168
41552,2014-05-29,[ 20:32 ],0,229
41553,2014-05-29,[ 20:33 ],0,224
41554,2014-05-29,[ 20:34 ],0,219
41555,2014-05-29,[ 20:35 ],0,226
41556,2014-05-29,[ 20:36 ],0,227
41557,2014-05-29,[ 20:37 ],0,226
41558,2014-05-29,[ 20:38 ],0,225
41559,2014-05-29,[ 20:39 ],0,226
41560,2014-05-29,[ 20:40 ],0,226
41561,2014-05-29,[ 20:41 ],0,225
41562,2014-05-29,[ 20:42 ],0,237
41563,2014-05-29,[ 20:43 ],0,234
41564,2014-05-29,[ 20:44 ],0,235
41565,2014-05-29,[ 20:45 ],0,236
41566,2014-05-29,[ 20:46 ],0,236
41567,2014-05-29,[ 20:47 ],0,236
41568,2014-05-29,[ 20:48 ],0,234
41569,2014-05-29,[ 20:49 ],0,238
41570,2014-05-29,[ 20:50 ],0,236
41571,2014-05-29,[ 20:51 ],0,236
41572,2014-05-29,[ 20:52 ],0,237
41573,2014-05-29,[ 20:53 ],0,236
41574,2014-05-29,[ 20:54 ],0,236
41575,2014-05-29,[ 20:55 ],0,237
41576,2014-05-29,[ 20:56 ],0,239
41577,2014-05-29,[ 20:57 ],0,235
41578,2014-05-29,[ 20:58 ],0,235
41579,2014-05-29,[ 20:59 ],0,236
41580,2014-05-29,[ 21:00 ],0,238
41581,2014-05-29,[ 21:01 ],0,240
41582,2014-05-29,[ 21:02 ],0,237
41583,2014-05-29,[ 21:03 ],0,238
41584,2014-05-29,[ 21:04 ],0,238
41585,2014-05-29,[ 21:05 ],0,238
41586,2014-05-29,[ 21:06 ],0,236
41587,2014-05-29,[ 21:07 ],0,232
41588,2014-05-29,[ 21:08 ],0,161
41589,2014-05-29,[ 21:09 ],0,162
41590,2014-05-29,[ 21:10 ],0,162
41591,2014-05-29,[ 21:11 ],0,162
41592,2014-05-29,[ 21:12 ],0,160
41593,2014-05-29,[ 21:13 ],0,163
41594,2014-05-29,[ 21:14 ],0,163
41595,2014-05-29,[ 21:15 ],0,162
41596,2014-05-29,[ 21:16 ],0,163
41597,2014-05-29,[ 21:17 ],0,163
41598,2014-05-29,[ 21:18 ],0,175
41599,2014-05-29,[ 21:19 ],0,174
41600,2014-05-29,[ 21:20 ],0,174
41601,2014-05-29,[ 21:21 ],0,172
41602,2014-05-29,[ 21:22 ],0,173
41603,2014-05-29,[ 21:23 ],0,174
41604,2014-05-29,[ 21:24 ],0,174
41605,2014-05-29,[ 21:25 ],0,175
41606,2014-05-29,[ 21:26 ],0,175
41607,2014-05-29,[ 21:27 ],0,174
41608,2014-05-29,[ 21:28 ],0,172
41609,2014-05-29,[ 21:29 ],0,174
41610,2014-05-29,[ 21:30 ],0,174
41611,2014-05-29,[ 21:31 ],0,173
41612,2014-05-29,[ 21:32 ],0,173
41613,2014-05-29,[ 21:33 ],0,173
41614,2014-05-29,[ 21:34 ],0,174
41615,2014-05-29,[ 21:35 ],0,175
41616,2014-05-29,[ 21:36 ],0,163
41617,2014-05-29,[ 21:37 ],0,162
41618,2014-05-29,[ 21:38 ],0,163
41619,2014-05-29,[ 21:39 ],0,163
41620,2014-05-29,[ 21:40 ],0,162
41621,2014-05-29,[ 21:41 ],0,155
41622,2014-05-29,[ 21:42 ],0,156
41623,2014-05-29,[ 21:43 ],0,154
41624,2014-05-29,[ 21:44 ],0,153
41625,2014-05-29,[ 21:45 ],0,154
41626,2014-05-29,[ 21:46 ],0,154
41627,2014-05-29,[ 21:47 ],0,156
41628,2014-05-29,[ 21:48 ],0,153
41629,2014-05-29,[ 21:49 ],0,154
41630,2014-05-29,[ 21:50 ],0,151
41631,2014-05-29,[ 21:51 ],0,218
41632,2014-05-29,[ 21:52 ],0,207
41633,2014-05-29,[ 21:53 ],0,206
41634,2014-05-29,[ 21:54 ],0,206
41635,2014-05-29,[ 21:55 ],0,213
41636,2014-05-29,[ 21:56 ],0,213
41637,2014-05-29,[ 21:57 ],0,212
41638,2014-05-29,[ 21:58 ],0,212
41639,2014-05-29,[ 21:59 ],0,214
41640,2014-05-29,[ 22:00 ],0,214
41641,2014-05-29,[ 22:01 ],0,213
41642,2014-05-29,[ 22:02 ],0,161
41643,2014-05-29,[ 22:03 ],0,162
41644,2014-05-29,[ 22:04 ],0,160
41645,2014-05-29,[ 22:05 ],0,161
41646,2014-05-29,[ 22:06 ],0,162
41647,2014-05-29,[ 22:07 ],0,159
41648,2014-05-29,[ 22:08 ],0,159
41649,2014-05-29,[ 22:09 ],0,160
41650,2014-05-29,[ 22:10 ],0,159
41651,2014-05-29,[ 22:11 ],0,158
41652,2014-05-29,[ 22:12 ],0,158
41653,2014-05-29,[ 22:13 ],0,160
41654,2014-05-29,[ 22:14 ],0,159
41655,2014-05-29,[ 22:15 ],0,161
41656,2014-05-29,[ 22:16 ],0,161
41657,2014-05-29,[ 22:17 ],0,162
41658,2014-05-29,[ 22:18 ],0,161
41659,2014-05-29,[ 22:19 ],0,180
41660,2014-05-29,[ 22:20 ],0,173
41661,2014-05-29,[ 22:21 ],0,172
41662,2014-05-29,[ 22:22 ],0,173
41663,2014-05-29,[ 22:23 ],0,175
41664,2014-05-29,[ 22:24 ],0,173
41665,2014-05-29,[ 22:25 ],0,175
41666,2014-05-29,[ 22:26 ],0,172
41667,2014-05-29,[ 22:27 ],0,172
41668,2014-05-29,[ 22:28 ],0,173
41669,2014-05-29,[ 22:29 ],0,166
41670,2014-05-29,[ 22:30 ],0,166
41671,2014-05-29,[ 22:31 ],0,166
41672,2014-05-29,[ 22:32 ],0,166
41673,2014-05-29,[ 22:33 ],0,165
41674,2014-05-29,[ 22:34 ],0,165
41675,2014-05-29,[ 22:35 ],0,163
41676,2014-05-29,[ 22:36 ],0,163
41677,2014-05-29,[ 22:37 ],0,165
41678,2014-05-29,[ 22:38 ],0,163
41679,2014-05-29,[ 22:39 ],0,166
41680,2014-05-29,[ 22:40 ],0,165
41681,2014-05-29,[ 22:41 ],0,166
41682,2014-05-29,[ 22:42 ],0,163
41683,2014-05-29,[ 22:43 ],0,369
41684,2014-05-29,[ 22:44 ],0,377
41685,2014-05-29,[ 22:45 ],0,377
41686,2014-05-29,[ 22:46 ],0,377
41687,2014-05-29,[ 22:47 ],0,377
41688,2014-05-29,[ 22:48 ],0,376
41689,2014-05-29,[ 22:49 ],0,376
41690,2014-05-29,[ 22:50 ],0,377
41691,2014-05-29,[ 22:51 ],0,377
41692,2014-05-29,[ 22:52 ],0,380
41693,2014-05-29,[ 22:53 ],0,379
41694,2014-05-29,[ 22:54 ],0,375
41695,2014-05-29,[ 22:55 ],0,163
41696,2014-05-29,[ 22:56 ],0,165
41697,2014-05-29,[ 22:57 ],0,163
41698,2014-05-29,[ 22:58 ],0,166
41699,2014-05-29,[ 22:59 ],0,166
41700,2014-05-29,[ 23:00 ],0,166
41701,2014-05-29,[ 23:01 ],0,167
41702,2014-05-29,[ 23:02 ],0,166
41703,2014-05-29,[ 23:03 ],0,169
41704,2014-05-29,[ 23:04 ],0,167
41705,2014-05-29,[ 23:05 ],0,163
41706,2014-05-29,[ 23:06 ],0,152
41707,2014-05-29,[ 23:07 ],0,154
41708,2014-05-29,[ 23:08 ],0,295
41709,2014-05-29,[ 23:09 ],0,295
41710,2014-05-29,[ 23:10 ],0,211
41711,2014-05-29,[ 23:11 ],0,218
41712,2014-05-29,[ 23:12 ],0,225
41713,2014-05-29,[ 23:13 ],0,239
41714,2014-05-29,[ 23:14 ],0,231
41715,2014-05-29,[ 23:15 ],0,236
41716,2014-05-29,[ 23:16 ],0,231
41717,2014-05-29,[ 23:17 ],0,229
41718,2014-05-29,[ 23:18 ],0,228
41719,2014-05-29,[ 23:19 ],0,225
41720,2014-05-29,[ 23:20 ],0,224
41721,2014-05-29,[ 23:21 ],0,221
41722,2014-05-29,[ 23:22 ],0,221
41723,2014-05-29,[ 23:23 ],0,221
41724,2014-05-29,[ 23:24 ],0,219
41725,2014-05-29,[ 23:25 ],0,217
41726,2014-05-29,[ 23:26 ],0,222
41727,2014-05-29,[ 23:27 ],0,224
41728,2014-05-29,[ 23:28 ],0,222
41729,2014-05-29,[ 23:29 ],0,210
41730,2014-05-29,[ 23:30 ],0,211
41731,2014-05-29,[ 23:31 ],0,207
41732,2014-05-29,[ 23:32 ],0,210
41733,2014-05-29,[ 23:33 ],0,210
41734,2014-05-29,[ 23:34 ],0,242
41735,2014-05-29,[ 23:35 ],0,224
41736,2014-05-29,[ 23:36 ],0,222
41737,2014-05-29,[ 23:37 ],0,221
41738,2014-05-29,[ 23:38 ],0,222
41739,2014-05-29,[ 23:39 ],0,221
41740,2014-05-29,[ 23:40 ],0,225
41741,2014-05-29,[ 23:41 ],0,221
41742,2014-05-29,[ 23:42 ],0,219
41743,2014-05-29,[ 23:43 ],0,223
41744,2014-05-29,[ 23:44 ],0,223
41745,2014-05-29,[ 23:45 ],0,224
41746,2014-05-29,[ 23:46 ],0,224
41747,2014-05-29,[ 23:47 ],0,222
41748,2014-05-29,[ 23:48 ],0,222
41749,2014-05-29,[ 23:49 ],0,221
41750,2014-05-29,[ 23:50 ],0,223
41751,2014-05-29,[ 23:51 ],0,223
41752,2014-05-29,[ 23:52 ],0,221
41753,2014-05-29,[ 23:53 ],0,222
41754,2014-05-29,[ 23:54 ],0,223
41755,2014-05-29,[ 23:55 ],0,227
41756,2014-05-29,[ 23:56 ],0,227
41757,2014-05-29,[ 23:57 ],0,225
41758,2014-05-29,[ 23:58 ],0,222
41759,2014-05-29,[ 23:59 ],0,221
41760,2014-05-30,[ 00:00 ],0,219
41761,2014-05-30,[ 00:01 ],0,218
41762,2014-05-30,[ 00:02 ],0,221
41763,2014-05-30,[ 00:03 ],0,219
41764,2014-05-30,[ 00:04 ],0,216
41765,2014-05-30,[ 00:05 ],0,203
41766,2014-05-30,[ 00:06 ],0,200
41767,2014-05-30,[ 00:07 ],0,201
41768,2014-05-30,[ 00:08 ],0,200
41769,2014-05-30,[ 00:09 ],0,196
41770,2014-05-30,[ 00:10 ],0,153
41771,2014-05-30,[ 00:11 ],0,152
41772,2014-05-30,[ 00:12 ],0,151
41773,2014-05-30,[ 00:13 ],0,151
41774,2014-05-30,[ 00:14 ],0,152
41775,2014-05-30,[ 00:15 ],0,152
41776,2014-05-30,[ 00:16 ],0,152
41777,2014-05-30,[ 00:17 ],0,152
41778,2014-05-30,[ 00:18 ],0,150
41779,2014-05-30,[ 00:19 ],0,152
41780,2014-05-30,[ 00:20 ],0,152
41781,2014-05-30,[ 00:21 ],0,151
41782,2014-05-30,[ 00:22 ],0,151
41783,2014-05-30,[ 00:23 ],0,152
41784,2014-05-30,[ 00:24 ],0,151
41785,2014-05-30,[ 00:25 ],0,151
41786,2014-05-30,[ 00:26 ],0,149
41787,2014-05-30,[ 00:27 ],0,150
41788,2014-05-30,[ 00:28 ],0,151
