,Year-Month-Date,Time,Holiday,Watt
41789,2014-05-30,[ 00:29 ],0,157
41790,2014-05-30,[ 00:30 ],0,157
41791,2014-05-30,[ 00:31 ],0,157
41792,2014-05-30,[ 00:32 ],0,158
41793,2014-05-30,[ 00:33 ],0,157
41794,2014-05-30,[ 00:34 ],0,158
41795,2014-05-30,[ 00:35 ],0,159
41796,2014-05-30,[ 00:36 ],0,157
41797,2014-05-30,[ 00:37 ],0,158
41798,2014-05-30,[ 00:38 ],0,160
41799,2014-05-30,[ 00:39 ],0,158
41800,2014-05-30,[ 00:40 ],0,160
41801,2014-05-30,[ 00:41 ],0,159
41802,2014-05-30,[ 00:42 ],0,159
41803,2014-05-30,[ 00:43 ],0,158
41804,2014-05-30,[ 00:44 ],0,160
41805,2014-05-30,[ 00:45 ],0,159
41806,2014-05-30,[ 00:46 ],0,159
41807,2014-05-30,[ 00:47 ],0,159
41808,2014-05-30,[ 00:48 ],0,159
41809,2014-05-30,[ 00:49 ],0,158
41810,2014-05-30,[ 00:50 ],0,159
41811,2014-05-30,[ 00:51 ],0,156
41812,2014-05-30,[ 00:52 ],0,159
41813,2014-05-30,[ 00:53 ],0,159
41814,2014-05-30,[ 00:54 ],0,157
41815,2014-05-30,[ 00:55 ],0,159
41816,2014-05-30,[ 00:56 ],0,157
41817,2014-05-30,[ 00:57 ],0,157
41818,2014-05-30,[ 00:58 ],0,157
41819,2014-05-30,[ 00:59 ],0,158
41820,2014-05-30,[ 01:00 ],0,160
41821,2014-05-30,[ 01:01 ],0,161
41822,2014-05-30,[ 01:02 ],0,159
41823,2014-05-30,[ 01:03 ],0,301
41824,2014-05-30,[ 01:04 ],0,231
41825,2014-05-30,[ 01:05 ],0,216
41826,2014-05-30,[ 01:06 ],0,213
41827,2014-05-30,[ 01:07 ],0,217
41828,2014-05-30,[ 01:08 ],0,216
41829,2014-05-30,[ 01:09 ],0,215
41830,2014-05-30,[ 01:10 ],0,214
41831,2014-05-30,[ 01:11 ],0,213
41832,2014-05-30,[ 01:12 ],0,213
41833,2014-05-30,[ 01:13 ],0,213
41834,2014-05-30,[ 01:14 ],0,212
41835,2014-05-30,[ 01:15 ],0,159
41836,2014-05-30,[ 01:16 ],0,160
41837,2014-05-30,[ 01:17 ],0,158
41838,2014-05-30,[ 01:18 ],0,152
41839,2014-05-30,[ 01:19 ],0,153
41840,2014-05-30,[ 01:20 ],0,154
41841,2014-05-30,[ 01:21 ],0,154
41842,2014-05-30,[ 01:22 ],0,151
41843,2014-05-30,[ 01:23 ],0,153
41844,2014-05-30,[ 01:24 ],0,150
41845,2014-05-30,[ 01:25 ],0,153
41846,2014-05-30,[ 01:26 ],0,150
41847,2014-05-30,[ 01:27 ],0,150
41848,2014-05-30,[ 01:28 ],0,151
41849,2014-05-30,[ 01:29 ],0,150
41850,2014-05-30,[ 01:30 ],0,151
41851,2014-05-30,[ 01:31 ],0,150
41852,2014-05-30,[ 01:32 ],0,151
41853,2014-05-30,[ 01:33 ],0,151
41854,2014-05-30,[ 01:34 ],0,150
41855,2014-05-30,[ 01:35 ],0,152
41856,2014-05-30,[ 01:36 ],0,149
41857,2014-05-30,[ 01:37 ],0,150
41858,2014-05-30,[ 01:38 ],0,149
41859,2014-05-30,[ 01:39 ],0,150
41860,2014-05-30,[ 01:40 ],0,150
41861,2014-05-30,[ 01:41 ],0,151
41862,2014-05-30,[ 01:42 ],0,151
41863,2014-05-30,[ 01:43 ],0,150
41864,2014-05-30,[ 01:44 ],0,150
41865,2014-05-30,[ 01:45 ],0,150
41866,2014-05-30,[ 01:46 ],0,150
41867,2014-05-30,[ 01:47 ],0,150
41868,2014-05-30,[ 01:48 ],0,149
41869,2014-05-30,[ 01:49 ],0,149
41870,2014-05-30,[ 01:50 ],0,149
41871,2014-05-30,[ 01:51 ],0,150
41872,2014-05-30,[ 01:52 ],0,151
41873,2014-05-30,[ 01:53 ],0,149
41874,2014-05-30,[ 01:54 ],0,149
41875,2014-05-30,[ 01:55 ],0,151
41876,2014-05-30,[ 01:56 ],0,150
41877,2014-05-30,[ 01:57 ],0,150
41878,2014-05-30,[ 01:58 ],0,148
41879,2014-05-30,[ 01:59 ],0,151
41880,2014-05-30,[ 02:00 ],0,152
41881,2014-05-30,[ 02:01 ],0,151
41882,2014-05-30,[ 02:02 ],0,150
41883,2014-05-30,[ 02:03 ],0,152
41884,2014-05-30,[ 02:04 ],0,152
41885,2014-05-30,[ 02:05 ],0,225
41886,2014-05-30,[ 02:06 ],0,208
41887,2014-05-30,[ 02:07 ],0,207
41888,2014-05-30,[ 02:08 ],0,207
41889,2014-05-30,[ 02:09 ],0,204
41890,2014-05-30,[ 02:10 ],0,206
41891,2014-05-30,[ 02:11 ],0,204
41892,2014-05-30,[ 02:12 ],0,203
41893,2014-05-30,[ 02:13 ],0,203
41894,2014-05-30,[ 02:14 ],0,215
41895,2014-05-30,[ 02:15 ],0,218
41896,2014-05-30,[ 02:16 ],0,218
41897,2014-05-30,[ 02:17 ],0,218
41898,2014-05-30,[ 02:18 ],0,219
41899,2014-05-30,[ 02:19 ],0,219
41900,2014-05-30,[ 02:20 ],0,217
41901,2014-05-30,[ 02:21 ],0,217
41902,2014-05-30,[ 02:22 ],0,217
41903,2014-05-30,[ 02:23 ],0,215
41904,2014-05-30,[ 02:24 ],0,215
41905,2014-05-30,[ 02:25 ],0,214
41906,2014-05-30,[ 02:26 ],0,214
41907,2014-05-30,[ 02:27 ],0,215
41908,2014-05-30,[ 02:28 ],0,214
41909,2014-05-30,[ 02:29 ],0,216
41910,2014-05-30,[ 02:30 ],0,213
41911,2014-05-30,[ 02:31 ],0,214
41912,2014-05-30,[ 02:32 ],0,214
41913,2014-05-30,[ 02:33 ],0,216
41914,2014-05-30,[ 02:34 ],0,216
41915,2014-05-30,[ 02:35 ],0,217
41916,2014-05-30,[ 02:36 ],0,215
41917,2014-05-30,[ 02:37 ],0,216
41918,2014-05-30,[ 02:38 ],0,216
41919,2014-05-30,[ 02:39 ],0,215
41920,2014-05-30,[ 02:40 ],0,214
41921,2014-05-30,[ 02:41 ],0,213
41922,2014-05-30,[ 02:42 ],0,216
41923,2014-05-30,[ 02:43 ],0,215
41924,2014-05-30,[ 02:44 ],0,217
41925,2014-05-30,[ 02:45 ],0,216
41926,2014-05-30,[ 02:46 ],0,161
41927,2014-05-30,[ 02:47 ],0,153
41928,2014-05-30,[ 02:48 ],0,152
41929,2014-05-30,[ 02:49 ],0,152
41930,2014-05-30,[ 02:50 ],0,151
41931,2014-05-30,[ 02:51 ],0,152
41932,2014-05-30,[ 02:52 ],0,152
41933,2014-05-30,[ 02:53 ],0,151
41934,2014-05-30,[ 02:54 ],0,150
41935,2014-05-30,[ 02:55 ],0,150
41936,2014-05-30,[ 02:56 ],0,151
41937,2014-05-30,[ 02:57 ],0,151
41938,2014-05-30,[ 02:58 ],0,151
41939,2014-05-30,[ 02:59 ],0,150
41940,2014-05-30,[ 03:00 ],0,153
41941,2014-05-30,[ 03:01 ],0,153
41942,2014-05-30,[ 03:02 ],0,153
41943,2014-05-30,[ 03:03 ],0,154
41944,2014-05-30,[ 03:04 ],0,153
41945,2014-05-30,[ 03:05 ],0,163
41946,2014-05-30,[ 03:06 ],0,163
41947,2014-05-30,[ 03:07 ],0,163
41948,2014-05-30,[ 03:08 ],0,163
41949,2014-05-30,[ 03:09 ],0,163
41950,2014-05-30,[ 03:10 ],0,163
41951,2014-05-30,[ 03:11 ],0,163
41952,2014-05-30,[ 03:12 ],0,165
41953,2014-05-30,[ 03:13 ],0,163
41954,2014-05-30,[ 03:14 ],0,163
41955,2014-05-30,[ 03:15 ],0,163
41956,2014-05-30,[ 03:16 ],0,163
41957,2014-05-30,[ 03:17 ],0,163
41958,2014-05-30,[ 03:18 ],0,165
41959,2014-05-30,[ 03:19 ],0,163
41960,2014-05-30,[ 03:20 ],0,231
41961,2014-05-30,[ 03:21 ],0,231
41962,2014-05-30,[ 03:22 ],0,218
41963,2014-05-30,[ 03:23 ],0,218
41964,2014-05-30,[ 03:24 ],0,221
41965,2014-05-30,[ 03:25 ],0,217
41966,2014-05-30,[ 03:26 ],0,219
41967,2014-05-30,[ 03:27 ],0,219
41968,2014-05-30,[ 03:28 ],0,218
41969,2014-05-30,[ 03:29 ],0,218
41970,2014-05-30,[ 03:30 ],0,215
41971,2014-05-30,[ 03:31 ],0,221
41972,2014-05-30,[ 03:32 ],0,163
41973,2014-05-30,[ 03:33 ],0,163
41974,2014-05-30,[ 03:34 ],0,162
41975,2014-05-30,[ 03:35 ],0,151
41976,2014-05-30,[ 03:36 ],0,151
41977,2014-05-30,[ 03:37 ],0,151
41978,2014-05-30,[ 03:38 ],0,151
41979,2014-05-30,[ 03:39 ],0,150
41980,2014-05-30,[ 03:40 ],0,151
41981,2014-05-30,[ 03:41 ],0,151
41982,2014-05-30,[ 03:42 ],0,152
41983,2014-05-30,[ 03:43 ],0,150
41984,2014-05-30,[ 03:44 ],0,150
41985,2014-05-30,[ 03:45 ],0,151
41986,2014-05-30,[ 03:46 ],0,151
41987,2014-05-30,[ 03:47 ],0,152
41988,2014-05-30,[ 03:48 ],0,151
41989,2014-05-30,[ 03:49 ],0,150
41990,2014-05-30,[ 03:50 ],0,151
41991,2014-05-30,[ 03:51 ],0,150
41992,2014-05-30,[ 03:52 ],0,151
41993,2014-05-30,[ 03:53 ],0,151
41994,2014-05-30,[ 03:54 ],0,150
41995,2014-05-30,[ 03:55 ],0,150
41996,2014-05-30,[ 03:56 ],0,149
41997,2014-05-30,[ 03:57 ],0,151
41998,2014-05-30,[ 03:58 ],0,150
41999,2014-05-30,[ 03:59 ],0,152
42000,2014-05-30,[ 04:00 ],0,152
42001,2014-05-30,[ 04:01 ],0,151
42002,2014-05-30,[ 04:02 ],0,151
42003,2014-05-30,[ 04:03 ],0,152
42004,2014-05-30,[ 04:04 ],0,152
42005,2014-05-30,[ 04:05 ],0,151
42006,2014-05-30,[ 04:06 ],0,150
42007,2014-05-30,[ 04:07 ],0,150
42008,2014-05-30,[ 04:08 ],0,151
42009,2014-05-30,[ 04:09 ],0,149
42010,2014-05-30,[ 04:10 ],0,149
42011,2014-05-30,[ 04:11 ],0,149
42012,2014-05-30,[ 04:12 ],0,150
42013,2014-05-30,[ 04:13 ],0,151
42014,2014-05-30,[ 04:14 ],0,163
42015,2014-05-30,[ 04:15 ],0,158
42016,2014-05-30,[ 04:16 ],0,158
42017,2014-05-30,[ 04:17 ],0,157
42018,2014-05-30,[ 04:18 ],0,158
42019,2014-05-30,[ 04:19 ],0,169
42020,2014-05-30,[ 04:20 ],0,169
42021,2014-05-30,[ 04:21 ],0,171
42022,2014-05-30,[ 04:22 ],0,170
42023,2014-05-30,[ 04:23 ],0,247
42024,2014-05-30,[ 04:24 ],0,241
42025,2014-05-30,[ 04:25 ],0,232
42026,2014-05-30,[ 04:26 ],0,235
42027,2014-05-30,[ 04:27 ],0,232
42028,2014-05-30,[ 04:28 ],0,232
42029,2014-05-30,[ 04:29 ],0,232
42030,2014-05-30,[ 04:30 ],0,229
42031,2014-05-30,[ 04:31 ],0,231
42032,2014-05-30,[ 04:32 ],0,228
42033,2014-05-30,[ 04:33 ],0,229
42034,2014-05-30,[ 04:34 ],0,229
42035,2014-05-30,[ 04:35 ],0,171
42036,2014-05-30,[ 04:36 ],0,157
42037,2014-05-30,[ 04:37 ],0,158
42038,2014-05-30,[ 04:38 ],0,156
42039,2014-05-30,[ 04:39 ],0,159
42040,2014-05-30,[ 04:40 ],0,159
42041,2014-05-30,[ 04:41 ],0,158
42042,2014-05-30,[ 04:42 ],0,157
42043,2014-05-30,[ 04:43 ],0,156
42044,2014-05-30,[ 04:44 ],0,156
42045,2014-05-30,[ 04:45 ],0,149
42046,2014-05-30,[ 04:46 ],0,149
42047,2014-05-30,[ 04:47 ],0,149
42048,2014-05-30,[ 04:48 ],0,151
42049,2014-05-30,[ 04:49 ],0,150
42050,2014-05-30,[ 04:50 ],0,150
42051,2014-05-30,[ 04:51 ],0,149
42052,2014-05-30,[ 04:52 ],0,149
42053,2014-05-30,[ 04:53 ],0,149
42054,2014-05-30,[ 04:54 ],0,148
42055,2014-05-30,[ 04:55 ],0,149
42056,2014-05-30,[ 04:56 ],0,150
42057,2014-05-30,[ 04:57 ],0,149
42058,2014-05-30,[ 04:58 ],0,151
42059,2014-05-30,[ 04:59 ],0,151
42060,2014-05-30,[ 05:00 ],0,153
42061,2014-05-30,[ 05:01 ],0,155
42062,2014-05-30,[ 05:02 ],0,153
42063,2014-05-30,[ 05:03 ],0,153
42064,2014-05-30,[ 05:04 ],0,177
42065,2014-05-30,[ 05:05 ],0,163
42066,2014-05-30,[ 05:06 ],0,232
42067,2014-05-30,[ 05:07 ],0,232
42068,2014-05-30,[ 05:08 ],0,219
42069,2014-05-30,[ 05:09 ],0,218
42070,2014-05-30,[ 05:10 ],0,222
42071,2014-05-30,[ 05:11 ],0,221
42072,2014-05-30,[ 05:12 ],0,223
42073,2014-05-30,[ 05:13 ],0,222
42074,2014-05-30,[ 05:14 ],0,223
42075,2014-05-30,[ 05:15 ],0,232
42076,2014-05-30,[ 05:16 ],0,232
42077,2014-05-30,[ 05:17 ],0,235
42078,2014-05-30,[ 05:18 ],0,235
42079,2014-05-30,[ 05:19 ],0,234
42080,2014-05-30,[ 05:20 ],0,234
42081,2014-05-30,[ 05:21 ],0,232
42082,2014-05-30,[ 05:22 ],0,235
42083,2014-05-30,[ 05:23 ],0,237
42084,2014-05-30,[ 05:24 ],0,232
42085,2014-05-30,[ 05:25 ],0,232
42086,2014-05-30,[ 05:26 ],0,232
42087,2014-05-30,[ 05:27 ],0,229
42088,2014-05-30,[ 05:28 ],0,234
42089,2014-05-30,[ 05:29 ],0,228
42090,2014-05-30,[ 05:30 ],0,234
42091,2014-05-30,[ 05:31 ],0,235
42092,2014-05-30,[ 05:32 ],0,231
42093,2014-05-30,[ 05:33 ],0,234
42094,2014-05-30,[ 05:34 ],0,231
42095,2014-05-30,[ 05:35 ],0,231
42096,2014-05-30,[ 05:36 ],0,229
42097,2014-05-30,[ 05:37 ],0,232
42098,2014-05-30,[ 05:38 ],0,236
42099,2014-05-30,[ 05:39 ],0,234
42100,2014-05-30,[ 05:40 ],0,234
42101,2014-05-30,[ 05:41 ],0,234
42102,2014-05-30,[ 05:42 ],0,229
42103,2014-05-30,[ 05:43 ],0,229
42104,2014-05-30,[ 05:44 ],0,227
42105,2014-05-30,[ 05:45 ],0,171
42106,2014-05-30,[ 05:46 ],0,171
42107,2014-05-30,[ 05:47 ],0,166
42108,2014-05-30,[ 05:48 ],0,157
42109,2014-05-30,[ 05:49 ],0,159
42110,2014-05-30,[ 05:50 ],0,158
42111,2014-05-30,[ 05:51 ],0,158
42112,2014-05-30,[ 05:52 ],0,158
42113,2014-05-30,[ 05:53 ],0,157
42114,2014-05-30,[ 05:54 ],0,159
42115,2014-05-30,[ 05:55 ],0,158
42116,2014-05-30,[ 05:56 ],0,159
42117,2014-05-30,[ 05:57 ],0,158
42118,2014-05-30,[ 05:58 ],0,159
42119,2014-05-30,[ 05:59 ],0,158
42120,2014-05-30,[ 06:00 ],0,154
42121,2014-05-30,[ 06:01 ],0,154
42122,2014-05-30,[ 06:02 ],0,156
42123,2014-05-30,[ 06:03 ],0,155
42124,2014-05-30,[ 06:04 ],0,152
42125,2014-05-30,[ 06:05 ],0,152
42126,2014-05-30,[ 06:06 ],0,153
42127,2014-05-30,[ 06:07 ],0,153
42128,2014-05-30,[ 06:08 ],0,155
42129,2014-05-30,[ 06:09 ],0,154
42130,2014-05-30,[ 06:10 ],0,153
42131,2014-05-30,[ 06:11 ],0,152
42132,2014-05-30,[ 06:12 ],0,154
42133,2014-05-30,[ 06:13 ],0,152
42134,2014-05-30,[ 06:14 ],0,154
42135,2014-05-30,[ 06:15 ],0,152
42136,2014-05-30,[ 06:16 ],0,151
42137,2014-05-30,[ 06:17 ],0,154
42138,2014-05-30,[ 06:18 ],0,155
42139,2014-05-30,[ 06:19 ],0,155
42140,2014-05-30,[ 06:20 ],0,155
42141,2014-05-30,[ 06:21 ],0,154
42142,2014-05-30,[ 06:22 ],0,155
42143,2014-05-30,[ 06:23 ],0,153
42144,2014-05-30,[ 06:24 ],0,153
42145,2014-05-30,[ 06:25 ],0,153
42146,2014-05-30,[ 06:26 ],0,154
42147,2014-05-30,[ 06:27 ],0,152
42148,2014-05-30,[ 06:28 ],0,153
42149,2014-05-30,[ 06:29 ],0,155
42150,2014-05-30,[ 06:30 ],0,161
42151,2014-05-30,[ 06:31 ],0,226
42152,2014-05-30,[ 06:32 ],0,215
42153,2014-05-30,[ 06:33 ],0,214
42154,2014-05-30,[ 06:34 ],0,214
42155,2014-05-30,[ 06:35 ],0,213
42156,2014-05-30,[ 06:36 ],0,214
42157,2014-05-30,[ 06:37 ],0,214
42158,2014-05-30,[ 06:38 ],0,217
42159,2014-05-30,[ 06:39 ],0,217
42160,2014-05-30,[ 06:40 ],0,213
42161,2014-05-30,[ 06:41 ],0,213
42162,2014-05-30,[ 06:42 ],0,162
42163,2014-05-30,[ 06:43 ],0,162
42164,2014-05-30,[ 06:44 ],0,161
42165,2014-05-30,[ 06:45 ],0,162
42166,2014-05-30,[ 06:46 ],0,162
42167,2014-05-30,[ 06:47 ],0,162
42168,2014-05-30,[ 06:48 ],0,159
42169,2014-05-30,[ 06:49 ],0,160
42170,2014-05-30,[ 06:50 ],0,161
42171,2014-05-30,[ 06:51 ],0,160
42172,2014-05-30,[ 06:52 ],0,174
42173,2014-05-30,[ 06:53 ],0,173
42174,2014-05-30,[ 06:54 ],0,173
42175,2014-05-30,[ 06:55 ],0,171
42176,2014-05-30,[ 06:56 ],0,172
42177,2014-05-30,[ 06:57 ],0,172
42178,2014-05-30,[ 06:58 ],0,173
42179,2014-05-30,[ 06:59 ],0,176
42180,2014-05-30,[ 07:00 ],0,172
42181,2014-05-30,[ 07:01 ],0,175
42182,2014-05-30,[ 07:02 ],0,174
42183,2014-05-30,[ 07:03 ],0,174
42184,2014-05-30,[ 07:04 ],0,174
42185,2014-05-30,[ 07:05 ],0,174
42186,2014-05-30,[ 07:06 ],0,174
42187,2014-05-30,[ 07:07 ],0,172
42188,2014-05-30,[ 07:08 ],0,172
42189,2014-05-30,[ 07:09 ],0,172
42190,2014-05-30,[ 07:10 ],0,172
42191,2014-05-30,[ 07:11 ],0,173
42192,2014-05-30,[ 07:12 ],0,174
42193,2014-05-30,[ 07:13 ],0,174
42194,2014-05-30,[ 07:14 ],0,173
42195,2014-05-30,[ 07:15 ],0,167
42196,2014-05-30,[ 07:16 ],0,166
42197,2014-05-30,[ 07:17 ],0,188
42198,2014-05-30,[ 07:18 ],0,165
42199,2014-05-30,[ 07:19 ],0,167
42200,2014-05-30,[ 07:20 ],0,165
42201,2014-05-30,[ 07:21 ],0,167
42202,2014-05-30,[ 07:22 ],0,166
42203,2014-05-30,[ 07:23 ],0,166
42204,2014-05-30,[ 07:24 ],0,166
42205,2014-05-30,[ 07:25 ],0,165
42206,2014-05-30,[ 07:26 ],0,167
42207,2014-05-30,[ 07:27 ],0,165
42208,2014-05-30,[ 07:28 ],0,167
42209,2014-05-30,[ 07:29 ],0,162
42210,2014-05-30,[ 07:30 ],0,166
42211,2014-05-30,[ 07:31 ],0,166
42212,2014-05-30,[ 07:32 ],0,166
42213,2014-05-30,[ 07:33 ],0,234
42214,2014-05-30,[ 07:34 ],0,225
42215,2014-05-30,[ 07:35 ],0,226
42216,2014-05-30,[ 07:36 ],0,225
42217,2014-05-30,[ 07:37 ],0,222
42218,2014-05-30,[ 07:38 ],0,222
42219,2014-05-30,[ 07:39 ],0,221
42220,2014-05-30,[ 07:40 ],0,219
42221,2014-05-30,[ 07:41 ],0,221
42222,2014-05-30,[ 07:42 ],0,221
42223,2014-05-30,[ 07:43 ],0,217
42224,2014-05-30,[ 07:44 ],0,163
42225,2014-05-30,[ 07:45 ],0,165
42226,2014-05-30,[ 07:46 ],0,166
42227,2014-05-30,[ 07:47 ],0,168
42228,2014-05-30,[ 07:48 ],0,167
42229,2014-05-30,[ 07:49 ],0,163
42230,2014-05-30,[ 07:50 ],0,166
42231,2014-05-30,[ 07:51 ],0,166
42232,2014-05-30,[ 07:52 ],0,154
42233,2014-05-30,[ 07:53 ],0,154
42234,2014-05-30,[ 07:54 ],0,152
42235,2014-05-30,[ 07:55 ],0,154
42236,2014-05-30,[ 07:56 ],0,152
42237,2014-05-30,[ 07:57 ],0,152
42238,2014-05-30,[ 07:58 ],0,226
42239,2014-05-30,[ 07:59 ],0,221
42240,2014-05-30,[ 08:00 ],0,207
42241,2014-05-30,[ 08:01 ],0,206
42242,2014-05-30,[ 08:02 ],0,321
42243,2014-05-30,[ 08:03 ],0,277
42244,2014-05-30,[ 08:04 ],0,274
42245,2014-05-30,[ 08:05 ],0,272
42246,2014-05-30,[ 08:06 ],0,275
42247,2014-05-30,[ 08:07 ],0,274
42248,2014-05-30,[ 08:08 ],0,274
42249,2014-05-30,[ 08:09 ],0,272
42250,2014-05-30,[ 08:10 ],0,275
42251,2014-05-30,[ 08:11 ],0,273
42252,2014-05-30,[ 08:12 ],0,272
42253,2014-05-30,[ 08:13 ],0,272
42254,2014-05-30,[ 08:14 ],0,272
42255,2014-05-30,[ 08:15 ],0,272
42256,2014-05-30,[ 08:16 ],0,273
42257,2014-05-30,[ 08:17 ],0,271
42258,2014-05-30,[ 08:18 ],0,271
42259,2014-05-30,[ 08:19 ],0,270
42260,2014-05-30,[ 08:20 ],0,272
42261,2014-05-30,[ 08:21 ],0,270
42262,2014-05-30,[ 08:22 ],0,270
42263,2014-05-30,[ 08:23 ],0,267
42264,2014-05-30,[ 08:24 ],0,270
42265,2014-05-30,[ 08:25 ],0,271
42266,2014-05-30,[ 08:26 ],0,271
42267,2014-05-30,[ 08:27 ],0,271
42268,2014-05-30,[ 08:28 ],0,295
42269,2014-05-30,[ 08:29 ],0,298
42270,2014-05-30,[ 08:30 ],0,295
42271,2014-05-30,[ 08:31 ],0,287
42272,2014-05-30,[ 08:32 ],0,287
42273,2014-05-30,[ 08:33 ],0,287
42274,2014-05-30,[ 08:34 ],0,293
42275,2014-05-30,[ 08:35 ],0,295
42276,2014-05-30,[ 08:36 ],0,295
42277,2014-05-30,[ 08:37 ],0,281
42278,2014-05-30,[ 08:38 ],0,277
42279,2014-05-30,[ 08:39 ],0,212
42280,2014-05-30,[ 08:40 ],0,213
42281,2014-05-30,[ 08:41 ],0,218
42282,2014-05-30,[ 08:42 ],0,215
42283,2014-05-30,[ 08:43 ],0,217
42284,2014-05-30,[ 08:44 ],0,211
42285,2014-05-30,[ 08:45 ],0,219
42286,2014-05-30,[ 08:46 ],0,211
42287,2014-05-30,[ 08:47 ],0,211
42288,2014-05-30,[ 08:48 ],0,211
42289,2014-05-30,[ 08:49 ],0,210
42290,2014-05-30,[ 08:50 ],0,208
42291,2014-05-30,[ 08:51 ],0,208
42292,2014-05-30,[ 08:52 ],0,210
42293,2014-05-30,[ 08:53 ],0,208
42294,2014-05-30,[ 08:54 ],0,210
42295,2014-05-30,[ 08:55 ],0,208
42296,2014-05-30,[ 08:56 ],0,208
42297,2014-05-30,[ 08:57 ],0,210
42298,2014-05-30,[ 08:58 ],0,210
42299,2014-05-30,[ 08:59 ],0,208
42300,2014-05-30,[ 09:00 ],0,211
42301,2014-05-30,[ 09:01 ],0,201
42302,2014-05-30,[ 09:02 ],0,201
42303,2014-05-30,[ 09:03 ],0,200
42304,2014-05-30,[ 09:04 ],0,201
42305,2014-05-30,[ 09:05 ],0,199
42306,2014-05-30,[ 09:06 ],0,199
42307,2014-05-30,[ 09:07 ],0,199
42308,2014-05-30,[ 09:08 ],0,218
42309,2014-05-30,[ 09:09 ],0,151
42310,2014-05-30,[ 09:10 ],0,151
42311,2014-05-30,[ 09:11 ],0,154
42312,2014-05-30,[ 09:12 ],0,154
42313,2014-05-30,[ 09:13 ],0,152
42314,2014-05-30,[ 09:14 ],0,153
42315,2014-05-30,[ 09:15 ],0,152
42316,2014-05-30,[ 09:16 ],0,152
42317,2014-05-30,[ 09:17 ],0,153
42318,2014-05-30,[ 09:18 ],0,153
42319,2014-05-30,[ 09:19 ],0,154
42320,2014-05-30,[ 09:20 ],0,175
42321,2014-05-30,[ 09:21 ],0,166
42322,2014-05-30,[ 09:22 ],0,165
42323,2014-05-30,[ 09:23 ],0,1085
42324,2014-05-30,[ 09:24 ],0,234
42325,2014-05-30,[ 09:25 ],0,224
42326,2014-05-30,[ 09:26 ],0,224
42327,2014-05-30,[ 09:27 ],0,225
42328,2014-05-30,[ 09:28 ],0,222
42329,2014-05-30,[ 09:29 ],0,219
42330,2014-05-30,[ 09:30 ],0,219
42331,2014-05-30,[ 09:31 ],0,218
42332,2014-05-30,[ 09:32 ],0,221
42333,2014-05-30,[ 09:33 ],0,218
42334,2014-05-30,[ 09:34 ],0,219
42335,2014-05-30,[ 09:35 ],0,166
42336,2014-05-30,[ 09:36 ],0,163
42337,2014-05-30,[ 09:37 ],0,163
42338,2014-05-30,[ 09:38 ],0,165
42339,2014-05-30,[ 09:39 ],0,165
42340,2014-05-30,[ 09:40 ],0,165
42341,2014-05-30,[ 09:41 ],0,174
42342,2014-05-30,[ 09:42 ],0,172
42343,2014-05-30,[ 09:43 ],0,173
42344,2014-05-30,[ 09:44 ],0,171
42345,2014-05-30,[ 09:45 ],0,173
42346,2014-05-30,[ 09:46 ],0,171
42347,2014-05-30,[ 09:47 ],0,172
42348,2014-05-30,[ 09:48 ],0,171
42349,2014-05-30,[ 09:49 ],0,173
42350,2014-05-30,[ 09:50 ],0,171
42351,2014-05-30,[ 09:51 ],0,172
42352,2014-05-30,[ 09:52 ],0,173
42353,2014-05-30,[ 09:53 ],0,173
42354,2014-05-30,[ 09:54 ],0,173
42355,2014-05-30,[ 09:55 ],0,157
42356,2014-05-30,[ 09:56 ],0,162
42357,2014-05-30,[ 09:57 ],0,159
42358,2014-05-30,[ 09:58 ],0,160
