,Year-Month-Date,Time,Holiday,Watt
42359,2014-05-30,[ 09:59 ],0,158
42360,2014-05-30,[ 10:00 ],0,158
42361,2014-05-30,[ 10:01 ],0,162
42362,2014-05-30,[ 10:02 ],0,161
42363,2014-05-30,[ 10:03 ],0,162
42364,2014-05-30,[ 10:04 ],0,162
42365,2014-05-30,[ 10:05 ],0,162
42366,2014-05-30,[ 10:06 ],0,159
42367,2014-05-30,[ 10:07 ],0,159
42368,2014-05-30,[ 10:08 ],0,162
42369,2014-05-30,[ 10:09 ],0,161
42370,2014-05-30,[ 10:10 ],0,162
42371,2014-05-30,[ 10:11 ],0,159
42372,2014-05-30,[ 10:12 ],0,160
42373,2014-05-30,[ 10:13 ],0,160
42374,2014-05-30,[ 10:14 ],0,162
42375,2014-05-30,[ 10:15 ],0,162
42376,2014-05-30,[ 10:16 ],0,161
42377,2014-05-30,[ 10:17 ],0,159
42378,2014-05-30,[ 10:18 ],0,160
42379,2014-05-30,[ 10:19 ],0,162
42380,2014-05-30,[ 10:20 ],0,161
42381,2014-05-30,[ 10:21 ],0,161
42382,2014-05-30,[ 10:22 ],0,161
42383,2014-05-30,[ 10:23 ],0,160
42384,2014-05-30,[ 10:24 ],0,160
42385,2014-05-30,[ 10:25 ],0,158
42386,2014-05-30,[ 10:26 ],0,232
42387,2014-05-30,[ 10:27 ],0,227
42388,2014-05-30,[ 10:28 ],0,216
42389,2014-05-30,[ 10:29 ],0,211
42390,2014-05-30,[ 10:30 ],0,208
42391,2014-05-30,[ 10:31 ],0,203
42392,2014-05-30,[ 10:32 ],0,204
42393,2014-05-30,[ 10:33 ],0,203
42394,2014-05-30,[ 10:34 ],0,205
42395,2014-05-30,[ 10:35 ],0,203
42396,2014-05-30,[ 10:36 ],0,241
42397,2014-05-30,[ 10:37 ],0,238
42398,2014-05-30,[ 10:38 ],0,177
42399,2014-05-30,[ 10:39 ],0,152
42400,2014-05-30,[ 10:40 ],0,150
42401,2014-05-30,[ 10:41 ],0,150
42402,2014-05-30,[ 10:42 ],0,152
42403,2014-05-30,[ 10:43 ],0,152
42404,2014-05-30,[ 10:44 ],0,152
42405,2014-05-30,[ 10:45 ],0,152
42406,2014-05-30,[ 10:46 ],0,151
42407,2014-05-30,[ 10:47 ],0,151
42408,2014-05-30,[ 10:48 ],0,153
42409,2014-05-30,[ 10:49 ],0,153
42410,2014-05-30,[ 10:50 ],0,152
42411,2014-05-30,[ 10:51 ],0,153
42412,2014-05-30,[ 10:52 ],0,154
42413,2014-05-30,[ 10:53 ],0,154
42414,2014-05-30,[ 10:54 ],0,152
42415,2014-05-30,[ 10:55 ],0,163
42416,2014-05-30,[ 10:56 ],0,166
42417,2014-05-30,[ 10:57 ],0,170
42418,2014-05-30,[ 10:58 ],0,242
42419,2014-05-30,[ 10:59 ],0,231
42420,2014-05-30,[ 11:00 ],0,234
42421,2014-05-30,[ 11:01 ],0,237
42422,2014-05-30,[ 11:02 ],0,242
42423,2014-05-30,[ 11:03 ],0,239
42424,2014-05-30,[ 11:04 ],0,240
42425,2014-05-30,[ 11:05 ],0,241
42426,2014-05-30,[ 11:06 ],0,235
42427,2014-05-30,[ 11:07 ],0,238
42428,2014-05-30,[ 11:08 ],0,236
42429,2014-05-30,[ 11:09 ],0,236
42430,2014-05-30,[ 11:10 ],0,236
42431,2014-05-30,[ 11:11 ],0,236
42432,2014-05-30,[ 11:12 ],0,236
42433,2014-05-30,[ 11:13 ],0,234
42434,2014-05-30,[ 11:14 ],0,232
42435,2014-05-30,[ 11:15 ],0,237
42436,2014-05-30,[ 11:16 ],0,235
42437,2014-05-30,[ 11:17 ],0,237
42438,2014-05-30,[ 11:18 ],0,273
42439,2014-05-30,[ 11:19 ],0,273
42440,2014-05-30,[ 11:20 ],0,274
42441,2014-05-30,[ 11:21 ],0,235
42442,2014-05-30,[ 11:22 ],0,234
42443,2014-05-30,[ 11:23 ],0,237
42444,2014-05-30,[ 11:24 ],0,231
42445,2014-05-30,[ 11:25 ],0,232
42446,2014-05-30,[ 11:26 ],0,232
42447,2014-05-30,[ 11:27 ],0,234
42448,2014-05-30,[ 11:28 ],0,237
42449,2014-05-30,[ 11:29 ],0,237
42450,2014-05-30,[ 11:30 ],0,237
42451,2014-05-30,[ 11:31 ],0,235
42452,2014-05-30,[ 11:32 ],0,236
42453,2014-05-30,[ 11:33 ],0,234
42454,2014-05-30,[ 11:34 ],0,203
42455,2014-05-30,[ 11:35 ],0,203
42456,2014-05-30,[ 11:36 ],0,185
42457,2014-05-30,[ 11:37 ],0,185
42458,2014-05-30,[ 11:38 ],0,185
42459,2014-05-30,[ 11:39 ],0,160
42460,2014-05-30,[ 11:40 ],0,161
42461,2014-05-30,[ 11:41 ],0,161
42462,2014-05-30,[ 11:42 ],0,160
42463,2014-05-30,[ 11:43 ],0,159
42464,2014-05-30,[ 11:44 ],0,152
42465,2014-05-30,[ 11:45 ],0,152
42466,2014-05-30,[ 11:46 ],0,174
42467,2014-05-30,[ 11:47 ],0,176
42468,2014-05-30,[ 11:48 ],0,177
42469,2014-05-30,[ 11:49 ],0,176
42470,2014-05-30,[ 11:50 ],0,177
42471,2014-05-30,[ 11:51 ],0,178
42472,2014-05-30,[ 11:52 ],0,192
42473,2014-05-30,[ 11:53 ],0,189
42474,2014-05-30,[ 11:54 ],0,188
42475,2014-05-30,[ 11:55 ],0,188
42476,2014-05-30,[ 11:56 ],0,186
42477,2014-05-30,[ 11:57 ],0,188
42478,2014-05-30,[ 11:58 ],0,186
42479,2014-05-30,[ 11:59 ],0,189
42480,2014-05-30,[ 12:00 ],0,188
42481,2014-05-30,[ 12:01 ],0,191
42482,2014-05-30,[ 12:02 ],0,191
42483,2014-05-30,[ 12:03 ],0,190
42484,2014-05-30,[ 12:04 ],0,190
42485,2014-05-30,[ 12:05 ],0,191
42486,2014-05-30,[ 12:06 ],0,189
42487,2014-05-30,[ 12:07 ],0,190
42488,2014-05-30,[ 12:08 ],0,187
42489,2014-05-30,[ 12:09 ],0,187
42490,2014-05-30,[ 12:10 ],0,190
42491,2014-05-30,[ 12:11 ],0,196
42492,2014-05-30,[ 12:12 ],0,200
42493,2014-05-30,[ 12:13 ],0,200
42494,2014-05-30,[ 12:14 ],0,202
42495,2014-05-30,[ 12:15 ],0,172
42496,2014-05-30,[ 12:16 ],0,175
42497,2014-05-30,[ 12:17 ],0,174
42498,2014-05-30,[ 12:18 ],0,251
42499,2014-05-30,[ 12:19 ],0,277
42500,2014-05-30,[ 12:20 ],0,270
42501,2014-05-30,[ 12:21 ],0,273
42502,2014-05-30,[ 12:22 ],0,274
42503,2014-05-30,[ 12:23 ],0,269
42504,2014-05-30,[ 12:24 ],0,271
42505,2014-05-30,[ 12:25 ],0,269
42506,2014-05-30,[ 12:26 ],0,270
42507,2014-05-30,[ 12:27 ],0,270
42508,2014-05-30,[ 12:28 ],0,265
42509,2014-05-30,[ 12:29 ],0,256
42510,2014-05-30,[ 12:30 ],0,188
42511,2014-05-30,[ 12:31 ],0,187
42512,2014-05-30,[ 12:32 ],0,189
42513,2014-05-30,[ 12:33 ],0,189
42514,2014-05-30,[ 12:34 ],0,189
42515,2014-05-30,[ 12:35 ],0,187
42516,2014-05-30,[ 12:36 ],0,186
42517,2014-05-30,[ 12:37 ],0,188
42518,2014-05-30,[ 12:38 ],0,188
42519,2014-05-30,[ 12:39 ],0,188
42520,2014-05-30,[ 12:40 ],0,188
42521,2014-05-30,[ 12:41 ],0,176
42522,2014-05-30,[ 12:42 ],0,177
42523,2014-05-30,[ 12:43 ],0,181
42524,2014-05-30,[ 12:44 ],0,181
42525,2014-05-30,[ 12:45 ],0,183
42526,2014-05-30,[ 12:46 ],0,185
42527,2014-05-30,[ 12:47 ],0,183
42528,2014-05-30,[ 12:48 ],0,185
42529,2014-05-30,[ 12:49 ],0,183
42530,2014-05-30,[ 12:50 ],0,185
42531,2014-05-30,[ 12:51 ],0,185
42532,2014-05-30,[ 12:52 ],0,186
42533,2014-05-30,[ 12:53 ],0,186
42534,2014-05-30,[ 12:54 ],0,186
42535,2014-05-30,[ 12:55 ],0,185
42536,2014-05-30,[ 12:56 ],0,185
42537,2014-05-30,[ 12:57 ],0,185
42538,2014-05-30,[ 12:58 ],0,183
42539,2014-05-30,[ 12:59 ],0,185
42540,2014-05-30,[ 13:00 ],0,187
42541,2014-05-30,[ 13:01 ],0,185
42542,2014-05-30,[ 13:02 ],0,186
42543,2014-05-30,[ 13:03 ],0,186
42544,2014-05-30,[ 13:04 ],0,186
42545,2014-05-30,[ 13:05 ],0,185
42546,2014-05-30,[ 13:06 ],0,186
42547,2014-05-30,[ 13:07 ],0,184
42548,2014-05-30,[ 13:08 ],0,185
42549,2014-05-30,[ 13:09 ],0,185
42550,2014-05-30,[ 13:10 ],0,185
42551,2014-05-30,[ 13:11 ],0,184
42552,2014-05-30,[ 13:12 ],0,185
42553,2014-05-30,[ 13:13 ],0,184
42554,2014-05-30,[ 13:14 ],0,185
42555,2014-05-30,[ 13:15 ],0,185
42556,2014-05-30,[ 13:16 ],0,185
42557,2014-05-30,[ 13:17 ],0,185
42558,2014-05-30,[ 13:18 ],0,185
42559,2014-05-30,[ 13:19 ],0,184
42560,2014-05-30,[ 13:20 ],0,185
42561,2014-05-30,[ 13:21 ],0,270
42562,2014-05-30,[ 13:22 ],0,252
42563,2014-05-30,[ 13:23 ],0,258
42564,2014-05-30,[ 13:24 ],0,259
42565,2014-05-30,[ 13:25 ],0,256
42566,2014-05-30,[ 13:26 ],0,254
42567,2014-05-30,[ 13:27 ],0,253
42568,2014-05-30,[ 13:28 ],0,252
42569,2014-05-30,[ 13:29 ],0,242
42570,2014-05-30,[ 13:30 ],0,243
42571,2014-05-30,[ 13:31 ],0,241
42572,2014-05-30,[ 13:32 ],0,178
42573,2014-05-30,[ 13:33 ],0,178
42574,2014-05-30,[ 13:34 ],0,178
42575,2014-05-30,[ 13:35 ],0,177
42576,2014-05-30,[ 13:36 ],0,414
42577,2014-05-30,[ 13:37 ],0,425
42578,2014-05-30,[ 13:38 ],0,425
42579,2014-05-30,[ 13:39 ],0,418
42580,2014-05-30,[ 13:40 ],0,422
42581,2014-05-30,[ 13:41 ],0,425
42582,2014-05-30,[ 13:42 ],0,417
42583,2014-05-30,[ 13:43 ],0,416
42584,2014-05-30,[ 13:44 ],0,416
42585,2014-05-30,[ 13:45 ],0,413
42586,2014-05-30,[ 13:46 ],0,420
42587,2014-05-30,[ 13:47 ],0,420
42588,2014-05-30,[ 13:48 ],0,418
42589,2014-05-30,[ 13:49 ],0,190
42590,2014-05-30,[ 13:50 ],0,189
42591,2014-05-30,[ 13:51 ],0,187
42592,2014-05-30,[ 13:52 ],0,188
42593,2014-05-30,[ 13:53 ],0,186
42594,2014-05-30,[ 13:54 ],0,189
42595,2014-05-30,[ 13:55 ],0,190
42596,2014-05-30,[ 13:56 ],0,193
42597,2014-05-30,[ 13:57 ],0,200
42598,2014-05-30,[ 13:58 ],0,201
42599,2014-05-30,[ 13:59 ],0,199
42600,2014-05-30,[ 14:00 ],0,204
42601,2014-05-30,[ 14:01 ],0,205
42602,2014-05-30,[ 14:02 ],0,345
42603,2014-05-30,[ 14:03 ],0,270
42604,2014-05-30,[ 14:04 ],0,271
42605,2014-05-30,[ 14:05 ],0,270
42606,2014-05-30,[ 14:06 ],0,271
42607,2014-05-30,[ 14:07 ],0,270
42608,2014-05-30,[ 14:08 ],0,271
42609,2014-05-30,[ 14:09 ],0,272
42610,2014-05-30,[ 14:10 ],0,266
42611,2014-05-30,[ 14:11 ],0,253
42612,2014-05-30,[ 14:12 ],0,252
42613,2014-05-30,[ 14:13 ],0,251
42614,2014-05-30,[ 14:14 ],0,251
42615,2014-05-30,[ 14:15 ],0,250
42616,2014-05-30,[ 14:16 ],0,251
42617,2014-05-30,[ 14:17 ],0,251
42618,2014-05-30,[ 14:18 ],0,251
42619,2014-05-30,[ 14:19 ],0,250
42620,2014-05-30,[ 14:20 ],0,251
42621,2014-05-30,[ 14:21 ],0,251
42622,2014-05-30,[ 14:22 ],0,251
42623,2014-05-30,[ 14:23 ],0,252
42624,2014-05-30,[ 14:24 ],0,252
42625,2014-05-30,[ 14:25 ],0,253
42626,2014-05-30,[ 14:26 ],0,252
42627,2014-05-30,[ 14:27 ],0,253
42628,2014-05-30,[ 14:28 ],0,254
42629,2014-05-30,[ 14:29 ],0,254
42630,2014-05-30,[ 14:30 ],0,254
42631,2014-05-30,[ 14:31 ],0,256
42632,2014-05-30,[ 14:32 ],0,253
42633,2014-05-30,[ 14:33 ],0,253
42634,2014-05-30,[ 14:34 ],0,253
42635,2014-05-30,[ 14:35 ],0,252
42636,2014-05-30,[ 14:36 ],0,261
42637,2014-05-30,[ 14:37 ],0,266
42638,2014-05-30,[ 14:38 ],0,266
42639,2014-05-30,[ 14:39 ],0,261
42640,2014-05-30,[ 14:40 ],0,262
42641,2014-05-30,[ 14:41 ],0,256
42642,2014-05-30,[ 14:42 ],0,259
42643,2014-05-30,[ 14:43 ],0,259
42644,2014-05-30,[ 14:44 ],0,254
42645,2014-05-30,[ 14:45 ],0,256
42646,2014-05-30,[ 14:46 ],0,257
42647,2014-05-30,[ 14:47 ],0,253
42648,2014-05-30,[ 14:48 ],0,256
42649,2014-05-30,[ 14:49 ],0,253
42650,2014-05-30,[ 14:50 ],0,249
42651,2014-05-30,[ 14:51 ],0,250
42652,2014-05-30,[ 14:52 ],0,251
42653,2014-05-30,[ 14:53 ],0,250
42654,2014-05-30,[ 14:54 ],0,269
42655,2014-05-30,[ 14:55 ],0,266
42656,2014-05-30,[ 14:56 ],0,265
42657,2014-05-30,[ 14:57 ],0,267
42658,2014-05-30,[ 14:58 ],0,261
42659,2014-05-30,[ 14:59 ],0,254
42660,2014-05-30,[ 15:00 ],0,257
42661,2014-05-30,[ 15:01 ],0,189
42662,2014-05-30,[ 15:02 ],0,188
42663,2014-05-30,[ 15:03 ],0,189
42664,2014-05-30,[ 15:04 ],0,189
42665,2014-05-30,[ 15:05 ],0,187
42666,2014-05-30,[ 15:06 ],0,188
42667,2014-05-30,[ 15:07 ],0,186
42668,2014-05-30,[ 15:08 ],0,187
42669,2014-05-30,[ 15:09 ],0,187
42670,2014-05-30,[ 15:10 ],0,188
42671,2014-05-30,[ 15:11 ],0,185
42672,2014-05-30,[ 15:12 ],0,187
42673,2014-05-30,[ 15:13 ],0,187
42674,2014-05-30,[ 15:14 ],0,187
42675,2014-05-30,[ 15:15 ],0,187
42676,2014-05-30,[ 15:16 ],0,185
42677,2014-05-30,[ 15:17 ],0,186
42678,2014-05-30,[ 15:18 ],0,186
42679,2014-05-30,[ 15:19 ],0,186
42680,2014-05-30,[ 15:20 ],0,185
42681,2014-05-30,[ 15:21 ],0,185
42682,2014-05-30,[ 15:22 ],0,186
42683,2014-05-30,[ 15:23 ],0,185
42684,2014-05-30,[ 15:24 ],0,185
42685,2014-05-30,[ 15:25 ],0,176
42686,2014-05-30,[ 15:26 ],0,176
42687,2014-05-30,[ 15:27 ],0,175
42688,2014-05-30,[ 15:28 ],0,174
42689,2014-05-30,[ 15:29 ],0,175
42690,2014-05-30,[ 15:30 ],0,175
42691,2014-05-30,[ 15:31 ],0,176
42692,2014-05-30,[ 15:32 ],0,174
42693,2014-05-30,[ 15:33 ],0,176
42694,2014-05-30,[ 15:34 ],0,177
42695,2014-05-30,[ 15:35 ],0,176
42696,2014-05-30,[ 15:36 ],0,175
42697,2014-05-30,[ 15:37 ],0,176
42698,2014-05-30,[ 15:38 ],0,177
42699,2014-05-30,[ 15:39 ],0,177
42700,2014-05-30,[ 15:40 ],0,176
42701,2014-05-30,[ 15:41 ],0,176
42702,2014-05-30,[ 15:42 ],0,175
42703,2014-05-30,[ 15:43 ],0,173
42704,2014-05-30,[ 15:44 ],0,178
42705,2014-05-30,[ 15:45 ],0,175
42706,2014-05-30,[ 15:46 ],0,176
42707,2014-05-30,[ 15:47 ],0,176
42708,2014-05-30,[ 15:48 ],0,176
42709,2014-05-30,[ 15:49 ],0,176
42710,2014-05-30,[ 15:50 ],0,252
42711,2014-05-30,[ 15:51 ],0,267
42712,2014-05-30,[ 15:52 ],0,257
42713,2014-05-30,[ 15:53 ],0,259
42714,2014-05-30,[ 15:54 ],0,259
42715,2014-05-30,[ 15:55 ],0,276
42716,2014-05-30,[ 15:56 ],0,270
42717,2014-05-30,[ 15:57 ],0,273
42718,2014-05-30,[ 15:58 ],0,267
42719,2014-05-30,[ 15:59 ],0,270
42720,2014-05-30,[ 16:00 ],0,270
42721,2014-05-30,[ 16:01 ],0,272
42722,2014-05-30,[ 16:02 ],0,202
42723,2014-05-30,[ 16:03 ],0,202
42724,2014-05-30,[ 16:04 ],0,202
42725,2014-05-30,[ 16:05 ],0,203
42726,2014-05-30,[ 16:06 ],0,201
42727,2014-05-30,[ 16:07 ],0,201
42728,2014-05-30,[ 16:08 ],0,201
42729,2014-05-30,[ 16:09 ],0,203
42730,2014-05-30,[ 16:10 ],0,203
42731,2014-05-30,[ 16:11 ],0,199
42732,2014-05-30,[ 16:12 ],0,195
42733,2014-05-30,[ 16:13 ],0,199
42734,2014-05-30,[ 16:14 ],0,200
42735,2014-05-30,[ 16:15 ],0,202
42736,2014-05-30,[ 16:16 ],0,202
42737,2014-05-30,[ 16:17 ],0,202
42738,2014-05-30,[ 16:18 ],0,200
42739,2014-05-30,[ 16:19 ],0,200
42740,2014-05-30,[ 16:20 ],0,200
42741,2014-05-30,[ 16:21 ],0,201
42742,2014-05-30,[ 16:22 ],0,199
42743,2014-05-30,[ 16:23 ],0,200
42744,2014-05-30,[ 16:24 ],0,201
42745,2014-05-30,[ 16:25 ],0,201
42746,2014-05-30,[ 16:26 ],0,204
42747,2014-05-30,[ 16:27 ],0,201
42748,2014-05-30,[ 16:28 ],0,200
42749,2014-05-30,[ 16:29 ],0,200
42750,2014-05-30,[ 16:30 ],0,201
42751,2014-05-30,[ 16:31 ],0,200
42752,2014-05-30,[ 16:32 ],0,203
42753,2014-05-30,[ 16:33 ],0,201
42754,2014-05-30,[ 16:34 ],0,204
42755,2014-05-30,[ 16:35 ],0,206
42756,2014-05-30,[ 16:36 ],0,203
42757,2014-05-30,[ 16:37 ],0,201
42758,2014-05-30,[ 16:38 ],0,200
42759,2014-05-30,[ 16:39 ],0,201
42760,2014-05-30,[ 16:40 ],0,184
42761,2014-05-30,[ 16:41 ],0,185
42762,2014-05-30,[ 16:42 ],0,182
42763,2014-05-30,[ 16:43 ],0,185
42764,2014-05-30,[ 16:44 ],0,184
42765,2014-05-30,[ 16:45 ],0,184
42766,2014-05-30,[ 16:46 ],0,184
42767,2014-05-30,[ 16:47 ],0,185
42768,2014-05-30,[ 16:48 ],0,269
42769,2014-05-30,[ 16:49 ],0,256
42770,2014-05-30,[ 16:50 ],0,257
42771,2014-05-30,[ 16:51 ],0,259
42772,2014-05-30,[ 16:52 ],0,258
42773,2014-05-30,[ 16:53 ],0,259
42774,2014-05-30,[ 16:54 ],0,256
42775,2014-05-30,[ 16:55 ],0,257
42776,2014-05-30,[ 16:56 ],0,256
42777,2014-05-30,[ 16:57 ],0,252
42778,2014-05-30,[ 16:58 ],0,245
42779,2014-05-30,[ 16:59 ],0,243
42780,2014-05-30,[ 17:00 ],0,243
42781,2014-05-30,[ 17:01 ],0,242
42782,2014-05-30,[ 17:02 ],0,239
42783,2014-05-30,[ 17:03 ],0,241
42784,2014-05-30,[ 17:04 ],0,243
42785,2014-05-30,[ 17:05 ],0,241
42786,2014-05-30,[ 17:06 ],0,239
42787,2014-05-30,[ 17:07 ],0,256
42788,2014-05-30,[ 17:08 ],0,258
42789,2014-05-30,[ 17:09 ],0,256
42790,2014-05-30,[ 17:10 ],0,256
42791,2014-05-30,[ 17:11 ],0,259
42792,2014-05-30,[ 17:12 ],0,261
42793,2014-05-30,[ 17:13 ],0,258
42794,2014-05-30,[ 17:14 ],0,262
42795,2014-05-30,[ 17:15 ],0,262
42796,2014-05-30,[ 17:16 ],0,219
42797,2014-05-30,[ 17:17 ],0,218
42798,2014-05-30,[ 17:18 ],0,219
42799,2014-05-30,[ 17:19 ],0,224
42800,2014-05-30,[ 17:20 ],0,216
42801,2014-05-30,[ 17:21 ],0,221
42802,2014-05-30,[ 17:22 ],0,223
42803,2014-05-30,[ 17:23 ],0,224
42804,2014-05-30,[ 17:24 ],0,222
42805,2014-05-30,[ 17:25 ],0,218
42806,2014-05-30,[ 17:26 ],0,217
42807,2014-05-30,[ 17:27 ],0,217
42808,2014-05-30,[ 17:28 ],0,216
42809,2014-05-30,[ 17:29 ],0,214
42810,2014-05-30,[ 17:30 ],0,161
42811,2014-05-30,[ 17:31 ],0,161
42812,2014-05-30,[ 17:32 ],0,162
42813,2014-05-30,[ 17:33 ],0,162
42814,2014-05-30,[ 17:34 ],0,162
42815,2014-05-30,[ 17:35 ],0,163
42816,2014-05-30,[ 17:36 ],0,163
42817,2014-05-30,[ 17:37 ],0,162
42818,2014-05-30,[ 17:38 ],0,162
42819,2014-05-30,[ 17:39 ],0,163
42820,2014-05-30,[ 17:40 ],0,171
42821,2014-05-30,[ 17:41 ],0,171
42822,2014-05-30,[ 17:42 ],0,171
42823,2014-05-30,[ 17:43 ],0,172
42824,2014-05-30,[ 17:44 ],0,172
42825,2014-05-30,[ 17:45 ],0,172
42826,2014-05-30,[ 17:46 ],0,171
42827,2014-05-30,[ 17:47 ],0,171
42828,2014-05-30,[ 17:48 ],0,171
42829,2014-05-30,[ 17:49 ],0,172
42830,2014-05-30,[ 17:50 ],0,173
42831,2014-05-30,[ 17:51 ],0,173
42832,2014-05-30,[ 17:52 ],0,173
42833,2014-05-30,[ 17:53 ],0,173
42834,2014-05-30,[ 17:54 ],0,171
42835,2014-05-30,[ 17:55 ],0,173
42836,2014-05-30,[ 17:56 ],0,171
42837,2014-05-30,[ 17:57 ],0,172
42838,2014-05-30,[ 17:58 ],0,171
42839,2014-05-30,[ 17:59 ],0,172
42840,2014-05-30,[ 18:00 ],0,174
42841,2014-05-30,[ 18:01 ],0,173
42842,2014-05-30,[ 18:02 ],0,172
42843,2014-05-30,[ 18:03 ],0,173
42844,2014-05-30,[ 18:04 ],0,172
42845,2014-05-30,[ 18:05 ],0,171
42846,2014-05-30,[ 18:06 ],0,171
42847,2014-05-30,[ 18:07 ],0,171
42848,2014-05-30,[ 18:08 ],0,173
42849,2014-05-30,[ 18:09 ],0,171
42850,2014-05-30,[ 18:10 ],0,158
42851,2014-05-30,[ 18:11 ],0,159
42852,2014-05-30,[ 18:12 ],0,159
42853,2014-05-30,[ 18:13 ],0,920
42854,2014-05-30,[ 18:14 ],0,218
42855,2014-05-30,[ 18:15 ],0,215
42856,2014-05-30,[ 18:16 ],0,219
42857,2014-05-30,[ 18:17 ],0,215
42858,2014-05-30,[ 18:18 ],0,213
42859,2014-05-30,[ 18:19 ],0,216
42860,2014-05-30,[ 18:20 ],0,213
42861,2014-05-30,[ 18:21 ],0,213
42862,2014-05-30,[ 18:22 ],0,214
42863,2014-05-30,[ 18:23 ],0,294
42864,2014-05-30,[ 18:24 ],0,286
42865,2014-05-30,[ 18:25 ],0,215
42866,2014-05-30,[ 18:26 ],0,211
42867,2014-05-30,[ 18:27 ],0,203
42868,2014-05-30,[ 18:28 ],0,205
42869,2014-05-30,[ 18:29 ],0,205
42870,2014-05-30,[ 18:30 ],0,204
42871,2014-05-30,[ 18:31 ],0,204
42872,2014-05-30,[ 18:32 ],0,201
42873,2014-05-30,[ 18:33 ],0,201
42874,2014-05-30,[ 18:34 ],0,199
42875,2014-05-30,[ 18:35 ],0,200
42876,2014-05-30,[ 18:36 ],0,196
42877,2014-05-30,[ 18:37 ],0,222
42878,2014-05-30,[ 18:38 ],0,225
42879,2014-05-30,[ 18:39 ],0,225
42880,2014-05-30,[ 18:40 ],0,217
42881,2014-05-30,[ 18:41 ],0,228
42882,2014-05-30,[ 18:42 ],0,235
42883,2014-05-30,[ 18:43 ],0,235
42884,2014-05-30,[ 18:44 ],0,223
42885,2014-05-30,[ 18:45 ],0,225
42886,2014-05-30,[ 18:46 ],0,228
42887,2014-05-30,[ 18:47 ],0,224
42888,2014-05-30,[ 18:48 ],0,226
42889,2014-05-30,[ 18:49 ],0,226
42890,2014-05-30,[ 18:50 ],0,225
42891,2014-05-30,[ 18:51 ],0,222
42892,2014-05-30,[ 18:52 ],0,218
42893,2014-05-30,[ 18:53 ],0,215
42894,2014-05-30,[ 18:54 ],0,225
42895,2014-05-30,[ 18:55 ],0,211
42896,2014-05-30,[ 18:56 ],0,214
42897,2014-05-30,[ 18:57 ],0,216
42898,2014-05-30,[ 18:58 ],0,215
42899,2014-05-30,[ 18:59 ],0,215
42900,2014-05-30,[ 19:00 ],0,217
42901,2014-05-30,[ 19:01 ],0,215
42902,2014-05-30,[ 19:02 ],0,222
42903,2014-05-30,[ 19:03 ],0,237
42904,2014-05-30,[ 19:04 ],0,163
42905,2014-05-30,[ 19:05 ],0,163
42906,2014-05-30,[ 19:06 ],0,163
42907,2014-05-30,[ 19:07 ],0,163
42908,2014-05-30,[ 19:08 ],0,162
42909,2014-05-30,[ 19:09 ],0,161
42910,2014-05-30,[ 19:10 ],0,163
42911,2014-05-30,[ 19:11 ],0,163
42912,2014-05-30,[ 19:12 ],0,161
42913,2014-05-30,[ 19:13 ],0,231
42914,2014-05-30,[ 19:14 ],0,224
42915,2014-05-30,[ 19:15 ],0,223
42916,2014-05-30,[ 19:16 ],0,223
42917,2014-05-30,[ 19:17 ],0,223
42918,2014-05-30,[ 19:18 ],0,223
42919,2014-05-30,[ 19:19 ],0,216
42920,2014-05-30,[ 19:20 ],0,218
42921,2014-05-30,[ 19:21 ],0,219
42922,2014-05-30,[ 19:22 ],0,218
42923,2014-05-30,[ 19:23 ],0,215
42924,2014-05-30,[ 19:24 ],0,212
42925,2014-05-30,[ 19:25 ],0,166
42926,2014-05-30,[ 19:26 ],0,171
42927,2014-05-30,[ 19:27 ],0,171
42928,2014-05-30,[ 19:28 ],0,171
