,Year-Month-Date,Time,Holiday,Watt
42929,2014-05-30,[ 19:29 ],0,171
42930,2014-05-30,[ 19:30 ],0,171
42931,2014-05-30,[ 19:31 ],0,171
42932,2014-05-30,[ 19:32 ],0,171
42933,2014-05-30,[ 19:33 ],0,171
42934,2014-05-30,[ 19:34 ],0,172
42935,2014-05-30,[ 19:35 ],0,170
42936,2014-05-30,[ 19:36 ],0,159
42937,2014-05-30,[ 19:37 ],0,159
42938,2014-05-30,[ 19:38 ],0,158
42939,2014-05-30,[ 19:39 ],0,158
42940,2014-05-30,[ 19:40 ],0,243
42941,2014-05-30,[ 19:41 ],0,215
42942,2014-05-30,[ 19:42 ],0,214
42943,2014-05-30,[ 19:43 ],0,214
42944,2014-05-30,[ 19:44 ],0,215
42945,2014-05-30,[ 19:45 ],0,216
42946,2014-05-30,[ 19:46 ],0,218
42947,2014-05-30,[ 19:47 ],0,218
42948,2014-05-30,[ 19:48 ],0,219
42949,2014-05-30,[ 19:49 ],0,214
42950,2014-05-30,[ 19:50 ],0,215
42951,2014-05-30,[ 19:51 ],0,215
42952,2014-05-30,[ 19:52 ],0,214
42953,2014-05-30,[ 19:53 ],0,212
42954,2014-05-30,[ 19:54 ],0,215
42955,2014-05-30,[ 19:55 ],0,216
42956,2014-05-30,[ 19:56 ],0,214
42957,2014-05-30,[ 19:57 ],0,215
42958,2014-05-30,[ 19:58 ],0,215
42959,2014-05-30,[ 19:59 ],0,215
42960,2014-05-30,[ 20:00 ],0,216
42961,2014-05-30,[ 20:01 ],0,216
42962,2014-05-30,[ 20:02 ],0,216
42963,2014-05-30,[ 20:03 ],0,215
42964,2014-05-30,[ 20:04 ],0,215
42965,2014-05-30,[ 20:05 ],0,231
42966,2014-05-30,[ 20:06 ],0,235
42967,2014-05-30,[ 20:07 ],0,235
42968,2014-05-30,[ 20:08 ],0,234
42969,2014-05-30,[ 20:09 ],0,217
42970,2014-05-30,[ 20:10 ],0,218
42971,2014-05-30,[ 20:11 ],0,222
42972,2014-05-30,[ 20:12 ],0,224
42973,2014-05-30,[ 20:13 ],0,223
42974,2014-05-30,[ 20:14 ],0,221
42975,2014-05-30,[ 20:15 ],0,217
42976,2014-05-30,[ 20:16 ],0,216
42977,2014-05-30,[ 20:17 ],0,194
42978,2014-05-30,[ 20:18 ],0,162
42979,2014-05-30,[ 20:19 ],0,162
42980,2014-05-30,[ 20:20 ],0,162
42981,2014-05-30,[ 20:21 ],0,162
42982,2014-05-30,[ 20:22 ],0,163
42983,2014-05-30,[ 20:23 ],0,163
42984,2014-05-30,[ 20:24 ],0,163
42985,2014-05-30,[ 20:25 ],0,162
42986,2014-05-30,[ 20:26 ],0,162
42987,2014-05-30,[ 20:27 ],0,161
42988,2014-05-30,[ 20:28 ],0,163
42989,2014-05-30,[ 20:29 ],0,163
42990,2014-05-30,[ 20:30 ],0,163
42991,2014-05-30,[ 20:31 ],0,162
42992,2014-05-30,[ 20:32 ],0,163
42993,2014-05-30,[ 20:33 ],0,162
42994,2014-05-30,[ 20:34 ],0,163
42995,2014-05-30,[ 20:35 ],0,163
42996,2014-05-30,[ 20:36 ],0,165
42997,2014-05-30,[ 20:37 ],0,163
42998,2014-05-30,[ 20:38 ],0,163
42999,2014-05-30,[ 20:39 ],0,163
43000,2014-05-30,[ 20:40 ],0,163
43001,2014-05-30,[ 20:41 ],0,163
43002,2014-05-30,[ 20:42 ],0,172
43003,2014-05-30,[ 20:43 ],0,171
43004,2014-05-30,[ 20:44 ],0,171
43005,2014-05-30,[ 20:45 ],0,171
43006,2014-05-30,[ 20:46 ],0,169
43007,2014-05-30,[ 20:47 ],0,170
43008,2014-05-30,[ 20:48 ],0,171
43009,2014-05-30,[ 20:49 ],0,171
43010,2014-05-30,[ 20:50 ],0,170
43011,2014-05-30,[ 20:51 ],0,169
43012,2014-05-30,[ 20:52 ],0,171
43013,2014-05-30,[ 20:53 ],0,171
43014,2014-05-30,[ 20:54 ],0,171
43015,2014-05-30,[ 20:55 ],0,171
43016,2014-05-30,[ 20:56 ],0,171
43017,2014-05-30,[ 20:57 ],0,172
43018,2014-05-30,[ 20:58 ],0,172
43019,2014-05-30,[ 20:59 ],0,170
43020,2014-05-30,[ 21:00 ],0,366
43021,2014-05-30,[ 21:01 ],0,240
43022,2014-05-30,[ 21:02 ],0,236
43023,2014-05-30,[ 21:03 ],0,238
43024,2014-05-30,[ 21:04 ],0,238
43025,2014-05-30,[ 21:05 ],0,236
43026,2014-05-30,[ 21:06 ],0,235
43027,2014-05-30,[ 21:07 ],0,227
43028,2014-05-30,[ 21:08 ],0,212
43029,2014-05-30,[ 21:09 ],0,212
43030,2014-05-30,[ 21:10 ],0,207
43031,2014-05-30,[ 21:11 ],0,206
43032,2014-05-30,[ 21:12 ],0,156
43033,2014-05-30,[ 21:13 ],0,158
43034,2014-05-30,[ 21:14 ],0,156
43035,2014-05-30,[ 21:15 ],0,157
43036,2014-05-30,[ 21:16 ],0,156
43037,2014-05-30,[ 21:17 ],0,158
43038,2014-05-30,[ 21:18 ],0,171
43039,2014-05-30,[ 21:19 ],0,171
43040,2014-05-30,[ 21:20 ],0,172
43041,2014-05-30,[ 21:21 ],0,171
43042,2014-05-30,[ 21:22 ],0,172
43043,2014-05-30,[ 21:23 ],0,171
43044,2014-05-30,[ 21:24 ],0,172
43045,2014-05-30,[ 21:25 ],0,172
43046,2014-05-30,[ 21:26 ],0,173
43047,2014-05-30,[ 21:27 ],0,248
43048,2014-05-30,[ 21:28 ],0,251
43049,2014-05-30,[ 21:29 ],0,232
43050,2014-05-30,[ 21:30 ],0,232
43051,2014-05-30,[ 21:31 ],0,229
43052,2014-05-30,[ 21:32 ],0,229
43053,2014-05-30,[ 21:33 ],0,231
43054,2014-05-30,[ 21:34 ],0,234
43055,2014-05-30,[ 21:35 ],0,231
43056,2014-05-30,[ 21:36 ],0,212
43057,2014-05-30,[ 21:37 ],0,208
43058,2014-05-30,[ 21:38 ],0,212
43059,2014-05-30,[ 21:39 ],0,207
43060,2014-05-30,[ 21:40 ],0,207
43061,2014-05-30,[ 21:41 ],0,194
43062,2014-05-30,[ 21:42 ],0,200
43063,2014-05-30,[ 21:43 ],0,200
43064,2014-05-30,[ 21:44 ],0,203
43065,2014-05-30,[ 21:45 ],0,199
43066,2014-05-30,[ 21:46 ],0,199
43067,2014-05-30,[ 21:47 ],0,200
43068,2014-05-30,[ 21:48 ],0,195
43069,2014-05-30,[ 21:49 ],0,196
43070,2014-05-30,[ 21:50 ],0,196
43071,2014-05-30,[ 21:51 ],0,199
43072,2014-05-30,[ 21:52 ],0,199
43073,2014-05-30,[ 21:53 ],0,200
43074,2014-05-30,[ 21:54 ],0,199
43075,2014-05-30,[ 21:55 ],0,217
43076,2014-05-30,[ 21:56 ],0,208
43077,2014-05-30,[ 21:57 ],0,208
43078,2014-05-30,[ 21:58 ],0,226
43079,2014-05-30,[ 21:59 ],0,224
43080,2014-05-30,[ 22:00 ],0,216
43081,2014-05-30,[ 22:01 ],0,216
43082,2014-05-30,[ 22:02 ],0,319
43083,2014-05-30,[ 22:03 ],0,299
43084,2014-05-30,[ 22:04 ],0,292
43085,2014-05-30,[ 22:05 ],0,292
43086,2014-05-30,[ 22:06 ],0,292
43087,2014-05-30,[ 22:07 ],0,294
43088,2014-05-30,[ 22:08 ],0,294
43089,2014-05-30,[ 22:09 ],0,289
43090,2014-05-30,[ 22:10 ],0,278
43091,2014-05-30,[ 22:11 ],0,278
43092,2014-05-30,[ 22:12 ],0,278
43093,2014-05-30,[ 22:13 ],0,273
43094,2014-05-30,[ 22:14 ],0,211
43095,2014-05-30,[ 22:15 ],0,211
43096,2014-05-30,[ 22:16 ],0,211
43097,2014-05-30,[ 22:17 ],0,210
43098,2014-05-30,[ 22:18 ],0,210
43099,2014-05-30,[ 22:19 ],0,229
43100,2014-05-30,[ 22:20 ],0,225
43101,2014-05-30,[ 22:21 ],0,231
43102,2014-05-30,[ 22:22 ],0,237
43103,2014-05-30,[ 22:23 ],0,246
43104,2014-05-30,[ 22:24 ],0,174
43105,2014-05-30,[ 22:25 ],0,172
43106,2014-05-30,[ 22:26 ],0,171
43107,2014-05-30,[ 22:27 ],0,171
43108,2014-05-30,[ 22:28 ],0,171
43109,2014-05-30,[ 22:29 ],0,163
43110,2014-05-30,[ 22:30 ],0,165
43111,2014-05-30,[ 22:31 ],0,166
43112,2014-05-30,[ 22:32 ],0,234
43113,2014-05-30,[ 22:33 ],0,225
43114,2014-05-30,[ 22:34 ],0,218
43115,2014-05-30,[ 22:35 ],0,223
43116,2014-05-30,[ 22:36 ],0,227
43117,2014-05-30,[ 22:37 ],0,224
43118,2014-05-30,[ 22:38 ],0,224
43119,2014-05-30,[ 22:39 ],0,224
43120,2014-05-30,[ 22:40 ],0,223
43121,2014-05-30,[ 22:41 ],0,224
43122,2014-05-30,[ 22:42 ],0,221
43123,2014-05-30,[ 22:43 ],0,222
43124,2014-05-30,[ 22:44 ],0,222
43125,2014-05-30,[ 22:45 ],0,221
43126,2014-05-30,[ 22:46 ],0,223
43127,2014-05-30,[ 22:47 ],0,222
43128,2014-05-30,[ 22:48 ],0,218
43129,2014-05-30,[ 22:49 ],0,221
43130,2014-05-30,[ 22:50 ],0,218
43131,2014-05-30,[ 22:51 ],0,219
43132,2014-05-30,[ 22:52 ],0,219
43133,2014-05-30,[ 22:53 ],0,218
43134,2014-05-30,[ 22:54 ],0,218
43135,2014-05-30,[ 22:55 ],0,219
43136,2014-05-30,[ 22:56 ],0,217
43137,2014-05-30,[ 22:57 ],0,221
43138,2014-05-30,[ 22:58 ],0,219
43139,2014-05-30,[ 22:59 ],0,218
43140,2014-05-30,[ 23:00 ],0,223
43141,2014-05-30,[ 23:01 ],0,223
43142,2014-05-30,[ 23:02 ],0,222
43143,2014-05-30,[ 23:03 ],0,224
43144,2014-05-30,[ 23:04 ],0,224
43145,2014-05-30,[ 23:05 ],0,225
43146,2014-05-30,[ 23:06 ],0,205
43147,2014-05-30,[ 23:07 ],0,202
43148,2014-05-30,[ 23:08 ],0,203
43149,2014-05-30,[ 23:09 ],0,202
43150,2014-05-30,[ 23:10 ],0,152
43151,2014-05-30,[ 23:11 ],0,151
43152,2014-05-30,[ 23:12 ],0,150
43153,2014-05-30,[ 23:13 ],0,158
43154,2014-05-30,[ 23:14 ],0,159
43155,2014-05-30,[ 23:15 ],0,160
43156,2014-05-30,[ 23:16 ],0,161
43157,2014-05-30,[ 23:17 ],0,160
43158,2014-05-30,[ 23:18 ],0,158
43159,2014-05-30,[ 23:19 ],0,160
43160,2014-05-30,[ 23:20 ],0,160
43161,2014-05-30,[ 23:21 ],0,160
43162,2014-05-30,[ 23:22 ],0,158
43163,2014-05-30,[ 23:23 ],0,160
43164,2014-05-30,[ 23:24 ],0,161
43165,2014-05-30,[ 23:25 ],0,159
43166,2014-05-30,[ 23:26 ],0,159
43167,2014-05-30,[ 23:27 ],0,161
43168,2014-05-30,[ 23:28 ],0,160
43169,2014-05-30,[ 23:29 ],0,154
43170,2014-05-30,[ 23:30 ],0,154
43171,2014-05-30,[ 23:31 ],0,151
43172,2014-05-30,[ 23:32 ],0,152
43173,2014-05-30,[ 23:33 ],0,154
43174,2014-05-30,[ 23:34 ],0,167
43175,2014-05-30,[ 23:35 ],0,163
43176,2014-05-30,[ 23:36 ],0,163
43177,2014-05-30,[ 23:37 ],0,163
43178,2014-05-30,[ 23:38 ],0,163
43179,2014-05-30,[ 23:39 ],0,163
43180,2014-05-30,[ 23:40 ],0,163
43181,2014-05-30,[ 23:41 ],0,163
43182,2014-05-30,[ 23:42 ],0,163
43183,2014-05-30,[ 23:43 ],0,162
43184,2014-05-30,[ 23:44 ],0,163
43185,2014-05-30,[ 23:45 ],0,163
43186,2014-05-30,[ 23:46 ],0,163
43187,2014-05-30,[ 23:47 ],0,163
43188,2014-05-30,[ 23:48 ],0,163
43189,2014-05-30,[ 23:49 ],0,163
43190,2014-05-30,[ 23:50 ],0,162
43191,2014-05-30,[ 23:51 ],0,163
43192,2014-05-30,[ 23:52 ],0,163
43193,2014-05-30,[ 23:53 ],0,336
43194,2014-05-30,[ 23:54 ],0,224
43195,2014-05-30,[ 23:55 ],0,223
43196,2014-05-30,[ 23:56 ],0,224
43197,2014-05-30,[ 23:57 ],0,224
43198,2014-05-30,[ 23:58 ],0,222
43199,2014-05-30,[ 23:59 ],0,231
43200,2014-05-31,[ 00:00 ],1,221
43201,2014-05-31,[ 00:01 ],1,222
43202,2014-05-31,[ 00:02 ],1,223
43203,2014-05-31,[ 00:03 ],1,222
43204,2014-05-31,[ 00:04 ],1,163
43205,2014-05-31,[ 00:05 ],1,155
43206,2014-05-31,[ 00:06 ],1,153
43207,2014-05-31,[ 00:07 ],1,152
43208,2014-05-31,[ 00:08 ],1,153
43209,2014-05-31,[ 00:09 ],1,153
43210,2014-05-31,[ 00:10 ],1,151
43211,2014-05-31,[ 00:11 ],1,151
43212,2014-05-31,[ 00:12 ],1,153
43213,2014-05-31,[ 00:13 ],1,154
43214,2014-05-31,[ 00:14 ],1,154
43215,2014-05-31,[ 00:15 ],1,154
43216,2014-05-31,[ 00:16 ],1,153
43217,2014-05-31,[ 00:17 ],1,153
43218,2014-05-31,[ 00:18 ],1,153
43219,2014-05-31,[ 00:19 ],1,153
43220,2014-05-31,[ 00:20 ],1,152
43221,2014-05-31,[ 00:21 ],1,152
43222,2014-05-31,[ 00:22 ],1,150
43223,2014-05-31,[ 00:23 ],1,152
43224,2014-05-31,[ 00:24 ],1,153
43225,2014-05-31,[ 00:25 ],1,153
43226,2014-05-31,[ 00:26 ],1,153
43227,2014-05-31,[ 00:27 ],1,151
43228,2014-05-31,[ 00:28 ],1,153
43229,2014-05-31,[ 00:29 ],1,157
43230,2014-05-31,[ 00:30 ],1,158
43231,2014-05-31,[ 00:31 ],1,156
43232,2014-05-31,[ 00:32 ],1,157
43233,2014-05-31,[ 00:33 ],1,158
43234,2014-05-31,[ 00:34 ],1,159
43235,2014-05-31,[ 00:35 ],1,159
43236,2014-05-31,[ 00:36 ],1,158
43237,2014-05-31,[ 00:37 ],1,159
43238,2014-05-31,[ 00:38 ],1,158
43239,2014-05-31,[ 00:39 ],1,159
43240,2014-05-31,[ 00:40 ],1,159
43241,2014-05-31,[ 00:41 ],1,159
43242,2014-05-31,[ 00:42 ],1,160
43243,2014-05-31,[ 00:43 ],1,160
43244,2014-05-31,[ 00:44 ],1,160
43245,2014-05-31,[ 00:45 ],1,160
43246,2014-05-31,[ 00:46 ],1,157
43247,2014-05-31,[ 00:47 ],1,159
43248,2014-05-31,[ 00:48 ],1,159
43249,2014-05-31,[ 00:49 ],1,160
43250,2014-05-31,[ 00:50 ],1,161
43251,2014-05-31,[ 00:51 ],1,159
43252,2014-05-31,[ 00:52 ],1,157
43253,2014-05-31,[ 00:53 ],1,159
43254,2014-05-31,[ 00:54 ],1,280
43255,2014-05-31,[ 00:55 ],1,226
43256,2014-05-31,[ 00:56 ],1,217
43257,2014-05-31,[ 00:57 ],1,218
43258,2014-05-31,[ 00:58 ],1,219
43259,2014-05-31,[ 00:59 ],1,216
43260,2014-05-31,[ 01:00 ],1,217
43261,2014-05-31,[ 01:01 ],1,215
43262,2014-05-31,[ 01:02 ],1,215
43263,2014-05-31,[ 01:03 ],1,215
43264,2014-05-31,[ 01:04 ],1,213
43265,2014-05-31,[ 01:05 ],1,212
43266,2014-05-31,[ 01:06 ],1,160
43267,2014-05-31,[ 01:07 ],1,159
43268,2014-05-31,[ 01:08 ],1,159
43269,2014-05-31,[ 01:09 ],1,159
43270,2014-05-31,[ 01:10 ],1,161
43271,2014-05-31,[ 01:11 ],1,159
43272,2014-05-31,[ 01:12 ],1,160
43273,2014-05-31,[ 01:13 ],1,162
43274,2014-05-31,[ 01:14 ],1,157
43275,2014-05-31,[ 01:15 ],1,157
43276,2014-05-31,[ 01:16 ],1,158
43277,2014-05-31,[ 01:17 ],1,156
43278,2014-05-31,[ 01:18 ],1,151
43279,2014-05-31,[ 01:19 ],1,150
43280,2014-05-31,[ 01:20 ],1,152
43281,2014-05-31,[ 01:21 ],1,152
43282,2014-05-31,[ 01:22 ],1,152
43283,2014-05-31,[ 01:23 ],1,151
43284,2014-05-31,[ 01:24 ],1,151
43285,2014-05-31,[ 01:25 ],1,150
43286,2014-05-31,[ 01:26 ],1,150
43287,2014-05-31,[ 01:27 ],1,217
43288,2014-05-31,[ 01:28 ],1,217
43289,2014-05-31,[ 01:29 ],1,203
43290,2014-05-31,[ 01:30 ],1,202
43291,2014-05-31,[ 01:31 ],1,206
43292,2014-05-31,[ 01:32 ],1,206
43293,2014-05-31,[ 01:33 ],1,210
43294,2014-05-31,[ 01:34 ],1,205
43295,2014-05-31,[ 01:35 ],1,206
43296,2014-05-31,[ 01:36 ],1,205
43297,2014-05-31,[ 01:37 ],1,204
43298,2014-05-31,[ 01:38 ],1,204
43299,2014-05-31,[ 01:39 ],1,206
43300,2014-05-31,[ 01:40 ],1,205
43301,2014-05-31,[ 01:41 ],1,205
43302,2014-05-31,[ 01:42 ],1,204
43303,2014-05-31,[ 01:43 ],1,203
43304,2014-05-31,[ 01:44 ],1,204
43305,2014-05-31,[ 01:45 ],1,204
43306,2014-05-31,[ 01:46 ],1,204
43307,2014-05-31,[ 01:47 ],1,203
43308,2014-05-31,[ 01:48 ],1,204
43309,2014-05-31,[ 01:49 ],1,205
43310,2014-05-31,[ 01:50 ],1,205
43311,2014-05-31,[ 01:51 ],1,206
43312,2014-05-31,[ 01:52 ],1,203
43313,2014-05-31,[ 01:53 ],1,202
43314,2014-05-31,[ 01:54 ],1,202
43315,2014-05-31,[ 01:55 ],1,202
43316,2014-05-31,[ 01:56 ],1,203
43317,2014-05-31,[ 01:57 ],1,204
43318,2014-05-31,[ 01:58 ],1,207
43319,2014-05-31,[ 01:59 ],1,208
43320,2014-05-31,[ 02:00 ],1,208
43321,2014-05-31,[ 02:01 ],1,206
43322,2014-05-31,[ 02:02 ],1,203
43323,2014-05-31,[ 02:03 ],1,203
43324,2014-05-31,[ 02:04 ],1,202
43325,2014-05-31,[ 02:05 ],1,152
43326,2014-05-31,[ 02:06 ],1,152
43327,2014-05-31,[ 02:07 ],1,150
43328,2014-05-31,[ 02:08 ],1,151
43329,2014-05-31,[ 02:09 ],1,150
43330,2014-05-31,[ 02:10 ],1,151
43331,2014-05-31,[ 02:11 ],1,150
43332,2014-05-31,[ 02:12 ],1,149
43333,2014-05-31,[ 02:13 ],1,150
43334,2014-05-31,[ 02:14 ],1,159
43335,2014-05-31,[ 02:15 ],1,156
43336,2014-05-31,[ 02:16 ],1,157
43337,2014-05-31,[ 02:17 ],1,158
43338,2014-05-31,[ 02:18 ],1,158
43339,2014-05-31,[ 02:19 ],1,158
43340,2014-05-31,[ 02:20 ],1,159
43341,2014-05-31,[ 02:21 ],1,158
43342,2014-05-31,[ 02:22 ],1,159
43343,2014-05-31,[ 02:23 ],1,157
43344,2014-05-31,[ 02:24 ],1,159
43345,2014-05-31,[ 02:25 ],1,158
43346,2014-05-31,[ 02:26 ],1,159
43347,2014-05-31,[ 02:27 ],1,160
43348,2014-05-31,[ 02:28 ],1,157
43349,2014-05-31,[ 02:29 ],1,158
43350,2014-05-31,[ 02:30 ],1,159
43351,2014-05-31,[ 02:31 ],1,159
43352,2014-05-31,[ 02:32 ],1,159
43353,2014-05-31,[ 02:33 ],1,161
43354,2014-05-31,[ 02:34 ],1,161
43355,2014-05-31,[ 02:35 ],1,160
43356,2014-05-31,[ 02:36 ],1,161
43357,2014-05-31,[ 02:37 ],1,159
43358,2014-05-31,[ 02:38 ],1,161
43359,2014-05-31,[ 02:39 ],1,161
43360,2014-05-31,[ 02:40 ],1,161
43361,2014-05-31,[ 02:41 ],1,161
43362,2014-05-31,[ 02:42 ],1,160
43363,2014-05-31,[ 02:43 ],1,160
43364,2014-05-31,[ 02:44 ],1,160
43365,2014-05-31,[ 02:45 ],1,160
43366,2014-05-31,[ 02:46 ],1,160
43367,2014-05-31,[ 02:47 ],1,153
43368,2014-05-31,[ 02:48 ],1,153
43369,2014-05-31,[ 02:49 ],1,152
43370,2014-05-31,[ 02:50 ],1,293
43371,2014-05-31,[ 02:51 ],1,205
43372,2014-05-31,[ 02:52 ],1,207
43373,2014-05-31,[ 02:53 ],1,206
43374,2014-05-31,[ 02:54 ],1,205
43375,2014-05-31,[ 02:55 ],1,204
43376,2014-05-31,[ 02:56 ],1,204
43377,2014-05-31,[ 02:57 ],1,202
43378,2014-05-31,[ 02:58 ],1,203
43379,2014-05-31,[ 02:59 ],1,203
43380,2014-05-31,[ 03:00 ],1,203
43381,2014-05-31,[ 03:01 ],1,153
43382,2014-05-31,[ 03:02 ],1,151
43383,2014-05-31,[ 03:03 ],1,154
43384,2014-05-31,[ 03:04 ],1,152
43385,2014-05-31,[ 03:05 ],1,163
43386,2014-05-31,[ 03:06 ],1,161
43387,2014-05-31,[ 03:07 ],1,162
43388,2014-05-31,[ 03:08 ],1,163
43389,2014-05-31,[ 03:09 ],1,163
43390,2014-05-31,[ 03:10 ],1,162
43391,2014-05-31,[ 03:11 ],1,163
43392,2014-05-31,[ 03:12 ],1,163
43393,2014-05-31,[ 03:13 ],1,163
43394,2014-05-31,[ 03:14 ],1,162
43395,2014-05-31,[ 03:15 ],1,163
43396,2014-05-31,[ 03:16 ],1,163
43397,2014-05-31,[ 03:17 ],1,165
43398,2014-05-31,[ 03:18 ],1,163
43399,2014-05-31,[ 03:19 ],1,163
43400,2014-05-31,[ 03:20 ],1,163
43401,2014-05-31,[ 03:21 ],1,163
43402,2014-05-31,[ 03:22 ],1,165
43403,2014-05-31,[ 03:23 ],1,163
43404,2014-05-31,[ 03:24 ],1,165
43405,2014-05-31,[ 03:25 ],1,163
43406,2014-05-31,[ 03:26 ],1,165
43407,2014-05-31,[ 03:27 ],1,163
43408,2014-05-31,[ 03:28 ],1,163
43409,2014-05-31,[ 03:29 ],1,162
43410,2014-05-31,[ 03:30 ],1,165
43411,2014-05-31,[ 03:31 ],1,162
43412,2014-05-31,[ 03:32 ],1,163
43413,2014-05-31,[ 03:33 ],1,163
43414,2014-05-31,[ 03:34 ],1,165
43415,2014-05-31,[ 03:35 ],1,163
43416,2014-05-31,[ 03:36 ],1,149
43417,2014-05-31,[ 03:37 ],1,149
43418,2014-05-31,[ 03:38 ],1,152
43419,2014-05-31,[ 03:39 ],1,149
43420,2014-05-31,[ 03:40 ],1,149
43421,2014-05-31,[ 03:41 ],1,150
43422,2014-05-31,[ 03:42 ],1,149
43423,2014-05-31,[ 03:43 ],1,149
43424,2014-05-31,[ 03:44 ],1,149
43425,2014-05-31,[ 03:45 ],1,151
43426,2014-05-31,[ 03:46 ],1,149
43427,2014-05-31,[ 03:47 ],1,150
43428,2014-05-31,[ 03:48 ],1,151
43429,2014-05-31,[ 03:49 ],1,150
43430,2014-05-31,[ 03:50 ],1,150
43431,2014-05-31,[ 03:51 ],1,150
43432,2014-05-31,[ 03:52 ],1,217
43433,2014-05-31,[ 03:53 ],1,210
43434,2014-05-31,[ 03:54 ],1,207
43435,2014-05-31,[ 03:55 ],1,207
43436,2014-05-31,[ 03:56 ],1,208
43437,2014-05-31,[ 03:57 ],1,206
43438,2014-05-31,[ 03:58 ],1,205
43439,2014-05-31,[ 03:59 ],1,204
43440,2014-05-31,[ 04:00 ],1,207
43441,2014-05-31,[ 04:01 ],1,204
43442,2014-05-31,[ 04:02 ],1,205
43443,2014-05-31,[ 04:03 ],1,200
43444,2014-05-31,[ 04:04 ],1,153
43445,2014-05-31,[ 04:05 ],1,153
43446,2014-05-31,[ 04:06 ],1,152
43447,2014-05-31,[ 04:07 ],1,152
43448,2014-05-31,[ 04:08 ],1,359
43449,2014-05-31,[ 04:09 ],1,353
43450,2014-05-31,[ 04:10 ],1,357
43451,2014-05-31,[ 04:11 ],1,356
43452,2014-05-31,[ 04:12 ],1,357
43453,2014-05-31,[ 04:13 ],1,358
43454,2014-05-31,[ 04:14 ],1,369
43455,2014-05-31,[ 04:15 ],1,370
43456,2014-05-31,[ 04:16 ],1,370
43457,2014-05-31,[ 04:17 ],1,370
43458,2014-05-31,[ 04:18 ],1,367
43459,2014-05-31,[ 04:19 ],1,367
43460,2014-05-31,[ 04:20 ],1,172
43461,2014-05-31,[ 04:21 ],1,172
43462,2014-05-31,[ 04:22 ],1,171
43463,2014-05-31,[ 04:23 ],1,171
43464,2014-05-31,[ 04:24 ],1,171
43465,2014-05-31,[ 04:25 ],1,171
43466,2014-05-31,[ 04:26 ],1,171
43467,2014-05-31,[ 04:27 ],1,172
43468,2014-05-31,[ 04:28 ],1,173
43469,2014-05-31,[ 04:29 ],1,171
43470,2014-05-31,[ 04:30 ],1,171
43471,2014-05-31,[ 04:31 ],1,171
43472,2014-05-31,[ 04:32 ],1,173
43473,2014-05-31,[ 04:33 ],1,300
43474,2014-05-31,[ 04:34 ],1,232
43475,2014-05-31,[ 04:35 ],1,227
43476,2014-05-31,[ 04:36 ],1,211
43477,2014-05-31,[ 04:37 ],1,211
43478,2014-05-31,[ 04:38 ],1,211
43479,2014-05-31,[ 04:39 ],1,211
43480,2014-05-31,[ 04:40 ],1,208
43481,2014-05-31,[ 04:41 ],1,210
43482,2014-05-31,[ 04:42 ],1,211
43483,2014-05-31,[ 04:43 ],1,212
43484,2014-05-31,[ 04:44 ],1,212
43485,2014-05-31,[ 04:45 ],1,211
43486,2014-05-31,[ 04:46 ],1,202
43487,2014-05-31,[ 04:47 ],1,201
43488,2014-05-31,[ 04:48 ],1,201
43489,2014-05-31,[ 04:49 ],1,202
43490,2014-05-31,[ 04:50 ],1,201
43491,2014-05-31,[ 04:51 ],1,201
43492,2014-05-31,[ 04:52 ],1,200
43493,2014-05-31,[ 04:53 ],1,200
43494,2014-05-31,[ 04:54 ],1,202
43495,2014-05-31,[ 04:55 ],1,201
43496,2014-05-31,[ 04:56 ],1,202
43497,2014-05-31,[ 04:57 ],1,201
43498,2014-05-31,[ 04:58 ],1,202
