,Year-Month-Date,Time,Holiday,Watt
43499,2014-05-31,[ 04:59 ],1,201
43500,2014-05-31,[ 05:00 ],1,200
43501,2014-05-31,[ 05:01 ],1,202
43502,2014-05-31,[ 05:02 ],1,203
43503,2014-05-31,[ 05:03 ],1,203
43504,2014-05-31,[ 05:04 ],1,217
43505,2014-05-31,[ 05:05 ],1,219
43506,2014-05-31,[ 05:06 ],1,224
43507,2014-05-31,[ 05:07 ],1,227
43508,2014-05-31,[ 05:08 ],1,225
43509,2014-05-31,[ 05:09 ],1,225
43510,2014-05-31,[ 05:10 ],1,226
43511,2014-05-31,[ 05:11 ],1,223
43512,2014-05-31,[ 05:12 ],1,222
43513,2014-05-31,[ 05:13 ],1,222
43514,2014-05-31,[ 05:14 ],1,221
43515,2014-05-31,[ 05:15 ],1,229
43516,2014-05-31,[ 05:16 ],1,232
43517,2014-05-31,[ 05:17 ],1,232
43518,2014-05-31,[ 05:18 ],1,232
43519,2014-05-31,[ 05:19 ],1,231
43520,2014-05-31,[ 05:20 ],1,232
43521,2014-05-31,[ 05:21 ],1,232
43522,2014-05-31,[ 05:22 ],1,231
43523,2014-05-31,[ 05:23 ],1,229
43524,2014-05-31,[ 05:24 ],1,227
43525,2014-05-31,[ 05:25 ],1,228
43526,2014-05-31,[ 05:26 ],1,226
43527,2014-05-31,[ 05:27 ],1,227
43528,2014-05-31,[ 05:28 ],1,226
43529,2014-05-31,[ 05:29 ],1,231
43530,2014-05-31,[ 05:30 ],1,223
43531,2014-05-31,[ 05:31 ],1,171
43532,2014-05-31,[ 05:32 ],1,169
43533,2014-05-31,[ 05:33 ],1,170
43534,2014-05-31,[ 05:34 ],1,170
43535,2014-05-31,[ 05:35 ],1,170
43536,2014-05-31,[ 05:36 ],1,171
43537,2014-05-31,[ 05:37 ],1,171
43538,2014-05-31,[ 05:38 ],1,170
43539,2014-05-31,[ 05:39 ],1,171
43540,2014-05-31,[ 05:40 ],1,171
43541,2014-05-31,[ 05:41 ],1,171
43542,2014-05-31,[ 05:42 ],1,170
43543,2014-05-31,[ 05:43 ],1,171
43544,2014-05-31,[ 05:44 ],1,172
43545,2014-05-31,[ 05:45 ],1,169
43546,2014-05-31,[ 05:46 ],1,167
43547,2014-05-31,[ 05:47 ],1,165
43548,2014-05-31,[ 05:48 ],1,158
43549,2014-05-31,[ 05:49 ],1,157
43550,2014-05-31,[ 05:50 ],1,159
43551,2014-05-31,[ 05:51 ],1,157
43552,2014-05-31,[ 05:52 ],1,156
43553,2014-05-31,[ 05:53 ],1,157
43554,2014-05-31,[ 05:54 ],1,157
43555,2014-05-31,[ 05:55 ],1,157
43556,2014-05-31,[ 05:56 ],1,158
43557,2014-05-31,[ 05:57 ],1,158
43558,2014-05-31,[ 05:58 ],1,157
43559,2014-05-31,[ 05:59 ],1,157
43560,2014-05-31,[ 06:00 ],1,154
43561,2014-05-31,[ 06:01 ],1,154
43562,2014-05-31,[ 06:02 ],1,155
43563,2014-05-31,[ 06:03 ],1,155
43564,2014-05-31,[ 06:04 ],1,153
43565,2014-05-31,[ 06:05 ],1,150
43566,2014-05-31,[ 06:06 ],1,150
43567,2014-05-31,[ 06:07 ],1,149
43568,2014-05-31,[ 06:08 ],1,152
43569,2014-05-31,[ 06:09 ],1,149
43570,2014-05-31,[ 06:10 ],1,149
43571,2014-05-31,[ 06:11 ],1,149
43572,2014-05-31,[ 06:12 ],1,149
43573,2014-05-31,[ 06:13 ],1,152
43574,2014-05-31,[ 06:14 ],1,151
43575,2014-05-31,[ 06:15 ],1,149
43576,2014-05-31,[ 06:16 ],1,149
43577,2014-05-31,[ 06:17 ],1,150
43578,2014-05-31,[ 06:18 ],1,150
43579,2014-05-31,[ 06:19 ],1,151
43580,2014-05-31,[ 06:20 ],1,239
43581,2014-05-31,[ 06:21 ],1,210
43582,2014-05-31,[ 06:22 ],1,204
43583,2014-05-31,[ 06:23 ],1,204
43584,2014-05-31,[ 06:24 ],1,204
43585,2014-05-31,[ 06:25 ],1,202
43586,2014-05-31,[ 06:26 ],1,204
43587,2014-05-31,[ 06:27 ],1,204
43588,2014-05-31,[ 06:28 ],1,202
43589,2014-05-31,[ 06:29 ],1,221
43590,2014-05-31,[ 06:30 ],1,208
43591,2014-05-31,[ 06:31 ],1,207
43592,2014-05-31,[ 06:32 ],1,204
43593,2014-05-31,[ 06:33 ],1,159
43594,2014-05-31,[ 06:34 ],1,157
43595,2014-05-31,[ 06:35 ],1,157
43596,2014-05-31,[ 06:36 ],1,158
43597,2014-05-31,[ 06:37 ],1,157
43598,2014-05-31,[ 06:38 ],1,157
43599,2014-05-31,[ 06:39 ],1,157
43600,2014-05-31,[ 06:40 ],1,158
43601,2014-05-31,[ 06:41 ],1,160
43602,2014-05-31,[ 06:42 ],1,157
43603,2014-05-31,[ 06:43 ],1,157
43604,2014-05-31,[ 06:44 ],1,158
43605,2014-05-31,[ 06:45 ],1,158
43606,2014-05-31,[ 06:46 ],1,158
43607,2014-05-31,[ 06:47 ],1,157
43608,2014-05-31,[ 06:48 ],1,157
43609,2014-05-31,[ 06:49 ],1,158
43610,2014-05-31,[ 06:50 ],1,159
43611,2014-05-31,[ 06:51 ],1,159
43612,2014-05-31,[ 06:52 ],1,178
43613,2014-05-31,[ 06:53 ],1,171
43614,2014-05-31,[ 06:54 ],1,171
43615,2014-05-31,[ 06:55 ],1,171
43616,2014-05-31,[ 06:56 ],1,173
43617,2014-05-31,[ 06:57 ],1,171
43618,2014-05-31,[ 06:58 ],1,171
43619,2014-05-31,[ 06:59 ],1,171
43620,2014-05-31,[ 07:00 ],1,173
43621,2014-05-31,[ 07:01 ],1,175
43622,2014-05-31,[ 07:02 ],1,175
43623,2014-05-31,[ 07:03 ],1,174
43624,2014-05-31,[ 07:04 ],1,174
43625,2014-05-31,[ 07:05 ],1,174
43626,2014-05-31,[ 07:06 ],1,174
43627,2014-05-31,[ 07:07 ],1,171
43628,2014-05-31,[ 07:08 ],1,172
43629,2014-05-31,[ 07:09 ],1,172
43630,2014-05-31,[ 07:10 ],1,172
43631,2014-05-31,[ 07:11 ],1,171
43632,2014-05-31,[ 07:12 ],1,172
43633,2014-05-31,[ 07:13 ],1,171
43634,2014-05-31,[ 07:14 ],1,171
43635,2014-05-31,[ 07:15 ],1,163
43636,2014-05-31,[ 07:16 ],1,162
43637,2014-05-31,[ 07:17 ],1,162
43638,2014-05-31,[ 07:18 ],1,161
43639,2014-05-31,[ 07:19 ],1,237
43640,2014-05-31,[ 07:20 ],1,218
43641,2014-05-31,[ 07:21 ],1,221
43642,2014-05-31,[ 07:22 ],1,219
43643,2014-05-31,[ 07:23 ],1,219
43644,2014-05-31,[ 07:24 ],1,219
43645,2014-05-31,[ 07:25 ],1,218
43646,2014-05-31,[ 07:26 ],1,217
43647,2014-05-31,[ 07:27 ],1,216
43648,2014-05-31,[ 07:28 ],1,223
43649,2014-05-31,[ 07:29 ],1,225
43650,2014-05-31,[ 07:30 ],1,224
43651,2014-05-31,[ 07:31 ],1,272
43652,2014-05-31,[ 07:32 ],1,264
43653,2014-05-31,[ 07:33 ],1,261
43654,2014-05-31,[ 07:34 ],1,224
43655,2014-05-31,[ 07:35 ],1,223
43656,2014-05-31,[ 07:36 ],1,222
43657,2014-05-31,[ 07:37 ],1,217
43658,2014-05-31,[ 07:38 ],1,218
43659,2014-05-31,[ 07:39 ],1,216
43660,2014-05-31,[ 07:40 ],1,214
43661,2014-05-31,[ 07:41 ],1,254
43662,2014-05-31,[ 07:42 ],1,262
43663,2014-05-31,[ 07:43 ],1,259
43664,2014-05-31,[ 07:44 ],1,258
43665,2014-05-31,[ 07:45 ],1,259
43666,2014-05-31,[ 07:46 ],1,259
43667,2014-05-31,[ 07:47 ],1,259
43668,2014-05-31,[ 07:48 ],1,261
43669,2014-05-31,[ 07:49 ],1,259
43670,2014-05-31,[ 07:50 ],1,259
43671,2014-05-31,[ 07:51 ],1,257
43672,2014-05-31,[ 07:52 ],1,241
43673,2014-05-31,[ 07:53 ],1,242
43674,2014-05-31,[ 07:54 ],1,242
43675,2014-05-31,[ 07:55 ],1,242
43676,2014-05-31,[ 07:56 ],1,243
43677,2014-05-31,[ 07:57 ],1,240
43678,2014-05-31,[ 07:58 ],1,246
43679,2014-05-31,[ 07:59 ],1,246
43680,2014-05-31,[ 08:00 ],1,245
43681,2014-05-31,[ 08:01 ],1,242
43682,2014-05-31,[ 08:02 ],1,175
43683,2014-05-31,[ 08:03 ],1,177
43684,2014-05-31,[ 08:04 ],1,177
43685,2014-05-31,[ 08:05 ],1,177
43686,2014-05-31,[ 08:06 ],1,175
43687,2014-05-31,[ 08:07 ],1,177
43688,2014-05-31,[ 08:08 ],1,177
43689,2014-05-31,[ 08:09 ],1,176
43690,2014-05-31,[ 08:10 ],1,176
43691,2014-05-31,[ 08:11 ],1,176
43692,2014-05-31,[ 08:12 ],1,176
43693,2014-05-31,[ 08:13 ],1,176
43694,2014-05-31,[ 08:14 ],1,177
43695,2014-05-31,[ 08:15 ],1,177
43696,2014-05-31,[ 08:16 ],1,177
43697,2014-05-31,[ 08:17 ],1,177
43698,2014-05-31,[ 08:18 ],1,177
43699,2014-05-31,[ 08:19 ],1,176
43700,2014-05-31,[ 08:20 ],1,178
43701,2014-05-31,[ 08:21 ],1,177
43702,2014-05-31,[ 08:22 ],1,178
43703,2014-05-31,[ 08:23 ],1,177
43704,2014-05-31,[ 08:24 ],1,177
43705,2014-05-31,[ 08:25 ],1,179
43706,2014-05-31,[ 08:26 ],1,176
43707,2014-05-31,[ 08:27 ],1,180
43708,2014-05-31,[ 08:28 ],1,183
43709,2014-05-31,[ 08:29 ],1,183
43710,2014-05-31,[ 08:30 ],1,184
43711,2014-05-31,[ 08:31 ],1,185
43712,2014-05-31,[ 08:32 ],1,182
43713,2014-05-31,[ 08:33 ],1,184
43714,2014-05-31,[ 08:34 ],1,185
43715,2014-05-31,[ 08:35 ],1,185
43716,2014-05-31,[ 08:36 ],1,183
43717,2014-05-31,[ 08:37 ],1,185
43718,2014-05-31,[ 08:38 ],1,185
43719,2014-05-31,[ 08:39 ],1,185
43720,2014-05-31,[ 08:40 ],1,184
43721,2014-05-31,[ 08:41 ],1,321
43722,2014-05-31,[ 08:42 ],1,260
43723,2014-05-31,[ 08:43 ],1,253
43724,2014-05-31,[ 08:44 ],1,256
43725,2014-05-31,[ 08:45 ],1,254
43726,2014-05-31,[ 08:46 ],1,256
43727,2014-05-31,[ 08:47 ],1,252
43728,2014-05-31,[ 08:48 ],1,250
43729,2014-05-31,[ 08:49 ],1,251
43730,2014-05-31,[ 08:50 ],1,252
43731,2014-05-31,[ 08:51 ],1,250
43732,2014-05-31,[ 08:52 ],1,250
43733,2014-05-31,[ 08:53 ],1,184
43734,2014-05-31,[ 08:54 ],1,184
43735,2014-05-31,[ 08:55 ],1,184
43736,2014-05-31,[ 08:56 ],1,185
43737,2014-05-31,[ 08:57 ],1,185
43738,2014-05-31,[ 08:58 ],1,183
43739,2014-05-31,[ 08:59 ],1,188
43740,2014-05-31,[ 09:00 ],1,188
43741,2014-05-31,[ 09:01 ],1,179
43742,2014-05-31,[ 09:02 ],1,178
43743,2014-05-31,[ 09:03 ],1,178
43744,2014-05-31,[ 09:04 ],1,178
43745,2014-05-31,[ 09:05 ],1,178
43746,2014-05-31,[ 09:06 ],1,177
43747,2014-05-31,[ 09:07 ],1,177
43748,2014-05-31,[ 09:08 ],1,178
43749,2014-05-31,[ 09:09 ],1,178
43750,2014-05-31,[ 09:10 ],1,178
43751,2014-05-31,[ 09:11 ],1,176
43752,2014-05-31,[ 09:12 ],1,178
43753,2014-05-31,[ 09:13 ],1,177
43754,2014-05-31,[ 09:14 ],1,177
43755,2014-05-31,[ 09:15 ],1,177
43756,2014-05-31,[ 09:16 ],1,177
43757,2014-05-31,[ 09:17 ],1,177
43758,2014-05-31,[ 09:18 ],1,177
43759,2014-05-31,[ 09:19 ],1,178
43760,2014-05-31,[ 09:20 ],1,187
43761,2014-05-31,[ 09:21 ],1,188
43762,2014-05-31,[ 09:22 ],1,192
43763,2014-05-31,[ 09:23 ],1,188
43764,2014-05-31,[ 09:24 ],1,186
43765,2014-05-31,[ 09:25 ],1,188
43766,2014-05-31,[ 09:26 ],1,188
43767,2014-05-31,[ 09:27 ],1,189
43768,2014-05-31,[ 09:28 ],1,188
43769,2014-05-31,[ 09:29 ],1,193
43770,2014-05-31,[ 09:30 ],1,190
43771,2014-05-31,[ 09:31 ],1,187
43772,2014-05-31,[ 09:32 ],1,186
43773,2014-05-31,[ 09:33 ],1,188
43774,2014-05-31,[ 09:34 ],1,188
43775,2014-05-31,[ 09:35 ],1,189
43776,2014-05-31,[ 09:36 ],1,189
43777,2014-05-31,[ 09:37 ],1,188
43778,2014-05-31,[ 09:38 ],1,188
43779,2014-05-31,[ 09:39 ],1,188
43780,2014-05-31,[ 09:40 ],1,189
43781,2014-05-31,[ 09:41 ],1,199
43782,2014-05-31,[ 09:42 ],1,284
43783,2014-05-31,[ 09:43 ],1,281
43784,2014-05-31,[ 09:44 ],1,274
43785,2014-05-31,[ 09:45 ],1,275
43786,2014-05-31,[ 09:46 ],1,275
43787,2014-05-31,[ 09:47 ],1,276
43788,2014-05-31,[ 09:48 ],1,273
43789,2014-05-31,[ 09:49 ],1,271
43790,2014-05-31,[ 09:50 ],1,269
43791,2014-05-31,[ 09:51 ],1,272
43792,2014-05-31,[ 09:52 ],1,271
43793,2014-05-31,[ 09:53 ],1,271
43794,2014-05-31,[ 09:54 ],1,201
43795,2014-05-31,[ 09:55 ],1,184
43796,2014-05-31,[ 09:56 ],1,185
43797,2014-05-31,[ 09:57 ],1,184
43798,2014-05-31,[ 09:58 ],1,184
43799,2014-05-31,[ 09:59 ],1,185
43800,2014-05-31,[ 10:00 ],1,185
43801,2014-05-31,[ 10:01 ],1,186
43802,2014-05-31,[ 10:02 ],1,185
43803,2014-05-31,[ 10:03 ],1,185
43804,2014-05-31,[ 10:04 ],1,187
43805,2014-05-31,[ 10:05 ],1,187
43806,2014-05-31,[ 10:06 ],1,185
43807,2014-05-31,[ 10:07 ],1,185
43808,2014-05-31,[ 10:08 ],1,182
43809,2014-05-31,[ 10:09 ],1,185
43810,2014-05-31,[ 10:10 ],1,183
43811,2014-05-31,[ 10:11 ],1,183
43812,2014-05-31,[ 10:12 ],1,185
43813,2014-05-31,[ 10:13 ],1,185
43814,2014-05-31,[ 10:14 ],1,184
43815,2014-05-31,[ 10:15 ],1,184
43816,2014-05-31,[ 10:16 ],1,264
43817,2014-05-31,[ 10:17 ],1,261
43818,2014-05-31,[ 10:18 ],1,249
43819,2014-05-31,[ 10:19 ],1,253
43820,2014-05-31,[ 10:20 ],1,253
43821,2014-05-31,[ 10:21 ],1,257
43822,2014-05-31,[ 10:22 ],1,258
43823,2014-05-31,[ 10:23 ],1,257
43824,2014-05-31,[ 10:24 ],1,258
43825,2014-05-31,[ 10:25 ],1,253
43826,2014-05-31,[ 10:26 ],1,253
43827,2014-05-31,[ 10:27 ],1,253
43828,2014-05-31,[ 10:28 ],1,242
43829,2014-05-31,[ 10:29 ],1,241
43830,2014-05-31,[ 10:30 ],1,242
43831,2014-05-31,[ 10:31 ],1,242
43832,2014-05-31,[ 10:32 ],1,240
43833,2014-05-31,[ 10:33 ],1,243
43834,2014-05-31,[ 10:34 ],1,243
43835,2014-05-31,[ 10:35 ],1,243
43836,2014-05-31,[ 10:36 ],1,243
43837,2014-05-31,[ 10:37 ],1,242
43838,2014-05-31,[ 10:38 ],1,241
43839,2014-05-31,[ 10:39 ],1,242
43840,2014-05-31,[ 10:40 ],1,241
43841,2014-05-31,[ 10:41 ],1,240
43842,2014-05-31,[ 10:42 ],1,240
43843,2014-05-31,[ 10:43 ],1,240
43844,2014-05-31,[ 10:44 ],1,241
43845,2014-05-31,[ 10:45 ],1,240
43846,2014-05-31,[ 10:46 ],1,242
43847,2014-05-31,[ 10:47 ],1,241
43848,2014-05-31,[ 10:48 ],1,243
43849,2014-05-31,[ 10:49 ],1,246
43850,2014-05-31,[ 10:50 ],1,241
43851,2014-05-31,[ 10:51 ],1,241
43852,2014-05-31,[ 10:52 ],1,240
43853,2014-05-31,[ 10:53 ],1,240
43854,2014-05-31,[ 10:54 ],1,237
43855,2014-05-31,[ 10:55 ],1,187
43856,2014-05-31,[ 10:56 ],1,185
43857,2014-05-31,[ 10:57 ],1,202
43858,2014-05-31,[ 10:58 ],1,199
43859,2014-05-31,[ 10:59 ],1,199
43860,2014-05-31,[ 11:00 ],1,200
43861,2014-05-31,[ 11:01 ],1,200
43862,2014-05-31,[ 11:02 ],1,201
43863,2014-05-31,[ 11:03 ],1,200
43864,2014-05-31,[ 11:04 ],1,201
43865,2014-05-31,[ 11:05 ],1,201
43866,2014-05-31,[ 11:06 ],1,201
43867,2014-05-31,[ 11:07 ],1,199
43868,2014-05-31,[ 11:08 ],1,203
43869,2014-05-31,[ 11:09 ],1,199
43870,2014-05-31,[ 11:10 ],1,201
43871,2014-05-31,[ 11:11 ],1,201
43872,2014-05-31,[ 11:12 ],1,202
43873,2014-05-31,[ 11:13 ],1,202
43874,2014-05-31,[ 11:14 ],1,196
43875,2014-05-31,[ 11:15 ],1,199
43876,2014-05-31,[ 11:16 ],1,200
43877,2014-05-31,[ 11:17 ],1,202
43878,2014-05-31,[ 11:18 ],1,202
43879,2014-05-31,[ 11:19 ],1,202
43880,2014-05-31,[ 11:20 ],1,199
43881,2014-05-31,[ 11:21 ],1,202
43882,2014-05-31,[ 11:22 ],1,202
43883,2014-05-31,[ 11:23 ],1,201
43884,2014-05-31,[ 11:24 ],1,201
43885,2014-05-31,[ 11:25 ],1,200
43886,2014-05-31,[ 11:26 ],1,202
43887,2014-05-31,[ 11:27 ],1,203
43888,2014-05-31,[ 11:28 ],1,203
43889,2014-05-31,[ 11:29 ],1,202
43890,2014-05-31,[ 11:30 ],1,202
43891,2014-05-31,[ 11:31 ],1,201
43892,2014-05-31,[ 11:32 ],1,199
43893,2014-05-31,[ 11:33 ],1,203
43894,2014-05-31,[ 11:34 ],1,203
43895,2014-05-31,[ 11:35 ],1,202
43896,2014-05-31,[ 11:36 ],1,201
43897,2014-05-31,[ 11:37 ],1,186
43898,2014-05-31,[ 11:38 ],1,270
43899,2014-05-31,[ 11:39 ],1,270
43900,2014-05-31,[ 11:40 ],1,254
43901,2014-05-31,[ 11:41 ],1,256
43902,2014-05-31,[ 11:42 ],1,257
43903,2014-05-31,[ 11:43 ],1,253
43904,2014-05-31,[ 11:44 ],1,243
43905,2014-05-31,[ 11:45 ],1,243
43906,2014-05-31,[ 11:46 ],1,241
43907,2014-05-31,[ 11:47 ],1,240
43908,2014-05-31,[ 11:48 ],1,238
43909,2014-05-31,[ 11:49 ],1,241
43910,2014-05-31,[ 11:50 ],1,177
43911,2014-05-31,[ 11:51 ],1,176
43912,2014-05-31,[ 11:52 ],1,185
43913,2014-05-31,[ 11:53 ],1,187
43914,2014-05-31,[ 11:54 ],1,186
43915,2014-05-31,[ 11:55 ],1,188
43916,2014-05-31,[ 11:56 ],1,189
43917,2014-05-31,[ 11:57 ],1,189
43918,2014-05-31,[ 11:58 ],1,187
43919,2014-05-31,[ 11:59 ],1,188
43920,2014-05-31,[ 12:00 ],1,192
43921,2014-05-31,[ 12:01 ],1,188
43922,2014-05-31,[ 12:02 ],1,191
43923,2014-05-31,[ 12:03 ],1,188
43924,2014-05-31,[ 12:04 ],1,191
43925,2014-05-31,[ 12:05 ],1,189
43926,2014-05-31,[ 12:06 ],1,186
43927,2014-05-31,[ 12:07 ],1,190
43928,2014-05-31,[ 12:08 ],1,189
43929,2014-05-31,[ 12:09 ],1,191
43930,2014-05-31,[ 12:10 ],1,188
43931,2014-05-31,[ 12:11 ],1,196
43932,2014-05-31,[ 12:12 ],1,201
43933,2014-05-31,[ 12:13 ],1,202
43934,2014-05-31,[ 12:14 ],1,200
43935,2014-05-31,[ 12:15 ],1,201
43936,2014-05-31,[ 12:16 ],1,203
43937,2014-05-31,[ 12:17 ],1,201
43938,2014-05-31,[ 12:18 ],1,203
43939,2014-05-31,[ 12:19 ],1,201
43940,2014-05-31,[ 12:20 ],1,203
43941,2014-05-31,[ 12:21 ],1,201
43942,2014-05-31,[ 12:22 ],1,201
43943,2014-05-31,[ 12:23 ],1,201
43944,2014-05-31,[ 12:24 ],1,201
43945,2014-05-31,[ 12:25 ],1,199
43946,2014-05-31,[ 12:26 ],1,200
43947,2014-05-31,[ 12:27 ],1,201
43948,2014-05-31,[ 12:28 ],1,200
43949,2014-05-31,[ 12:29 ],1,189
43950,2014-05-31,[ 12:30 ],1,188
43951,2014-05-31,[ 12:31 ],1,187
43952,2014-05-31,[ 12:32 ],1,187
43953,2014-05-31,[ 12:33 ],1,187
43954,2014-05-31,[ 12:34 ],1,189
43955,2014-05-31,[ 12:35 ],1,189
43956,2014-05-31,[ 12:36 ],1,189
43957,2014-05-31,[ 12:37 ],1,189
43958,2014-05-31,[ 12:38 ],1,187
43959,2014-05-31,[ 12:39 ],1,189
43960,2014-05-31,[ 12:40 ],1,275
43961,2014-05-31,[ 12:41 ],1,269
43962,2014-05-31,[ 12:42 ],1,247
43963,2014-05-31,[ 12:43 ],1,251
43964,2014-05-31,[ 12:44 ],1,256
43965,2014-05-31,[ 12:45 ],1,256
43966,2014-05-31,[ 12:46 ],1,258
43967,2014-05-31,[ 12:47 ],1,254
43968,2014-05-31,[ 12:48 ],1,254
43969,2014-05-31,[ 12:49 ],1,253
43970,2014-05-31,[ 12:50 ],1,253
43971,2014-05-31,[ 12:51 ],1,249
43972,2014-05-31,[ 12:52 ],1,185
43973,2014-05-31,[ 12:53 ],1,185
43974,2014-05-31,[ 12:54 ],1,186
43975,2014-05-31,[ 12:55 ],1,185
43976,2014-05-31,[ 12:56 ],1,185
43977,2014-05-31,[ 12:57 ],1,185
43978,2014-05-31,[ 12:58 ],1,185
43979,2014-05-31,[ 12:59 ],1,185
43980,2014-05-31,[ 13:00 ],1,186
43981,2014-05-31,[ 13:01 ],1,185
43982,2014-05-31,[ 13:02 ],1,185
43983,2014-05-31,[ 13:03 ],1,186
43984,2014-05-31,[ 13:04 ],1,188
43985,2014-05-31,[ 13:05 ],1,586
43986,2014-05-31,[ 13:06 ],1,257
43987,2014-05-31,[ 13:07 ],1,252
43988,2014-05-31,[ 13:08 ],1,254
43989,2014-05-31,[ 13:09 ],1,256
43990,2014-05-31,[ 13:10 ],1,260
43991,2014-05-31,[ 13:11 ],1,258
43992,2014-05-31,[ 13:12 ],1,258
43993,2014-05-31,[ 13:13 ],1,258
43994,2014-05-31,[ 13:14 ],1,258
43995,2014-05-31,[ 13:15 ],1,257
43996,2014-05-31,[ 13:16 ],1,257
43997,2014-05-31,[ 13:17 ],1,256
43998,2014-05-31,[ 13:18 ],1,253
43999,2014-05-31,[ 13:19 ],1,257
44000,2014-05-31,[ 13:20 ],1,253
44001,2014-05-31,[ 13:21 ],1,257
44002,2014-05-31,[ 13:22 ],1,257
44003,2014-05-31,[ 13:23 ],1,256
44004,2014-05-31,[ 13:24 ],1,256
44005,2014-05-31,[ 13:25 ],1,258
44006,2014-05-31,[ 13:26 ],1,252
44007,2014-05-31,[ 13:27 ],1,257
44008,2014-05-31,[ 13:28 ],1,256
44009,2014-05-31,[ 13:29 ],1,246
44010,2014-05-31,[ 13:30 ],1,243
44011,2014-05-31,[ 13:31 ],1,247
44012,2014-05-31,[ 13:32 ],1,248
44013,2014-05-31,[ 13:33 ],1,247
44014,2014-05-31,[ 13:34 ],1,243
44015,2014-05-31,[ 13:35 ],1,245
44016,2014-05-31,[ 13:36 ],1,248
44017,2014-05-31,[ 13:37 ],1,265
44018,2014-05-31,[ 13:38 ],1,265
44019,2014-05-31,[ 13:39 ],1,262
44020,2014-05-31,[ 13:40 ],1,259
44021,2014-05-31,[ 13:41 ],1,256
44022,2014-05-31,[ 13:42 ],1,188
44023,2014-05-31,[ 13:43 ],1,188
44024,2014-05-31,[ 13:44 ],1,190
44025,2014-05-31,[ 13:45 ],1,188
44026,2014-05-31,[ 13:46 ],1,189
44027,2014-05-31,[ 13:47 ],1,189
44028,2014-05-31,[ 13:48 ],1,190
44029,2014-05-31,[ 13:49 ],1,190
44030,2014-05-31,[ 13:50 ],1,187
44031,2014-05-31,[ 13:51 ],1,188
44032,2014-05-31,[ 13:52 ],1,188
44033,2014-05-31,[ 13:53 ],1,189
44034,2014-05-31,[ 13:54 ],1,190
44035,2014-05-31,[ 13:55 ],1,190
44036,2014-05-31,[ 13:56 ],1,195
44037,2014-05-31,[ 13:57 ],1,200
44038,2014-05-31,[ 13:58 ],1,202
44039,2014-05-31,[ 13:59 ],1,195
44040,2014-05-31,[ 14:00 ],1,204
44041,2014-05-31,[ 14:01 ],1,203
44042,2014-05-31,[ 14:02 ],1,201
44043,2014-05-31,[ 14:03 ],1,201
44044,2014-05-31,[ 14:04 ],1,200
44045,2014-05-31,[ 14:05 ],1,202
44046,2014-05-31,[ 14:06 ],1,200
44047,2014-05-31,[ 14:07 ],1,203
44048,2014-05-31,[ 14:08 ],1,199
44049,2014-05-31,[ 14:09 ],1,201
44050,2014-05-31,[ 14:10 ],1,185
44051,2014-05-31,[ 14:11 ],1,185
44052,2014-05-31,[ 14:12 ],1,185
44053,2014-05-31,[ 14:13 ],1,185
44054,2014-05-31,[ 14:14 ],1,185
44055,2014-05-31,[ 14:15 ],1,183
44056,2014-05-31,[ 14:16 ],1,186
44057,2014-05-31,[ 14:17 ],1,186
44058,2014-05-31,[ 14:18 ],1,185
44059,2014-05-31,[ 14:19 ],1,183
44060,2014-05-31,[ 14:20 ],1,184
44061,2014-05-31,[ 14:21 ],1,186
44062,2014-05-31,[ 14:22 ],1,185
44063,2014-05-31,[ 14:23 ],1,264
44064,2014-05-31,[ 14:24 ],1,265
44065,2014-05-31,[ 14:25 ],1,257
44066,2014-05-31,[ 14:26 ],1,258
44067,2014-05-31,[ 14:27 ],1,260
44068,2014-05-31,[ 14:28 ],1,260
