,Year-Month-Date,Time,Holiday,Watt
44069,2014-05-31,[ 14:29 ],1,258
44070,2014-05-31,[ 14:30 ],1,254
44071,2014-05-31,[ 14:31 ],1,256
44072,2014-05-31,[ 14:32 ],1,256
44073,2014-05-31,[ 14:33 ],1,250
44074,2014-05-31,[ 14:34 ],1,250
44075,2014-05-31,[ 14:35 ],1,162
44076,2014-05-31,[ 14:36 ],1,161
44077,2014-05-31,[ 14:37 ],1,161
44078,2014-05-31,[ 14:38 ],1,160
44079,2014-05-31,[ 14:39 ],1,160
44080,2014-05-31,[ 14:40 ],1,159
44081,2014-05-31,[ 14:41 ],1,162
44082,2014-05-31,[ 14:42 ],1,162
44083,2014-05-31,[ 14:43 ],1,161
44084,2014-05-31,[ 14:44 ],1,160
44085,2014-05-31,[ 14:45 ],1,159
44086,2014-05-31,[ 14:46 ],1,161
44087,2014-05-31,[ 14:47 ],1,160
44088,2014-05-31,[ 14:48 ],1,160
44089,2014-05-31,[ 14:49 ],1,185
44090,2014-05-31,[ 14:50 ],1,185
44091,2014-05-31,[ 14:51 ],1,185
44092,2014-05-31,[ 14:52 ],1,161
44093,2014-05-31,[ 14:53 ],1,162
44094,2014-05-31,[ 14:54 ],1,171
44095,2014-05-31,[ 14:55 ],1,174
44096,2014-05-31,[ 14:56 ],1,173
44097,2014-05-31,[ 14:57 ],1,174
44098,2014-05-31,[ 14:58 ],1,174
44099,2014-05-31,[ 14:59 ],1,172
44100,2014-05-31,[ 15:00 ],1,168
44101,2014-05-31,[ 15:01 ],1,166
44102,2014-05-31,[ 15:02 ],1,168
44103,2014-05-31,[ 15:03 ],1,167
44104,2014-05-31,[ 15:04 ],1,168
44105,2014-05-31,[ 15:05 ],1,167
44106,2014-05-31,[ 15:06 ],1,163
44107,2014-05-31,[ 15:07 ],1,165
44108,2014-05-31,[ 15:08 ],1,163
44109,2014-05-31,[ 15:09 ],1,167
44110,2014-05-31,[ 15:10 ],1,166
44111,2014-05-31,[ 15:11 ],1,166
44112,2014-05-31,[ 15:12 ],1,189
44113,2014-05-31,[ 15:13 ],1,189
44114,2014-05-31,[ 15:14 ],1,189
44115,2014-05-31,[ 15:15 ],1,165
44116,2014-05-31,[ 15:16 ],1,166
44117,2014-05-31,[ 15:17 ],1,165
44118,2014-05-31,[ 15:18 ],1,167
44119,2014-05-31,[ 15:19 ],1,166
44120,2014-05-31,[ 15:20 ],1,166
44121,2014-05-31,[ 15:21 ],1,165
44122,2014-05-31,[ 15:22 ],1,163
44123,2014-05-31,[ 15:23 ],1,154
44124,2014-05-31,[ 15:24 ],1,154
44125,2014-05-31,[ 15:25 ],1,223
44126,2014-05-31,[ 15:26 ],1,216
44127,2014-05-31,[ 15:27 ],1,206
44128,2014-05-31,[ 15:28 ],1,208
44129,2014-05-31,[ 15:29 ],1,246
44130,2014-05-31,[ 15:30 ],1,246
44131,2014-05-31,[ 15:31 ],1,246
44132,2014-05-31,[ 15:32 ],1,238
44133,2014-05-31,[ 15:33 ],1,202
44134,2014-05-31,[ 15:34 ],1,202
44135,2014-05-31,[ 15:35 ],1,201
44136,2014-05-31,[ 15:36 ],1,200
44137,2014-05-31,[ 15:37 ],1,155
44138,2014-05-31,[ 15:38 ],1,155
44139,2014-05-31,[ 15:39 ],1,154
44140,2014-05-31,[ 15:40 ],1,154
44141,2014-05-31,[ 15:41 ],1,155
44142,2014-05-31,[ 15:42 ],1,155
44143,2014-05-31,[ 15:43 ],1,156
44144,2014-05-31,[ 15:44 ],1,156
44145,2014-05-31,[ 15:45 ],1,156
44146,2014-05-31,[ 15:46 ],1,156
44147,2014-05-31,[ 15:47 ],1,153
44148,2014-05-31,[ 15:48 ],1,179
44149,2014-05-31,[ 15:49 ],1,178
44150,2014-05-31,[ 15:50 ],1,179
44151,2014-05-31,[ 15:51 ],1,162
44152,2014-05-31,[ 15:52 ],1,226
44153,2014-05-31,[ 15:53 ],1,226
44154,2014-05-31,[ 15:54 ],1,219
44155,2014-05-31,[ 15:55 ],1,234
44156,2014-05-31,[ 15:56 ],1,235
44157,2014-05-31,[ 15:57 ],1,238
44158,2014-05-31,[ 15:58 ],1,238
44159,2014-05-31,[ 15:59 ],1,241
44160,2014-05-31,[ 16:00 ],1,237
44161,2014-05-31,[ 16:01 ],1,239
44162,2014-05-31,[ 16:02 ],1,239
44163,2014-05-31,[ 16:03 ],1,238
44164,2014-05-31,[ 16:04 ],1,240
44165,2014-05-31,[ 16:05 ],1,240
44166,2014-05-31,[ 16:06 ],1,236
44167,2014-05-31,[ 16:07 ],1,238
44168,2014-05-31,[ 16:08 ],1,236
44169,2014-05-31,[ 16:09 ],1,239
44170,2014-05-31,[ 16:10 ],1,236
44171,2014-05-31,[ 16:11 ],1,237
44172,2014-05-31,[ 16:12 ],1,235
44173,2014-05-31,[ 16:13 ],1,238
44174,2014-05-31,[ 16:14 ],1,238
44175,2014-05-31,[ 16:15 ],1,236
44176,2014-05-31,[ 16:16 ],1,236
44177,2014-05-31,[ 16:17 ],1,237
44178,2014-05-31,[ 16:18 ],1,235
44179,2014-05-31,[ 16:19 ],1,236
44180,2014-05-31,[ 16:20 ],1,236
44181,2014-05-31,[ 16:21 ],1,237
44182,2014-05-31,[ 16:22 ],1,237
44183,2014-05-31,[ 16:23 ],1,237
44184,2014-05-31,[ 16:24 ],1,238
44185,2014-05-31,[ 16:25 ],1,239
44186,2014-05-31,[ 16:26 ],1,272
44187,2014-05-31,[ 16:27 ],1,275
44188,2014-05-31,[ 16:28 ],1,270
44189,2014-05-31,[ 16:29 ],1,174
44190,2014-05-31,[ 16:30 ],1,174
44191,2014-05-31,[ 16:31 ],1,172
44192,2014-05-31,[ 16:32 ],1,172
44193,2014-05-31,[ 16:33 ],1,171
44194,2014-05-31,[ 16:34 ],1,172
44195,2014-05-31,[ 16:35 ],1,174
44196,2014-05-31,[ 16:36 ],1,174
44197,2014-05-31,[ 16:37 ],1,172
44198,2014-05-31,[ 16:38 ],1,171
44199,2014-05-31,[ 16:39 ],1,173
44200,2014-05-31,[ 16:40 ],1,160
44201,2014-05-31,[ 16:41 ],1,160
44202,2014-05-31,[ 16:42 ],1,162
44203,2014-05-31,[ 16:43 ],1,161
44204,2014-05-31,[ 16:44 ],1,161
44205,2014-05-31,[ 16:45 ],1,161
44206,2014-05-31,[ 16:46 ],1,162
44207,2014-05-31,[ 16:47 ],1,186
44208,2014-05-31,[ 16:48 ],1,185
44209,2014-05-31,[ 16:49 ],1,184
44210,2014-05-31,[ 16:50 ],1,161
44211,2014-05-31,[ 16:51 ],1,160
44212,2014-05-31,[ 16:52 ],1,160
44213,2014-05-31,[ 16:53 ],1,160
44214,2014-05-31,[ 16:54 ],1,159
44215,2014-05-31,[ 16:55 ],1,161
44216,2014-05-31,[ 16:56 ],1,160
44217,2014-05-31,[ 16:57 ],1,160
44218,2014-05-31,[ 16:58 ],1,154
44219,2014-05-31,[ 16:59 ],1,153
44220,2014-05-31,[ 17:00 ],1,155
44221,2014-05-31,[ 17:01 ],1,155
44222,2014-05-31,[ 17:02 ],1,155
44223,2014-05-31,[ 17:03 ],1,155
44224,2014-05-31,[ 17:04 ],1,154
44225,2014-05-31,[ 17:05 ],1,177
44226,2014-05-31,[ 17:06 ],1,179
44227,2014-05-31,[ 17:07 ],1,188
44228,2014-05-31,[ 17:08 ],1,165
44229,2014-05-31,[ 17:09 ],1,166
44230,2014-05-31,[ 17:10 ],1,166
44231,2014-05-31,[ 17:11 ],1,229
44232,2014-05-31,[ 17:12 ],1,229
44233,2014-05-31,[ 17:13 ],1,218
44234,2014-05-31,[ 17:14 ],1,224
44235,2014-05-31,[ 17:15 ],1,219
44236,2014-05-31,[ 17:16 ],1,223
44237,2014-05-31,[ 17:17 ],1,224
44238,2014-05-31,[ 17:18 ],1,224
44239,2014-05-31,[ 17:19 ],1,223
44240,2014-05-31,[ 17:20 ],1,218
44241,2014-05-31,[ 17:21 ],1,221
44242,2014-05-31,[ 17:22 ],1,217
44243,2014-05-31,[ 17:23 ],1,166
44244,2014-05-31,[ 17:24 ],1,165
44245,2014-05-31,[ 17:25 ],1,167
44246,2014-05-31,[ 17:26 ],1,166
44247,2014-05-31,[ 17:27 ],1,168
44248,2014-05-31,[ 17:28 ],1,166
44249,2014-05-31,[ 17:29 ],1,166
44250,2014-05-31,[ 17:30 ],1,166
44251,2014-05-31,[ 17:31 ],1,166
44252,2014-05-31,[ 17:32 ],1,166
44253,2014-05-31,[ 17:33 ],1,165
44254,2014-05-31,[ 17:34 ],1,165
44255,2014-05-31,[ 17:35 ],1,165
44256,2014-05-31,[ 17:36 ],1,165
44257,2014-05-31,[ 17:37 ],1,166
44258,2014-05-31,[ 17:38 ],1,163
44259,2014-05-31,[ 17:39 ],1,163
44260,2014-05-31,[ 17:40 ],1,172
44261,2014-05-31,[ 17:41 ],1,172
44262,2014-05-31,[ 17:42 ],1,171
44263,2014-05-31,[ 17:43 ],1,173
44264,2014-05-31,[ 17:44 ],1,173
44265,2014-05-31,[ 17:45 ],1,173
44266,2014-05-31,[ 17:46 ],1,173
44267,2014-05-31,[ 17:47 ],1,172
44268,2014-05-31,[ 17:48 ],1,175
44269,2014-05-31,[ 17:49 ],1,173
44270,2014-05-31,[ 17:50 ],1,174
44271,2014-05-31,[ 17:51 ],1,171
44272,2014-05-31,[ 17:52 ],1,171
44273,2014-05-31,[ 17:53 ],1,173
44274,2014-05-31,[ 17:54 ],1,173
44275,2014-05-31,[ 17:55 ],1,173
44276,2014-05-31,[ 17:56 ],1,173
44277,2014-05-31,[ 17:57 ],1,174
44278,2014-05-31,[ 17:58 ],1,172
44279,2014-05-31,[ 17:59 ],1,174
44280,2014-05-31,[ 18:00 ],1,175
44281,2014-05-31,[ 18:01 ],1,175
44282,2014-05-31,[ 18:02 ],1,173
44283,2014-05-31,[ 18:03 ],1,171
44284,2014-05-31,[ 18:04 ],1,174
44285,2014-05-31,[ 18:05 ],1,175
44286,2014-05-31,[ 18:06 ],1,175
44287,2014-05-31,[ 18:07 ],1,172
44288,2014-05-31,[ 18:08 ],1,172
44289,2014-05-31,[ 18:09 ],1,161
44290,2014-05-31,[ 18:10 ],1,161
44291,2014-05-31,[ 18:11 ],1,160
44292,2014-05-31,[ 18:12 ],1,162
44293,2014-05-31,[ 18:13 ],1,234
44294,2014-05-31,[ 18:14 ],1,322
44295,2014-05-31,[ 18:15 ],1,1947
44296,2014-05-31,[ 18:16 ],1,1970
44297,2014-05-31,[ 18:17 ],1,377
44298,2014-05-31,[ 18:18 ],1,469
44299,2014-05-31,[ 18:19 ],1,302
44300,2014-05-31,[ 18:20 ],1,297
44301,2014-05-31,[ 18:21 ],1,214
44302,2014-05-31,[ 18:22 ],1,289
44303,2014-05-31,[ 18:23 ],1,295
44304,2014-05-31,[ 18:24 ],1,330
44305,2014-05-31,[ 18:25 ],1,323
44306,2014-05-31,[ 18:26 ],1,323
44307,2014-05-31,[ 18:27 ],1,154
44308,2014-05-31,[ 18:28 ],1,153
44309,2014-05-31,[ 18:29 ],1,154
44310,2014-05-31,[ 18:30 ],1,153
44311,2014-05-31,[ 18:31 ],1,194
44312,2014-05-31,[ 18:32 ],1,154
44313,2014-05-31,[ 18:33 ],1,153
44314,2014-05-31,[ 18:34 ],1,223
44315,2014-05-31,[ 18:35 ],1,210
44316,2014-05-31,[ 18:36 ],1,211
44317,2014-05-31,[ 18:37 ],1,234
44318,2014-05-31,[ 18:38 ],1,243
44319,2014-05-31,[ 18:39 ],1,246
44320,2014-05-31,[ 18:40 ],1,252
44321,2014-05-31,[ 18:41 ],1,247
44322,2014-05-31,[ 18:42 ],1,253
44323,2014-05-31,[ 18:43 ],1,251
44324,2014-05-31,[ 18:44 ],1,251
44325,2014-05-31,[ 18:45 ],1,252
44326,2014-05-31,[ 18:46 ],1,252
44327,2014-05-31,[ 18:47 ],1,241
44328,2014-05-31,[ 18:48 ],1,240
44329,2014-05-31,[ 18:49 ],1,240
44330,2014-05-31,[ 18:50 ],1,240
44331,2014-05-31,[ 18:51 ],1,239
44332,2014-05-31,[ 18:52 ],1,239
44333,2014-05-31,[ 18:53 ],1,341
44334,2014-05-31,[ 18:54 ],1,342
44335,2014-05-31,[ 18:55 ],1,342
44336,2014-05-31,[ 18:56 ],1,337
44337,2014-05-31,[ 18:57 ],1,334
44338,2014-05-31,[ 18:58 ],1,351
44339,2014-05-31,[ 18:59 ],1,339
44340,2014-05-31,[ 19:00 ],1,336
44341,2014-05-31,[ 19:01 ],1,316
44342,2014-05-31,[ 19:02 ],1,297
44343,2014-05-31,[ 19:03 ],1,297
44344,2014-05-31,[ 19:04 ],1,298
44345,2014-05-31,[ 19:05 ],1,294
44346,2014-05-31,[ 19:06 ],1,294
44347,2014-05-31,[ 19:07 ],1,326
44348,2014-05-31,[ 19:08 ],1,337
44349,2014-05-31,[ 19:09 ],1,326
44350,2014-05-31,[ 19:10 ],1,330
44351,2014-05-31,[ 19:11 ],1,266
44352,2014-05-31,[ 19:12 ],1,269
44353,2014-05-31,[ 19:13 ],1,269
44354,2014-05-31,[ 19:14 ],1,253
44355,2014-05-31,[ 19:15 ],1,468
44356,2014-05-31,[ 19:16 ],1,491
44357,2014-05-31,[ 19:17 ],1,480
44358,2014-05-31,[ 19:18 ],1,475
44359,2014-05-31,[ 19:19 ],1,480
44360,2014-05-31,[ 19:20 ],1,484
44361,2014-05-31,[ 19:21 ],1,507
44362,2014-05-31,[ 19:22 ],1,507
44363,2014-05-31,[ 19:23 ],1,508
44364,2014-05-31,[ 19:24 ],1,484
44365,2014-05-31,[ 19:25 ],1,490
44366,2014-05-31,[ 19:26 ],1,490
44367,2014-05-31,[ 19:27 ],1,491
44368,2014-05-31,[ 19:28 ],1,272
44369,2014-05-31,[ 19:29 ],1,272
44370,2014-05-31,[ 19:30 ],1,288
44371,2014-05-31,[ 19:31 ],1,278
44372,2014-05-31,[ 19:32 ],1,262
44373,2014-05-31,[ 19:33 ],1,280
44374,2014-05-31,[ 19:34 ],1,283
44375,2014-05-31,[ 19:35 ],1,283
44376,2014-05-31,[ 19:36 ],1,253
44377,2014-05-31,[ 19:37 ],1,413
44378,2014-05-31,[ 19:38 ],1,437
44379,2014-05-31,[ 19:39 ],1,448
44380,2014-05-31,[ 19:40 ],1,440
44381,2014-05-31,[ 19:41 ],1,555
44382,2014-05-31,[ 19:42 ],1,525
44383,2014-05-31,[ 19:43 ],1,500
44384,2014-05-31,[ 19:44 ],1,521
44385,2014-05-31,[ 19:45 ],1,534
44386,2014-05-31,[ 19:46 ],1,2135
44387,2014-05-31,[ 19:47 ],1,2147
44388,2014-05-31,[ 19:48 ],1,531
44389,2014-05-31,[ 19:49 ],1,516
44390,2014-05-31,[ 19:50 ],1,513
44391,2014-05-31,[ 19:51 ],1,509
44392,2014-05-31,[ 19:52 ],1,525
44393,2014-05-31,[ 19:53 ],1,503
44394,2014-05-31,[ 19:54 ],1,505
44395,2014-05-31,[ 19:55 ],1,493
44396,2014-05-31,[ 19:56 ],1,497
44397,2014-05-31,[ 19:57 ],1,500
44398,2014-05-31,[ 19:58 ],1,497
44399,2014-05-31,[ 19:59 ],1,499
44400,2014-05-31,[ 20:00 ],1,496
44401,2014-05-31,[ 20:01 ],1,496
44402,2014-05-31,[ 20:02 ],1,493
44403,2014-05-31,[ 20:03 ],1,507
44404,2014-05-31,[ 20:04 ],1,502
44405,2014-05-31,[ 20:05 ],1,496
44406,2014-05-31,[ 20:06 ],1,506
44407,2014-05-31,[ 20:07 ],1,504
44408,2014-05-31,[ 20:08 ],1,500
44409,2014-05-31,[ 20:09 ],1,502
44410,2014-05-31,[ 20:10 ],1,490
44411,2014-05-31,[ 20:11 ],1,496
44412,2014-05-31,[ 20:12 ],1,502
44413,2014-05-31,[ 20:13 ],1,504
44414,2014-05-31,[ 20:14 ],1,504
44415,2014-05-31,[ 20:15 ],1,504
44416,2014-05-31,[ 20:16 ],1,534
44417,2014-05-31,[ 20:17 ],1,544
44418,2014-05-31,[ 20:18 ],1,2159
44419,2014-05-31,[ 20:19 ],1,2143
44420,2014-05-31,[ 20:20 ],1,493
44421,2014-05-31,[ 20:21 ],1,495
44422,2014-05-31,[ 20:22 ],1,495
44423,2014-05-31,[ 20:23 ],1,499
44424,2014-05-31,[ 20:24 ],1,491
44425,2014-05-31,[ 20:25 ],1,496
44426,2014-05-31,[ 20:26 ],1,499
44427,2014-05-31,[ 20:27 ],1,528
44428,2014-05-31,[ 20:28 ],1,498
44429,2014-05-31,[ 20:29 ],1,487
44430,2014-05-31,[ 20:30 ],1,506
44431,2014-05-31,[ 20:31 ],1,511
44432,2014-05-31,[ 20:32 ],1,492
44433,2014-05-31,[ 20:33 ],1,515
44434,2014-05-31,[ 20:34 ],1,482
44435,2014-05-31,[ 20:35 ],1,532
44436,2014-05-31,[ 20:36 ],1,506
44437,2014-05-31,[ 20:37 ],1,496
44438,2014-05-31,[ 20:38 ],1,505
44439,2014-05-31,[ 20:39 ],1,508
44440,2014-05-31,[ 20:40 ],1,505
44441,2014-05-31,[ 20:41 ],1,480
44442,2014-05-31,[ 20:42 ],1,484
44443,2014-05-31,[ 20:43 ],1,463
44444,2014-05-31,[ 20:44 ],1,452
44445,2014-05-31,[ 20:45 ],1,446
44446,2014-05-31,[ 20:46 ],1,433
44447,2014-05-31,[ 20:47 ],1,444
44448,2014-05-31,[ 20:48 ],1,472
44449,2014-05-31,[ 20:49 ],1,444
44450,2014-05-31,[ 20:50 ],1,444
44451,2014-05-31,[ 20:51 ],1,455
44452,2014-05-31,[ 20:52 ],1,472
44453,2014-05-31,[ 20:53 ],1,445
44454,2014-05-31,[ 20:54 ],1,502
44455,2014-05-31,[ 20:55 ],1,448
44456,2014-05-31,[ 20:56 ],1,439
44457,2014-05-31,[ 20:57 ],1,447
44458,2014-05-31,[ 20:58 ],1,472
44459,2014-05-31,[ 20:59 ],1,474
44460,2014-05-31,[ 21:00 ],1,448
44461,2014-05-31,[ 21:01 ],1,452
44462,2014-05-31,[ 21:02 ],1,435
44463,2014-05-31,[ 21:03 ],1,407
44464,2014-05-31,[ 21:04 ],1,412
44465,2014-05-31,[ 21:05 ],1,405
44466,2014-05-31,[ 21:06 ],1,404
44467,2014-05-31,[ 21:07 ],1,405
44468,2014-05-31,[ 21:08 ],1,226
44469,2014-05-31,[ 21:09 ],1,265
44470,2014-05-31,[ 21:10 ],1,234
44471,2014-05-31,[ 21:11 ],1,202
44472,2014-05-31,[ 21:12 ],1,190
44473,2014-05-31,[ 21:13 ],1,185
44474,2014-05-31,[ 21:14 ],1,185
44475,2014-05-31,[ 21:15 ],1,185
44476,2014-05-31,[ 21:16 ],1,184
44477,2014-05-31,[ 21:17 ],1,185
44478,2014-05-31,[ 21:18 ],1,185
44479,2014-05-31,[ 21:19 ],1,183
44480,2014-05-31,[ 21:20 ],1,184
44481,2014-05-31,[ 21:21 ],1,184
44482,2014-05-31,[ 21:22 ],1,182
44483,2014-05-31,[ 21:23 ],1,156
44484,2014-05-31,[ 21:24 ],1,162
44485,2014-05-31,[ 21:25 ],1,163
44486,2014-05-31,[ 21:26 ],1,163
44487,2014-05-31,[ 21:27 ],1,165
44488,2014-05-31,[ 21:28 ],1,163
44489,2014-05-31,[ 21:29 ],1,163
44490,2014-05-31,[ 21:30 ],1,163
44491,2014-05-31,[ 21:31 ],1,165
44492,2014-05-31,[ 21:32 ],1,165
44493,2014-05-31,[ 21:33 ],1,163
44494,2014-05-31,[ 21:34 ],1,165
44495,2014-05-31,[ 21:35 ],1,234
44496,2014-05-31,[ 21:36 ],1,227
44497,2014-05-31,[ 21:37 ],1,222
44498,2014-05-31,[ 21:38 ],1,222
44499,2014-05-31,[ 21:39 ],1,222
44500,2014-05-31,[ 21:40 ],1,222
44501,2014-05-31,[ 21:41 ],1,225
44502,2014-05-31,[ 21:42 ],1,224
44503,2014-05-31,[ 21:43 ],1,224
44504,2014-05-31,[ 21:44 ],1,224
44505,2014-05-31,[ 21:45 ],1,224
44506,2014-05-31,[ 21:46 ],1,226
44507,2014-05-31,[ 21:47 ],1,228
44508,2014-05-31,[ 21:48 ],1,225
44509,2014-05-31,[ 21:49 ],1,222
44510,2014-05-31,[ 21:50 ],1,222
44511,2014-05-31,[ 21:51 ],1,222
44512,2014-05-31,[ 21:52 ],1,221
44513,2014-05-31,[ 21:53 ],1,221
44514,2014-05-31,[ 21:54 ],1,219
44515,2014-05-31,[ 21:55 ],1,222
44516,2014-05-31,[ 21:56 ],1,221
44517,2014-05-31,[ 21:57 ],1,223
44518,2014-05-31,[ 21:58 ],1,221
44519,2014-05-31,[ 21:59 ],1,223
44520,2014-05-31,[ 22:00 ],1,223
44521,2014-05-31,[ 22:01 ],1,224
44522,2014-05-31,[ 22:02 ],1,224
44523,2014-05-31,[ 22:03 ],1,224
44524,2014-05-31,[ 22:04 ],1,221
44525,2014-05-31,[ 22:05 ],1,221
44526,2014-05-31,[ 22:06 ],1,215
44527,2014-05-31,[ 22:07 ],1,213
44528,2014-05-31,[ 22:08 ],1,162
44529,2014-05-31,[ 22:09 ],1,162
44530,2014-05-31,[ 22:10 ],1,160
44531,2014-05-31,[ 22:11 ],1,161
44532,2014-05-31,[ 22:12 ],1,162
44533,2014-05-31,[ 22:13 ],1,165
44534,2014-05-31,[ 22:14 ],1,161
44535,2014-05-31,[ 22:15 ],1,162
44536,2014-05-31,[ 22:16 ],1,162
44537,2014-05-31,[ 22:17 ],1,163
44538,2014-05-31,[ 22:18 ],1,162
44539,2014-05-31,[ 22:19 ],1,161
44540,2014-05-31,[ 22:20 ],1,162
44541,2014-05-31,[ 22:21 ],1,163
44542,2014-05-31,[ 22:22 ],1,162
44543,2014-05-31,[ 22:23 ],1,161
44544,2014-05-31,[ 22:24 ],1,161
44545,2014-05-31,[ 22:25 ],1,161
44546,2014-05-31,[ 22:26 ],1,162
44547,2014-05-31,[ 22:27 ],1,160
44548,2014-05-31,[ 22:28 ],1,161
44549,2014-05-31,[ 22:29 ],1,159
44550,2014-05-31,[ 22:30 ],1,159
44551,2014-05-31,[ 22:31 ],1,160
44552,2014-05-31,[ 22:32 ],1,159
44553,2014-05-31,[ 22:33 ],1,159
44554,2014-05-31,[ 22:34 ],1,159
44555,2014-05-31,[ 22:35 ],1,162
44556,2014-05-31,[ 22:36 ],1,161
44557,2014-05-31,[ 22:37 ],1,159
44558,2014-05-31,[ 22:38 ],1,159
44559,2014-05-31,[ 22:39 ],1,159
44560,2014-05-31,[ 22:40 ],1,158
44561,2014-05-31,[ 22:41 ],1,158
44562,2014-05-31,[ 22:42 ],1,158
44563,2014-05-31,[ 22:43 ],1,160
44564,2014-05-31,[ 22:44 ],1,159
44565,2014-05-31,[ 22:45 ],1,158
44566,2014-05-31,[ 22:46 ],1,158
44567,2014-05-31,[ 22:47 ],1,157
44568,2014-05-31,[ 22:48 ],1,158
44569,2014-05-31,[ 22:49 ],1,158
44570,2014-05-31,[ 22:50 ],1,158
44571,2014-05-31,[ 22:51 ],1,158
44572,2014-05-31,[ 22:52 ],1,158
44573,2014-05-31,[ 22:53 ],1,224
44574,2014-05-31,[ 22:54 ],1,216
44575,2014-05-31,[ 22:55 ],1,218
44576,2014-05-31,[ 22:56 ],1,215
44577,2014-05-31,[ 22:57 ],1,216
44578,2014-05-31,[ 22:58 ],1,216
44579,2014-05-31,[ 22:59 ],1,215
44580,2014-05-31,[ 23:00 ],1,215
44581,2014-05-31,[ 23:01 ],1,215
44582,2014-05-31,[ 23:02 ],1,217
44583,2014-05-31,[ 23:03 ],1,215
44584,2014-05-31,[ 23:04 ],1,215
44585,2014-05-31,[ 23:05 ],1,159
44586,2014-05-31,[ 23:06 ],1,157
44587,2014-05-31,[ 23:07 ],1,159
44588,2014-05-31,[ 23:08 ],1,161
44589,2014-05-31,[ 23:09 ],1,159
44590,2014-05-31,[ 23:10 ],1,159
44591,2014-05-31,[ 23:11 ],1,161
44592,2014-05-31,[ 23:12 ],1,157
44593,2014-05-31,[ 23:13 ],1,158
44594,2014-05-31,[ 23:14 ],1,160
44595,2014-05-31,[ 23:15 ],1,157
44596,2014-05-31,[ 23:16 ],1,158
44597,2014-05-31,[ 23:17 ],1,157
44598,2014-05-31,[ 23:18 ],1,158
44599,2014-05-31,[ 23:19 ],1,159
44600,2014-05-31,[ 23:20 ],1,158
44601,2014-05-31,[ 23:21 ],1,160
44602,2014-05-31,[ 23:22 ],1,157
44603,2014-05-31,[ 23:23 ],1,160
44604,2014-05-31,[ 23:24 ],1,324
44605,2014-05-31,[ 23:25 ],1,221
44606,2014-05-31,[ 23:26 ],1,213
44607,2014-05-31,[ 23:27 ],1,213
44608,2014-05-31,[ 23:28 ],1,214
44609,2014-05-31,[ 23:29 ],1,215
44610,2014-05-31,[ 23:30 ],1,215
44611,2014-05-31,[ 23:31 ],1,217
44612,2014-05-31,[ 23:32 ],1,217
44613,2014-05-31,[ 23:33 ],1,215
44614,2014-05-31,[ 23:34 ],1,215
44615,2014-05-31,[ 23:35 ],1,212
44616,2014-05-31,[ 23:36 ],1,214
44617,2014-05-31,[ 23:37 ],1,215
44618,2014-05-31,[ 23:38 ],1,216
44619,2014-05-31,[ 23:39 ],1,217
44620,2014-05-31,[ 23:40 ],1,213
44621,2014-05-31,[ 23:41 ],1,213
44622,2014-05-31,[ 23:42 ],1,214
44623,2014-05-31,[ 23:43 ],1,211
44624,2014-05-31,[ 23:44 ],1,211
44625,2014-05-31,[ 23:45 ],1,215
44626,2014-05-31,[ 23:46 ],1,216
44627,2014-05-31,[ 23:47 ],1,216
44628,2014-05-31,[ 23:48 ],1,212
44629,2014-05-31,[ 23:49 ],1,213
44630,2014-05-31,[ 23:50 ],1,210
44631,2014-05-31,[ 23:51 ],1,210
44632,2014-05-31,[ 23:52 ],1,208
44633,2014-05-31,[ 23:53 ],1,185
44634,2014-05-31,[ 23:54 ],1,157
44635,2014-05-31,[ 23:55 ],1,157
44636,2014-05-31,[ 23:56 ],1,156
44637,2014-05-31,[ 23:57 ],1,156
44638,2014-05-31,[ 23:58 ],1,156
44639,2014-05-31,[ 23:59 ],1,155
